model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,7.25580835
ACCESS-CM2,historical,1961,5.79984951
ACCESS-CM2,historical,1962,7.35596991
ACCESS-CM2,historical,1963,5.90455055
ACCESS-CM2,historical,1964,6.56889963
ACCESS-CM2,historical,1965,6.04222965
ACCESS-CM2,historical,1966,7.50299501
ACCESS-CM2,historical,1967,4.33470964
ACCESS-CM2,historical,1968,6.19654560
ACCESS-CM2,historical,1969,6.35385895
ACCESS-CM2,historical,1970,5.13263845
ACCESS-CM2,historical,1971,6.39116573
ACCESS-CM2,historical,1972,5.73353624
ACCESS-CM2,historical,1973,5.98326111
ACCESS-CM2,historical,1974,5.83996916
ACCESS-CM2,historical,1975,7.34423685
ACCESS-CM2,historical,1976,7.00354719
ACCESS-CM2,historical,1977,5.66786385
ACCESS-CM2,historical,1978,6.04660463
ACCESS-CM2,historical,1979,5.85471010
ACCESS-CM2,historical,1980,5.00247240
ACCESS-CM2,historical,1981,6.28035641
ACCESS-CM2,historical,1982,7.55506420
ACCESS-CM2,historical,1983,5.41718340
ACCESS-CM2,historical,1984,4.87066460
ACCESS-CM2,historical,1985,5.21825981
ACCESS-CM2,historical,1986,6.50213003
ACCESS-CM2,historical,1987,5.76933241
ACCESS-CM2,historical,1988,6.19095135
ACCESS-CM2,historical,1989,6.24069738
ACCESS-CM2,historical,1990,4.96995735
ACCESS-CM2,historical,1991,5.07077837
ACCESS-CM2,historical,1992,6.93418980
ACCESS-CM2,historical,1993,4.52629566
ACCESS-CM2,historical,1994,5.49179983
ACCESS-CM2,historical,1995,6.32498741
ACCESS-CM2,historical,1996,5.09375525
ACCESS-CM2,historical,1997,6.29314137
ACCESS-CM2,historical,1998,4.90468836
ACCESS-CM2,historical,1999,7.10483837
ACCESS-CM2,historical,2000,6.62761164
ACCESS-CM2,historical,2001,5.76869822
ACCESS-CM2,historical,2002,6.46739054
ACCESS-CM2,historical,2003,5.78390598
ACCESS-CM2,historical,2004,6.60748625
ACCESS-CM2,historical,2005,4.98803186
ACCESS-CM2,historical,2006,6.57967091
ACCESS-CM2,historical,2007,6.61030912
ACCESS-CM2,historical,2008,5.98122311
ACCESS-CM2,historical,2009,7.08221912
ACCESS-CM2,historical,2010,6.34014845
ACCESS-CM2,historical,2011,5.77855921
ACCESS-CM2,historical,2012,6.22161007
ACCESS-CM2,historical,2013,6.05026054
ACCESS-CM2,historical,2014,7.97784710
ACCESS-CM2,ssp126,2015,6.85975266
ACCESS-CM2,ssp126,2016,5.89961433
ACCESS-CM2,ssp126,2017,5.92075777
ACCESS-CM2,ssp126,2018,5.56356907
ACCESS-CM2,ssp126,2019,5.06701469
ACCESS-CM2,ssp126,2020,5.42706966
ACCESS-CM2,ssp126,2021,4.59913206
ACCESS-CM2,ssp126,2022,6.51055336
ACCESS-CM2,ssp126,2023,6.31377316
ACCESS-CM2,ssp126,2024,6.79620934
ACCESS-CM2,ssp126,2025,6.86253357
ACCESS-CM2,ssp126,2026,6.29791117
ACCESS-CM2,ssp126,2027,7.53729486
ACCESS-CM2,ssp126,2028,4.41851854
ACCESS-CM2,ssp126,2029,6.78315830
ACCESS-CM2,ssp126,2030,5.73894596
ACCESS-CM2,ssp126,2031,6.20666075
ACCESS-CM2,ssp126,2032,6.03014421
ACCESS-CM2,ssp126,2033,5.45055437
ACCESS-CM2,ssp126,2034,6.11713457
ACCESS-CM2,ssp126,2035,5.87466812
ACCESS-CM2,ssp126,2036,5.94994402
ACCESS-CM2,ssp126,2037,4.92870235
ACCESS-CM2,ssp126,2038,6.03458548
ACCESS-CM2,ssp126,2039,5.84232903
ACCESS-CM2,ssp126,2040,6.66346788
ACCESS-CM2,ssp126,2041,5.37811375
ACCESS-CM2,ssp126,2042,6.47268295
ACCESS-CM2,ssp126,2043,5.19075727
ACCESS-CM2,ssp126,2044,6.33428812
ACCESS-CM2,ssp126,2045,4.93803644
ACCESS-CM2,ssp126,2046,6.23432922
ACCESS-CM2,ssp126,2047,5.15323400
ACCESS-CM2,ssp126,2048,7.21413469
ACCESS-CM2,ssp126,2049,6.50027227
ACCESS-CM2,ssp126,2050,6.66420221
ACCESS-CM2,ssp126,2051,7.51156425
ACCESS-CM2,ssp126,2052,4.67284250
ACCESS-CM2,ssp126,2053,5.75072575
ACCESS-CM2,ssp126,2054,5.50748062
ACCESS-CM2,ssp126,2055,4.95661402
ACCESS-CM2,ssp126,2056,5.66108084
ACCESS-CM2,ssp126,2057,6.05926514
ACCESS-CM2,ssp126,2058,7.56795025
ACCESS-CM2,ssp126,2059,5.42499876
ACCESS-CM2,ssp126,2060,7.36947632
ACCESS-CM2,ssp126,2061,6.35516930
ACCESS-CM2,ssp126,2062,7.54764509
ACCESS-CM2,ssp126,2063,5.83884716
ACCESS-CM2,ssp126,2064,6.39130688
ACCESS-CM2,ssp126,2065,5.66258478
ACCESS-CM2,ssp126,2066,5.69259787
ACCESS-CM2,ssp126,2067,5.28978920
ACCESS-CM2,ssp126,2068,5.51602411
ACCESS-CM2,ssp126,2069,5.45591784
ACCESS-CM2,ssp126,2070,6.22631502
ACCESS-CM2,ssp126,2071,6.12951374
