model,experiment,year,tas
ACCESS-CM2,historical,1960,288.40182495
ACCESS-CM2,historical,1961,289.03228760
ACCESS-CM2,historical,1962,288.51733398
ACCESS-CM2,historical,1963,289.64675903
ACCESS-CM2,historical,1964,287.29382324
ACCESS-CM2,historical,1965,289.51263428
ACCESS-CM2,historical,1966,288.18283081
ACCESS-CM2,historical,1967,289.56771851
ACCESS-CM2,historical,1968,289.92770386
ACCESS-CM2,historical,1969,288.73825073
ACCESS-CM2,historical,1970,287.48556519
ACCESS-CM2,historical,1971,289.27050781
ACCESS-CM2,historical,1972,288.04837036
ACCESS-CM2,historical,1973,289.80786133
ACCESS-CM2,historical,1974,289.16903687
ACCESS-CM2,historical,1975,288.30145264
ACCESS-CM2,historical,1976,290.28842163
ACCESS-CM2,historical,1977,288.70910645
ACCESS-CM2,historical,1978,289.06491089
ACCESS-CM2,historical,1979,288.71926880
ACCESS-CM2,historical,1980,290.55191040
ACCESS-CM2,historical,1981,289.16973877
ACCESS-CM2,historical,1982,289.73321533
ACCESS-CM2,historical,1983,289.36367798
ACCESS-CM2,historical,1984,289.49932861
ACCESS-CM2,historical,1985,288.68695068
ACCESS-CM2,historical,1986,288.14364624
ACCESS-CM2,historical,1987,289.23254395
ACCESS-CM2,historical,1988,289.47393799
ACCESS-CM2,historical,1989,290.34442139
ACCESS-CM2,historical,1990,291.11685181
ACCESS-CM2,historical,1991,290.92453003
ACCESS-CM2,historical,1992,288.34609985
ACCESS-CM2,historical,1993,290.16921997
ACCESS-CM2,historical,1994,292.96057129
ACCESS-CM2,historical,1995,288.82247925
ACCESS-CM2,historical,1996,291.73327637
ACCESS-CM2,historical,1997,289.00094604
ACCESS-CM2,historical,1998,290.90811157
ACCESS-CM2,historical,1999,289.26333618
ACCESS-CM2,historical,2000,287.99285889
ACCESS-CM2,historical,2001,290.06469727
ACCESS-CM2,historical,2002,288.60098267
ACCESS-CM2,historical,2003,289.96633911
ACCESS-CM2,historical,2004,291.53378296
ACCESS-CM2,historical,2005,291.59155273
ACCESS-CM2,historical,2006,286.85714722
ACCESS-CM2,historical,2007,291.08779907
ACCESS-CM2,historical,2008,289.55871582
ACCESS-CM2,historical,2009,288.76287842
ACCESS-CM2,historical,2010,289.20950317
ACCESS-CM2,historical,2011,290.29980469
ACCESS-CM2,historical,2012,290.92230225
ACCESS-CM2,historical,2013,291.26278687
ACCESS-CM2,historical,2014,290.16024780
ACCESS-CM2,ssp126,2015,289.01736450
ACCESS-CM2,ssp126,2016,290.78219604
ACCESS-CM2,ssp126,2017,290.53213501
ACCESS-CM2,ssp126,2018,290.70065308
ACCESS-CM2,ssp126,2019,291.06207275
ACCESS-CM2,ssp126,2020,292.82403564
ACCESS-CM2,ssp126,2021,290.58087158
ACCESS-CM2,ssp126,2022,289.90234375
ACCESS-CM2,ssp126,2023,291.41955566
ACCESS-CM2,ssp126,2024,289.05004883
ACCESS-CM2,ssp126,2025,290.48229980
ACCESS-CM2,ssp126,2026,290.48828125
ACCESS-CM2,ssp126,2027,288.75247192
ACCESS-CM2,ssp126,2028,291.73098755
ACCESS-CM2,ssp126,2029,290.51861572
ACCESS-CM2,ssp126,2030,292.03256226
ACCESS-CM2,ssp126,2031,289.51531982
ACCESS-CM2,ssp126,2032,289.81851196
ACCESS-CM2,ssp126,2033,290.21597290
ACCESS-CM2,ssp126,2034,291.12179565
ACCESS-CM2,ssp126,2035,290.78198242
ACCESS-CM2,ssp126,2036,290.86996460
ACCESS-CM2,ssp126,2037,290.50073242
ACCESS-CM2,ssp126,2038,290.43606567
ACCESS-CM2,ssp126,2039,293.33422852
ACCESS-CM2,ssp126,2040,289.56881714
ACCESS-CM2,ssp126,2041,292.11654663
ACCESS-CM2,ssp126,2042,293.34664917
ACCESS-CM2,ssp126,2043,292.50390625
ACCESS-CM2,ssp126,2044,292.56057739
ACCESS-CM2,ssp126,2045,293.15017700
ACCESS-CM2,ssp126,2046,289.12127686
ACCESS-CM2,ssp126,2047,293.51367188
ACCESS-CM2,ssp126,2048,290.35131836
ACCESS-CM2,ssp126,2049,292.26922607
ACCESS-CM2,ssp126,2050,290.26898193
ACCESS-CM2,ssp126,2051,288.82711792
ACCESS-CM2,ssp126,2052,293.80117798
ACCESS-CM2,ssp126,2053,291.83120728
ACCESS-CM2,ssp126,2054,289.98345947
ACCESS-CM2,ssp126,2055,291.92993164
ACCESS-CM2,ssp126,2056,293.59689331
ACCESS-CM2,ssp126,2057,292.29818726
ACCESS-CM2,ssp126,2058,289.81878662
ACCESS-CM2,ssp126,2059,292.31521606
ACCESS-CM2,ssp126,2060,292.95135498
ACCESS-CM2,ssp126,2061,291.55667114
ACCESS-CM2,ssp126,2062,289.95236206
ACCESS-CM2,ssp126,2063,292.92935181
ACCESS-CM2,ssp126,2064,291.66448975
ACCESS-CM2,ssp126,2065,293.29534912
ACCESS-CM2,ssp126,2066,292.87081909
ACCESS-CM2,ssp126,2067,290.18252563
ACCESS-CM2,ssp126,2068,290.89627075
ACCESS-CM2,ssp126,2069,293.18841553
ACCESS-CM2,ssp126,2070,292.20989990
ACCESS-CM2,ssp126,2071,291.27017212
ACCESS-CM2,ssp126,2072,293.07211304
ACCESS-CM2,ssp126,2073,291.30108643
ACCESS-CM2,ssp126,2074,293.21282959
ACCESS-CM2,ssp126,2075,290.90032959
ACCESS-CM2,ssp126,2076,292.01034546
ACCESS-CM2,ssp126,2077,290.73837280
ACCESS-CM2,ssp126,2078,291.42990112
ACCESS-CM2,ssp126,2079,289.74191284
ACCESS-CM2,ssp126,2080,292.07098389
ACCESS-CM2,ssp126,2081,290.47784424
ACCESS-CM2,ssp126,2082,291.99099731
ACCESS-CM2,ssp126,2083,288.92272949
ACCESS-CM2,ssp126,2084,291.00997925
ACCESS-CM2,ssp126,2085,291.68441772
ACCESS-CM2,ssp126,2086,293.68298340
ACCESS-CM2,ssp126,2087,292.38931274
ACCESS-CM2,ssp126,2088,291.54122925
ACCESS-CM2,ssp126,2089,292.71371460
ACCESS-CM2,ssp126,2090,294.34158325
ACCESS-CM2,ssp126,2091,289.59588623
ACCESS-CM2,ssp126,2092,293.45031738
ACCESS-CM2,ssp126,2093,291.87619019
ACCESS-CM2,ssp126,2094,291.84930420
ACCESS-CM2,ssp126,2095,291.46682739
ACCESS-CM2,ssp126,2096,289.81970215
ACCESS-CM2,ssp126,2097,292.03182983
ACCESS-CM2,ssp126,2098,291.79415894
ACCESS-CM2,ssp126,2099,291.57702637
ACCESS-CM2,ssp245,2015,288.65579224
ACCESS-CM2,ssp245,2016,289.05966187
ACCESS-CM2,ssp245,2017,289.67831421
ACCESS-CM2,ssp245,2018,288.02127075
ACCESS-CM2,ssp245,2019,289.19812012
ACCESS-CM2,ssp245,2020,291.07113647
ACCESS-CM2,ssp245,2021,290.76370239
ACCESS-CM2,ssp245,2022,291.78668213
ACCESS-CM2,ssp245,2023,289.56951904
ACCESS-CM2,ssp245,2024,290.13537598
ACCESS-CM2,ssp245,2025,288.69418335
ACCESS-CM2,ssp245,2026,292.22534180
ACCESS-CM2,ssp245,2027,292.04278564
ACCESS-CM2,ssp245,2028,290.83554077
ACCESS-CM2,ssp245,2029,288.97204590
ACCESS-CM2,ssp245,2030,290.61676025
ACCESS-CM2,ssp245,2031,290.96536255
ACCESS-CM2,ssp245,2032,291.66912842
ACCESS-CM2,ssp245,2033,291.05679321
ACCESS-CM2,ssp245,2034,291.05526733
ACCESS-CM2,ssp245,2035,290.80487061
ACCESS-CM2,ssp245,2036,291.52304077
ACCESS-CM2,ssp245,2037,293.40560913
ACCESS-CM2,ssp245,2038,290.76959229
ACCESS-CM2,ssp245,2039,292.10632324
ACCESS-CM2,ssp245,2040,289.59866333
ACCESS-CM2,ssp245,2041,289.94290161
ACCESS-CM2,ssp245,2042,290.21188354
ACCESS-CM2,ssp245,2043,291.34930420
ACCESS-CM2,ssp245,2044,291.13467407
ACCESS-CM2,ssp245,2045,293.01254272
ACCESS-CM2,ssp245,2046,291.29382324
ACCESS-CM2,ssp245,2047,291.43844604
ACCESS-CM2,ssp245,2048,294.25933838
ACCESS-CM2,ssp245,2049,289.99975586
ACCESS-CM2,ssp245,2050,293.17968750
ACCESS-CM2,ssp245,2051,290.56588745
ACCESS-CM2,ssp245,2052,293.09982300
ACCESS-CM2,ssp245,2053,291.45980835
ACCESS-CM2,ssp245,2054,293.55838013
ACCESS-CM2,ssp245,2055,292.18048096
ACCESS-CM2,ssp245,2056,292.98059082
ACCESS-CM2,ssp245,2057,293.21984863
