model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,3.88776779
ACCESS-CM2,historical,1961.00000000,3.24481297
ACCESS-CM2,historical,1962.00000000,3.50790882
ACCESS-CM2,historical,1963.00000000,3.72720742
ACCESS-CM2,historical,1964.00000000,3.50233078
ACCESS-CM2,historical,1965.00000000,3.49145317
ACCESS-CM2,historical,1966.00000000,2.91700006
ACCESS-CM2,historical,1967.00000000,3.40879846
ACCESS-CM2,historical,1968.00000000,3.19032884
ACCESS-CM2,historical,1969.00000000,3.58707237
ACCESS-CM2,historical,1970.00000000,3.16403508
ACCESS-CM2,historical,1971.00000000,3.60767674
ACCESS-CM2,historical,1972.00000000,3.65703964
ACCESS-CM2,historical,1973.00000000,3.20360470
ACCESS-CM2,historical,1974.00000000,3.85633755
ACCESS-CM2,historical,1975.00000000,3.66055775
ACCESS-CM2,historical,1976.00000000,3.01507759
ACCESS-CM2,historical,1977.00000000,3.47101426
ACCESS-CM2,historical,1978.00000000,3.53618598
ACCESS-CM2,historical,1979.00000000,3.58916473
ACCESS-CM2,historical,1980.00000000,3.35517979
ACCESS-CM2,historical,1981.00000000,3.37430120
ACCESS-CM2,historical,1982.00000000,3.27502131
ACCESS-CM2,historical,1983.00000000,3.02582145
ACCESS-CM2,historical,1984.00000000,3.21942544
ACCESS-CM2,historical,1985.00000000,3.14446902
ACCESS-CM2,historical,1986.00000000,3.06394267
ACCESS-CM2,historical,1987.00000000,2.87163162
ACCESS-CM2,historical,1988.00000000,3.67550087
ACCESS-CM2,historical,1989.00000000,3.52116799
ACCESS-CM2,historical,1990.00000000,3.63210607
ACCESS-CM2,historical,1991.00000000,3.51674747
ACCESS-CM2,historical,1992.00000000,3.33000374
ACCESS-CM2,historical,1993.00000000,3.41604161
ACCESS-CM2,historical,1994.00000000,3.44688058
ACCESS-CM2,historical,1995.00000000,3.50313640
ACCESS-CM2,historical,1996.00000000,3.58802867
ACCESS-CM2,historical,1997.00000000,3.66045499
ACCESS-CM2,historical,1998.00000000,3.52597642
ACCESS-CM2,historical,1999.00000000,3.06996417
ACCESS-CM2,historical,2000.00000000,3.41538835
ACCESS-CM2,historical,2001.00000000,2.70779037
ACCESS-CM2,historical,2002.00000000,3.61378264
ACCESS-CM2,historical,2003.00000000,3.67554402
ACCESS-CM2,historical,2004.00000000,2.95289826
ACCESS-CM2,historical,2005.00000000,3.44118667
ACCESS-CM2,historical,2006.00000000,3.21113896
ACCESS-CM2,historical,2007.00000000,3.72001719
ACCESS-CM2,historical,2008.00000000,3.57630754
ACCESS-CM2,historical,2009.00000000,3.76388574
ACCESS-CM2,historical,2010.00000000,3.30660152
ACCESS-CM2,historical,2011.00000000,3.93485856
ACCESS-CM2,historical,2012.00000000,3.22802281
ACCESS-CM2,historical,2013.00000000,3.51846337
ACCESS-CM2,historical,2014.00000000,3.45473671
ACCESS-CM2,ssp126,2015.00000000,3.06831622
ACCESS-CM2,ssp126,2016.00000000,3.60623097
ACCESS-CM2,ssp126,2017.00000000,3.37111092
ACCESS-CM2,ssp126,2018.00000000,3.50246167
ACCESS-CM2,ssp126,2019.00000000,3.79636192
ACCESS-CM2,ssp126,2020.00000000,3.72178149
ACCESS-CM2,ssp126,2021.00000000,3.67451000
ACCESS-CM2,ssp126,2022.00000000,3.83635592
ACCESS-CM2,ssp126,2023.00000000,3.52511096
ACCESS-CM2,ssp126,2024.00000000,3.87363172
ACCESS-CM2,ssp126,2025.00000000,3.24912381
ACCESS-CM2,ssp126,2026.00000000,2.98416138
ACCESS-CM2,ssp126,2027.00000000,3.21380734
ACCESS-CM2,ssp126,2028.00000000,3.68572116
ACCESS-CM2,ssp126,2029.00000000,3.79141355
ACCESS-CM2,ssp126,2030.00000000,3.58713984
ACCESS-CM2,ssp126,2031.00000000,3.14379239
ACCESS-CM2,ssp126,2032.00000000,3.55880284
ACCESS-CM2,ssp126,2033.00000000,3.53384018
ACCESS-CM2,ssp126,2034.00000000,3.74758649
ACCESS-CM2,ssp126,2035.00000000,3.01954365
ACCESS-CM2,ssp126,2036.00000000,3.66710949
ACCESS-CM2,ssp126,2037.00000000,3.56479669
ACCESS-CM2,ssp126,2038.00000000,4.04604673
ACCESS-CM2,ssp126,2039.00000000,3.24495006
ACCESS-CM2,ssp126,2040.00000000,2.95923877
ACCESS-CM2,ssp126,2041.00000000,3.73691535
ACCESS-CM2,ssp126,2042.00000000,3.65805817
ACCESS-CM2,ssp126,2043.00000000,3.54430604
ACCESS-CM2,ssp126,2044.00000000,3.25394058
ACCESS-CM2,ssp126,2045.00000000,3.82838249
ACCESS-CM2,ssp126,2046.00000000,3.09511924
ACCESS-CM2,ssp126,2047.00000000,3.29515839
ACCESS-CM2,ssp126,2048.00000000,3.43518758
ACCESS-CM2,ssp126,2049.00000000,3.25466442
ACCESS-CM2,ssp126,2050.00000000,3.83644605
ACCESS-CM2,ssp126,2051.00000000,3.48175645
ACCESS-CM2,ssp126,2052.00000000,3.39401436
ACCESS-CM2,ssp126,2053.00000000,3.37380028
ACCESS-CM2,ssp126,2054.00000000,3.66996765
ACCESS-CM2,ssp126,2055.00000000,3.50403953
ACCESS-CM2,ssp126,2056.00000000,3.75509453
ACCESS-CM2,ssp126,2057.00000000,3.61263633
ACCESS-CM2,ssp126,2058.00000000,3.55785966
ACCESS-CM2,ssp126,2059.00000000,3.76898456
ACCESS-CM2,ssp126,2060.00000000,3.49429107
ACCESS-CM2,ssp126,2061.00000000,3.58623433
ACCESS-CM2,ssp126,2062.00000000,3.60299873
ACCESS-CM2,ssp126,2063.00000000,3.44711804
ACCESS-CM2,ssp126,2064.00000000,3.34247756
ACCESS-CM2,ssp126,2065.00000000,3.81147981
ACCESS-CM2,ssp126,2066.00000000,3.29049420
ACCESS-CM2,ssp126,2067.00000000,3.82562137
ACCESS-CM2,ssp126,2068.00000000,3.02222276
ACCESS-CM2,ssp126,2069.00000000,3.19563937
ACCESS-CM2,ssp126,2070.00000000,2.92098117
ACCESS-CM2,ssp126,2071.00000000,2.84235883
ACCESS-CM2,ssp126,2072.00000000,3.49744916
ACCESS-CM2,ssp126,2073.00000000,3.28872871
ACCESS-CM2,ssp126,2074.00000000,3.50264359
ACCESS-CM2,ssp126,2075.00000000,4.26971388
ACCESS-CM2,ssp126,2076.00000000,3.39651275
ACCESS-CM2,ssp126,2077.00000000,3.35320568
ACCESS-CM2,ssp126,2078.00000000,2.86787057
ACCESS-CM2,ssp126,2079.00000000,2.97447848
ACCESS-CM2,ssp126,2080.00000000,4.22129583
ACCESS-CM2,ssp126,2081.00000000,3.83884144
ACCESS-CM2,ssp126,2082.00000000,3.43731880
ACCESS-CM2,ssp126,2083.00000000,3.49224544
ACCESS-CM2,ssp126,2084.00000000,3.25697541
ACCESS-CM2,ssp126,2085.00000000,3.59098697
ACCESS-CM2,ssp126,2086.00000000,3.45161223
ACCESS-CM2,ssp126,2087.00000000,2.99065757
ACCESS-CM2,ssp126,2088.00000000,3.41372299
ACCESS-CM2,ssp126,2089.00000000,3.35564113
ACCESS-CM2,ssp126,2090.00000000,3.74146771
ACCESS-CM2,ssp126,2091.00000000,3.06715131
ACCESS-CM2,ssp126,2092.00000000,3.31787491
ACCESS-CM2,ssp126,2093.00000000,3.17764950
ACCESS-CM2,ssp126,2094.00000000,3.39960289
ACCESS-CM2,ssp126,2095.00000000,3.56458092
ACCESS-CM2,ssp126,2096.00000000,3.57293534
ACCESS-CM2,ssp126,2097.00000000,3.60945129
ACCESS-CM2,ssp126,2098.00000000,3.15470576
ACCESS-CM2,ssp126,2099.00000000,3.52567267
ACCESS-CM2,ssp126,2100.00000000,3.26499534
ACCESS-CM2,ssp245,2015.00000000,3.31528020
ACCESS-CM2,ssp245,2016.00000000,3.24923515
