model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,8.15049267
ACCESS-CM2,historical,1961,7.52236557
ACCESS-CM2,historical,1962,7.83633661
ACCESS-CM2,historical,1963,8.07630348
ACCESS-CM2,historical,1964,8.38994980
ACCESS-CM2,historical,1965,8.12499809
ACCESS-CM2,historical,1966,8.43693256
ACCESS-CM2,historical,1967,8.87277889
ACCESS-CM2,historical,1968,7.86749315
ACCESS-CM2,historical,1969,8.25167370
ACCESS-CM2,historical,1970,8.18512154
ACCESS-CM2,historical,1971,7.49675798
ACCESS-CM2,historical,1972,8.89292908
ACCESS-CM2,historical,1973,7.59126568
ACCESS-CM2,historical,1974,8.90493488
ACCESS-CM2,historical,1975,9.29471588
ACCESS-CM2,historical,1976,7.70199347
ACCESS-CM2,historical,1977,7.58056021
ACCESS-CM2,historical,1978,7.94033289
ACCESS-CM2,historical,1979,8.28113556
ACCESS-CM2,historical,1980,8.92765236
ACCESS-CM2,historical,1981,7.51511478
ACCESS-CM2,historical,1982,8.13985825
ACCESS-CM2,historical,1983,7.88508892
ACCESS-CM2,historical,1984,8.35857487
ACCESS-CM2,historical,1985,7.59045649
ACCESS-CM2,historical,1986,8.53734016
ACCESS-CM2,historical,1987,7.20912886
ACCESS-CM2,historical,1988,7.96041298
ACCESS-CM2,historical,1989,8.62366867
ACCESS-CM2,historical,1990,7.89253569
ACCESS-CM2,historical,1991,8.21417332
ACCESS-CM2,historical,1992,8.58023643
ACCESS-CM2,historical,1993,8.11166763
ACCESS-CM2,historical,1994,7.50899792
ACCESS-CM2,historical,1995,8.09497929
ACCESS-CM2,historical,1996,8.86496449
ACCESS-CM2,historical,1997,8.61366081
ACCESS-CM2,historical,1998,8.13135529
ACCESS-CM2,historical,1999,8.96657372
ACCESS-CM2,historical,2000,7.94619513
ACCESS-CM2,historical,2001,8.46478748
ACCESS-CM2,historical,2002,8.29617405
ACCESS-CM2,historical,2003,7.82088280
ACCESS-CM2,historical,2004,8.04909325
ACCESS-CM2,historical,2005,8.29953194
ACCESS-CM2,historical,2006,8.93322277
ACCESS-CM2,historical,2007,7.61922979
ACCESS-CM2,historical,2008,9.39679813
ACCESS-CM2,historical,2009,7.93941545
ACCESS-CM2,historical,2010,8.02904224
ACCESS-CM2,historical,2011,8.60300064
ACCESS-CM2,historical,2012,8.25909519
ACCESS-CM2,historical,2013,7.90783930
ACCESS-CM2,historical,2014,8.49343014
ACCESS-CM2,ssp126,2015,8.47860527
ACCESS-CM2,ssp126,2016,8.60356712
ACCESS-CM2,ssp126,2017,8.69979954
ACCESS-CM2,ssp126,2018,8.01807022
ACCESS-CM2,ssp126,2019,7.81949854
ACCESS-CM2,ssp126,2020,8.24199486
ACCESS-CM2,ssp126,2021,8.11099815
ACCESS-CM2,ssp126,2022,8.40304375
ACCESS-CM2,ssp126,2023,7.73512173
ACCESS-CM2,ssp126,2024,8.26553249
ACCESS-CM2,ssp126,2025,8.07975960
ACCESS-CM2,ssp126,2026,8.19721794
ACCESS-CM2,ssp126,2027,8.00768852
ACCESS-CM2,ssp126,2028,7.75465584
ACCESS-CM2,ssp126,2029,7.96550512
ACCESS-CM2,ssp126,2030,7.78519249
ACCESS-CM2,ssp126,2031,8.29313755
ACCESS-CM2,ssp126,2032,7.71899652
ACCESS-CM2,ssp126,2033,8.35422039
ACCESS-CM2,ssp126,2034,8.96986485
ACCESS-CM2,ssp126,2035,7.89893436
ACCESS-CM2,ssp126,2036,8.71016979
ACCESS-CM2,ssp126,2037,8.64190578
ACCESS-CM2,ssp126,2038,8.41180325
ACCESS-CM2,ssp126,2039,7.81465769
ACCESS-CM2,ssp126,2040,8.26175594
ACCESS-CM2,ssp126,2041,8.12135410
ACCESS-CM2,ssp126,2042,8.16584778
ACCESS-CM2,ssp126,2043,8.00033092
ACCESS-CM2,ssp126,2044,8.77564812
ACCESS-CM2,ssp126,2045,7.77862501
ACCESS-CM2,ssp126,2046,7.75451422
ACCESS-CM2,ssp126,2047,8.32881641
ACCESS-CM2,ssp126,2048,8.48655415
ACCESS-CM2,ssp126,2049,7.72420883
