model,experiment,year,pr
ACCESS-CM2,historical,1960,105.42886833
ACCESS-CM2,historical,1961,62.93612842
ACCESS-CM2,historical,1962,239.25424469
ACCESS-CM2,historical,1963,91.49747787
ACCESS-CM2,historical,1964,108.59691100
ACCESS-CM2,historical,1965,60.06480558
ACCESS-CM2,historical,1966,176.90203695
ACCESS-CM2,historical,1967,121.31036651
ACCESS-CM2,historical,1968,41.44211947
ACCESS-CM2,historical,1969,89.57941362
ACCESS-CM2,historical,1970,140.51649465
ACCESS-CM2,historical,1971,47.34665995
ACCESS-CM2,historical,1972,127.45778117
ACCESS-CM2,historical,1973,86.71563707
ACCESS-CM2,historical,1974,87.62909744
ACCESS-CM2,historical,1975,56.54000382
ACCESS-CM2,historical,1976,117.26063708
ACCESS-CM2,historical,1977,81.78191269
ACCESS-CM2,historical,1978,92.25617782
ACCESS-CM2,historical,1979,63.53666530
ACCESS-CM2,historical,1980,64.58002870
ACCESS-CM2,historical,1981,50.73698956
ACCESS-CM2,historical,1982,96.68811167
ACCESS-CM2,historical,1983,70.08276203
ACCESS-CM2,historical,1984,83.69328082
ACCESS-CM2,historical,1985,19.41539988
ACCESS-CM2,historical,1986,110.87259685
ACCESS-CM2,historical,1987,64.46022119
ACCESS-CM2,historical,1988,76.76648208
ACCESS-CM2,historical,1989,134.10007433
ACCESS-CM2,historical,1990,86.18429495
ACCESS-CM2,historical,1991,102.42956431
ACCESS-CM2,historical,1992,68.62985912
ACCESS-CM2,historical,1993,85.78403246
ACCESS-CM2,historical,1994,117.12046377
ACCESS-CM2,historical,1995,80.67137010
ACCESS-CM2,historical,1996,101.70272478
ACCESS-CM2,historical,1997,106.31220036
ACCESS-CM2,historical,1998,72.47262580
ACCESS-CM2,historical,1999,46.28895568
ACCESS-CM2,historical,2000,108.87406943
ACCESS-CM2,historical,2001,48.26981314
ACCESS-CM2,historical,2002,230.20131291
ACCESS-CM2,historical,2003,59.41325490
ACCESS-CM2,historical,2004,76.10019153
ACCESS-CM2,historical,2005,60.46127416
ACCESS-CM2,historical,2006,46.27091485
ACCESS-CM2,historical,2007,49.69564667
ACCESS-CM2,historical,2008,133.30748940
ACCESS-CM2,historical,2009,240.26321908
ACCESS-CM2,historical,2010,152.54164781
ACCESS-CM2,historical,2011,72.98074375
ACCESS-CM2,historical,2012,111.63827921
ACCESS-CM2,historical,2013,171.37638919
ACCESS-CM2,historical,2014,138.33419594
ACCESS-CM2,ssp126,2015,150.03813180
ACCESS-CM2,ssp126,2016,77.51157046
ACCESS-CM2,ssp126,2017,125.45327348
ACCESS-CM2,ssp126,2018,30.94629362
ACCESS-CM2,ssp126,2019,87.59679224
ACCESS-CM2,ssp126,2020,105.75425413
ACCESS-CM2,ssp126,2021,117.93065726
ACCESS-CM2,ssp126,2022,55.21396916
ACCESS-CM2,ssp126,2023,99.58217258
ACCESS-CM2,ssp126,2024,122.43553421
ACCESS-CM2,ssp126,2025,84.98744889
ACCESS-CM2,ssp126,2026,135.28231608
ACCESS-CM2,ssp126,2027,90.84619286
ACCESS-CM2,ssp126,2028,60.89990450
ACCESS-CM2,ssp126,2029,124.14328754
ACCESS-CM2,ssp126,2030,34.76070330
ACCESS-CM2,ssp126,2031,188.57788310
ACCESS-CM2,ssp126,2032,109.79603435
ACCESS-CM2,ssp126,2033,168.51362260
ACCESS-CM2,ssp126,2034,31.80119709
ACCESS-CM2,ssp126,2035,53.33772351
ACCESS-CM2,ssp126,2036,87.87342336
ACCESS-CM2,ssp126,2037,32.42699089
ACCESS-CM2,ssp126,2038,163.03405854
ACCESS-CM2,ssp126,2039,56.02513475
ACCESS-CM2,ssp126,2040,142.63736432
ACCESS-CM2,ssp126,2041,188.02614198
ACCESS-CM2,ssp126,2042,27.20022877
ACCESS-CM2,ssp126,2043,98.75126984
ACCESS-CM2,ssp126,2044,330.51377312
ACCESS-CM2,ssp126,2045,169.09414578
ACCESS-CM2,ssp126,2046,108.33113244
ACCESS-CM2,ssp126,2047,28.23611852
ACCESS-CM2,ssp126,2048,98.52488284
ACCESS-CM2,ssp126,2049,29.46485889
ACCESS-CM2,ssp126,2050,114.39039970
ACCESS-CM2,ssp126,2051,72.43144088
ACCESS-CM2,ssp126,2052,151.14668173
ACCESS-CM2,ssp126,2053,130.93155566
ACCESS-CM2,ssp126,2054,108.58666325
ACCESS-CM2,ssp126,2055,84.39768390
ACCESS-CM2,ssp126,2056,128.67280691
ACCESS-CM2,ssp126,2057,146.15567064
ACCESS-CM2,ssp126,2058,140.65929251
ACCESS-CM2,ssp126,2059,62.21802276
ACCESS-CM2,ssp126,2060,104.79173925
ACCESS-CM2,ssp126,2061,96.75271037
ACCESS-CM2,ssp126,2062,133.87942627
ACCESS-CM2,ssp126,2063,69.59426337
ACCESS-CM2,ssp126,2064,158.68237478
ACCESS-CM2,ssp126,2065,194.75437889
ACCESS-CM2,ssp126,2066,115.09623375
ACCESS-CM2,ssp126,2067,77.78994540
ACCESS-CM2,ssp126,2068,51.18855026
ACCESS-CM2,ssp126,2069,79.57115700
ACCESS-CM2,ssp126,2070,171.53961633
ACCESS-CM2,ssp126,2071,139.55974200
