model,experiment,year,pr
ACCESS-CM2,historical,1960,140.90875347
ACCESS-CM2,historical,1961,68.80369525
ACCESS-CM2,historical,1962,67.09183009
ACCESS-CM2,historical,1963,59.39206468
ACCESS-CM2,historical,1964,110.20955971
ACCESS-CM2,historical,1965,36.89751447
ACCESS-CM2,historical,1966,61.29717628
ACCESS-CM2,historical,1967,44.49916957
ACCESS-CM2,historical,1968,110.47182803
ACCESS-CM2,historical,1969,77.33625943
ACCESS-CM2,historical,1970,87.29204661
ACCESS-CM2,historical,1971,92.16251154
ACCESS-CM2,historical,1972,79.20954042
ACCESS-CM2,historical,1973,112.69212014
ACCESS-CM2,historical,1974,66.24406820
ACCESS-CM2,historical,1975,107.70181035
ACCESS-CM2,historical,1976,62.60188393
ACCESS-CM2,historical,1977,94.67440724
ACCESS-CM2,historical,1978,29.63068926
ACCESS-CM2,historical,1979,68.07982339
ACCESS-CM2,historical,1980,37.90332443
ACCESS-CM2,historical,1981,169.13610171
ACCESS-CM2,historical,1982,31.14469081
ACCESS-CM2,historical,1983,99.53213186
ACCESS-CM2,historical,1984,59.78182319
ACCESS-CM2,historical,1985,54.72992366
ACCESS-CM2,historical,1986,66.17752321
ACCESS-CM2,historical,1987,116.90342478
ACCESS-CM2,historical,1988,115.46273455
ACCESS-CM2,historical,1989,52.31446856
ACCESS-CM2,historical,1990,140.42493400
ACCESS-CM2,historical,1991,102.34373739
ACCESS-CM2,historical,1992,86.38938513
ACCESS-CM2,historical,1993,47.00686248
ACCESS-CM2,historical,1994,64.34807330
ACCESS-CM2,historical,1995,27.45666290
ACCESS-CM2,historical,1996,130.43517901
ACCESS-CM2,historical,1997,24.09191544
ACCESS-CM2,historical,1998,47.93896373
ACCESS-CM2,historical,1999,91.49697897
ACCESS-CM2,historical,2000,94.87899479
ACCESS-CM2,historical,2001,73.15314008
ACCESS-CM2,historical,2002,92.59404487
ACCESS-CM2,historical,2003,60.57777572
ACCESS-CM2,historical,2004,184.52591470
ACCESS-CM2,historical,2005,96.09954278
ACCESS-CM2,historical,2006,74.03356139
ACCESS-CM2,historical,2007,76.09107494
ACCESS-CM2,historical,2008,122.40504648
ACCESS-CM2,historical,2009,92.08080922
ACCESS-CM2,historical,2010,61.51061245
ACCESS-CM2,historical,2011,117.57496834
ACCESS-CM2,historical,2012,50.39476358
ACCESS-CM2,historical,2013,127.70323506
ACCESS-CM2,historical,2014,137.99475800
ACCESS-CM2,ssp126,2015,85.39742299
ACCESS-CM2,ssp126,2016,91.52108388
ACCESS-CM2,ssp126,2017,106.51749357
ACCESS-CM2,ssp126,2018,130.83650060
ACCESS-CM2,ssp126,2019,89.13373717
ACCESS-CM2,ssp126,2020,79.29631394
ACCESS-CM2,ssp126,2021,66.62325587
ACCESS-CM2,ssp126,2022,36.46838580
ACCESS-CM2,ssp126,2023,34.45335640
ACCESS-CM2,ssp126,2024,68.31714293
ACCESS-CM2,ssp126,2025,67.24453217
ACCESS-CM2,ssp126,2026,94.26952709
ACCESS-CM2,ssp126,2027,67.73892986
ACCESS-CM2,ssp126,2028,106.58109247
ACCESS-CM2,ssp126,2029,83.78805216
ACCESS-CM2,ssp126,2030,82.53768100
ACCESS-CM2,ssp126,2031,112.79502421
ACCESS-CM2,ssp126,2032,119.42007670
ACCESS-CM2,ssp126,2033,110.12311898
ACCESS-CM2,ssp126,2034,154.41868114
ACCESS-CM2,ssp126,2035,79.89727835
ACCESS-CM2,ssp126,2036,63.05765678
ACCESS-CM2,ssp126,2037,42.31713126
ACCESS-CM2,ssp126,2038,98.51822401
ACCESS-CM2,ssp126,2039,148.74683799
ACCESS-CM2,ssp126,2040,123.11910005
ACCESS-CM2,ssp126,2041,84.43066053
ACCESS-CM2,ssp126,2042,87.38805918
ACCESS-CM2,ssp126,2043,85.83864503
ACCESS-CM2,ssp126,2044,54.58589845
ACCESS-CM2,ssp126,2045,71.26685384
ACCESS-CM2,ssp126,2046,65.31207541
ACCESS-CM2,ssp126,2047,70.72004567
ACCESS-CM2,ssp126,2048,57.91327322
ACCESS-CM2,ssp126,2049,113.51353851
ACCESS-CM2,ssp126,2050,100.29465623
ACCESS-CM2,ssp126,2051,40.82816902
ACCESS-CM2,ssp126,2052,87.30401267
ACCESS-CM2,ssp126,2053,190.07490111
ACCESS-CM2,ssp126,2054,117.88784566
ACCESS-CM2,ssp126,2055,80.48770709
ACCESS-CM2,ssp126,2056,125.18252244
ACCESS-CM2,ssp126,2057,188.84603264
ACCESS-CM2,ssp126,2058,60.19620544
ACCESS-CM2,ssp126,2059,60.53512777
ACCESS-CM2,ssp126,2060,75.42770457
ACCESS-CM2,ssp126,2061,68.34546906
ACCESS-CM2,ssp126,2062,114.58901998
ACCESS-CM2,ssp126,2063,124.96682240
ACCESS-CM2,ssp126,2064,30.23220482
ACCESS-CM2,ssp126,2065,98.56530893
ACCESS-CM2,ssp126,2066,60.93555068
ACCESS-CM2,ssp126,2067,83.61481518
ACCESS-CM2,ssp126,2068,67.85063675
ACCESS-CM2,ssp126,2069,70.70042038
ACCESS-CM2,ssp126,2070,74.69771125
ACCESS-CM2,ssp126,2071,25.51593311
ACCESS-CM2,ssp126,2072,131.63105105
ACCESS-CM2,ssp126,2073,111.88489626
ACCESS-CM2,ssp126,2074,61.84521665
ACCESS-CM2,ssp126,2075,70.83623494
ACCESS-CM2,ssp126,2076,88.78539599
ACCESS-CM2,ssp126,2077,82.25852583
ACCESS-CM2,ssp126,2078,101.62632411
ACCESS-CM2,ssp126,2079,60.71036862
ACCESS-CM2,ssp126,2080,75.63366867
ACCESS-CM2,ssp126,2081,76.15687453
ACCESS-CM2,ssp126,2082,99.80184452
ACCESS-CM2,ssp126,2083,96.79479892
ACCESS-CM2,ssp126,2084,157.28791181
ACCESS-CM2,ssp126,2085,111.87035428
ACCESS-CM2,ssp126,2086,77.88047099
ACCESS-CM2,ssp126,2087,144.42808320
ACCESS-CM2,ssp126,2088,80.39948240
ACCESS-CM2,ssp126,2089,43.86019891
ACCESS-CM2,ssp126,2090,140.02879224
ACCESS-CM2,ssp126,2091,59.36550020
ACCESS-CM2,ssp126,2092,72.41732223
ACCESS-CM2,ssp126,2093,69.09221600
ACCESS-CM2,ssp126,2094,115.99019512
ACCESS-CM2,ssp126,2095,145.93298673
ACCESS-CM2,ssp126,2096,69.61702445
ACCESS-CM2,ssp126,2097,97.03945239
ACCESS-CM2,ssp126,2098,52.35339634
ACCESS-CM2,ssp126,2099,124.94106884
ACCESS-CM2,ssp245,2015,67.15024202
ACCESS-CM2,ssp245,2016,65.53555930
ACCESS-CM2,ssp245,2017,56.94597014
ACCESS-CM2,ssp245,2018,93.78769058
ACCESS-CM2,ssp245,2019,102.94500163
ACCESS-CM2,ssp245,2020,118.98323510
ACCESS-CM2,ssp245,2021,82.32158261
ACCESS-CM2,ssp245,2022,115.11269126
ACCESS-CM2,ssp245,2023,52.98436439
ACCESS-CM2,ssp245,2024,61.96605352
ACCESS-CM2,ssp245,2025,58.24830781
ACCESS-CM2,ssp245,2026,117.98301603
ACCESS-CM2,ssp245,2027,99.90098867
ACCESS-CM2,ssp245,2028,113.72258839
ACCESS-CM2,ssp245,2029,86.05843253
ACCESS-CM2,ssp245,2030,69.49539113
ACCESS-CM2,ssp245,2031,58.40055986
ACCESS-CM2,ssp245,2032,66.79116134
ACCESS-CM2,ssp245,2033,146.08621959
ACCESS-CM2,ssp245,2034,130.95147348
ACCESS-CM2,ssp245,2035,57.04670778
ACCESS-CM2,ssp245,2036,44.89957057
ACCESS-CM2,ssp245,2037,63.77713363
ACCESS-CM2,ssp245,2038,133.94781949
ACCESS-CM2,ssp245,2039,44.83111885
ACCESS-CM2,ssp245,2040,68.89177333
ACCESS-CM2,ssp245,2041,61.53056229
ACCESS-CM2,ssp245,2042,78.77185029
ACCESS-CM2,ssp245,2043,26.20869401
ACCESS-CM2,ssp245,2044,67.17208196
ACCESS-CM2,ssp245,2045,104.34215133
ACCESS-CM2,ssp245,2046,80.80421313
ACCESS-CM2,ssp245,2047,83.67027645
ACCESS-CM2,ssp245,2048,70.50890353
ACCESS-CM2,ssp245,2049,125.80116501
ACCESS-CM2,ssp245,2050,48.05603020
ACCESS-CM2,ssp245,2051,25.48380572
ACCESS-CM2,ssp245,2052,109.88243889
ACCESS-CM2,ssp245,2053,53.60022405
ACCESS-CM2,ssp245,2054,88.18849216
ACCESS-CM2,ssp245,2055,138.77803233
ACCESS-CM2,ssp245,2056,133.49795228
ACCESS-CM2,ssp245,2057,57.43649165
ACCESS-CM2,ssp245,2058,89.85694873
ACCESS-CM2,ssp245,2059,102.54671467
ACCESS-CM2,ssp245,2060,31.42110153
ACCESS-CM2,ssp245,2061,148.52190948
