model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.89529085
ACCESS-CM2,historical,1961,3.70256948
ACCESS-CM2,historical,1962,6.51893950
ACCESS-CM2,historical,1963,6.56330252
ACCESS-CM2,historical,1964,5.57338381
ACCESS-CM2,historical,1965,6.37630224
ACCESS-CM2,historical,1966,4.14117146
ACCESS-CM2,historical,1967,6.05149555
ACCESS-CM2,historical,1968,4.62037373
ACCESS-CM2,historical,1969,5.02281809
ACCESS-CM2,historical,1970,6.33984137
ACCESS-CM2,historical,1971,5.11677742
ACCESS-CM2,historical,1972,6.07961512
ACCESS-CM2,historical,1973,4.65657997
ACCESS-CM2,historical,1974,4.55916977
ACCESS-CM2,historical,1975,5.38999081
ACCESS-CM2,historical,1976,5.13721466
ACCESS-CM2,historical,1977,5.15337706
ACCESS-CM2,historical,1978,4.94172049
ACCESS-CM2,historical,1979,5.09463739
ACCESS-CM2,historical,1980,5.05512857
ACCESS-CM2,historical,1981,3.85135746
ACCESS-CM2,historical,1982,5.95744514
ACCESS-CM2,historical,1983,4.86056089
ACCESS-CM2,historical,1984,4.64309072
ACCESS-CM2,historical,1985,5.79438877
ACCESS-CM2,historical,1986,4.49111748
ACCESS-CM2,historical,1987,4.55863047
ACCESS-CM2,historical,1988,6.17001867
ACCESS-CM2,historical,1989,4.60915279
ACCESS-CM2,historical,1990,5.99764061
ACCESS-CM2,historical,1991,4.74141502
ACCESS-CM2,historical,1992,6.31816578
ACCESS-CM2,historical,1993,6.34510756
ACCESS-CM2,historical,1994,5.01326323
ACCESS-CM2,historical,1995,4.61560059
ACCESS-CM2,historical,1996,6.49743271
ACCESS-CM2,historical,1997,5.73919344
ACCESS-CM2,historical,1998,5.70832205
ACCESS-CM2,historical,1999,4.14791870
ACCESS-CM2,historical,2000,5.11069679
ACCESS-CM2,historical,2001,3.63650727
ACCESS-CM2,historical,2002,5.70698214
ACCESS-CM2,historical,2003,4.55179405
ACCESS-CM2,historical,2004,4.63500404
ACCESS-CM2,historical,2005,6.34322071
ACCESS-CM2,historical,2006,5.19609594
ACCESS-CM2,historical,2007,4.94104385
ACCESS-CM2,historical,2008,6.30569935
ACCESS-CM2,historical,2009,6.84958363
ACCESS-CM2,historical,2010,5.38431835
ACCESS-CM2,historical,2011,5.17640972
ACCESS-CM2,historical,2012,5.34295034
ACCESS-CM2,historical,2013,4.26168728
ACCESS-CM2,historical,2014,3.78776646
ACCESS-CM2,ssp126,2015,3.85270452
ACCESS-CM2,ssp126,2016,5.50873518
ACCESS-CM2,ssp126,2017,5.30143499
ACCESS-CM2,ssp126,2018,5.92345142
ACCESS-CM2,ssp126,2019,6.63051796
ACCESS-CM2,ssp126,2020,5.84743929
ACCESS-CM2,ssp126,2021,6.22181368
ACCESS-CM2,ssp126,2022,5.55962133
ACCESS-CM2,ssp126,2023,6.25569916
ACCESS-CM2,ssp126,2024,6.30055904
ACCESS-CM2,ssp126,2025,4.99116325
ACCESS-CM2,ssp126,2026,4.97101831
ACCESS-CM2,ssp126,2027,5.20904493
ACCESS-CM2,ssp126,2028,6.55193472
ACCESS-CM2,ssp126,2029,5.09696531
ACCESS-CM2,ssp126,2030,6.12329483
ACCESS-CM2,ssp126,2031,5.12046432
ACCESS-CM2,ssp126,2032,6.14874363
ACCESS-CM2,ssp126,2033,7.39040422
ACCESS-CM2,ssp126,2034,6.88440418
ACCESS-CM2,ssp126,2035,6.17604256
