model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,6.22869778
ACCESS-CM2,historical,1961,6.11450434
ACCESS-CM2,historical,1962,5.84229517
ACCESS-CM2,historical,1963,5.55808020
ACCESS-CM2,historical,1964,7.19714117
ACCESS-CM2,historical,1965,7.36257029
ACCESS-CM2,historical,1966,5.09818077
ACCESS-CM2,historical,1967,6.64728498
ACCESS-CM2,historical,1968,6.47462368
ACCESS-CM2,historical,1969,5.97884417
ACCESS-CM2,historical,1970,7.51445103
ACCESS-CM2,historical,1971,5.44926929
ACCESS-CM2,historical,1972,5.16145468
ACCESS-CM2,historical,1973,4.91946650
ACCESS-CM2,historical,1974,8.18254089
ACCESS-CM2,historical,1975,6.84214830
ACCESS-CM2,historical,1976,6.51236963
ACCESS-CM2,historical,1977,6.79635048
ACCESS-CM2,historical,1978,7.04977655
ACCESS-CM2,historical,1979,6.57676649
ACCESS-CM2,historical,1980,4.59978151
ACCESS-CM2,historical,1981,4.36039305
ACCESS-CM2,historical,1982,4.90139532
ACCESS-CM2,historical,1983,5.45413876
ACCESS-CM2,historical,1984,6.33452940
ACCESS-CM2,historical,1985,7.69967031
ACCESS-CM2,historical,1986,4.33941031
ACCESS-CM2,historical,1987,5.09786081
ACCESS-CM2,historical,1988,6.75969267
ACCESS-CM2,historical,1989,6.21109676
ACCESS-CM2,historical,1990,6.86831093
ACCESS-CM2,historical,1991,6.45592499
ACCESS-CM2,historical,1992,6.18878698
ACCESS-CM2,historical,1993,7.46198559
ACCESS-CM2,historical,1994,6.42460108
ACCESS-CM2,historical,1995,6.41774273
ACCESS-CM2,historical,1996,6.64219236
ACCESS-CM2,historical,1997,6.23061848
ACCESS-CM2,historical,1998,6.74424314
ACCESS-CM2,historical,1999,5.49759483
ACCESS-CM2,historical,2000,6.40935755
ACCESS-CM2,historical,2001,6.48500729
ACCESS-CM2,historical,2002,5.72740555
ACCESS-CM2,historical,2003,4.43355131
ACCESS-CM2,historical,2004,6.26733589
ACCESS-CM2,historical,2005,4.89564085
ACCESS-CM2,historical,2006,5.77298880
ACCESS-CM2,historical,2007,5.67292404
ACCESS-CM2,historical,2008,6.88568068
ACCESS-CM2,historical,2009,6.10428190
ACCESS-CM2,historical,2010,5.71066141
ACCESS-CM2,historical,2011,7.73578978
ACCESS-CM2,historical,2012,7.40241528
ACCESS-CM2,historical,2013,5.31931639
ACCESS-CM2,historical,2014,6.71475172
ACCESS-CM2,ssp126,2015,5.16804981
ACCESS-CM2,ssp126,2016,5.93769503
ACCESS-CM2,ssp126,2017,6.97117567
ACCESS-CM2,ssp126,2018,6.11572838
ACCESS-CM2,ssp126,2019,6.45812035
ACCESS-CM2,ssp126,2020,7.92909431
ACCESS-CM2,ssp126,2021,7.18994999
ACCESS-CM2,ssp126,2022,5.96494579
ACCESS-CM2,ssp126,2023,5.83051920
ACCESS-CM2,ssp126,2024,6.88979149
