model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,6.16225052
ACCESS-CM2,historical,1961.00000000,5.26075172
ACCESS-CM2,historical,1962.00000000,6.20971870
ACCESS-CM2,historical,1963.00000000,5.53003454
ACCESS-CM2,historical,1964.00000000,5.71637726
ACCESS-CM2,historical,1965.00000000,5.11328173
ACCESS-CM2,historical,1966.00000000,6.30082321
ACCESS-CM2,historical,1967.00000000,5.81090021
ACCESS-CM2,historical,1968.00000000,5.37523270
ACCESS-CM2,historical,1969.00000000,5.27004671
ACCESS-CM2,historical,1970.00000000,5.30433273
ACCESS-CM2,historical,1971.00000000,4.91750574
ACCESS-CM2,historical,1972.00000000,6.15591288
ACCESS-CM2,historical,1973.00000000,5.77967978
ACCESS-CM2,historical,1974.00000000,5.22924232
ACCESS-CM2,historical,1975.00000000,5.96887589
ACCESS-CM2,historical,1976.00000000,5.19795084
ACCESS-CM2,historical,1977.00000000,5.47717524
ACCESS-CM2,historical,1978.00000000,4.92776442
ACCESS-CM2,historical,1979.00000000,5.15777588
ACCESS-CM2,historical,1980.00000000,5.52172613
ACCESS-CM2,historical,1981.00000000,5.21752691
ACCESS-CM2,historical,1982.00000000,5.38503075
ACCESS-CM2,historical,1983.00000000,6.31514978
ACCESS-CM2,historical,1984.00000000,5.52780724
ACCESS-CM2,historical,1985.00000000,5.16446543
ACCESS-CM2,historical,1986.00000000,5.22796583
ACCESS-CM2,historical,1987.00000000,4.92582655
ACCESS-CM2,historical,1988.00000000,5.05770111
ACCESS-CM2,historical,1989.00000000,5.10024261
ACCESS-CM2,historical,1990.00000000,4.92928314
ACCESS-CM2,historical,1991.00000000,5.25590467
ACCESS-CM2,historical,1992.00000000,5.25129032
ACCESS-CM2,historical,1993.00000000,5.62906647
ACCESS-CM2,historical,1994.00000000,4.94039011
ACCESS-CM2,historical,1995.00000000,4.99391603
ACCESS-CM2,historical,1996.00000000,4.60610437
ACCESS-CM2,historical,1997.00000000,5.36327362
ACCESS-CM2,historical,1998.00000000,5.08531284
ACCESS-CM2,historical,1999.00000000,5.97832155
ACCESS-CM2,historical,2000.00000000,5.90828180
ACCESS-CM2,historical,2001.00000000,5.30469704
ACCESS-CM2,historical,2002.00000000,6.39514494
ACCESS-CM2,historical,2003.00000000,4.94538069
ACCESS-CM2,historical,2004.00000000,5.83977509
ACCESS-CM2,historical,2005.00000000,4.78987551
ACCESS-CM2,historical,2006.00000000,6.11107779
ACCESS-CM2,historical,2007.00000000,5.33566093
ACCESS-CM2,historical,2008.00000000,6.08914614
ACCESS-CM2,historical,2009.00000000,4.74928474
ACCESS-CM2,historical,2010.00000000,5.10347128
ACCESS-CM2,historical,2011.00000000,4.86921072
ACCESS-CM2,historical,2012.00000000,5.68435287
ACCESS-CM2,historical,2013.00000000,5.08727884
ACCESS-CM2,historical,2014.00000000,6.55184507
ACCESS-CM2,ssp126,2015.00000000,6.12179756
ACCESS-CM2,ssp126,2016.00000000,5.25248766
ACCESS-CM2,ssp126,2017.00000000,5.64955950
ACCESS-CM2,ssp126,2018.00000000,5.27250528
ACCESS-CM2,ssp126,2019.00000000,5.34875488
ACCESS-CM2,ssp126,2020.00000000,5.76169968
ACCESS-CM2,ssp126,2021.00000000,5.61442041
ACCESS-CM2,ssp126,2022.00000000,5.14258623
ACCESS-CM2,ssp126,2023.00000000,4.88696337
ACCESS-CM2,ssp126,2024.00000000,5.58919525
