model,experiment,year,pr
ACCESS-CM2,ssp245,2035,115.07332384
ACCESS-CM2,ssp245,2036,86.96109203
ACCESS-CM2,ssp245,2037,139.35584375
ACCESS-CM2,ssp245,2038,122.55170695
ACCESS-CM2,ssp245,2039,113.95905354
ACCESS-CM2,ssp245,2040,173.92642889
ACCESS-CM2,ssp245,2041,133.40445791
ACCESS-CM2,ssp245,2042,131.00743978
ACCESS-CM2,ssp245,2043,168.88844431
ACCESS-CM2,ssp245,2044,174.52140036
ACCESS-CM2,ssp245,2045,222.96303346
ACCESS-CM2,ssp245,2046,121.08641858
ACCESS-CM2,ssp245,2047,106.00708177
ACCESS-CM2,ssp245,2048,109.00823297
ACCESS-CM2,ssp245,2049,108.01041213
ACCESS-CM2,ssp245,2050,64.64021490
ACCESS-CM2,ssp245,2051,62.07382171
ACCESS-CM2,ssp245,2052,149.51598562
ACCESS-CM2,ssp245,2053,84.27270261
ACCESS-CM2,ssp245,2054,138.55347287
ACCESS-CM2,ssp245,2055,295.01202641
ACCESS-CM2,ssp245,2056,152.02340881
ACCESS-CM2,ssp245,2057,98.21266926
ACCESS-CM2,ssp245,2058,133.47892604
ACCESS-CM2,ssp245,2059,60.38051205
ACCESS-CM2,ssp245,2060,128.06884123
ACCESS-CM2,ssp245,2061,124.45863962
ACCESS-CM2,ssp245,2062,201.37254351
ACCESS-CM2,ssp245,2063,148.92944269
ACCESS-CM2,ssp245,2064,152.50066942
ACCESS-CM2,ssp245,2065,167.46352483
ACCESS-CM2,ssp245,2066,126.84401268
ACCESS-CM2,ssp245,2067,83.42530155
ACCESS-CM2,ssp245,2068,107.91700147
ACCESS-CM2,ssp245,2069,189.60719055
ACCESS-CM2,ssp245,2070,94.70354412
ACCESS-CM2,ssp245,2071,174.98649207
ACCESS-CM2,ssp245,2072,188.48644522
ACCESS-CM2,ssp245,2073,131.01100333
ACCESS-CM2,ssp245,2074,89.82388210
ACCESS-CM2,ssp245,2075,135.84204366
ACCESS-CM2,ssp245,2076,109.10987516
ACCESS-CM2,ssp245,2077,73.52767585
ACCESS-CM2,ssp245,2078,69.79390897
ACCESS-CM2,ssp245,2079,123.00002156
ACCESS-CM2,ssp245,2080,86.94263054
ACCESS-CM2,ssp245,2081,108.30716778
ACCESS-CM2,ssp245,2082,66.59410650
ACCESS-CM2,ssp245,2083,68.88221824
ACCESS-CM2,ssp245,2084,141.95207208
ACCESS-CM2,ssp245,2085,141.50450630
ACCESS-CM2,ssp245,2086,94.36739265
ACCESS-CM2,ssp245,2087,238.82378396
ACCESS-CM2,ssp245,2088,163.62754293
ACCESS-CM2,ssp245,2089,92.82653109
ACCESS-CM2,ssp245,2090,105.83276197
ACCESS-CM2,ssp245,2091,131.74725351
ACCESS-CM2,ssp245,2092,119.23381701
ACCESS-CM2,ssp245,2093,94.41195004
