model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,3.64165950
ACCESS-CM2,historical,1961,4.07606506
ACCESS-CM2,historical,1962,3.55089068
ACCESS-CM2,historical,1963,3.15795541
ACCESS-CM2,historical,1964,3.67922235
ACCESS-CM2,historical,1965,4.07925320
ACCESS-CM2,historical,1966,3.55734634
ACCESS-CM2,historical,1967,3.32287025
ACCESS-CM2,historical,1968,3.65132117
ACCESS-CM2,historical,1969,4.50020409
ACCESS-CM2,historical,1970,3.86207128
ACCESS-CM2,historical,1971,2.55670452
ACCESS-CM2,historical,1972,3.90561414
ACCESS-CM2,historical,1973,4.43629599
ACCESS-CM2,historical,1974,4.14158201
ACCESS-CM2,historical,1975,3.69832015
ACCESS-CM2,historical,1976,4.71261930
ACCESS-CM2,historical,1977,3.70329070
ACCESS-CM2,historical,1978,4.51673746
ACCESS-CM2,historical,1979,3.54233241
ACCESS-CM2,historical,1980,4.76994944
ACCESS-CM2,historical,1981,4.20441771
ACCESS-CM2,historical,1982,4.52696848
ACCESS-CM2,historical,1983,2.90223408
ACCESS-CM2,historical,1984,3.60215807
ACCESS-CM2,historical,1985,4.73017883
ACCESS-CM2,historical,1986,3.26397634
ACCESS-CM2,historical,1987,3.94380021
ACCESS-CM2,historical,1988,4.23216057
ACCESS-CM2,historical,1989,3.67895699
ACCESS-CM2,historical,1990,3.71658993
ACCESS-CM2,historical,1991,4.69581652
ACCESS-CM2,historical,1992,3.99335837
ACCESS-CM2,historical,1993,3.88684821
ACCESS-CM2,historical,1994,3.94767666
ACCESS-CM2,historical,1995,3.57651639
ACCESS-CM2,historical,1996,4.24278879
ACCESS-CM2,historical,1997,3.87209272
ACCESS-CM2,historical,1998,4.33386660
ACCESS-CM2,historical,1999,4.44036961
ACCESS-CM2,historical,2000,3.72994924
ACCESS-CM2,historical,2001,4.11595058
ACCESS-CM2,historical,2002,3.09110785
ACCESS-CM2,historical,2003,3.99351788
ACCESS-CM2,historical,2004,3.49413323
ACCESS-CM2,historical,2005,4.31045437
ACCESS-CM2,historical,2006,4.02514744
ACCESS-CM2,historical,2007,4.25704432
ACCESS-CM2,historical,2008,4.03147936
ACCESS-CM2,historical,2009,3.60431981
ACCESS-CM2,historical,2010,3.85791373
ACCESS-CM2,historical,2011,3.94136453
ACCESS-CM2,historical,2012,4.36842775
ACCESS-CM2,historical,2013,3.79906368
