model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,5.74154997
ACCESS-CM2,historical,1961.00000000,5.10998869
ACCESS-CM2,historical,1962.00000000,5.60092402
ACCESS-CM2,historical,1963.00000000,6.18696022
ACCESS-CM2,historical,1964.00000000,6.33436346
ACCESS-CM2,historical,1965.00000000,6.24682236
ACCESS-CM2,historical,1966.00000000,5.47003794
ACCESS-CM2,historical,1967.00000000,5.33087063
ACCESS-CM2,historical,1968.00000000,6.25337219
ACCESS-CM2,historical,1969.00000000,5.38848877
ACCESS-CM2,historical,1970.00000000,5.41161108
ACCESS-CM2,historical,1971.00000000,6.17549944
ACCESS-CM2,historical,1972.00000000,5.88269043
ACCESS-CM2,historical,1973.00000000,5.16128016
ACCESS-CM2,historical,1974.00000000,5.79603434
ACCESS-CM2,historical,1975.00000000,6.37981176
ACCESS-CM2,historical,1976.00000000,5.31936502
ACCESS-CM2,historical,1977.00000000,5.60973310
ACCESS-CM2,historical,1978.00000000,5.99644279
ACCESS-CM2,historical,1979.00000000,6.13559341
ACCESS-CM2,historical,1980.00000000,5.67919493
ACCESS-CM2,historical,1981.00000000,5.90139914
ACCESS-CM2,historical,1982.00000000,5.65050888
ACCESS-CM2,historical,1983.00000000,5.18176985
ACCESS-CM2,historical,1984.00000000,5.98031235
ACCESS-CM2,historical,1985.00000000,5.66296577
ACCESS-CM2,historical,1986.00000000,5.93823004
ACCESS-CM2,historical,1987.00000000,5.05704546
ACCESS-CM2,historical,1988.00000000,6.28395033
ACCESS-CM2,historical,1989.00000000,6.25958109
ACCESS-CM2,historical,1990.00000000,5.89847183
ACCESS-CM2,historical,1991.00000000,6.09092855
ACCESS-CM2,historical,1992.00000000,6.17337608
ACCESS-CM2,historical,1993.00000000,5.65357637
ACCESS-CM2,historical,1994.00000000,6.09835100
ACCESS-CM2,historical,1995.00000000,5.96188021
ACCESS-CM2,historical,1996.00000000,6.16691828
ACCESS-CM2,historical,1997.00000000,5.66633177
ACCESS-CM2,historical,1998.00000000,5.84745646
ACCESS-CM2,historical,1999.00000000,5.69393396
ACCESS-CM2,historical,2000.00000000,5.69353437
ACCESS-CM2,historical,2001.00000000,6.08583641
ACCESS-CM2,historical,2002.00000000,5.83459616
ACCESS-CM2,historical,2003.00000000,5.45055246
ACCESS-CM2,historical,2004.00000000,5.28320360
ACCESS-CM2,historical,2005.00000000,6.04765272
ACCESS-CM2,historical,2006.00000000,5.76356316
ACCESS-CM2,historical,2007.00000000,5.31791878
ACCESS-CM2,historical,2008.00000000,6.02548599
ACCESS-CM2,historical,2009.00000000,6.08908510
ACCESS-CM2,historical,2010.00000000,6.27850294
ACCESS-CM2,historical,2011.00000000,5.95788431
ACCESS-CM2,historical,2012.00000000,5.72339296
ACCESS-CM2,historical,2013.00000000,5.64259529
