model,experiment,year,pr
ACCESS-CM2,historical,1960,78.57746160
ACCESS-CM2,historical,1961,109.80210202
ACCESS-CM2,historical,1962,57.98855425
ACCESS-CM2,historical,1963,125.05387508
ACCESS-CM2,historical,1964,120.76192168
ACCESS-CM2,historical,1965,142.03905492
ACCESS-CM2,historical,1966,125.37268057
ACCESS-CM2,historical,1967,104.34952114
ACCESS-CM2,historical,1968,105.79656791
ACCESS-CM2,historical,1969,175.70661316
ACCESS-CM2,historical,1970,267.57423932
ACCESS-CM2,historical,1971,58.14369601
ACCESS-CM2,historical,1972,91.84052177
ACCESS-CM2,historical,1973,85.07445820
ACCESS-CM2,historical,1974,111.75572276
ACCESS-CM2,historical,1975,138.51668009
ACCESS-CM2,historical,1976,152.17768918
ACCESS-CM2,historical,1977,86.81300656
ACCESS-CM2,historical,1978,133.72629279
ACCESS-CM2,historical,1979,87.66398125
ACCESS-CM2,historical,1980,76.20797384
ACCESS-CM2,historical,1981,117.94016965
ACCESS-CM2,historical,1982,68.64080591
ACCESS-CM2,historical,1983,139.16941258
ACCESS-CM2,historical,1984,168.20355640
ACCESS-CM2,historical,1985,100.84717388
ACCESS-CM2,historical,1986,126.44408791
ACCESS-CM2,historical,1987,91.15940665
ACCESS-CM2,historical,1988,65.69185399
ACCESS-CM2,historical,1989,188.49096854
ACCESS-CM2,historical,1990,123.20076310
ACCESS-CM2,historical,1991,139.46095761
ACCESS-CM2,historical,1992,93.18212122
ACCESS-CM2,historical,1993,113.70174993
ACCESS-CM2,historical,1994,128.82609849
ACCESS-CM2,historical,1995,178.24122121
ACCESS-CM2,historical,1996,121.71165154
ACCESS-CM2,historical,1997,168.46535055
ACCESS-CM2,historical,1998,126.24257418
ACCESS-CM2,historical,1999,67.41485091
ACCESS-CM2,historical,2000,174.89760950
ACCESS-CM2,historical,2001,127.00678273
ACCESS-CM2,historical,2002,91.02894342
ACCESS-CM2,historical,2003,57.29115175
ACCESS-CM2,historical,2004,123.34019941
ACCESS-CM2,historical,2005,78.11634846
ACCESS-CM2,historical,2006,84.68374832
ACCESS-CM2,historical,2007,79.32609727
ACCESS-CM2,historical,2008,127.55515410
ACCESS-CM2,historical,2009,125.36843697
ACCESS-CM2,historical,2010,132.83982103
ACCESS-CM2,historical,2011,104.92203136
ACCESS-CM2,historical,2012,149.15995956
ACCESS-CM2,historical,2013,29.77684830
ACCESS-CM2,historical,2014,173.95921286
