model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,8.35031319
ACCESS-CM2,historical,1961,8.55375671
ACCESS-CM2,historical,1962,7.65665197
ACCESS-CM2,historical,1963,8.30557251
ACCESS-CM2,historical,1964,9.14295387
ACCESS-CM2,historical,1965,9.33576202
ACCESS-CM2,historical,1966,7.74994278
ACCESS-CM2,historical,1967,8.54922867
ACCESS-CM2,historical,1968,8.57820702
ACCESS-CM2,historical,1969,8.00854111
ACCESS-CM2,historical,1970,8.99059963
ACCESS-CM2,historical,1971,7.50482941
ACCESS-CM2,historical,1972,7.80127239
ACCESS-CM2,historical,1973,7.31846619
ACCESS-CM2,historical,1974,8.48728848
ACCESS-CM2,historical,1975,8.87825775
ACCESS-CM2,historical,1976,8.35840607
ACCESS-CM2,historical,1977,8.80832863
ACCESS-CM2,historical,1978,8.37979603
ACCESS-CM2,historical,1979,7.21822453
ACCESS-CM2,historical,1980,7.94428158
ACCESS-CM2,historical,1981,7.70325756
ACCESS-CM2,historical,1982,8.09219646
ACCESS-CM2,historical,1983,7.67407370
ACCESS-CM2,historical,1984,8.24883175
ACCESS-CM2,historical,1985,9.41779232
ACCESS-CM2,historical,1986,7.53662539
ACCESS-CM2,historical,1987,7.58216286
ACCESS-CM2,historical,1988,8.09714031
ACCESS-CM2,historical,1989,8.47899437
ACCESS-CM2,historical,1990,8.58626938
ACCESS-CM2,historical,1991,8.29493046
ACCESS-CM2,historical,1992,8.33684921
ACCESS-CM2,historical,1993,7.83536243
ACCESS-CM2,historical,1994,8.51613617
ACCESS-CM2,historical,1995,8.56470680
ACCESS-CM2,historical,1996,8.27438641
ACCESS-CM2,historical,1997,8.38979149
ACCESS-CM2,historical,1998,8.01995373
ACCESS-CM2,historical,1999,7.55126095
ACCESS-CM2,historical,2000,8.42738628
ACCESS-CM2,historical,2001,7.78186607
ACCESS-CM2,historical,2002,7.86788034
ACCESS-CM2,historical,2003,7.09039497
ACCESS-CM2,historical,2004,8.69934940
ACCESS-CM2,historical,2005,7.50189686
ACCESS-CM2,historical,2006,8.03584671
ACCESS-CM2,historical,2007,7.89995527
ACCESS-CM2,historical,2008,8.45612812
ACCESS-CM2,historical,2009,8.15739059
ACCESS-CM2,historical,2010,7.68629599
ACCESS-CM2,historical,2011,9.08968925
ACCESS-CM2,historical,2012,8.86052990
ACCESS-CM2,historical,2013,7.35063124
ACCESS-CM2,historical,2014,8.48405552
ACCESS-CM2,ssp126,2015,7.44165230
ACCESS-CM2,ssp126,2016,7.99454165
ACCESS-CM2,ssp126,2017,8.50472927
ACCESS-CM2,ssp126,2018,8.26731873
ACCESS-CM2,ssp126,2019,8.25395775
ACCESS-CM2,ssp126,2020,9.16565323
ACCESS-CM2,ssp126,2021,8.16426849
ACCESS-CM2,ssp126,2022,8.48869228
ACCESS-CM2,ssp126,2023,7.73061132
ACCESS-CM2,ssp126,2024,8.68021679
ACCESS-CM2,ssp126,2025,7.93051338
ACCESS-CM2,ssp126,2026,8.51348400
ACCESS-CM2,ssp126,2027,8.29532623
ACCESS-CM2,ssp126,2028,7.55779552
ACCESS-CM2,ssp126,2029,8.53410530
ACCESS-CM2,ssp126,2030,8.59066010
ACCESS-CM2,ssp126,2031,8.72326469
ACCESS-CM2,ssp126,2032,8.13952446
ACCESS-CM2,ssp126,2033,8.09316254
ACCESS-CM2,ssp126,2034,7.93507004
ACCESS-CM2,ssp126,2035,8.82407284
ACCESS-CM2,ssp126,2036,8.42594051
ACCESS-CM2,ssp126,2037,8.34633923
ACCESS-CM2,ssp126,2038,8.51626682
ACCESS-CM2,ssp126,2039,8.57648849
ACCESS-CM2,ssp126,2040,7.18078470
ACCESS-CM2,ssp126,2041,8.62316036
ACCESS-CM2,ssp126,2042,8.19450569
ACCESS-CM2,ssp126,2043,8.30888748
ACCESS-CM2,ssp126,2044,7.77818871
ACCESS-CM2,ssp126,2045,8.33977985
ACCESS-CM2,ssp126,2046,8.71285343
ACCESS-CM2,ssp126,2047,8.36444664
ACCESS-CM2,ssp126,2048,8.13714218
ACCESS-CM2,ssp126,2049,8.63784122
ACCESS-CM2,ssp126,2050,7.43240452
ACCESS-CM2,ssp126,2051,7.94305658
ACCESS-CM2,ssp126,2052,8.81419468
ACCESS-CM2,ssp126,2053,7.90254641
ACCESS-CM2,ssp126,2054,8.39240837
ACCESS-CM2,ssp126,2055,8.18126011
ACCESS-CM2,ssp126,2056,8.33054352
ACCESS-CM2,ssp126,2057,8.92809677
ACCESS-CM2,ssp126,2058,8.25719452
ACCESS-CM2,ssp126,2059,8.06720257
ACCESS-CM2,ssp126,2060,8.87294769
ACCESS-CM2,ssp126,2061,8.79557419
ACCESS-CM2,ssp126,2062,9.47726631
ACCESS-CM2,ssp126,2063,8.32538795
ACCESS-CM2,ssp126,2064,9.07136536
ACCESS-CM2,ssp126,2065,7.69772434
ACCESS-CM2,ssp126,2066,8.60666943
ACCESS-CM2,ssp126,2067,8.76728439
ACCESS-CM2,ssp126,2068,8.66149044
ACCESS-CM2,ssp126,2069,8.53852654
ACCESS-CM2,ssp126,2070,9.40463829
ACCESS-CM2,ssp126,2071,7.41988468
ACCESS-CM2,ssp126,2072,7.69582605
ACCESS-CM2,ssp126,2073,6.87530041
ACCESS-CM2,ssp126,2074,8.87229633
ACCESS-CM2,ssp126,2075,7.65787220
ACCESS-CM2,ssp126,2076,8.28928852
ACCESS-CM2,ssp126,2077,8.03553295
ACCESS-CM2,ssp126,2078,7.31638765
ACCESS-CM2,ssp126,2079,8.64560604
ACCESS-CM2,ssp126,2080,7.45104265
ACCESS-CM2,ssp126,2081,7.90867329
ACCESS-CM2,ssp126,2082,7.89898968
ACCESS-CM2,ssp126,2083,8.50890732
ACCESS-CM2,ssp126,2084,8.97736263
ACCESS-CM2,ssp126,2085,7.52369165
ACCESS-CM2,ssp126,2086,9.28623772
ACCESS-CM2,ssp126,2087,7.98086405
ACCESS-CM2,ssp126,2088,8.67279243
ACCESS-CM2,ssp126,2089,9.24340057
ACCESS-CM2,ssp126,2090,9.22600079
ACCESS-CM2,ssp126,2091,7.92537689
ACCESS-CM2,ssp126,2092,7.83249998
ACCESS-CM2,ssp126,2093,8.43708801
ACCESS-CM2,ssp126,2094,7.81154680
ACCESS-CM2,ssp126,2095,8.99789238
ACCESS-CM2,ssp126,2096,8.25347805
ACCESS-CM2,ssp126,2097,8.51738644
ACCESS-CM2,ssp126,2098,7.18567228
ACCESS-CM2,ssp126,2099,7.89492130
ACCESS-CM2,ssp126,2100,6.44439077
ACCESS-CM2,ssp245,2015,8.09603024
ACCESS-CM2,ssp245,2016,7.63947010
ACCESS-CM2,ssp245,2017,8.77442551
ACCESS-CM2,ssp245,2018,8.71092606
ACCESS-CM2,ssp245,2019,8.15685463
ACCESS-CM2,ssp245,2020,8.43702316
ACCESS-CM2,ssp245,2021,8.58483601
ACCESS-CM2,ssp245,2022,8.79211712
ACCESS-CM2,ssp245,2023,8.74176216
ACCESS-CM2,ssp245,2024,9.09320831
ACCESS-CM2,ssp245,2025,7.87580061
ACCESS-CM2,ssp245,2026,7.27816534
ACCESS-CM2,ssp245,2027,7.60348701
ACCESS-CM2,ssp245,2028,8.70813274
ACCESS-CM2,ssp245,2029,8.08845234
ACCESS-CM2,ssp245,2030,8.39860439
ACCESS-CM2,ssp245,2031,8.94953156
ACCESS-CM2,ssp245,2032,8.23649883
ACCESS-CM2,ssp245,2033,8.42974091
ACCESS-CM2,ssp245,2034,8.20414162
ACCESS-CM2,ssp245,2035,9.12401581
ACCESS-CM2,ssp245,2036,8.45201588
ACCESS-CM2,ssp245,2037,8.24815941
ACCESS-CM2,ssp245,2038,7.58439159
ACCESS-CM2,ssp245,2039,7.51710796
ACCESS-CM2,ssp245,2040,7.63172960
ACCESS-CM2,ssp245,2041,7.89626312
ACCESS-CM2,ssp245,2042,7.74599695
ACCESS-CM2,ssp245,2043,8.74131298
ACCESS-CM2,ssp245,2044,9.66240692
ACCESS-CM2,ssp245,2045,8.65098190
ACCESS-CM2,ssp245,2046,8.93003178
ACCESS-CM2,ssp245,2047,7.52173758
ACCESS-CM2,ssp245,2048,8.97831440
ACCESS-CM2,ssp245,2049,9.02589893
ACCESS-CM2,ssp245,2050,7.54354620
ACCESS-CM2,ssp245,2051,8.17772579
ACCESS-CM2,ssp245,2052,8.29730511
ACCESS-CM2,ssp245,2053,7.78844881
ACCESS-CM2,ssp245,2054,8.74740124
ACCESS-CM2,ssp245,2055,7.66432381
ACCESS-CM2,ssp245,2056,8.50227928
ACCESS-CM2,ssp245,2057,8.63333511
ACCESS-CM2,ssp245,2058,9.25081921
ACCESS-CM2,ssp245,2059,8.88731766
ACCESS-CM2,ssp245,2060,7.81334209
ACCESS-CM2,ssp245,2061,8.91796207
ACCESS-CM2,ssp245,2062,7.13807011
ACCESS-CM2,ssp245,2063,7.86519384
ACCESS-CM2,ssp245,2064,7.69238758
ACCESS-CM2,ssp245,2065,8.14028835
ACCESS-CM2,ssp245,2066,8.64321327
ACCESS-CM2,ssp245,2067,7.88141251
ACCESS-CM2,ssp245,2068,9.69787407
ACCESS-CM2,ssp245,2069,7.93642330
ACCESS-CM2,ssp245,2070,7.09351158
ACCESS-CM2,ssp245,2071,8.31663513
ACCESS-CM2,ssp245,2072,8.73285866
ACCESS-CM2,ssp245,2073,8.96804523
ACCESS-CM2,ssp245,2074,7.50142813
ACCESS-CM2,ssp245,2075,8.43834400
ACCESS-CM2,ssp245,2076,9.27242184
ACCESS-CM2,ssp245,2077,8.02711487
ACCESS-CM2,ssp245,2078,9.33401394
ACCESS-CM2,ssp245,2079,8.57804871
ACCESS-CM2,ssp245,2080,9.27410698
ACCESS-CM2,ssp245,2081,8.49612045
ACCESS-CM2,ssp245,2082,9.12520695
ACCESS-CM2,ssp245,2083,8.55645752
ACCESS-CM2,ssp245,2084,8.93141747
ACCESS-CM2,ssp245,2085,8.47106743
ACCESS-CM2,ssp245,2086,8.44129848
ACCESS-CM2,ssp245,2087,7.73154402
ACCESS-CM2,ssp245,2088,8.93187046
ACCESS-CM2,ssp245,2089,8.84050846
ACCESS-CM2,ssp245,2090,7.65518904
ACCESS-CM2,ssp245,2091,8.53816128
ACCESS-CM2,ssp245,2092,7.53147602
ACCESS-CM2,ssp245,2093,7.73347616
ACCESS-CM2,ssp245,2094,8.19763184
ACCESS-CM2,ssp245,2095,8.25436115
ACCESS-CM2,ssp245,2096,8.23166370
ACCESS-CM2,ssp245,2097,8.01094913
