model,experiment,year,pr
ACCESS-CM2,historical,1960,148.00851949
ACCESS-CM2,historical,1961,112.82243673
ACCESS-CM2,historical,1962,127.48893301
ACCESS-CM2,historical,1963,210.99924353
ACCESS-CM2,historical,1964,203.33231547
ACCESS-CM2,historical,1965,176.54009187
ACCESS-CM2,historical,1966,162.12145593
ACCESS-CM2,historical,1967,149.58230388
ACCESS-CM2,historical,1968,159.39387564
ACCESS-CM2,historical,1969,155.72450887
ACCESS-CM2,historical,1970,188.74408448
ACCESS-CM2,historical,1971,151.19475906
ACCESS-CM2,historical,1972,151.78401858
ACCESS-CM2,historical,1973,147.80058813
ACCESS-CM2,historical,1974,122.62257858
ACCESS-CM2,historical,1975,158.50789592
ACCESS-CM2,historical,1976,186.64277963
ACCESS-CM2,historical,1977,128.44948691
ACCESS-CM2,historical,1978,132.23086043
ACCESS-CM2,historical,1979,70.81905434
ACCESS-CM2,historical,1980,86.41885484
ACCESS-CM2,historical,1981,220.71613823
ACCESS-CM2,historical,1982,152.60534553
ACCESS-CM2,historical,1983,90.34952340
ACCESS-CM2,historical,1984,307.88629546
ACCESS-CM2,historical,1985,143.52162444
ACCESS-CM2,historical,1986,160.01219040
ACCESS-CM2,historical,1987,167.67673452
ACCESS-CM2,historical,1988,107.24775737
ACCESS-CM2,historical,1989,212.55346357
ACCESS-CM2,historical,1990,139.94249019
ACCESS-CM2,historical,1991,152.47334422
ACCESS-CM2,historical,1992,103.28157769
ACCESS-CM2,historical,1993,81.68638828
ACCESS-CM2,historical,1994,138.55176618
ACCESS-CM2,historical,1995,248.78129226
ACCESS-CM2,historical,1996,154.07723424
ACCESS-CM2,historical,1997,152.64066024
ACCESS-CM2,historical,1998,92.94300939
ACCESS-CM2,historical,1999,85.35145958
ACCESS-CM2,historical,2000,216.25950848
ACCESS-CM2,historical,2001,125.96367155
ACCESS-CM2,historical,2002,100.33543927
ACCESS-CM2,historical,2003,85.39147382
ACCESS-CM2,historical,2004,160.56939568
ACCESS-CM2,historical,2005,162.60368167
ACCESS-CM2,historical,2006,99.30036164
ACCESS-CM2,historical,2007,86.67333127
ACCESS-CM2,historical,2008,159.08713656
