model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.42120600
ACCESS-CM2,historical,1961,5.32733107
ACCESS-CM2,historical,1962,5.40652895
ACCESS-CM2,historical,1963,5.68808746
ACCESS-CM2,historical,1964,5.87487221
ACCESS-CM2,historical,1965,5.62687826
ACCESS-CM2,historical,1966,5.59473467
ACCESS-CM2,historical,1967,5.59543371
ACCESS-CM2,historical,1968,5.27973700
ACCESS-CM2,historical,1969,5.24670935
ACCESS-CM2,historical,1970,5.28800917
ACCESS-CM2,historical,1971,5.41000700
ACCESS-CM2,historical,1972,5.45877028
ACCESS-CM2,historical,1973,5.14763498
ACCESS-CM2,historical,1974,5.52368021
ACCESS-CM2,historical,1975,5.64372396
ACCESS-CM2,historical,1976,5.41014338
ACCESS-CM2,historical,1977,5.22698927
ACCESS-CM2,historical,1978,5.51077652
ACCESS-CM2,historical,1979,5.20717192
ACCESS-CM2,historical,1980,5.62784958
ACCESS-CM2,historical,1981,5.47327471
ACCESS-CM2,historical,1982,5.55132341
ACCESS-CM2,historical,1983,5.17005968
ACCESS-CM2,historical,1984,5.43197203
ACCESS-CM2,historical,1985,5.13549471
ACCESS-CM2,historical,1986,5.44411087
ACCESS-CM2,historical,1987,5.26888227
ACCESS-CM2,historical,1988,5.45667887
ACCESS-CM2,historical,1989,5.44217443
ACCESS-CM2,historical,1990,5.54549360
ACCESS-CM2,historical,1991,5.38555908
ACCESS-CM2,historical,1992,5.77583361
ACCESS-CM2,historical,1993,5.01119566
ACCESS-CM2,historical,1994,5.51265097
ACCESS-CM2,historical,1995,5.29897690
ACCESS-CM2,historical,1996,5.61245298
ACCESS-CM2,historical,1997,5.40154457
ACCESS-CM2,historical,1998,5.66419220
ACCESS-CM2,historical,1999,5.48117876
ACCESS-CM2,historical,2000,5.38118887
ACCESS-CM2,historical,2001,5.62607956
ACCESS-CM2,historical,2002,5.42472506
ACCESS-CM2,historical,2003,5.16109943
ACCESS-CM2,historical,2004,5.18418550
ACCESS-CM2,historical,2005,5.34411621
ACCESS-CM2,historical,2006,5.21232510
ACCESS-CM2,historical,2007,5.54706049
ACCESS-CM2,historical,2008,5.71125984
ACCESS-CM2,historical,2009,5.54039907
ACCESS-CM2,historical,2010,5.57592010
ACCESS-CM2,historical,2011,5.52882624
ACCESS-CM2,historical,2012,5.39041376
ACCESS-CM2,historical,2013,5.13387632
ACCESS-CM2,historical,2014,5.41230965
ACCESS-CM2,ssp126,2015,5.36828566
ACCESS-CM2,ssp126,2016,5.38573074
ACCESS-CM2,ssp126,2017,5.47328997
ACCESS-CM2,ssp126,2018,5.36606741
ACCESS-CM2,ssp126,2019,5.24569082
ACCESS-CM2,ssp126,2020,5.32684231
ACCESS-CM2,ssp126,2021,5.55561876
ACCESS-CM2,ssp126,2022,5.39031744
ACCESS-CM2,ssp126,2023,5.32813787
ACCESS-CM2,ssp126,2024,5.44285822
ACCESS-CM2,ssp126,2025,5.32214499
ACCESS-CM2,ssp126,2026,5.54655695
ACCESS-CM2,ssp126,2027,5.09313250
ACCESS-CM2,ssp126,2028,5.56387281
ACCESS-CM2,ssp126,2029,5.43205786
ACCESS-CM2,ssp126,2030,5.12547970
ACCESS-CM2,ssp126,2031,5.52819824
ACCESS-CM2,ssp126,2032,5.52733183
ACCESS-CM2,ssp126,2033,5.22719431
ACCESS-CM2,ssp126,2034,5.38408661
ACCESS-CM2,ssp126,2035,4.94045019
ACCESS-CM2,ssp126,2036,5.42658472
ACCESS-CM2,ssp126,2037,5.61971045
ACCESS-CM2,ssp126,2038,5.31061220
ACCESS-CM2,ssp126,2039,5.36414862
ACCESS-CM2,ssp126,2040,5.36306620
ACCESS-CM2,ssp126,2041,5.42818022
ACCESS-CM2,ssp126,2042,5.32001352
ACCESS-CM2,ssp126,2043,5.02987480
ACCESS-CM2,ssp126,2044,5.15908051
ACCESS-CM2,ssp126,2045,5.30052376
ACCESS-CM2,ssp126,2046,5.38958216
ACCESS-CM2,ssp126,2047,5.17153406
ACCESS-CM2,ssp126,2048,5.22912550
ACCESS-CM2,ssp126,2049,5.10534286
ACCESS-CM2,ssp126,2050,5.38458776
ACCESS-CM2,ssp126,2051,5.19569254
ACCESS-CM2,ssp126,2052,5.44191122
ACCESS-CM2,ssp126,2053,5.21180153
ACCESS-CM2,ssp126,2054,5.14247847
ACCESS-CM2,ssp126,2055,5.27101564
ACCESS-CM2,ssp126,2056,5.16734743
ACCESS-CM2,ssp126,2057,5.45359278
ACCESS-CM2,ssp126,2058,5.48646784
ACCESS-CM2,ssp126,2059,5.21791220
ACCESS-CM2,ssp126,2060,5.34617662
ACCESS-CM2,ssp126,2061,5.34579515
ACCESS-CM2,ssp126,2062,5.39919662
ACCESS-CM2,ssp126,2063,5.61524391
ACCESS-CM2,ssp126,2064,4.99180603
ACCESS-CM2,ssp126,2065,5.29110861
ACCESS-CM2,ssp126,2066,5.28812838
ACCESS-CM2,ssp126,2067,5.18351030
ACCESS-CM2,ssp126,2068,5.39858484
ACCESS-CM2,ssp126,2069,5.22534752
ACCESS-CM2,ssp126,2070,5.58195877
ACCESS-CM2,ssp126,2071,5.39405966
ACCESS-CM2,ssp126,2072,5.33036804
ACCESS-CM2,ssp126,2073,5.20454502
ACCESS-CM2,ssp126,2074,5.46190119
ACCESS-CM2,ssp126,2075,5.32383728
ACCESS-CM2,ssp126,2076,5.37551641
ACCESS-CM2,ssp126,2077,5.20575666
ACCESS-CM2,ssp126,2078,5.18709803
ACCESS-CM2,ssp126,2079,5.18500328
ACCESS-CM2,ssp126,2080,5.46053314
ACCESS-CM2,ssp126,2081,5.21784353
ACCESS-CM2,ssp126,2082,5.20060968
ACCESS-CM2,ssp126,2083,5.14548254
ACCESS-CM2,ssp126,2084,5.50347376
ACCESS-CM2,ssp126,2085,5.40115547
ACCESS-CM2,ssp126,2086,5.14297533
ACCESS-CM2,ssp126,2087,5.26560879
ACCESS-CM2,ssp126,2088,5.19496298
ACCESS-CM2,ssp126,2089,5.15162134
ACCESS-CM2,ssp126,2090,5.38209963
ACCESS-CM2,ssp126,2091,5.26027918
ACCESS-CM2,ssp126,2092,5.35854721
ACCESS-CM2,ssp126,2093,5.13182354
ACCESS-CM2,ssp126,2094,5.34132385
ACCESS-CM2,ssp126,2095,5.57245016
ACCESS-CM2,ssp126,2096,5.14303303
ACCESS-CM2,ssp126,2097,5.31857634
ACCESS-CM2,ssp126,2098,5.25697947
ACCESS-CM2,ssp126,2099,5.34921646
ACCESS-CM2,ssp126,2100,5.64396667
ACCESS-CM2,ssp245,2015,5.52201986
ACCESS-CM2,ssp245,2016,5.62739754
ACCESS-CM2,ssp245,2017,5.15272474
ACCESS-CM2,ssp245,2018,5.53196192
ACCESS-CM2,ssp245,2019,5.34557390
ACCESS-CM2,ssp245,2020,5.57430220
ACCESS-CM2,ssp245,2021,5.38215208
ACCESS-CM2,ssp245,2022,5.44457674
ACCESS-CM2,ssp245,2023,5.63059044
ACCESS-CM2,ssp245,2024,5.38468361
ACCESS-CM2,ssp245,2025,5.13606215
ACCESS-CM2,ssp245,2026,5.27939844
ACCESS-CM2,ssp245,2027,5.30567741
ACCESS-CM2,ssp245,2028,5.37448311
ACCESS-CM2,ssp245,2029,5.37973070
ACCESS-CM2,ssp245,2030,5.30054426
ACCESS-CM2,ssp245,2031,5.26343107
ACCESS-CM2,ssp245,2032,5.31415558
ACCESS-CM2,ssp245,2033,5.24057484
ACCESS-CM2,ssp245,2034,5.25600958
ACCESS-CM2,ssp245,2035,5.41546869
ACCESS-CM2,ssp245,2036,4.92053747
ACCESS-CM2,ssp245,2037,5.48045492
ACCESS-CM2,ssp245,2038,5.36746836
ACCESS-CM2,ssp245,2039,5.27662086
ACCESS-CM2,ssp245,2040,5.20202875
ACCESS-CM2,ssp245,2041,5.03505516
ACCESS-CM2,ssp245,2042,5.41076279
ACCESS-CM2,ssp245,2043,5.23083687
ACCESS-CM2,ssp245,2044,5.61109161
ACCESS-CM2,ssp245,2045,5.27527189
ACCESS-CM2,ssp245,2046,5.44569063
ACCESS-CM2,ssp245,2047,5.05541611
ACCESS-CM2,ssp245,2048,5.58581781
ACCESS-CM2,ssp245,2049,5.29856825
ACCESS-CM2,ssp245,2050,5.24419212
ACCESS-CM2,ssp245,2051,5.23207235
ACCESS-CM2,ssp245,2052,5.13352823
ACCESS-CM2,ssp245,2053,5.35604715
ACCESS-CM2,ssp245,2054,5.12825489
ACCESS-CM2,ssp245,2055,4.88488913
ACCESS-CM2,ssp245,2056,5.24963331
ACCESS-CM2,ssp245,2057,5.00817919
ACCESS-CM2,ssp245,2058,5.26046228
ACCESS-CM2,ssp245,2059,5.21884966
ACCESS-CM2,ssp245,2060,5.32648849
ACCESS-CM2,ssp245,2061,5.19808483
ACCESS-CM2,ssp245,2062,5.23200560
ACCESS-CM2,ssp245,2063,5.37120581
ACCESS-CM2,ssp245,2064,5.00511503
ACCESS-CM2,ssp245,2065,5.34753752
ACCESS-CM2,ssp245,2066,5.24300575
ACCESS-CM2,ssp245,2067,5.06099844
ACCESS-CM2,ssp245,2068,5.08015966
ACCESS-CM2,ssp245,2069,5.31920052
ACCESS-CM2,ssp245,2070,5.30527258
ACCESS-CM2,ssp245,2071,5.36532211
ACCESS-CM2,ssp245,2072,5.01374388
ACCESS-CM2,ssp245,2073,5.03550529
ACCESS-CM2,ssp245,2074,5.20005226
ACCESS-CM2,ssp245,2075,5.40818214
ACCESS-CM2,ssp245,2076,4.86879539
ACCESS-CM2,ssp245,2077,5.24440336
ACCESS-CM2,ssp245,2078,5.11726952
ACCESS-CM2,ssp245,2079,5.26347208
ACCESS-CM2,ssp245,2080,5.18200254
ACCESS-CM2,ssp245,2081,5.17673302
ACCESS-CM2,ssp245,2082,5.49757242
ACCESS-CM2,ssp245,2083,5.05788040
ACCESS-CM2,ssp245,2084,5.32662725
ACCESS-CM2,ssp245,2085,5.30444956
ACCESS-CM2,ssp245,2086,5.19236803
ACCESS-CM2,ssp245,2087,4.96922731
ACCESS-CM2,ssp245,2088,5.41997194
ACCESS-CM2,ssp245,2089,5.26115847
ACCESS-CM2,ssp245,2090,4.92036867
ACCESS-CM2,ssp245,2091,4.84260511
ACCESS-CM2,ssp245,2092,4.81383467
ACCESS-CM2,ssp245,2093,5.12620592
ACCESS-CM2,ssp245,2094,5.00147581
ACCESS-CM2,ssp245,2095,4.99902725
ACCESS-CM2,ssp245,2096,5.36705065
ACCESS-CM2,ssp245,2097,5.21552563
ACCESS-CM2,ssp245,2098,5.14618444
ACCESS-CM2,ssp245,2099,4.90884352
ACCESS-CM2,ssp245,2100,5.06655788
ACCESS-CM2,ssp370,2015,5.34967613
ACCESS-CM2,ssp370,2016,5.61746454
ACCESS-CM2,ssp370,2017,5.61144018
ACCESS-CM2,ssp370,2018,5.42160749
ACCESS-CM2,ssp370,2019,5.33180618
ACCESS-CM2,ssp370,2020,5.66510057
ACCESS-CM2,ssp370,2021,5.36509371
ACCESS-CM2,ssp370,2022,5.35066414
ACCESS-CM2,ssp370,2023,5.63332987
ACCESS-CM2,ssp370,2024,5.17127752
ACCESS-CM2,ssp370,2025,5.60360765
ACCESS-CM2,ssp370,2026,5.27580881
ACCESS-CM2,ssp370,2027,5.46554995
ACCESS-CM2,ssp370,2028,5.23166609
ACCESS-CM2,ssp370,2029,5.37191772
ACCESS-CM2,ssp370,2030,5.30768728
ACCESS-CM2,ssp370,2031,5.57148027
ACCESS-CM2,ssp370,2032,5.21150494
ACCESS-CM2,ssp370,2033,5.38135338
ACCESS-CM2,ssp370,2034,4.92975283
ACCESS-CM2,ssp370,2035,5.40000391
ACCESS-CM2,ssp370,2036,5.02357626
ACCESS-CM2,ssp370,2037,5.12358999
ACCESS-CM2,ssp370,2038,5.45697975
ACCESS-CM2,ssp370,2039,5.73007727
ACCESS-CM2,ssp370,2040,5.35140991
ACCESS-CM2,ssp370,2041,5.43146372
ACCESS-CM2,ssp370,2042,5.19529629
ACCESS-CM2,ssp370,2043,5.25059748
ACCESS-CM2,ssp370,2044,5.07783985
ACCESS-CM2,ssp370,2045,5.18520021
ACCESS-CM2,ssp370,2046,4.80106592
ACCESS-CM2,ssp370,2047,5.27771044
ACCESS-CM2,ssp370,2048,5.21933270
ACCESS-CM2,ssp370,2049,4.90108871
ACCESS-CM2,ssp370,2050,5.44000578
ACCESS-CM2,ssp370,2051,5.13559389
ACCESS-CM2,ssp370,2052,4.94137955
ACCESS-CM2,ssp370,2053,5.41789675
ACCESS-CM2,ssp370,2054,5.38357544
ACCESS-CM2,ssp370,2055,5.22025824
ACCESS-CM2,ssp370,2056,5.08882046
ACCESS-CM2,ssp370,2057,5.38291311
ACCESS-CM2,ssp370,2058,5.17172575
ACCESS-CM2,ssp370,2059,5.29640055
ACCESS-CM2,ssp370,2060,4.80030298
ACCESS-CM2,ssp370,2061,5.14215994
ACCESS-CM2,ssp370,2062,5.22099733
ACCESS-CM2,ssp370,2063,5.25519753
ACCESS-CM2,ssp370,2064,5.28673220
ACCESS-CM2,ssp370,2065,5.20093441
ACCESS-CM2,ssp370,2066,5.30557442
ACCESS-CM2,ssp370,2067,4.95224237
ACCESS-CM2,ssp370,2068,5.12845182
ACCESS-CM2,ssp370,2069,5.28939486
ACCESS-CM2,ssp370,2070,5.07247591
ACCESS-CM2,ssp370,2071,4.92545652
ACCESS-CM2,ssp370,2072,4.98270321
ACCESS-CM2,ssp370,2073,5.08948708
ACCESS-CM2,ssp370,2074,5.17764425
ACCESS-CM2,ssp370,2075,5.17338514
ACCESS-CM2,ssp370,2076,5.31113768
ACCESS-CM2,ssp370,2077,5.21057129
ACCESS-CM2,ssp370,2078,5.39372015
ACCESS-CM2,ssp370,2079,4.70362520
ACCESS-CM2,ssp370,2080,4.97763681
ACCESS-CM2,ssp370,2081,5.11094904
ACCESS-CM2,ssp370,2082,5.29064894
ACCESS-CM2,ssp370,2083,5.11475039
ACCESS-CM2,ssp370,2084,5.21482944
ACCESS-CM2,ssp370,2085,5.00701571
ACCESS-CM2,ssp370,2086,4.93914938
ACCESS-CM2,ssp370,2087,5.07719421
ACCESS-CM2,ssp370,2088,5.05710316
ACCESS-CM2,ssp370,2089,5.19159508
ACCESS-CM2,ssp370,2090,5.00580502
ACCESS-CM2,ssp370,2091,5.07169819
ACCESS-CM2,ssp370,2092,4.88029623
ACCESS-CM2,ssp370,2093,5.07222843
ACCESS-CM2,ssp370,2094,4.93652391
ACCESS-CM2,ssp370,2095,4.84138489
ACCESS-CM2,ssp370,2096,4.94569969
ACCESS-CM2,ssp370,2097,4.71517611
ACCESS-CM2,ssp370,2098,5.05263567
ACCESS-CM2,ssp370,2099,4.76937342
ACCESS-CM2,ssp370,2100,5.22585201
ACCESS-CM2,ssp585,2015,5.36020517
ACCESS-CM2,ssp585,2016,5.32435083
ACCESS-CM2,ssp585,2017,5.46330261
ACCESS-CM2,ssp585,2018,5.25511503
ACCESS-CM2,ssp585,2019,5.42426252
ACCESS-CM2,ssp585,2020,5.53896379
ACCESS-CM2,ssp585,2021,5.49764395
ACCESS-CM2,ssp585,2022,5.12738037
ACCESS-CM2,ssp585,2023,5.85418892
ACCESS-CM2,ssp585,2024,5.27374506
ACCESS-CM2,ssp585,2025,5.24018478
ACCESS-CM2,ssp585,2026,5.27972412
ACCESS-CM2,ssp585,2027,5.64759016
ACCESS-CM2,ssp585,2028,5.17919207
ACCESS-CM2,ssp585,2029,5.04542875
ACCESS-CM2,ssp585,2030,5.13342667
ACCESS-CM2,ssp585,2031,5.31098318
ACCESS-CM2,ssp585,2032,5.27443266
ACCESS-CM2,ssp585,2033,5.30192137
ACCESS-CM2,ssp585,2034,5.13303900
ACCESS-CM2,ssp585,2035,5.44651651
ACCESS-CM2,ssp585,2036,5.13493156
ACCESS-CM2,ssp585,2037,5.29021120
ACCESS-CM2,ssp585,2038,5.20995331
ACCESS-CM2,ssp585,2039,5.15766478
ACCESS-CM2,ssp585,2040,5.43166113
ACCESS-CM2,ssp585,2041,5.23135185
ACCESS-CM2,ssp585,2042,5.23619890
ACCESS-CM2,ssp585,2043,4.99080706
ACCESS-CM2,ssp585,2044,5.70523643
ACCESS-CM2,ssp585,2045,5.21144724
ACCESS-CM2,ssp585,2046,5.37951136
ACCESS-CM2,ssp585,2047,4.97344160
ACCESS-CM2,ssp585,2048,5.39885664
ACCESS-CM2,ssp585,2049,5.28685188
ACCESS-CM2,ssp585,2050,5.09027719
ACCESS-CM2,ssp585,2051,5.29420137
ACCESS-CM2,ssp585,2052,4.93506527
ACCESS-CM2,ssp585,2053,5.48619080
ACCESS-CM2,ssp585,2054,5.16565084
ACCESS-CM2,ssp585,2055,5.04203367
ACCESS-CM2,ssp585,2056,4.97602701
ACCESS-CM2,ssp585,2057,5.11950159
ACCESS-CM2,ssp585,2058,5.08638620
ACCESS-CM2,ssp585,2059,5.07206631
ACCESS-CM2,ssp585,2060,5.35630846
ACCESS-CM2,ssp585,2061,5.62807226
ACCESS-CM2,ssp585,2062,5.27004623
ACCESS-CM2,ssp585,2063,5.19600487
ACCESS-CM2,ssp585,2064,4.94642687
ACCESS-CM2,ssp585,2065,5.18393755
ACCESS-CM2,ssp585,2066,5.32652712
ACCESS-CM2,ssp585,2067,5.17417097
ACCESS-CM2,ssp585,2068,5.16350365
ACCESS-CM2,ssp585,2069,5.09336710
ACCESS-CM2,ssp585,2070,5.09263182
ACCESS-CM2,ssp585,2071,5.05760241
ACCESS-CM2,ssp585,2072,4.97256422
ACCESS-CM2,ssp585,2073,4.69956923
ACCESS-CM2,ssp585,2074,4.92678356
ACCESS-CM2,ssp585,2075,5.29553938
ACCESS-CM2,ssp585,2076,4.97718000
ACCESS-CM2,ssp585,2077,5.24157047
ACCESS-CM2,ssp585,2078,5.53098631
ACCESS-CM2,ssp585,2079,4.91512918
ACCESS-CM2,ssp585,2080,5.52016497
ACCESS-CM2,ssp585,2081,5.26123810
ACCESS-CM2,ssp585,2082,5.24835443
ACCESS-CM2,ssp585,2083,5.33166265
ACCESS-CM2,ssp585,2084,5.20222378
ACCESS-CM2,ssp585,2085,5.00736189
ACCESS-CM2,ssp585,2086,5.09256029
ACCESS-CM2,ssp585,2087,4.81643152
ACCESS-CM2,ssp585,2088,4.86145735
ACCESS-CM2,ssp585,2089,5.21527863
ACCESS-CM2,ssp585,2090,5.17112350
ACCESS-CM2,ssp585,2091,4.88630533
ACCESS-CM2,ssp585,2092,4.95195198
ACCESS-CM2,ssp585,2093,4.90158606
ACCESS-CM2,ssp585,2094,5.24021196
ACCESS-CM2,ssp585,2095,4.78613997
ACCESS-CM2,ssp585,2096,4.81520891
ACCESS-CM2,ssp585,2097,4.90593052
ACCESS-CM2,ssp585,2098,4.86489868
ACCESS-CM2,ssp585,2099,5.02668953
ACCESS-CM2,ssp585,2100,5.29614878
AWI-CM-1-1-MR,historical,1960,5.52561522
AWI-CM-1-1-MR,historical,1961,6.03784943
AWI-CM-1-1-MR,historical,1962,5.90246820
AWI-CM-1-1-MR,historical,1963,5.83482790
AWI-CM-1-1-MR,historical,1964,6.01783133
AWI-CM-1-1-MR,historical,1965,6.19001436
AWI-CM-1-1-MR,historical,1966,5.75621080
AWI-CM-1-1-MR,historical,1967,5.99119806
AWI-CM-1-1-MR,historical,1968,5.63440657
AWI-CM-1-1-MR,historical,1969,5.79952240
AWI-CM-1-1-MR,historical,1970,5.82929420
AWI-CM-1-1-MR,historical,1971,5.59427786
AWI-CM-1-1-MR,historical,1972,5.52904510
AWI-CM-1-1-MR,historical,1973,5.84338903
AWI-CM-1-1-MR,historical,1974,5.94330215
AWI-CM-1-1-MR,historical,1975,6.13090849
AWI-CM-1-1-MR,historical,1976,6.23217630
AWI-CM-1-1-MR,historical,1977,5.90657854
AWI-CM-1-1-MR,historical,1978,6.01466942
AWI-CM-1-1-MR,historical,1979,6.48043394
AWI-CM-1-1-MR,historical,1980,6.36833525
AWI-CM-1-1-MR,historical,1981,5.78201056
AWI-CM-1-1-MR,historical,1982,5.48644018
AWI-CM-1-1-MR,historical,1983,6.08966827
AWI-CM-1-1-MR,historical,1984,5.85307550
AWI-CM-1-1-MR,historical,1985,5.52256775
AWI-CM-1-1-MR,historical,1986,5.89733744
AWI-CM-1-1-MR,historical,1987,5.59605551
AWI-CM-1-1-MR,historical,1988,5.77279711
AWI-CM-1-1-MR,historical,1989,6.28454065
AWI-CM-1-1-MR,historical,1990,5.49163771
AWI-CM-1-1-MR,historical,1991,6.22125006
AWI-CM-1-1-MR,historical,1992,6.05975676
AWI-CM-1-1-MR,historical,1993,5.89023447
AWI-CM-1-1-MR,historical,1994,5.87068176
AWI-CM-1-1-MR,historical,1995,5.65491486
AWI-CM-1-1-MR,historical,1996,5.51873446
AWI-CM-1-1-MR,historical,1997,5.65235138
AWI-CM-1-1-MR,historical,1998,5.92221069
AWI-CM-1-1-MR,historical,1999,5.78858376
AWI-CM-1-1-MR,historical,2000,5.63766623
AWI-CM-1-1-MR,historical,2001,5.72592402
AWI-CM-1-1-MR,historical,2002,5.87854385
AWI-CM-1-1-MR,historical,2003,5.94713068
AWI-CM-1-1-MR,historical,2004,6.17055464
AWI-CM-1-1-MR,historical,2005,6.02040911
AWI-CM-1-1-MR,historical,2006,6.36348009
AWI-CM-1-1-MR,historical,2007,5.77322531
AWI-CM-1-1-MR,historical,2008,5.71709633
AWI-CM-1-1-MR,historical,2009,5.94378090
AWI-CM-1-1-MR,historical,2010,5.69808531
AWI-CM-1-1-MR,historical,2011,6.08996153
AWI-CM-1-1-MR,historical,2012,5.61814690
AWI-CM-1-1-MR,historical,2013,5.97697115
AWI-CM-1-1-MR,historical,2014,5.97858667
AWI-CM-1-1-MR,ssp126,2015,6.05855179
AWI-CM-1-1-MR,ssp126,2016,5.79127455
AWI-CM-1-1-MR,ssp126,2017,5.31788206
AWI-CM-1-1-MR,ssp126,2018,5.75990629
AWI-CM-1-1-MR,ssp126,2019,5.79747009
AWI-CM-1-1-MR,ssp126,2020,5.88916540
AWI-CM-1-1-MR,ssp126,2021,6.08013344
AWI-CM-1-1-MR,ssp126,2022,5.94679880
AWI-CM-1-1-MR,ssp126,2023,5.99458075
AWI-CM-1-1-MR,ssp126,2024,5.70223999
AWI-CM-1-1-MR,ssp126,2025,5.74926376
AWI-CM-1-1-MR,ssp126,2026,6.30423355
AWI-CM-1-1-MR,ssp126,2027,5.58903074
AWI-CM-1-1-MR,ssp126,2028,6.07845926
AWI-CM-1-1-MR,ssp126,2029,5.88188553
AWI-CM-1-1-MR,ssp126,2030,5.94468927
AWI-CM-1-1-MR,ssp126,2031,5.75799513
AWI-CM-1-1-MR,ssp126,2032,6.10103464
AWI-CM-1-1-MR,ssp126,2033,5.67273092
AWI-CM-1-1-MR,ssp126,2034,6.09597826
AWI-CM-1-1-MR,ssp126,2035,5.64468145
AWI-CM-1-1-MR,ssp126,2036,5.86752892
AWI-CM-1-1-MR,ssp126,2037,5.54473352
AWI-CM-1-1-MR,ssp126,2038,6.01313639
AWI-CM-1-1-MR,ssp126,2039,5.70137405
AWI-CM-1-1-MR,ssp126,2040,5.60019064
AWI-CM-1-1-MR,ssp126,2041,5.79681969
AWI-CM-1-1-MR,ssp126,2042,6.16421175
AWI-CM-1-1-MR,ssp126,2043,5.65767527
