model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,5.70569754
ACCESS-CM2,historical,1961.00000000,6.65809870
ACCESS-CM2,historical,1962.00000000,5.79334784
ACCESS-CM2,historical,1963.00000000,5.18189573
ACCESS-CM2,historical,1964.00000000,6.45436239
ACCESS-CM2,historical,1965.00000000,6.74552155
ACCESS-CM2,historical,1966.00000000,5.34077072
ACCESS-CM2,historical,1967.00000000,6.21956491
ACCESS-CM2,historical,1968.00000000,5.61717987
ACCESS-CM2,historical,1969.00000000,6.36836004
ACCESS-CM2,historical,1970.00000000,7.14191294
ACCESS-CM2,historical,1971.00000000,5.21435452
ACCESS-CM2,historical,1972.00000000,5.74931765
ACCESS-CM2,historical,1973.00000000,5.78134394
ACCESS-CM2,historical,1974.00000000,7.85560465
ACCESS-CM2,historical,1975.00000000,6.51841927
ACCESS-CM2,historical,1976.00000000,6.37664557
ACCESS-CM2,historical,1977.00000000,6.43256378
ACCESS-CM2,historical,1978.00000000,6.79702616
ACCESS-CM2,historical,1979.00000000,6.14183950
ACCESS-CM2,historical,1980.00000000,6.54490709
ACCESS-CM2,historical,1981.00000000,5.23646784
ACCESS-CM2,historical,1982.00000000,6.48187637
ACCESS-CM2,historical,1983.00000000,5.48679352
ACCESS-CM2,historical,1984.00000000,5.66027308
ACCESS-CM2,historical,1985.00000000,6.78872347
ACCESS-CM2,historical,1986.00000000,5.19134712
ACCESS-CM2,historical,1987.00000000,5.74056101
ACCESS-CM2,historical,1988.00000000,6.81714106
ACCESS-CM2,historical,1989.00000000,5.50334978
ACCESS-CM2,historical,1990.00000000,6.80414152
ACCESS-CM2,historical,1991.00000000,6.80366945
ACCESS-CM2,historical,1992.00000000,6.61457586
ACCESS-CM2,historical,1993.00000000,6.40245819
ACCESS-CM2,historical,1994.00000000,6.15142107
ACCESS-CM2,historical,1995.00000000,6.19048166
ACCESS-CM2,historical,1996.00000000,6.18171549
ACCESS-CM2,historical,1997.00000000,5.83806038
ACCESS-CM2,historical,1998.00000000,6.06907511
ACCESS-CM2,historical,1999.00000000,6.30073404
ACCESS-CM2,historical,2000.00000000,6.50774527
ACCESS-CM2,historical,2001.00000000,6.69521570
ACCESS-CM2,historical,2002.00000000,5.20796776
ACCESS-CM2,historical,2003.00000000,5.80278254
ACCESS-CM2,historical,2004.00000000,5.97367668
ACCESS-CM2,historical,2005.00000000,6.28779173
ACCESS-CM2,historical,2006.00000000,6.65893412
ACCESS-CM2,historical,2007.00000000,5.94695807
