model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,5.99113846
ACCESS-CM2,historical,1961.00000000,6.52327204
ACCESS-CM2,historical,1962.00000000,6.48771524
ACCESS-CM2,historical,1963.00000000,6.15686178
ACCESS-CM2,historical,1964.00000000,7.02918053
ACCESS-CM2,historical,1965.00000000,7.01582718
ACCESS-CM2,historical,1966.00000000,5.83864784
ACCESS-CM2,historical,1967.00000000,6.55283928
ACCESS-CM2,historical,1968.00000000,6.02312469
ACCESS-CM2,historical,1969.00000000,6.09563684
ACCESS-CM2,historical,1970.00000000,6.78679514
ACCESS-CM2,historical,1971.00000000,5.80403471
ACCESS-CM2,historical,1972.00000000,6.03452444
ACCESS-CM2,historical,1973.00000000,6.18651342
ACCESS-CM2,historical,1974.00000000,7.80693197
ACCESS-CM2,historical,1975.00000000,6.63511848
ACCESS-CM2,historical,1976.00000000,7.08863211
ACCESS-CM2,historical,1977.00000000,6.78311729
ACCESS-CM2,historical,1978.00000000,6.89863062
ACCESS-CM2,historical,1979.00000000,6.22729158
ACCESS-CM2,historical,1980.00000000,7.33413696
ACCESS-CM2,historical,1981.00000000,5.61618805
ACCESS-CM2,historical,1982.00000000,6.68037271
ACCESS-CM2,historical,1983.00000000,5.38846445
ACCESS-CM2,historical,1984.00000000,6.24149942
ACCESS-CM2,historical,1985.00000000,7.16160822
ACCESS-CM2,historical,1986.00000000,5.90973282
ACCESS-CM2,historical,1987.00000000,6.44479036
ACCESS-CM2,historical,1988.00000000,7.00985909
ACCESS-CM2,historical,1989.00000000,6.52936697
ACCESS-CM2,historical,1990.00000000,7.34040022
ACCESS-CM2,historical,1991.00000000,7.33856344
ACCESS-CM2,historical,1992.00000000,6.55423880
ACCESS-CM2,historical,1993.00000000,6.52474976
ACCESS-CM2,historical,1994.00000000,6.87762833
ACCESS-CM2,historical,1995.00000000,6.50993729
ACCESS-CM2,historical,1996.00000000,6.82106066
ACCESS-CM2,historical,1997.00000000,6.64136362
ACCESS-CM2,historical,1998.00000000,6.07204676
ACCESS-CM2,historical,1999.00000000,6.67712402
ACCESS-CM2,historical,2000.00000000,6.47586203
ACCESS-CM2,historical,2001.00000000,6.95661688
ACCESS-CM2,historical,2002.00000000,5.32327843
ACCESS-CM2,historical,2003.00000000,5.69545126
ACCESS-CM2,historical,2004.00000000,6.62680054
ACCESS-CM2,historical,2005.00000000,6.60733795
ACCESS-CM2,historical,2006.00000000,6.28401709
ACCESS-CM2,historical,2007.00000000,6.81449175
ACCESS-CM2,historical,2008.00000000,6.37157202
ACCESS-CM2,historical,2009.00000000,6.52119589
ACCESS-CM2,historical,2010.00000000,6.20362329
ACCESS-CM2,historical,2011.00000000,6.54279566
ACCESS-CM2,historical,2012.00000000,7.06877518
ACCESS-CM2,historical,2013.00000000,5.95087576
ACCESS-CM2,historical,2014.00000000,6.05167818
ACCESS-CM2,ssp126,2015.00000000,5.71602201
ACCESS-CM2,ssp126,2016.00000000,6.81527090
ACCESS-CM2,ssp126,2017.00000000,7.21398783
ACCESS-CM2,ssp126,2018.00000000,5.70076609
ACCESS-CM2,ssp126,2019.00000000,6.27926779
ACCESS-CM2,ssp126,2020.00000000,7.93528223
ACCESS-CM2,ssp126,2021.00000000,7.03096342
ACCESS-CM2,ssp126,2022.00000000,6.89417648
ACCESS-CM2,ssp126,2023.00000000,6.32882547
ACCESS-CM2,ssp126,2024.00000000,7.04223013
ACCESS-CM2,ssp126,2025.00000000,6.70396805
ACCESS-CM2,ssp126,2026.00000000,7.22746897
ACCESS-CM2,ssp126,2027.00000000,6.51667786
ACCESS-CM2,ssp126,2028.00000000,5.77629232
ACCESS-CM2,ssp126,2029.00000000,7.16557550
ACCESS-CM2,ssp126,2030.00000000,6.55025148
ACCESS-CM2,ssp126,2031.00000000,7.70120239
ACCESS-CM2,ssp126,2032.00000000,6.24615049
ACCESS-CM2,ssp126,2033.00000000,6.15706491
ACCESS-CM2,ssp126,2034.00000000,6.21531296
ACCESS-CM2,ssp126,2035.00000000,6.75386953
ACCESS-CM2,ssp126,2036.00000000,6.60466766
ACCESS-CM2,ssp126,2037.00000000,7.13746071
ACCESS-CM2,ssp126,2038.00000000,5.91339159
ACCESS-CM2,ssp126,2039.00000000,6.51632738
ACCESS-CM2,ssp126,2040.00000000,6.65028381
ACCESS-CM2,ssp126,2041.00000000,7.06398773
