model,experiment,year,sfcWind
AWI-CM-1-1-MR,historical,2005,6.63113260
AWI-CM-1-1-MR,historical,2006,6.72480488
AWI-CM-1-1-MR,historical,2007,7.45946121
AWI-CM-1-1-MR,historical,2008,6.46160555
AWI-CM-1-1-MR,historical,2009,5.82017374
AWI-CM-1-1-MR,historical,2010,6.53962040
AWI-CM-1-1-MR,historical,2011,5.22332859
AWI-CM-1-1-MR,historical,2012,6.35300684
AWI-CM-1-1-MR,historical,2013,5.28910923
AWI-CM-1-1-MR,historical,2014,5.54005623
AWI-CM-1-1-MR,ssp126,2015,5.61172533
AWI-CM-1-1-MR,ssp126,2016,4.52139139
AWI-CM-1-1-MR,ssp126,2017,5.35017204
AWI-CM-1-1-MR,ssp126,2018,5.26618195
AWI-CM-1-1-MR,ssp126,2019,5.90390825
AWI-CM-1-1-MR,ssp126,2020,6.00205135
AWI-CM-1-1-MR,ssp126,2021,5.16617250
AWI-CM-1-1-MR,ssp126,2022,5.63826466
AWI-CM-1-1-MR,ssp126,2023,5.46966505
AWI-CM-1-1-MR,ssp126,2024,5.48508692
AWI-CM-1-1-MR,ssp126,2025,4.47944975
AWI-CM-1-1-MR,ssp126,2026,6.80866909
AWI-CM-1-1-MR,ssp126,2027,5.57548332
AWI-CM-1-1-MR,ssp126,2028,5.96725035
AWI-CM-1-1-MR,ssp126,2029,5.49516869
AWI-CM-1-1-MR,ssp126,2030,4.84546518
AWI-CM-1-1-MR,ssp126,2031,5.92619991
AWI-CM-1-1-MR,ssp126,2032,5.39079332
AWI-CM-1-1-MR,ssp126,2033,5.17065477
AWI-CM-1-1-MR,ssp126,2034,6.36771441
AWI-CM-1-1-MR,ssp126,2035,5.32074928
AWI-CM-1-1-MR,ssp126,2036,5.74879980
AWI-CM-1-1-MR,ssp126,2037,5.10781431
AWI-CM-1-1-MR,ssp126,2038,6.07186460
AWI-CM-1-1-MR,ssp126,2039,6.16390324
AWI-CM-1-1-MR,ssp126,2040,6.25703716
AWI-CM-1-1-MR,ssp126,2041,5.39842606
AWI-CM-1-1-MR,ssp126,2042,6.46435547
AWI-CM-1-1-MR,ssp126,2043,6.26557016
AWI-CM-1-1-MR,ssp126,2044,5.98756599
AWI-CM-1-1-MR,ssp126,2045,6.02277231
AWI-CM-1-1-MR,ssp126,2046,6.21970320
AWI-CM-1-1-MR,ssp126,2047,5.28983927
AWI-CM-1-1-MR,ssp126,2048,5.54870939
AWI-CM-1-1-MR,ssp126,2049,6.72447252
AWI-CM-1-1-MR,ssp126,2050,4.89049959
AWI-CM-1-1-MR,ssp126,2051,4.87980986
AWI-CM-1-1-MR,ssp126,2052,6.56637907
AWI-CM-1-1-MR,ssp126,2053,4.76137257
AWI-CM-1-1-MR,ssp126,2054,5.63982916
AWI-CM-1-1-MR,ssp126,2055,7.56870937
AWI-CM-1-1-MR,ssp126,2056,5.38590336
AWI-CM-1-1-MR,ssp126,2057,5.49466038
AWI-CM-1-1-MR,ssp126,2058,5.12367392
AWI-CM-1-1-MR,ssp126,2059,6.54878569
AWI-CM-1-1-MR,ssp126,2060,5.32841825
AWI-CM-1-1-MR,ssp126,2061,5.11610699
AWI-CM-1-1-MR,ssp126,2062,6.81602097
AWI-CM-1-1-MR,ssp126,2063,6.42504883
AWI-CM-1-1-MR,ssp126,2064,6.27008200
AWI-CM-1-1-MR,ssp126,2065,6.85621357
AWI-CM-1-1-MR,ssp126,2066,5.53326559
AWI-CM-1-1-MR,ssp126,2067,5.94073105
AWI-CM-1-1-MR,ssp126,2068,6.39425373
AWI-CM-1-1-MR,ssp126,2069,5.70129776
AWI-CM-1-1-MR,ssp126,2070,6.09852695
AWI-CM-1-1-MR,ssp126,2071,5.99332714
AWI-CM-1-1-MR,ssp126,2072,5.76398420
AWI-CM-1-1-MR,ssp126,2073,6.13103914
AWI-CM-1-1-MR,ssp126,2074,5.85690403
AWI-CM-1-1-MR,ssp126,2075,5.26742601
AWI-CM-1-1-MR,ssp126,2076,5.63746166
AWI-CM-1-1-MR,ssp126,2077,5.39486217
AWI-CM-1-1-MR,ssp126,2078,6.14300966
AWI-CM-1-1-MR,ssp126,2079,5.56548738
AWI-CM-1-1-MR,ssp126,2080,4.76747608
AWI-CM-1-1-MR,ssp126,2081,5.50629520
AWI-CM-1-1-MR,ssp126,2082,5.92589760
AWI-CM-1-1-MR,ssp126,2083,5.38667202
AWI-CM-1-1-MR,ssp126,2084,5.71703863
AWI-CM-1-1-MR,ssp126,2085,4.44790125
AWI-CM-1-1-MR,ssp126,2086,5.70015764
AWI-CM-1-1-MR,ssp126,2087,5.32032013
AWI-CM-1-1-MR,ssp126,2088,6.31061745
AWI-CM-1-1-MR,ssp126,2089,6.99591446
AWI-CM-1-1-MR,ssp126,2090,5.21107244
AWI-CM-1-1-MR,ssp126,2091,5.03814507
AWI-CM-1-1-MR,ssp126,2092,7.80168819
AWI-CM-1-1-MR,ssp126,2093,6.48014927
AWI-CM-1-1-MR,ssp126,2094,6.76931524
AWI-CM-1-1-MR,ssp126,2095,5.01640511
AWI-CM-1-1-MR,ssp126,2096,6.64560461
AWI-CM-1-1-MR,ssp126,2097,5.16719532
AWI-CM-1-1-MR,ssp126,2098,5.79132843
AWI-CM-1-1-MR,ssp126,2099,6.12884188
AWI-CM-1-1-MR,ssp126,2100,6.16288424
AWI-CM-1-1-MR,ssp245,2015,6.42576456
AWI-CM-1-1-MR,ssp245,2016,4.78874826
AWI-CM-1-1-MR,ssp245,2017,7.24746037
AWI-CM-1-1-MR,ssp245,2018,5.22548246
AWI-CM-1-1-MR,ssp245,2019,6.63286400
AWI-CM-1-1-MR,ssp245,2020,5.43275356
AWI-CM-1-1-MR,ssp245,2021,7.03954935
AWI-CM-1-1-MR,ssp245,2022,5.54451180
AWI-CM-1-1-MR,ssp245,2023,5.81372786
AWI-CM-1-1-MR,ssp245,2024,5.94242525
AWI-CM-1-1-MR,ssp245,2025,5.57023335
AWI-CM-1-1-MR,ssp245,2026,6.05601311
AWI-CM-1-1-MR,ssp245,2027,4.99561071
AWI-CM-1-1-MR,ssp245,2028,4.16696405
AWI-CM-1-1-MR,ssp245,2029,4.40688848
AWI-CM-1-1-MR,ssp245,2030,4.79914427
AWI-CM-1-1-MR,ssp245,2031,6.73093891
AWI-CM-1-1-MR,ssp245,2032,6.00775671
AWI-CM-1-1-MR,ssp245,2033,6.03278494
AWI-CM-1-1-MR,ssp245,2034,5.96644592
AWI-CM-1-1-MR,ssp245,2035,5.87067032
AWI-CM-1-1-MR,ssp245,2036,5.73320198
AWI-CM-1-1-MR,ssp245,2037,5.69131231
AWI-CM-1-1-MR,ssp245,2038,5.79203987
