model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.73975182
ACCESS-CM2,historical,1961,5.06122255
ACCESS-CM2,historical,1962,6.25343704
ACCESS-CM2,historical,1963,7.33017826
ACCESS-CM2,historical,1964,6.29708624
ACCESS-CM2,historical,1965,7.49449396
ACCESS-CM2,historical,1966,6.27704906
ACCESS-CM2,historical,1967,4.74285126
ACCESS-CM2,historical,1968,6.39498377
ACCESS-CM2,historical,1969,4.92381382
ACCESS-CM2,historical,1970,6.14684820
ACCESS-CM2,historical,1971,5.86413193
ACCESS-CM2,historical,1972,5.79189062
ACCESS-CM2,historical,1973,5.32066011
ACCESS-CM2,historical,1974,5.09674311
ACCESS-CM2,historical,1975,6.42746067
ACCESS-CM2,historical,1976,5.14377308
ACCESS-CM2,historical,1977,4.85740852
ACCESS-CM2,historical,1978,6.01353168
ACCESS-CM2,historical,1979,6.01348305
ACCESS-CM2,historical,1980,4.78592157
ACCESS-CM2,historical,1981,6.08738708
ACCESS-CM2,historical,1982,4.95878077
ACCESS-CM2,historical,1983,5.24901390
ACCESS-CM2,historical,1984,6.11648989
ACCESS-CM2,historical,1985,4.49458694
ACCESS-CM2,historical,1986,6.27092791
ACCESS-CM2,historical,1987,5.05820799
ACCESS-CM2,historical,1988,6.28078604
ACCESS-CM2,historical,1989,6.59853125
ACCESS-CM2,historical,1990,5.21470356
ACCESS-CM2,historical,1991,7.08630133
ACCESS-CM2,historical,1992,6.50717974
ACCESS-CM2,historical,1993,5.94431496
ACCESS-CM2,historical,1994,5.59001637
ACCESS-CM2,historical,1995,5.69289923
ACCESS-CM2,historical,1996,7.01124096
ACCESS-CM2,historical,1997,6.49591970
ACCESS-CM2,historical,1998,5.89702415
ACCESS-CM2,historical,1999,6.14534855
ACCESS-CM2,historical,2000,5.81333399
ACCESS-CM2,historical,2001,5.91850185
ACCESS-CM2,historical,2002,5.45222950
ACCESS-CM2,historical,2003,5.34347296
ACCESS-CM2,historical,2004,5.36378622
ACCESS-CM2,historical,2005,5.58317184
ACCESS-CM2,historical,2006,5.12562466
ACCESS-CM2,historical,2007,5.96207714
ACCESS-CM2,historical,2008,5.99921179
ACCESS-CM2,historical,2009,6.50730515
ACCESS-CM2,historical,2010,6.36165857
ACCESS-CM2,historical,2011,5.53491354
ACCESS-CM2,historical,2012,6.11768866
ACCESS-CM2,historical,2013,6.67396307
ACCESS-CM2,historical,2014,6.40675545
ACCESS-CM2,ssp126,2015,5.33079433
ACCESS-CM2,ssp126,2016,5.60026741
ACCESS-CM2,ssp126,2017,5.59050179
ACCESS-CM2,ssp126,2018,6.51350498
ACCESS-CM2,ssp126,2019,5.52687216
ACCESS-CM2,ssp126,2020,5.78444719
ACCESS-CM2,ssp126,2021,6.08706331
ACCESS-CM2,ssp126,2022,6.08905077
ACCESS-CM2,ssp126,2023,4.79581642
ACCESS-CM2,ssp126,2024,4.75418139
ACCESS-CM2,ssp126,2025,6.69534445
ACCESS-CM2,ssp126,2026,6.94890261
ACCESS-CM2,ssp126,2027,5.64749956
ACCESS-CM2,ssp126,2028,6.62446737
ACCESS-CM2,ssp126,2029,5.88060570
ACCESS-CM2,ssp126,2030,6.30950022
ACCESS-CM2,ssp126,2031,6.10456085
ACCESS-CM2,ssp126,2032,6.19447708
ACCESS-CM2,ssp126,2033,5.60010862
ACCESS-CM2,ssp126,2034,5.39609480
ACCESS-CM2,ssp126,2035,5.29716778
ACCESS-CM2,ssp126,2036,5.44811249
ACCESS-CM2,ssp126,2037,4.54784822
ACCESS-CM2,ssp126,2038,6.17700577
ACCESS-CM2,ssp126,2039,5.42021799
ACCESS-CM2,ssp126,2040,5.76807547
ACCESS-CM2,ssp126,2041,5.13246822
ACCESS-CM2,ssp126,2042,5.86270809
ACCESS-CM2,ssp126,2043,6.09925222
ACCESS-CM2,ssp126,2044,5.84415197
ACCESS-CM2,ssp126,2045,5.47242689
ACCESS-CM2,ssp126,2046,5.88066292
ACCESS-CM2,ssp126,2047,5.95093870
ACCESS-CM2,ssp126,2048,5.62824392
ACCESS-CM2,ssp126,2049,6.48758078
ACCESS-CM2,ssp126,2050,5.87967205
ACCESS-CM2,ssp126,2051,6.44015360
ACCESS-CM2,ssp126,2052,6.28487635
ACCESS-CM2,ssp126,2053,5.12905836
ACCESS-CM2,ssp126,2054,5.84135485
ACCESS-CM2,ssp126,2055,6.97255611
ACCESS-CM2,ssp126,2056,6.14417934
ACCESS-CM2,ssp126,2057,4.92170286
ACCESS-CM2,ssp126,2058,4.71383333
ACCESS-CM2,ssp126,2059,5.74828577
ACCESS-CM2,ssp126,2060,6.07648563
ACCESS-CM2,ssp126,2061,5.70998812
ACCESS-CM2,ssp126,2062,4.71494341
ACCESS-CM2,ssp126,2063,6.11162758
ACCESS-CM2,ssp126,2064,6.28237200
ACCESS-CM2,ssp126,2065,5.85138464
ACCESS-CM2,ssp126,2066,5.04200172
ACCESS-CM2,ssp126,2067,5.40648699
ACCESS-CM2,ssp126,2068,5.55258656
ACCESS-CM2,ssp126,2069,6.07553148
ACCESS-CM2,ssp126,2070,6.06986189
ACCESS-CM2,ssp126,2071,7.15921688
ACCESS-CM2,ssp126,2072,6.02847195
ACCESS-CM2,ssp126,2073,5.08200645
ACCESS-CM2,ssp126,2074,5.66943216
ACCESS-CM2,ssp126,2075,6.28877211
ACCESS-CM2,ssp126,2076,5.46453810
ACCESS-CM2,ssp126,2077,6.69465351
ACCESS-CM2,ssp126,2078,6.04532385
ACCESS-CM2,ssp126,2079,5.46851873
ACCESS-CM2,ssp126,2080,6.73418045
ACCESS-CM2,ssp126,2081,5.68204927
ACCESS-CM2,ssp126,2082,6.05611372
ACCESS-CM2,ssp126,2083,5.29949331
ACCESS-CM2,ssp126,2084,5.87365913
ACCESS-CM2,ssp126,2085,5.99011278
ACCESS-CM2,ssp126,2086,5.55777264
ACCESS-CM2,ssp126,2087,5.60077047
ACCESS-CM2,ssp126,2088,5.88720179
ACCESS-CM2,ssp126,2089,5.59609747
ACCESS-CM2,ssp126,2090,5.58104563
ACCESS-CM2,ssp126,2091,6.14175463
ACCESS-CM2,ssp126,2092,6.35214376
ACCESS-CM2,ssp126,2093,5.76985073
ACCESS-CM2,ssp126,2094,5.82805347
ACCESS-CM2,ssp126,2095,6.28075123
ACCESS-CM2,ssp126,2096,5.60914183
ACCESS-CM2,ssp126,2097,5.21686840
ACCESS-CM2,ssp126,2098,6.31642532
ACCESS-CM2,ssp126,2099,6.56239605
ACCESS-CM2,ssp126,2100,6.51993942
ACCESS-CM2,ssp245,2015,6.42185688
ACCESS-CM2,ssp245,2016,5.43750381
ACCESS-CM2,ssp245,2017,4.96692610
ACCESS-CM2,ssp245,2018,4.68233347
ACCESS-CM2,ssp245,2019,5.94924593
ACCESS-CM2,ssp245,2020,5.57632399
ACCESS-CM2,ssp245,2021,5.98143482
ACCESS-CM2,ssp245,2022,5.84472799
ACCESS-CM2,ssp245,2023,6.71944237
ACCESS-CM2,ssp245,2024,6.64113522
ACCESS-CM2,ssp245,2025,5.68324661
ACCESS-CM2,ssp245,2026,4.84525394
ACCESS-CM2,ssp245,2027,5.32045555
ACCESS-CM2,ssp245,2028,5.43877316
ACCESS-CM2,ssp245,2029,5.59107780
ACCESS-CM2,ssp245,2030,6.95549917
ACCESS-CM2,ssp245,2031,5.31992197
ACCESS-CM2,ssp245,2032,5.86219501
ACCESS-CM2,ssp245,2033,5.62516594
ACCESS-CM2,ssp245,2034,5.83096218
ACCESS-CM2,ssp245,2035,6.00278568
ACCESS-CM2,ssp245,2036,5.07051134
ACCESS-CM2,ssp245,2037,6.62623310
ACCESS-CM2,ssp245,2038,6.01686287
ACCESS-CM2,ssp245,2039,5.00003719
ACCESS-CM2,ssp245,2040,5.50130796
ACCESS-CM2,ssp245,2041,4.09021235
ACCESS-CM2,ssp245,2042,5.66569519
ACCESS-CM2,ssp245,2043,6.61680222
ACCESS-CM2,ssp245,2044,6.37930918
ACCESS-CM2,ssp245,2045,5.54130840
ACCESS-CM2,ssp245,2046,6.25194407
ACCESS-CM2,ssp245,2047,6.10119963
ACCESS-CM2,ssp245,2048,6.97864199
ACCESS-CM2,ssp245,2049,5.50133944
ACCESS-CM2,ssp245,2050,5.02293062
ACCESS-CM2,ssp245,2051,4.73964405
ACCESS-CM2,ssp245,2052,6.15297222
ACCESS-CM2,ssp245,2053,5.60383558
ACCESS-CM2,ssp245,2054,5.34683752
ACCESS-CM2,ssp245,2055,5.25322533
ACCESS-CM2,ssp245,2056,6.28087473
ACCESS-CM2,ssp245,2057,4.81579590
ACCESS-CM2,ssp245,2058,6.45934010
ACCESS-CM2,ssp245,2059,5.65795946
ACCESS-CM2,ssp245,2060,4.56748295
ACCESS-CM2,ssp245,2061,5.73838425
ACCESS-CM2,ssp245,2062,6.21487474
ACCESS-CM2,ssp245,2063,5.67575550
ACCESS-CM2,ssp245,2064,5.60889053
ACCESS-CM2,ssp245,2065,6.46638584
ACCESS-CM2,ssp245,2066,5.00898886
ACCESS-CM2,ssp245,2067,4.64137650
ACCESS-CM2,ssp245,2068,5.34926510
ACCESS-CM2,ssp245,2069,5.77188826
ACCESS-CM2,ssp245,2070,4.81612730
ACCESS-CM2,ssp245,2071,5.66996956
ACCESS-CM2,ssp245,2072,6.25359488
ACCESS-CM2,ssp245,2073,5.91367435
ACCESS-CM2,ssp245,2074,5.66214228
ACCESS-CM2,ssp245,2075,6.79093599
ACCESS-CM2,ssp245,2076,5.69307661
ACCESS-CM2,ssp245,2077,5.73936749
ACCESS-CM2,ssp245,2078,4.79191399
ACCESS-CM2,ssp245,2079,5.45811653
ACCESS-CM2,ssp245,2080,4.39589214
ACCESS-CM2,ssp245,2081,5.47154856
ACCESS-CM2,ssp245,2082,4.21026087
ACCESS-CM2,ssp245,2083,6.17615795
ACCESS-CM2,ssp245,2084,6.06135893
ACCESS-CM2,ssp245,2085,6.33003235
ACCESS-CM2,ssp245,2086,5.73675680
ACCESS-CM2,ssp245,2087,4.57415915
ACCESS-CM2,ssp245,2088,5.10996914
ACCESS-CM2,ssp245,2089,4.87815428
ACCESS-CM2,ssp245,2090,5.62351418
ACCESS-CM2,ssp245,2091,4.91011000
ACCESS-CM2,ssp245,2092,5.65714312
ACCESS-CM2,ssp245,2093,4.61081409
ACCESS-CM2,ssp245,2094,5.35327768
ACCESS-CM2,ssp245,2095,5.33450031
ACCESS-CM2,ssp245,2096,5.68484640
ACCESS-CM2,ssp245,2097,5.72799921
ACCESS-CM2,ssp245,2098,5.18491840
ACCESS-CM2,ssp245,2099,4.84106255
ACCESS-CM2,ssp245,2100,5.77663517
ACCESS-CM2,ssp370,2015,6.22045517
ACCESS-CM2,ssp370,2016,6.33298874
ACCESS-CM2,ssp370,2017,6.08783102
ACCESS-CM2,ssp370,2018,5.96193743
ACCESS-CM2,ssp370,2019,6.40578604
ACCESS-CM2,ssp370,2020,5.65966177
ACCESS-CM2,ssp370,2021,6.13335228
ACCESS-CM2,ssp370,2022,5.48070145
ACCESS-CM2,ssp370,2023,6.19757271
ACCESS-CM2,ssp370,2024,6.26062012
ACCESS-CM2,ssp370,2025,5.95396519
ACCESS-CM2,ssp370,2026,5.48804760
ACCESS-CM2,ssp370,2027,6.14110279
ACCESS-CM2,ssp370,2028,4.96391964
ACCESS-CM2,ssp370,2029,6.20981836
ACCESS-CM2,ssp370,2030,5.90181971
ACCESS-CM2,ssp370,2031,6.38628054
ACCESS-CM2,ssp370,2032,6.13968182
ACCESS-CM2,ssp370,2033,5.68039560
ACCESS-CM2,ssp370,2034,4.87254572
ACCESS-CM2,ssp370,2035,6.36556482
ACCESS-CM2,ssp370,2036,5.78908300
ACCESS-CM2,ssp370,2037,5.80460644
ACCESS-CM2,ssp370,2038,5.22511148
ACCESS-CM2,ssp370,2039,6.59409046
ACCESS-CM2,ssp370,2040,5.58148003
