model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,3.17610335
ACCESS-CM2,historical,1961,2.86911368
ACCESS-CM2,historical,1962,3.43725967
ACCESS-CM2,historical,1963,3.50646019
ACCESS-CM2,historical,1964,3.12053609
ACCESS-CM2,historical,1965,2.93954039
ACCESS-CM2,historical,1966,3.40604663
ACCESS-CM2,historical,1967,2.87664175
ACCESS-CM2,historical,1968,2.36992192
ACCESS-CM2,historical,1969,2.63501048
ACCESS-CM2,historical,1970,2.88048792
ACCESS-CM2,historical,1971,2.44226837
ACCESS-CM2,historical,1972,2.74466276
ACCESS-CM2,historical,1973,3.38797474
ACCESS-CM2,historical,1974,2.88636780
ACCESS-CM2,historical,1975,3.57640076
ACCESS-CM2,historical,1976,2.59448433
ACCESS-CM2,historical,1977,3.08667135
ACCESS-CM2,historical,1978,2.90317011
ACCESS-CM2,historical,1979,2.62415242
ACCESS-CM2,historical,1980,2.60335374
ACCESS-CM2,historical,1981,2.32585311
ACCESS-CM2,historical,1982,2.92363977
ACCESS-CM2,historical,1983,3.29655933
ACCESS-CM2,historical,1984,3.07741809
ACCESS-CM2,historical,1985,3.15659118
ACCESS-CM2,historical,1986,2.42545247
ACCESS-CM2,historical,1987,2.74384260
ACCESS-CM2,historical,1988,2.72387123
ACCESS-CM2,historical,1989,2.39223027
ACCESS-CM2,historical,1990,2.52694988
ACCESS-CM2,historical,1991,3.43391800
ACCESS-CM2,historical,1992,2.51341558
ACCESS-CM2,historical,1993,3.15658569
ACCESS-CM2,historical,1994,3.35599494
ACCESS-CM2,historical,1995,2.53195572
ACCESS-CM2,historical,1996,2.52021027
ACCESS-CM2,historical,1997,2.64730406
ACCESS-CM2,historical,1998,3.55751395
ACCESS-CM2,historical,1999,3.18397379
ACCESS-CM2,historical,2000,3.09782672
ACCESS-CM2,historical,2001,2.78917694
ACCESS-CM2,historical,2002,3.28084707
ACCESS-CM2,historical,2003,2.93220067
ACCESS-CM2,historical,2004,2.91775775
ACCESS-CM2,historical,2005,2.34747934
ACCESS-CM2,historical,2006,2.93169236
ACCESS-CM2,historical,2007,3.19656825
ACCESS-CM2,historical,2008,3.08503246
ACCESS-CM2,historical,2009,2.71216297
ACCESS-CM2,historical,2010,2.65838957
ACCESS-CM2,historical,2011,2.89161944
ACCESS-CM2,historical,2012,2.79392982
ACCESS-CM2,historical,2013,2.38364387
ACCESS-CM2,historical,2014,3.31511617
ACCESS-CM2,ssp126,2015,3.11036372
ACCESS-CM2,ssp126,2016,2.89426422
ACCESS-CM2,ssp126,2017,3.63452387
ACCESS-CM2,ssp126,2018,2.79355884
ACCESS-CM2,ssp126,2019,3.27334309
ACCESS-CM2,ssp126,2020,2.85364914
ACCESS-CM2,ssp126,2021,2.91395092
ACCESS-CM2,ssp126,2022,2.76801848
ACCESS-CM2,ssp126,2023,2.75485659
ACCESS-CM2,ssp126,2024,2.55173492
ACCESS-CM2,ssp126,2025,3.57871652
ACCESS-CM2,ssp126,2026,2.51986551
ACCESS-CM2,ssp126,2027,2.78791022
ACCESS-CM2,ssp126,2028,2.46290970
ACCESS-CM2,ssp126,2029,3.01252389
ACCESS-CM2,ssp126,2030,2.48042941
ACCESS-CM2,ssp126,2031,3.06865692
ACCESS-CM2,ssp126,2032,2.97936559
ACCESS-CM2,ssp126,2033,2.73907876
ACCESS-CM2,ssp126,2034,3.31144977
