model,experiment,year,pr
ACCESS-CM2,historical,1960,78.64823407
ACCESS-CM2,historical,1961,86.35435897
ACCESS-CM2,historical,1962,141.78490975
ACCESS-CM2,historical,1963,222.31293473
ACCESS-CM2,historical,1964,200.50420087
ACCESS-CM2,historical,1965,137.10481612
ACCESS-CM2,historical,1966,101.72258038
ACCESS-CM2,historical,1967,70.39318872
ACCESS-CM2,historical,1968,203.16106440
ACCESS-CM2,historical,1969,101.19467283
ACCESS-CM2,historical,1970,134.33235611
ACCESS-CM2,historical,1971,204.52378449
ACCESS-CM2,historical,1972,186.91379530
ACCESS-CM2,historical,1973,105.34287277
ACCESS-CM2,historical,1974,238.80377411
ACCESS-CM2,historical,1975,134.45979416
ACCESS-CM2,historical,1976,129.58960614
ACCESS-CM2,historical,1977,230.41994691
ACCESS-CM2,historical,1978,152.57796213
ACCESS-CM2,historical,1979,203.76771169
ACCESS-CM2,historical,1980,154.92701230
ACCESS-CM2,historical,1981,220.17796322
ACCESS-CM2,historical,1982,206.98571455
ACCESS-CM2,historical,1983,148.21125597
ACCESS-CM2,historical,1984,202.18084613
ACCESS-CM2,historical,1985,285.19918848
ACCESS-CM2,historical,1986,151.23272066
ACCESS-CM2,historical,1987,75.38434517
ACCESS-CM2,historical,1988,208.18416931
ACCESS-CM2,historical,1989,186.78452724
ACCESS-CM2,historical,1990,135.54467481
ACCESS-CM2,historical,1991,109.48886417
ACCESS-CM2,historical,1992,155.88641310
ACCESS-CM2,historical,1993,97.98597469
ACCESS-CM2,historical,1994,232.81501779
ACCESS-CM2,historical,1995,84.90873822
ACCESS-CM2,historical,1996,132.54790680
ACCESS-CM2,historical,1997,211.49650199
ACCESS-CM2,historical,1998,121.48873727
ACCESS-CM2,historical,1999,134.31929794
ACCESS-CM2,historical,2000,123.37611749
ACCESS-CM2,historical,2001,178.22764769
ACCESS-CM2,historical,2002,96.86404640
ACCESS-CM2,historical,2003,133.23917849
ACCESS-CM2,historical,2004,161.16173903
ACCESS-CM2,historical,2005,223.92179996
ACCESS-CM2,historical,2006,144.23510726
ACCESS-CM2,historical,2007,57.38416007
ACCESS-CM2,historical,2008,131.73928181
ACCESS-CM2,historical,2009,218.72622741
ACCESS-CM2,historical,2010,170.54687692
ACCESS-CM2,historical,2011,150.96759688
ACCESS-CM2,historical,2012,74.99748886
ACCESS-CM2,historical,2013,57.90435767
ACCESS-CM2,historical,2014,146.47535189
ACCESS-CM2,ssp126,2015,223.22588750
ACCESS-CM2,ssp126,2016,140.69405226
ACCESS-CM2,ssp126,2017,119.58018641
ACCESS-CM2,ssp126,2018,147.00065421
ACCESS-CM2,ssp126,2019,212.87631631
ACCESS-CM2,ssp126,2020,92.60516345
ACCESS-CM2,ssp126,2021,179.50083762
ACCESS-CM2,ssp126,2022,147.69768898
ACCESS-CM2,ssp126,2023,104.80910643
ACCESS-CM2,ssp126,2024,61.35461049
ACCESS-CM2,ssp126,2025,105.61946488
ACCESS-CM2,ssp126,2026,207.89213871
ACCESS-CM2,ssp126,2027,159.50995135
ACCESS-CM2,ssp126,2028,159.85178529
ACCESS-CM2,ssp126,2029,224.26173888
ACCESS-CM2,ssp126,2030,153.38164209
ACCESS-CM2,ssp126,2031,127.18007209
ACCESS-CM2,ssp126,2032,179.39653147
ACCESS-CM2,ssp126,2033,120.85958508
ACCESS-CM2,ssp126,2034,179.01968071
ACCESS-CM2,ssp126,2035,140.66644901
ACCESS-CM2,ssp126,2036,164.21333476
ACCESS-CM2,ssp126,2037,159.81899831
ACCESS-CM2,ssp126,2038,113.76755570
ACCESS-CM2,ssp126,2039,103.32727049
ACCESS-CM2,ssp126,2040,92.82662922
ACCESS-CM2,ssp126,2041,246.95890745
ACCESS-CM2,ssp126,2042,368.04520258
ACCESS-CM2,ssp126,2043,108.27099573
ACCESS-CM2,ssp126,2044,90.18375492
ACCESS-CM2,ssp126,2045,162.22332165
ACCESS-CM2,ssp126,2046,146.14658719
ACCESS-CM2,ssp126,2047,139.42419079
ACCESS-CM2,ssp126,2048,152.21129297
ACCESS-CM2,ssp126,2049,228.06442600
ACCESS-CM2,ssp126,2050,131.30920068
ACCESS-CM2,ssp126,2051,157.31137984
ACCESS-CM2,ssp126,2052,269.01598358
ACCESS-CM2,ssp126,2053,184.30284370
ACCESS-CM2,ssp126,2054,201.03005833
ACCESS-CM2,ssp126,2055,119.37996872
ACCESS-CM2,ssp126,2056,97.95830111
ACCESS-CM2,ssp126,2057,162.20165953
ACCESS-CM2,ssp126,2058,158.00986068
ACCESS-CM2,ssp126,2059,208.80260448
ACCESS-CM2,ssp126,2060,194.12812485
ACCESS-CM2,ssp126,2061,108.10126210
ACCESS-CM2,ssp126,2062,152.61492651
ACCESS-CM2,ssp126,2063,235.96331902
ACCESS-CM2,ssp126,2064,142.10380509
ACCESS-CM2,ssp126,2065,130.50635939
ACCESS-CM2,ssp126,2066,103.71018979
ACCESS-CM2,ssp126,2067,135.26162491
ACCESS-CM2,ssp126,2068,144.04819554
ACCESS-CM2,ssp126,2069,147.22999199
ACCESS-CM2,ssp126,2070,117.18095074
ACCESS-CM2,ssp126,2071,234.24636751
ACCESS-CM2,ssp126,2072,171.43759997
ACCESS-CM2,ssp126,2073,169.39728391
ACCESS-CM2,ssp126,2074,106.45628237
ACCESS-CM2,ssp126,2075,125.75239812
ACCESS-CM2,ssp126,2076,186.31458306
ACCESS-CM2,ssp126,2077,180.32901360
ACCESS-CM2,ssp126,2078,167.37063889
ACCESS-CM2,ssp126,2079,139.59065099
ACCESS-CM2,ssp126,2080,155.83747679
ACCESS-CM2,ssp126,2081,167.83957703
ACCESS-CM2,ssp126,2082,201.85654339
ACCESS-CM2,ssp126,2083,79.45394116
ACCESS-CM2,ssp126,2084,181.24189315
ACCESS-CM2,ssp126,2085,223.07662634
ACCESS-CM2,ssp126,2086,158.94460358
ACCESS-CM2,ssp126,2087,186.68642176
ACCESS-CM2,ssp126,2088,152.98749985
ACCESS-CM2,ssp126,2089,129.59054476
ACCESS-CM2,ssp126,2090,189.36942854
ACCESS-CM2,ssp126,2091,187.16291169
ACCESS-CM2,ssp126,2092,122.51438124
ACCESS-CM2,ssp126,2093,123.10964696
ACCESS-CM2,ssp126,2094,198.83145646
ACCESS-CM2,ssp126,2095,227.45099862
ACCESS-CM2,ssp126,2096,222.41366706
ACCESS-CM2,ssp126,2097,144.53094574
ACCESS-CM2,ssp126,2098,139.48892866
ACCESS-CM2,ssp126,2099,276.24698791
ACCESS-CM2,ssp245,2015,96.45402387
ACCESS-CM2,ssp245,2016,121.35209667
ACCESS-CM2,ssp245,2017,144.58947417
ACCESS-CM2,ssp245,2018,122.50184537
ACCESS-CM2,ssp245,2019,181.04261137
ACCESS-CM2,ssp245,2020,249.55469463
ACCESS-CM2,ssp245,2021,170.47494114
ACCESS-CM2,ssp245,2022,69.09883379
ACCESS-CM2,ssp245,2023,122.15142353
ACCESS-CM2,ssp245,2024,197.19375811
ACCESS-CM2,ssp245,2025,192.01364518
ACCESS-CM2,ssp245,2026,82.20693107
ACCESS-CM2,ssp245,2027,208.71916878
ACCESS-CM2,ssp245,2028,246.66403331
ACCESS-CM2,ssp245,2029,159.90572276
ACCESS-CM2,ssp245,2030,212.28709221
ACCESS-CM2,ssp245,2031,105.79973655
ACCESS-CM2,ssp245,2032,85.73719066
ACCESS-CM2,ssp245,2033,239.61062749
ACCESS-CM2,ssp245,2034,87.55850090
ACCESS-CM2,ssp245,2035,82.24853584
ACCESS-CM2,ssp245,2036,88.15477889
ACCESS-CM2,ssp245,2037,174.00759499
ACCESS-CM2,ssp245,2038,183.98615540
ACCESS-CM2,ssp245,2039,156.10417743
ACCESS-CM2,ssp245,2040,102.34256698
ACCESS-CM2,ssp245,2041,127.77144258
ACCESS-CM2,ssp245,2042,100.41881783
ACCESS-CM2,ssp245,2043,56.52282776
ACCESS-CM2,ssp245,2044,178.06606512
ACCESS-CM2,ssp245,2045,215.19347671
ACCESS-CM2,ssp245,2046,262.10885894
ACCESS-CM2,ssp245,2047,228.25663231
ACCESS-CM2,ssp245,2048,178.37057713
ACCESS-CM2,ssp245,2049,155.24977101
ACCESS-CM2,ssp245,2050,373.78284191
ACCESS-CM2,ssp245,2051,158.98856754
