model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,4.93516970
ACCESS-CM2,historical,1961,5.73469257
ACCESS-CM2,historical,1962,5.39715767
ACCESS-CM2,historical,1963,5.89535427
ACCESS-CM2,historical,1964,6.02440834
ACCESS-CM2,historical,1965,5.58332634
ACCESS-CM2,historical,1966,5.73287725
ACCESS-CM2,historical,1967,5.12708092
ACCESS-CM2,historical,1968,5.13568735
ACCESS-CM2,historical,1969,6.00615883
ACCESS-CM2,historical,1970,5.42637062
ACCESS-CM2,historical,1971,3.73827600
ACCESS-CM2,historical,1972,5.29830074
ACCESS-CM2,historical,1973,6.31394815
ACCESS-CM2,historical,1974,5.37473202
ACCESS-CM2,historical,1975,5.76193094
ACCESS-CM2,historical,1976,6.40529728
ACCESS-CM2,historical,1977,4.28834295
ACCESS-CM2,historical,1978,6.50653791
ACCESS-CM2,historical,1979,4.51930714
ACCESS-CM2,historical,1980,6.37843609
ACCESS-CM2,historical,1981,5.30869722
ACCESS-CM2,historical,1982,6.03516054
ACCESS-CM2,historical,1983,4.83620548
ACCESS-CM2,historical,1984,5.51821613
ACCESS-CM2,historical,1985,6.69288349
ACCESS-CM2,historical,1986,5.10057545
ACCESS-CM2,historical,1987,5.16912317
ACCESS-CM2,historical,1988,5.53193092
ACCESS-CM2,historical,1989,5.57362556
ACCESS-CM2,historical,1990,4.93086815
ACCESS-CM2,historical,1991,6.11961985
ACCESS-CM2,historical,1992,5.36469078
ACCESS-CM2,historical,1993,5.03496790
ACCESS-CM2,historical,1994,5.77108479
ACCESS-CM2,historical,1995,5.44874001
ACCESS-CM2,historical,1996,6.31885624
ACCESS-CM2,historical,1997,5.21837091
ACCESS-CM2,historical,1998,6.80634260
ACCESS-CM2,historical,1999,6.22993279
ACCESS-CM2,historical,2000,4.88268042
ACCESS-CM2,historical,2001,5.62406588
ACCESS-CM2,historical,2002,5.92680168
ACCESS-CM2,historical,2003,5.36889124
ACCESS-CM2,historical,2004,5.80503035
ACCESS-CM2,historical,2005,5.85360622
ACCESS-CM2,historical,2006,4.94657993
ACCESS-CM2,historical,2007,6.26767445
ACCESS-CM2,historical,2008,6.20104074
ACCESS-CM2,historical,2009,5.85518980
ACCESS-CM2,historical,2010,5.69386244
ACCESS-CM2,historical,2011,6.04837084
ACCESS-CM2,historical,2012,5.61276150
ACCESS-CM2,historical,2013,5.81385136
ACCESS-CM2,historical,2014,4.32233000
ACCESS-CM2,ssp126,2015,6.03051233
ACCESS-CM2,ssp126,2016,5.81086445
ACCESS-CM2,ssp126,2017,5.71911001
ACCESS-CM2,ssp126,2018,4.85489893
ACCESS-CM2,ssp126,2019,5.23432350
ACCESS-CM2,ssp126,2020,6.49481773
ACCESS-CM2,ssp126,2021,5.42414093
ACCESS-CM2,ssp126,2022,5.14912415
ACCESS-CM2,ssp126,2023,6.95201731
ACCESS-CM2,ssp126,2024,5.63595486
