model,experiment,year,pr
AWI-CM-1-1-MR,ssp245,2069,331.53114560
AWI-CM-1-1-MR,ssp245,2070,255.61985125
AWI-CM-1-1-MR,ssp245,2071,244.69978856
AWI-CM-1-1-MR,ssp245,2072,236.51773602
AWI-CM-1-1-MR,ssp245,2073,269.75482390
AWI-CM-1-1-MR,ssp245,2074,363.64523747
AWI-CM-1-1-MR,ssp245,2075,258.72867414
AWI-CM-1-1-MR,ssp245,2076,201.83887609
AWI-CM-1-1-MR,ssp245,2077,250.95585161
AWI-CM-1-1-MR,ssp245,2078,259.84078891
AWI-CM-1-1-MR,ssp245,2079,250.38307132
AWI-CM-1-1-MR,ssp245,2080,186.16706366
AWI-CM-1-1-MR,ssp245,2081,250.01748228
AWI-CM-1-1-MR,ssp245,2082,208.65412518
AWI-CM-1-1-MR,ssp245,2083,231.70689572
AWI-CM-1-1-MR,ssp245,2084,356.16813727
AWI-CM-1-1-MR,ssp245,2085,309.38060848
AWI-CM-1-1-MR,ssp245,2086,268.43120442
AWI-CM-1-1-MR,ssp245,2087,237.35722058
AWI-CM-1-1-MR,ssp245,2088,333.47267417
AWI-CM-1-1-MR,ssp245,2089,273.02486521
AWI-CM-1-1-MR,ssp245,2090,309.71447853
AWI-CM-1-1-MR,ssp245,2091,326.10468620
AWI-CM-1-1-MR,ssp245,2092,247.98369455
AWI-CM-1-1-MR,ssp245,2093,249.70831137
AWI-CM-1-1-MR,ssp245,2094,237.95181377
AWI-CM-1-1-MR,ssp245,2095,378.90813461
AWI-CM-1-1-MR,ssp245,2096,253.08334156
AWI-CM-1-1-MR,ssp245,2097,339.75579382
AWI-CM-1-1-MR,ssp245,2098,241.19841320
AWI-CM-1-1-MR,ssp245,2099,147.39132849
AWI-CM-1-1-MR,ssp370,2015,301.76665230
AWI-CM-1-1-MR,ssp370,2016,161.43733716
AWI-CM-1-1-MR,ssp370,2017,248.02359129
AWI-CM-1-1-MR,ssp370,2018,209.90614359
AWI-CM-1-1-MR,ssp370,2019,315.55917996
AWI-CM-1-1-MR,ssp370,2020,333.53771878
