model,experiment,year,pr
ACCESS-CM2,historical,1960,943.98887361
ACCESS-CM2,historical,1961,519.78700053
ACCESS-CM2,historical,1962,817.15339855
ACCESS-CM2,historical,1963,712.26340028
ACCESS-CM2,historical,1964,917.41543882
ACCESS-CM2,historical,1965,699.05009897
ACCESS-CM2,historical,1966,505.62776307
ACCESS-CM2,historical,1967,455.88709488
ACCESS-CM2,historical,1968,601.51783045
ACCESS-CM2,historical,1969,729.30129427
ACCESS-CM2,historical,1970,412.98217961
ACCESS-CM2,historical,1971,612.14009281
ACCESS-CM2,historical,1972,909.77334788
ACCESS-CM2,historical,1973,533.29517988
ACCESS-CM2,historical,1974,673.29014088
ACCESS-CM2,historical,1975,712.68059279
ACCESS-CM2,historical,1976,401.82574825
ACCESS-CM2,historical,1977,502.73941389
ACCESS-CM2,historical,1978,735.12819572
ACCESS-CM2,historical,1979,507.92455900
ACCESS-CM2,historical,1980,629.36411499
ACCESS-CM2,historical,1981,660.31979370
ACCESS-CM2,historical,1982,543.43866350
ACCESS-CM2,historical,1983,496.44501407
ACCESS-CM2,historical,1984,557.85077718
ACCESS-CM2,historical,1985,363.86300986
ACCESS-CM2,historical,1986,392.55800960
ACCESS-CM2,historical,1987,569.56082041
ACCESS-CM2,historical,1988,893.07055589
ACCESS-CM2,historical,1989,660.22197313
ACCESS-CM2,historical,1990,632.14695178
ACCESS-CM2,historical,1991,437.19396288
ACCESS-CM2,historical,1992,524.38384546
ACCESS-CM2,historical,1993,533.63067057
ACCESS-CM2,historical,1994,696.35037869
ACCESS-CM2,historical,1995,614.76177116
ACCESS-CM2,historical,1996,589.93600068
ACCESS-CM2,historical,1997,711.73157600
ACCESS-CM2,historical,1998,604.31306449
ACCESS-CM2,historical,1999,664.84182634
ACCESS-CM2,historical,2000,767.28038389
ACCESS-CM2,historical,2001,498.29810952
ACCESS-CM2,historical,2002,678.47436260
ACCESS-CM2,historical,2003,723.16679763
ACCESS-CM2,historical,2004,579.45155784
ACCESS-CM2,historical,2005,770.80189498
ACCESS-CM2,historical,2006,673.66869246
ACCESS-CM2,historical,2007,610.45184340
ACCESS-CM2,historical,2008,608.88965100
ACCESS-CM2,historical,2009,972.24484067
ACCESS-CM2,historical,2010,627.69788173
ACCESS-CM2,historical,2011,940.76687373
ACCESS-CM2,historical,2012,589.10553281
ACCESS-CM2,historical,2013,723.11612759
ACCESS-CM2,historical,2014,712.69009103
ACCESS-CM2,ssp126,2015,479.15139295
ACCESS-CM2,ssp126,2016,681.22485534
ACCESS-CM2,ssp126,2017,565.20660414
ACCESS-CM2,ssp126,2018,790.72528831
ACCESS-CM2,ssp126,2019,667.46653755
ACCESS-CM2,ssp126,2020,638.18289535
ACCESS-CM2,ssp126,2021,658.15273918
ACCESS-CM2,ssp126,2022,802.99844916
ACCESS-CM2,ssp126,2023,597.14242958
ACCESS-CM2,ssp126,2024,584.86393598
ACCESS-CM2,ssp126,2025,595.77004131
ACCESS-CM2,ssp126,2026,464.58411093
ACCESS-CM2,ssp126,2027,620.50894172
ACCESS-CM2,ssp126,2028,675.95884525
ACCESS-CM2,ssp126,2029,755.15301511
ACCESS-CM2,ssp126,2030,780.90763943
ACCESS-CM2,ssp126,2031,572.67503315
ACCESS-CM2,ssp126,2032,830.81511650
ACCESS-CM2,ssp126,2033,652.68935823
ACCESS-CM2,ssp126,2034,770.88691435
ACCESS-CM2,ssp126,2035,433.99363237
ACCESS-CM2,ssp126,2036,638.84027047
ACCESS-CM2,ssp126,2037,444.44947560
ACCESS-CM2,ssp126,2038,749.17919837
ACCESS-CM2,ssp126,2039,755.41281316
ACCESS-CM2,ssp126,2040,533.54247113
ACCESS-CM2,ssp126,2041,607.37201917
ACCESS-CM2,ssp126,2042,693.14710334
ACCESS-CM2,ssp126,2043,656.42011832
ACCESS-CM2,ssp126,2044,641.56227815
ACCESS-CM2,ssp126,2045,829.53820200
ACCESS-CM2,ssp126,2046,462.88141760
ACCESS-CM2,ssp126,2047,698.59954154
ACCESS-CM2,ssp126,2048,674.58803984
ACCESS-CM2,ssp126,2049,691.42580274
ACCESS-CM2,ssp126,2050,628.12857849
ACCESS-CM2,ssp126,2051,809.81750495
ACCESS-CM2,ssp126,2052,604.01536043
ACCESS-CM2,ssp126,2053,762.45392281
ACCESS-CM2,ssp126,2054,645.99064085
ACCESS-CM2,ssp126,2055,663.46923291
ACCESS-CM2,ssp126,2056,872.55832517
ACCESS-CM2,ssp126,2057,642.95861814
ACCESS-CM2,ssp126,2058,717.23268379
ACCESS-CM2,ssp126,2059,787.74901790
ACCESS-CM2,ssp126,2060,941.33436441
ACCESS-CM2,ssp126,2061,638.95666545
ACCESS-CM2,ssp126,2062,618.39551530
ACCESS-CM2,ssp126,2063,572.24406835
ACCESS-CM2,ssp126,2064,650.63825540
ACCESS-CM2,ssp126,2065,907.65921884
ACCESS-CM2,ssp126,2066,668.42924914
ACCESS-CM2,ssp126,2067,740.90175852
ACCESS-CM2,ssp126,2068,647.02175721
ACCESS-CM2,ssp126,2069,629.17879100
ACCESS-CM2,ssp126,2070,640.98786066
ACCESS-CM2,ssp126,2071,527.91942333
ACCESS-CM2,ssp126,2072,620.81227280
ACCESS-CM2,ssp126,2073,574.81153102
ACCESS-CM2,ssp126,2074,745.25724937
ACCESS-CM2,ssp126,2075,985.45185531
ACCESS-CM2,ssp126,2076,611.75029227
ACCESS-CM2,ssp126,2077,584.03544115
ACCESS-CM2,ssp126,2078,308.61974118
ACCESS-CM2,ssp126,2079,541.82978047
ACCESS-CM2,ssp126,2080,971.20379169
ACCESS-CM2,ssp126,2081,834.43934629
ACCESS-CM2,ssp126,2082,474.94663363
ACCESS-CM2,ssp126,2083,670.28827286
ACCESS-CM2,ssp126,2084,568.71625667
ACCESS-CM2,ssp126,2085,835.71987509
ACCESS-CM2,ssp126,2086,760.02278789
ACCESS-CM2,ssp126,2087,472.60557155
ACCESS-CM2,ssp126,2088,688.19556843
ACCESS-CM2,ssp126,2089,899.20201577
ACCESS-CM2,ssp126,2090,710.34657618
ACCESS-CM2,ssp126,2091,701.39329947
ACCESS-CM2,ssp126,2092,620.14993288
ACCESS-CM2,ssp126,2093,565.61413564
ACCESS-CM2,ssp126,2094,777.37372102
ACCESS-CM2,ssp126,2095,650.84888568
ACCESS-CM2,ssp126,2096,727.20679775
ACCESS-CM2,ssp126,2097,859.32999762
ACCESS-CM2,ssp126,2098,486.33552700
ACCESS-CM2,ssp126,2099,896.47714339
ACCESS-CM2,ssp245,2015,496.53933620
ACCESS-CM2,ssp245,2016,718.06853972
ACCESS-CM2,ssp245,2017,495.53807378
ACCESS-CM2,ssp245,2018,698.43037710
ACCESS-CM2,ssp245,2019,595.80200824
ACCESS-CM2,ssp245,2020,648.17593589
ACCESS-CM2,ssp245,2021,1063.36521490
ACCESS-CM2,ssp245,2022,630.07083946
ACCESS-CM2,ssp245,2023,812.29875606
ACCESS-CM2,ssp245,2024,831.16198120
ACCESS-CM2,ssp245,2025,692.60214643
ACCESS-CM2,ssp245,2026,628.99650557
