model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.98909807
ACCESS-CM2,historical,1961,6.29673100
ACCESS-CM2,historical,1962,5.01431847
ACCESS-CM2,historical,1963,5.60194397
ACCESS-CM2,historical,1964,6.35448313
ACCESS-CM2,historical,1965,7.43519974
ACCESS-CM2,historical,1966,5.76805115
ACCESS-CM2,historical,1967,6.50916958
ACCESS-CM2,historical,1968,6.26053667
ACCESS-CM2,historical,1969,5.32871532
ACCESS-CM2,historical,1970,6.62554979
ACCESS-CM2,historical,1971,5.40769672
ACCESS-CM2,historical,1972,5.26679850
ACCESS-CM2,historical,1973,5.84256124
ACCESS-CM2,historical,1974,5.40880966
ACCESS-CM2,historical,1975,5.97462368
ACCESS-CM2,historical,1976,5.79739141
ACCESS-CM2,historical,1977,6.35272408
ACCESS-CM2,historical,1978,5.54513884
ACCESS-CM2,historical,1979,3.98448038
ACCESS-CM2,historical,1980,5.82536697
ACCESS-CM2,historical,1981,7.00397682
ACCESS-CM2,historical,1982,6.37970400
ACCESS-CM2,historical,1983,5.13469410
ACCESS-CM2,historical,1984,5.91042614
ACCESS-CM2,historical,1985,5.93966627
ACCESS-CM2,historical,1986,5.13326979
ACCESS-CM2,historical,1987,5.74520731
ACCESS-CM2,historical,1988,5.29663277
ACCESS-CM2,historical,1989,6.98815203
ACCESS-CM2,historical,1990,5.80614185
ACCESS-CM2,historical,1991,5.89225483
ACCESS-CM2,historical,1992,6.40620804
ACCESS-CM2,historical,1993,4.89554453
ACCESS-CM2,historical,1994,6.01426983
ACCESS-CM2,historical,1995,5.90561390
ACCESS-CM2,historical,1996,6.29545832
ACCESS-CM2,historical,1997,6.65922546
ACCESS-CM2,historical,1998,4.99197054
ACCESS-CM2,historical,1999,5.16789246
ACCESS-CM2,historical,2000,5.90546179
ACCESS-CM2,historical,2001,5.31561089
ACCESS-CM2,historical,2002,5.65056419
ACCESS-CM2,historical,2003,5.20512915
ACCESS-CM2,historical,2004,6.37831831
ACCESS-CM2,historical,2005,5.10424423
ACCESS-CM2,historical,2006,5.52512407
ACCESS-CM2,historical,2007,6.75907421
ACCESS-CM2,historical,2008,5.79973936
ACCESS-CM2,historical,2009,6.33310556
ACCESS-CM2,historical,2010,5.37163544
ACCESS-CM2,historical,2011,5.97668695
ACCESS-CM2,historical,2012,5.96192503
ACCESS-CM2,historical,2013,5.10912991
ACCESS-CM2,historical,2014,6.05748081
ACCESS-CM2,ssp126,2015,5.18037462
ACCESS-CM2,ssp126,2016,4.86799049
ACCESS-CM2,ssp126,2017,6.56682491
ACCESS-CM2,ssp126,2018,5.57493973
ACCESS-CM2,ssp126,2019,5.11780643
ACCESS-CM2,ssp126,2020,5.83248615
ACCESS-CM2,ssp126,2021,5.47379589
ACCESS-CM2,ssp126,2022,5.90313005
ACCESS-CM2,ssp126,2023,5.24362326
ACCESS-CM2,ssp126,2024,5.59858894
ACCESS-CM2,ssp126,2025,5.05645895
ACCESS-CM2,ssp126,2026,5.86610365
ACCESS-CM2,ssp126,2027,5.30190754
ACCESS-CM2,ssp126,2028,5.46370029
ACCESS-CM2,ssp126,2029,6.85705185
ACCESS-CM2,ssp126,2030,5.55721521
ACCESS-CM2,ssp126,2031,5.94367409
ACCESS-CM2,ssp126,2032,6.08963966
ACCESS-CM2,ssp126,2033,5.31077385
ACCESS-CM2,ssp126,2034,5.90895605
ACCESS-CM2,ssp126,2035,5.63124895
ACCESS-CM2,ssp126,2036,5.96315813
ACCESS-CM2,ssp126,2037,6.13406658
ACCESS-CM2,ssp126,2038,5.94752026
ACCESS-CM2,ssp126,2039,6.35273170
ACCESS-CM2,ssp126,2040,4.34596586
ACCESS-CM2,ssp126,2041,5.78554964
ACCESS-CM2,ssp126,2042,6.79445267
ACCESS-CM2,ssp126,2043,5.68502760
ACCESS-CM2,ssp126,2044,5.43515491
