model,experiment,year,pr
ACCESS-CM2,historical,1960,91.82839502
ACCESS-CM2,historical,1961,47.70626728
ACCESS-CM2,historical,1962,88.11892833
ACCESS-CM2,historical,1963,84.04923667
ACCESS-CM2,historical,1964,73.21217124
ACCESS-CM2,historical,1965,69.75507006
ACCESS-CM2,historical,1966,52.38945513
ACCESS-CM2,historical,1967,104.84997246
ACCESS-CM2,historical,1968,23.61639022
ACCESS-CM2,historical,1969,90.83621475
ACCESS-CM2,historical,1970,35.19732860
ACCESS-CM2,historical,1971,45.34876332
ACCESS-CM2,historical,1972,44.53011775
ACCESS-CM2,historical,1973,49.51004164
ACCESS-CM2,historical,1974,98.37213918
ACCESS-CM2,historical,1975,88.32838939
ACCESS-CM2,historical,1976,66.07181124
ACCESS-CM2,historical,1977,70.01217424
ACCESS-CM2,historical,1978,84.82841702
ACCESS-CM2,historical,1979,73.09452056
ACCESS-CM2,historical,1980,78.65863676
ACCESS-CM2,historical,1981,35.10417367
ACCESS-CM2,historical,1982,30.49137438
ACCESS-CM2,historical,1983,78.48403101
ACCESS-CM2,historical,1984,90.31257827
ACCESS-CM2,historical,1985,27.05096564
ACCESS-CM2,historical,1986,23.57202086
ACCESS-CM2,historical,1987,41.24114868
ACCESS-CM2,historical,1988,107.54475558
ACCESS-CM2,historical,1989,89.81371424
ACCESS-CM2,historical,1990,109.29766000
ACCESS-CM2,historical,1991,56.13677328
ACCESS-CM2,historical,1992,50.06858874
ACCESS-CM2,historical,1993,48.11173884
ACCESS-CM2,historical,1994,71.40717703
ACCESS-CM2,historical,1995,90.36326241
ACCESS-CM2,historical,1996,125.24854516
ACCESS-CM2,historical,1997,52.15131098
ACCESS-CM2,historical,1998,106.11887314
ACCESS-CM2,historical,1999,52.47647195
ACCESS-CM2,historical,2000,68.40966404
ACCESS-CM2,historical,2001,39.18630385
ACCESS-CM2,historical,2002,74.47751422
ACCESS-CM2,historical,2003,102.48768546
ACCESS-CM2,historical,2004,39.29369057
ACCESS-CM2,historical,2005,98.23104223
ACCESS-CM2,historical,2006,48.48471384
ACCESS-CM2,historical,2007,124.29047947
ACCESS-CM2,historical,2008,59.12443931
ACCESS-CM2,historical,2009,99.16031792
ACCESS-CM2,historical,2010,59.11704313
ACCESS-CM2,historical,2011,104.93754831
ACCESS-CM2,historical,2012,99.85894258
ACCESS-CM2,historical,2013,110.03120615
ACCESS-CM2,historical,2014,121.15135361
ACCESS-CM2,ssp126,2015,107.66108092
ACCESS-CM2,ssp126,2016,93.98760588
ACCESS-CM2,ssp126,2017,80.65325252
ACCESS-CM2,ssp126,2018,95.62223741
ACCESS-CM2,ssp126,2019,145.16376918
