model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,7.98898458
ACCESS-CM2,historical,1961,5.79717350
ACCESS-CM2,historical,1962,5.66858149
ACCESS-CM2,historical,1963,5.92045498
ACCESS-CM2,historical,1964,6.21951103
ACCESS-CM2,historical,1965,5.44728041
ACCESS-CM2,historical,1966,4.93489885
ACCESS-CM2,historical,1967,5.68279362
ACCESS-CM2,historical,1968,6.28854895
ACCESS-CM2,historical,1969,6.82624340
ACCESS-CM2,historical,1970,6.08727884
ACCESS-CM2,historical,1971,5.07883787
ACCESS-CM2,historical,1972,6.83853817
ACCESS-CM2,historical,1973,5.85073185
ACCESS-CM2,historical,1974,5.11862421
ACCESS-CM2,historical,1975,5.76584673
ACCESS-CM2,historical,1976,6.03697109
ACCESS-CM2,historical,1977,6.80578613
ACCESS-CM2,historical,1978,4.95742750
ACCESS-CM2,historical,1979,5.49678612
ACCESS-CM2,historical,1980,5.66023540
ACCESS-CM2,historical,1981,7.10668230
ACCESS-CM2,historical,1982,5.51250029
ACCESS-CM2,historical,1983,7.69614506
ACCESS-CM2,historical,1984,6.47028923
ACCESS-CM2,historical,1985,6.35474539
ACCESS-CM2,historical,1986,6.51712036
ACCESS-CM2,historical,1987,4.40835190
ACCESS-CM2,historical,1988,5.26494789
ACCESS-CM2,historical,1989,6.07828474
ACCESS-CM2,historical,1990,5.65054417
ACCESS-CM2,historical,1991,5.73275042
ACCESS-CM2,historical,1992,5.59368563
ACCESS-CM2,historical,1993,4.48021412
ACCESS-CM2,historical,1994,5.17734098
ACCESS-CM2,historical,1995,5.10156345
ACCESS-CM2,historical,1996,6.40852499
ACCESS-CM2,historical,1997,4.98218107
ACCESS-CM2,historical,1998,5.03782272
ACCESS-CM2,historical,1999,6.93018675
ACCESS-CM2,historical,2000,7.35940838
ACCESS-CM2,historical,2001,5.50423098
ACCESS-CM2,historical,2002,6.13992929
ACCESS-CM2,historical,2003,6.16460562
ACCESS-CM2,historical,2004,6.85646105
ACCESS-CM2,historical,2005,4.45967007
ACCESS-CM2,historical,2006,5.49027443
ACCESS-CM2,historical,2007,5.49477148
ACCESS-CM2,historical,2008,6.04495525
ACCESS-CM2,historical,2009,6.46465302
ACCESS-CM2,historical,2010,5.62974310
ACCESS-CM2,historical,2011,4.45714998
ACCESS-CM2,historical,2012,5.20536757
ACCESS-CM2,historical,2013,4.67834520
ACCESS-CM2,historical,2014,6.51378727
ACCESS-CM2,ssp126,2015,5.61056471
ACCESS-CM2,ssp126,2016,5.64561272
ACCESS-CM2,ssp126,2017,6.06485796
ACCESS-CM2,ssp126,2018,5.52619743
ACCESS-CM2,ssp126,2019,5.70453787
ACCESS-CM2,ssp126,2020,4.83558130
ACCESS-CM2,ssp126,2021,5.63467932
ACCESS-CM2,ssp126,2022,5.00824547
ACCESS-CM2,ssp126,2023,4.48650408
ACCESS-CM2,ssp126,2024,6.53883266
ACCESS-CM2,ssp126,2025,6.11472273
ACCESS-CM2,ssp126,2026,7.50245857
ACCESS-CM2,ssp126,2027,6.57957458
ACCESS-CM2,ssp126,2028,4.49072838
ACCESS-CM2,ssp126,2029,6.06976986
ACCESS-CM2,ssp126,2030,5.46869040
ACCESS-CM2,ssp126,2031,6.84447765
ACCESS-CM2,ssp126,2032,6.15480471
ACCESS-CM2,ssp126,2033,6.07688761
ACCESS-CM2,ssp126,2034,6.39306211
ACCESS-CM2,ssp126,2035,5.48227119
ACCESS-CM2,ssp126,2036,4.73565817
ACCESS-CM2,ssp126,2037,4.84592628
ACCESS-CM2,ssp126,2038,5.57208729
ACCESS-CM2,ssp126,2039,4.71990347
ACCESS-CM2,ssp126,2040,5.20215225
ACCESS-CM2,ssp126,2041,6.17559719
ACCESS-CM2,ssp126,2042,6.78514242
ACCESS-CM2,ssp126,2043,5.14702368
ACCESS-CM2,ssp126,2044,5.44946194
ACCESS-CM2,ssp126,2045,5.08127499
ACCESS-CM2,ssp126,2046,5.26320028
ACCESS-CM2,ssp126,2047,5.19269419
ACCESS-CM2,ssp126,2048,5.38448954
ACCESS-CM2,ssp126,2049,4.87608528
ACCESS-CM2,ssp126,2050,5.50110340
ACCESS-CM2,ssp126,2051,5.48240805
ACCESS-CM2,ssp126,2052,5.00864744
ACCESS-CM2,ssp126,2053,5.80192232
ACCESS-CM2,ssp126,2054,4.55619431
ACCESS-CM2,ssp126,2055,5.09270191
ACCESS-CM2,ssp126,2056,4.53417301
ACCESS-CM2,ssp126,2057,5.64434195
ACCESS-CM2,ssp126,2058,5.69456911
ACCESS-CM2,ssp126,2059,5.23677874
ACCESS-CM2,ssp126,2060,6.39893866
ACCESS-CM2,ssp126,2061,5.34675694
ACCESS-CM2,ssp126,2062,6.20697260
ACCESS-CM2,ssp126,2063,5.81001949
ACCESS-CM2,ssp126,2064,5.09699392
ACCESS-CM2,ssp126,2065,4.84568596
ACCESS-CM2,ssp126,2066,5.74853992
ACCESS-CM2,ssp126,2067,4.85583973
ACCESS-CM2,ssp126,2068,4.84783125
ACCESS-CM2,ssp126,2069,5.66994715
ACCESS-CM2,ssp126,2070,4.88527966
ACCESS-CM2,ssp126,2071,4.80667686
ACCESS-CM2,ssp126,2072,5.19966030
ACCESS-CM2,ssp126,2073,6.83144855
