model,experiment,year,pr
ACCESS-CM2,historical,1960,176.79727756
ACCESS-CM2,historical,1961,68.51894321
ACCESS-CM2,historical,1962,384.22152006
ACCESS-CM2,historical,1963,156.80545516
ACCESS-CM2,historical,1964,222.32177665
ACCESS-CM2,historical,1965,112.03743979
ACCESS-CM2,historical,1966,328.78701962
ACCESS-CM2,historical,1967,118.38485654
ACCESS-CM2,historical,1968,164.02299657
ACCESS-CM2,historical,1969,214.05018156
ACCESS-CM2,historical,1970,158.06739748
ACCESS-CM2,historical,1971,55.92474141
ACCESS-CM2,historical,1972,151.35432447
ACCESS-CM2,historical,1973,73.32146739
ACCESS-CM2,historical,1974,95.24461128
ACCESS-CM2,historical,1975,114.75730974
ACCESS-CM2,historical,1976,263.75084916
ACCESS-CM2,historical,1977,171.26805491
ACCESS-CM2,historical,1978,233.14280799
ACCESS-CM2,historical,1979,133.52917481
ACCESS-CM2,historical,1980,61.60304261
ACCESS-CM2,historical,1981,174.29195426
ACCESS-CM2,historical,1982,214.26575705
ACCESS-CM2,historical,1983,239.50147210
ACCESS-CM2,historical,1984,90.54624618
ACCESS-CM2,historical,1985,58.71499648
ACCESS-CM2,historical,1986,216.71021358
ACCESS-CM2,historical,1987,71.30701067
ACCESS-CM2,historical,1988,153.77922404
ACCESS-CM2,historical,1989,150.68126674
ACCESS-CM2,historical,1990,116.26998345
ACCESS-CM2,historical,1991,67.23811407
ACCESS-CM2,historical,1992,149.59213510
ACCESS-CM2,historical,1993,189.35047916
ACCESS-CM2,historical,1994,327.50665239
ACCESS-CM2,historical,1995,106.00596384
ACCESS-CM2,historical,1996,120.20899080
ACCESS-CM2,historical,1997,127.22281750
ACCESS-CM2,historical,1998,140.32910837
ACCESS-CM2,historical,1999,115.97304843
ACCESS-CM2,historical,2000,262.06145409
ACCESS-CM2,historical,2001,99.27019038
ACCESS-CM2,historical,2002,273.75991768
ACCESS-CM2,historical,2003,78.28656733
ACCESS-CM2,historical,2004,188.89692477
ACCESS-CM2,historical,2005,67.05507545
ACCESS-CM2,historical,2006,117.67530311
ACCESS-CM2,historical,2007,134.25741195
ACCESS-CM2,historical,2008,172.57284061
ACCESS-CM2,historical,2009,201.27415103
ACCESS-CM2,historical,2010,176.24776050
ACCESS-CM2,historical,2011,198.94745688
ACCESS-CM2,historical,2012,168.75399801
ACCESS-CM2,historical,2013,266.69148474
ACCESS-CM2,historical,2014,320.18694742
ACCESS-CM2,ssp126,2015,189.55920813
ACCESS-CM2,ssp126,2016,189.06853517
ACCESS-CM2,ssp126,2017,163.47459444
ACCESS-CM2,ssp126,2018,70.33742360
ACCESS-CM2,ssp126,2019,130.97438326
ACCESS-CM2,ssp126,2020,197.70270507
ACCESS-CM2,ssp126,2021,123.19571502
ACCESS-CM2,ssp126,2022,117.61492006
ACCESS-CM2,ssp126,2023,115.04074826
ACCESS-CM2,ssp126,2024,290.44150267
ACCESS-CM2,ssp126,2025,196.13292415
ACCESS-CM2,ssp126,2026,180.30340341
ACCESS-CM2,ssp126,2027,144.64994808
ACCESS-CM2,ssp126,2028,110.84199152
ACCESS-CM2,ssp126,2029,319.02374155
ACCESS-CM2,ssp126,2030,67.08028230
ACCESS-CM2,ssp126,2031,242.13427808
ACCESS-CM2,ssp126,2032,138.27946832
ACCESS-CM2,ssp126,2033,127.00456296
ACCESS-CM2,ssp126,2034,73.85716059
ACCESS-CM2,ssp126,2035,85.82866705
ACCESS-CM2,ssp126,2036,155.94979639
ACCESS-CM2,ssp126,2037,66.75351631
ACCESS-CM2,ssp126,2038,175.33130063
ACCESS-CM2,ssp126,2039,162.58472344
ACCESS-CM2,ssp126,2040,298.89981675
ACCESS-CM2,ssp126,2041,312.87843677
ACCESS-CM2,ssp126,2042,129.68378086
ACCESS-CM2,ssp126,2043,179.24366010
ACCESS-CM2,ssp126,2044,418.77099335
ACCESS-CM2,ssp126,2045,151.41094862
ACCESS-CM2,ssp126,2046,109.97213356
ACCESS-CM2,ssp126,2047,75.07929793
ACCESS-CM2,ssp126,2048,158.48449339
ACCESS-CM2,ssp126,2049,55.79239749
ACCESS-CM2,ssp126,2050,137.59254737
ACCESS-CM2,ssp126,2051,154.54456904
ACCESS-CM2,ssp126,2052,226.51898901
ACCESS-CM2,ssp126,2053,95.26775582
ACCESS-CM2,ssp126,2054,86.61471921
ACCESS-CM2,ssp126,2055,82.90136982
ACCESS-CM2,ssp126,2056,257.68845040
ACCESS-CM2,ssp126,2057,380.19176826
ACCESS-CM2,ssp126,2058,359.46194000
ACCESS-CM2,ssp126,2059,58.21727677
ACCESS-CM2,ssp126,2060,188.29917312
ACCESS-CM2,ssp126,2061,106.29479042
ACCESS-CM2,ssp126,2062,92.69506421
ACCESS-CM2,ssp126,2063,118.16297063
ACCESS-CM2,ssp126,2064,245.34800740
ACCESS-CM2,ssp126,2065,295.53710913
ACCESS-CM2,ssp126,2066,138.10313327
