model,experiment,year,pr
ACCESS-CM2,historical,1960,109.63409745
ACCESS-CM2,historical,1961,142.80040584
ACCESS-CM2,historical,1962,163.38573716
ACCESS-CM2,historical,1963,160.33389987
ACCESS-CM2,historical,1964,143.74394352
ACCESS-CM2,historical,1965,166.09989101
ACCESS-CM2,historical,1966,118.98477496
ACCESS-CM2,historical,1967,126.22599069
ACCESS-CM2,historical,1968,91.78910214
ACCESS-CM2,historical,1969,123.46631037
ACCESS-CM2,historical,1970,106.61041817
ACCESS-CM2,historical,1971,130.52022084
ACCESS-CM2,historical,1972,135.99641605
ACCESS-CM2,historical,1973,215.91060910
ACCESS-CM2,historical,1974,171.80200108
ACCESS-CM2,historical,1975,194.14940992
ACCESS-CM2,historical,1976,148.62149402
ACCESS-CM2,historical,1977,123.61573959
ACCESS-CM2,historical,1978,160.02657030
ACCESS-CM2,historical,1979,63.40750789
ACCESS-CM2,historical,1980,133.91329286
ACCESS-CM2,historical,1981,102.79016302
ACCESS-CM2,historical,1982,116.66937701
ACCESS-CM2,historical,1983,134.65075451
ACCESS-CM2,historical,1984,151.99117995
ACCESS-CM2,historical,1985,159.32725626
ACCESS-CM2,historical,1986,93.51277858
ACCESS-CM2,historical,1987,209.72211332
ACCESS-CM2,historical,1988,134.00023424
ACCESS-CM2,historical,1989,74.86039137
ACCESS-CM2,historical,1990,150.56531986
ACCESS-CM2,historical,1991,110.52028577
ACCESS-CM2,historical,1992,105.25020328
ACCESS-CM2,historical,1993,180.64509088
ACCESS-CM2,historical,1994,162.38407914
ACCESS-CM2,historical,1995,104.60348915
ACCESS-CM2,historical,1996,103.71659560
ACCESS-CM2,historical,1997,164.17123464
ACCESS-CM2,historical,1998,216.00746641
ACCESS-CM2,historical,1999,140.41936237
ACCESS-CM2,historical,2000,98.46119850
ACCESS-CM2,historical,2001,124.04568252
ACCESS-CM2,historical,2002,168.29165443
ACCESS-CM2,historical,2003,112.80197481
ACCESS-CM2,historical,2004,125.71516351
ACCESS-CM2,historical,2005,116.85089501
ACCESS-CM2,historical,2006,146.52851551
ACCESS-CM2,historical,2007,150.94284465
ACCESS-CM2,historical,2008,166.63906895
ACCESS-CM2,historical,2009,154.15814956
ACCESS-CM2,historical,2010,148.77158016
ACCESS-CM2,historical,2011,139.83723600
ACCESS-CM2,historical,2012,109.79930368
ACCESS-CM2,historical,2013,84.54744476
ACCESS-CM2,historical,2014,199.83997547
ACCESS-CM2,ssp126,2015,167.53719782
ACCESS-CM2,ssp126,2016,114.95097669
ACCESS-CM2,ssp126,2017,155.60733847
ACCESS-CM2,ssp126,2018,173.65879688
ACCESS-CM2,ssp126,2019,167.87410076
ACCESS-CM2,ssp126,2020,188.84768312
ACCESS-CM2,ssp126,2021,101.19832424
ACCESS-CM2,ssp126,2022,132.82205509
ACCESS-CM2,ssp126,2023,169.58833929
ACCESS-CM2,ssp126,2024,142.95823212
ACCESS-CM2,ssp126,2025,211.83663395
ACCESS-CM2,ssp126,2026,113.35645057
ACCESS-CM2,ssp126,2027,151.61634114
ACCESS-CM2,ssp126,2028,186.99616490
ACCESS-CM2,ssp126,2029,173.88986938
ACCESS-CM2,ssp126,2030,108.87457245
ACCESS-CM2,ssp126,2031,132.51376920
ACCESS-CM2,ssp126,2032,173.80042735
ACCESS-CM2,ssp126,2033,147.82352217
ACCESS-CM2,ssp126,2034,147.36220450
ACCESS-CM2,ssp126,2035,157.22832288
ACCESS-CM2,ssp126,2036,148.76436102
ACCESS-CM2,ssp126,2037,114.04237325
ACCESS-CM2,ssp126,2038,70.02542683
ACCESS-CM2,ssp126,2039,136.84803183
ACCESS-CM2,ssp126,2040,122.31132740
ACCESS-CM2,ssp126,2041,106.19047357
ACCESS-CM2,ssp126,2042,73.08609198
ACCESS-CM2,ssp126,2043,122.78743424
ACCESS-CM2,ssp126,2044,175.49062619
ACCESS-CM2,ssp126,2045,157.31570116
ACCESS-CM2,ssp126,2046,88.69151450
ACCESS-CM2,ssp126,2047,189.28592573
ACCESS-CM2,ssp126,2048,140.22130626
ACCESS-CM2,ssp126,2049,182.36783470
ACCESS-CM2,ssp126,2050,135.48336443
ACCESS-CM2,ssp126,2051,168.18085899
ACCESS-CM2,ssp126,2052,176.71650462
ACCESS-CM2,ssp126,2053,164.33831287
ACCESS-CM2,ssp126,2054,153.88566971
ACCESS-CM2,ssp126,2055,194.34793604
ACCESS-CM2,ssp126,2056,171.32255449
ACCESS-CM2,ssp126,2057,174.03896886
ACCESS-CM2,ssp126,2058,196.18961181
ACCESS-CM2,ssp126,2059,183.35321107
ACCESS-CM2,ssp126,2060,191.52146784
ACCESS-CM2,ssp126,2061,152.20621683
ACCESS-CM2,ssp126,2062,60.01548538
ACCESS-CM2,ssp126,2063,152.16414470
ACCESS-CM2,ssp126,2064,190.62105757
ACCESS-CM2,ssp126,2065,97.18664170
ACCESS-CM2,ssp126,2066,91.83441321
ACCESS-CM2,ssp126,2067,152.23612875
ACCESS-CM2,ssp126,2068,157.46949464
ACCESS-CM2,ssp126,2069,163.03318527
ACCESS-CM2,ssp126,2070,147.64199525
ACCESS-CM2,ssp126,2071,154.84423755
ACCESS-CM2,ssp126,2072,98.15848707
ACCESS-CM2,ssp126,2073,186.19806783
ACCESS-CM2,ssp126,2074,158.22757536
ACCESS-CM2,ssp126,2075,120.68459597
ACCESS-CM2,ssp126,2076,202.96442608
ACCESS-CM2,ssp126,2077,131.04984565
ACCESS-CM2,ssp126,2078,162.04785498
ACCESS-CM2,ssp126,2079,209.59447698
ACCESS-CM2,ssp126,2080,149.21555513
ACCESS-CM2,ssp126,2081,198.89692922
ACCESS-CM2,ssp126,2082,185.31705725
ACCESS-CM2,ssp126,2083,134.68251489
ACCESS-CM2,ssp126,2084,106.70155670
ACCESS-CM2,ssp126,2085,90.01832986
ACCESS-CM2,ssp126,2086,156.40564540
ACCESS-CM2,ssp126,2087,260.82405527
ACCESS-CM2,ssp126,2088,170.06040391
ACCESS-CM2,ssp126,2089,143.75995404
ACCESS-CM2,ssp126,2090,142.36640906
ACCESS-CM2,ssp126,2091,128.94135547
ACCESS-CM2,ssp126,2092,133.33472500
ACCESS-CM2,ssp126,2093,109.27037696
ACCESS-CM2,ssp126,2094,243.71478297
ACCESS-CM2,ssp126,2095,129.13190590
ACCESS-CM2,ssp126,2096,129.25748305
ACCESS-CM2,ssp126,2097,180.97389243
ACCESS-CM2,ssp126,2098,100.76066453
ACCESS-CM2,ssp126,2099,226.96484727
ACCESS-CM2,ssp245,2015,194.45762638
ACCESS-CM2,ssp245,2016,213.41475550
ACCESS-CM2,ssp245,2017,82.52313724
ACCESS-CM2,ssp245,2018,156.68807496
ACCESS-CM2,ssp245,2019,128.56863939
ACCESS-CM2,ssp245,2020,176.36096323
ACCESS-CM2,ssp245,2021,173.83785803
ACCESS-CM2,ssp245,2022,154.60721672
ACCESS-CM2,ssp245,2023,118.98698709
ACCESS-CM2,ssp245,2024,115.68808456
ACCESS-CM2,ssp245,2025,123.62462788
ACCESS-CM2,ssp245,2026,81.55581853
ACCESS-CM2,ssp245,2027,160.63371802
ACCESS-CM2,ssp245,2028,145.66933576
ACCESS-CM2,ssp245,2029,156.45992969
ACCESS-CM2,ssp245,2030,147.79276009
ACCESS-CM2,ssp245,2031,199.03230042
ACCESS-CM2,ssp245,2032,129.19065872
ACCESS-CM2,ssp245,2033,95.11716428
ACCESS-CM2,ssp245,2034,141.56930608
ACCESS-CM2,ssp245,2035,133.13776590
ACCESS-CM2,ssp245,2036,109.13691868
ACCESS-CM2,ssp245,2037,172.65110511
ACCESS-CM2,ssp245,2038,109.61540695
ACCESS-CM2,ssp245,2039,95.74108784
ACCESS-CM2,ssp245,2040,168.47079933
ACCESS-CM2,ssp245,2041,133.99241653
ACCESS-CM2,ssp245,2042,133.76762351
ACCESS-CM2,ssp245,2043,147.63365326
ACCESS-CM2,ssp245,2044,142.01666083
