model,experiment,year,pr
ACCESS-CM2,historical,1960,91.17898108
ACCESS-CM2,historical,1961,152.25966508
ACCESS-CM2,historical,1962,41.64233801
ACCESS-CM2,historical,1963,229.07912488
ACCESS-CM2,historical,1964,138.93353712
ACCESS-CM2,historical,1965,160.95040704
ACCESS-CM2,historical,1966,120.26494338
ACCESS-CM2,historical,1967,152.67613981
ACCESS-CM2,historical,1968,63.58816081
ACCESS-CM2,historical,1969,114.25962712
ACCESS-CM2,historical,1970,93.92677285
ACCESS-CM2,historical,1971,145.61705576
ACCESS-CM2,historical,1972,87.17401146
ACCESS-CM2,historical,1973,102.14348835
ACCESS-CM2,historical,1974,148.81227345
ACCESS-CM2,historical,1975,158.33164495
ACCESS-CM2,historical,1976,66.59472580
ACCESS-CM2,historical,1977,143.38584319
ACCESS-CM2,historical,1978,132.56844099
ACCESS-CM2,historical,1979,73.28364298
ACCESS-CM2,historical,1980,136.75133379
ACCESS-CM2,historical,1981,65.67021691
ACCESS-CM2,historical,1982,217.19265600
ACCESS-CM2,historical,1983,30.96388553
ACCESS-CM2,historical,1984,132.25492691
ACCESS-CM2,historical,1985,64.62518978
ACCESS-CM2,historical,1986,93.83945117
ACCESS-CM2,historical,1987,123.17972098
ACCESS-CM2,historical,1988,132.18870962
ACCESS-CM2,historical,1989,142.13898345
ACCESS-CM2,historical,1990,122.09909963
ACCESS-CM2,historical,1991,176.24205804
ACCESS-CM2,historical,1992,222.39384460
ACCESS-CM2,historical,1993,73.88589891
ACCESS-CM2,historical,1994,161.46245811
ACCESS-CM2,historical,1995,55.07304706
ACCESS-CM2,historical,1996,99.84827071
ACCESS-CM2,historical,1997,71.41631747
ACCESS-CM2,historical,1998,184.54721353
ACCESS-CM2,historical,1999,88.44287124
ACCESS-CM2,historical,2000,171.57631363
ACCESS-CM2,historical,2001,109.30799976
ACCESS-CM2,historical,2002,96.05983632
ACCESS-CM2,historical,2003,90.04211235
ACCESS-CM2,historical,2004,173.86694538
ACCESS-CM2,historical,2005,114.49397088
ACCESS-CM2,historical,2006,170.79738694
ACCESS-CM2,historical,2007,90.56853486
ACCESS-CM2,historical,2008,165.47892974
ACCESS-CM2,historical,2009,210.96460809
ACCESS-CM2,historical,2010,148.73902117
ACCESS-CM2,historical,2011,125.08002144
ACCESS-CM2,historical,2012,119.29329636
ACCESS-CM2,historical,2013,132.71888336
ACCESS-CM2,historical,2014,69.32341357
ACCESS-CM2,ssp126,2015,54.16939531
ACCESS-CM2,ssp126,2016,212.84540575
ACCESS-CM2,ssp126,2017,120.05920744
ACCESS-CM2,ssp126,2018,346.46363422
ACCESS-CM2,ssp126,2019,194.72493766
ACCESS-CM2,ssp126,2020,98.44460451
