model,experiment,year,pr
EC-Earth3,ssp370,2016,403.54491195
EC-Earth3,ssp370,2017,377.29774889
EC-Earth3,ssp370,2018,329.99051871
EC-Earth3,ssp370,2019,300.25000183
EC-Earth3,ssp370,2020,248.30928152
EC-Earth3,ssp370,2021,396.57260288
EC-Earth3,ssp370,2022,293.95836384
EC-Earth3,ssp370,2023,347.27549677
EC-Earth3,ssp370,2024,265.27463189
EC-Earth3,ssp370,2025,234.29415959
EC-Earth3,ssp370,2026,385.82063239
EC-Earth3,ssp370,2027,369.40892688
EC-Earth3,ssp370,2028,340.01472526
EC-Earth3,ssp370,2029,345.32151883
EC-Earth3,ssp370,2030,334.39497754
EC-Earth3,ssp370,2031,470.16151466
EC-Earth3,ssp370,2032,332.19910398
EC-Earth3,ssp370,2033,298.71006946
EC-Earth3,ssp370,2034,283.40385142
EC-Earth3,ssp370,2035,232.29637349
EC-Earth3,ssp370,2036,243.48695316
EC-Earth3,ssp370,2037,318.77682558
EC-Earth3,ssp370,2038,396.40396732
EC-Earth3,ssp370,2039,306.21825950
EC-Earth3,ssp370,2040,294.88634906
EC-Earth3,ssp370,2041,321.05317815
EC-Earth3,ssp370,2042,343.26037210
EC-Earth3,ssp370,2043,406.56543796
EC-Earth3,ssp370,2044,249.75198143
EC-Earth3,ssp370,2045,239.57808546
EC-Earth3,ssp370,2046,393.06357062
EC-Earth3,ssp370,2047,334.85902802
EC-Earth3,ssp370,2048,329.80654086
EC-Earth3,ssp370,2049,195.50866629
EC-Earth3,ssp370,2050,267.20459180
EC-Earth3,ssp370,2051,368.00690395
EC-Earth3,ssp370,2052,259.11527646
EC-Earth3,ssp370,2053,262.55458615
EC-Earth3,ssp370,2054,236.99767352
EC-Earth3,ssp370,2055,288.27605509
EC-Earth3,ssp370,2056,252.56121585
EC-Earth3,ssp370,2057,266.36565397
EC-Earth3,ssp370,2058,299.69935680
EC-Earth3,ssp370,2059,185.33911881
EC-Earth3,ssp370,2060,248.23410187
EC-Earth3,ssp370,2061,268.27537401
EC-Earth3,ssp370,2062,207.49832072
EC-Earth3,ssp370,2063,200.67524438
EC-Earth3,ssp370,2064,202.82610246
EC-Earth3,ssp370,2065,444.42379770
EC-Earth3,ssp370,2066,252.71145149
EC-Earth3,ssp370,2067,257.09404858
EC-Earth3,ssp370,2068,298.75023276
EC-Earth3,ssp370,2069,358.40848988
EC-Earth3,ssp370,2070,269.85496897
EC-Earth3,ssp370,2071,315.93573879
EC-Earth3,ssp370,2072,335.94509032
EC-Earth3,ssp370,2073,399.82095966
EC-Earth3,ssp370,2074,367.63208818
EC-Earth3,ssp370,2075,208.83067731
EC-Earth3,ssp370,2076,257.06294187
EC-Earth3,ssp370,2077,362.98632583
EC-Earth3,ssp370,2078,302.20496417
EC-Earth3,ssp370,2079,277.63441405
EC-Earth3,ssp370,2080,394.25205687
EC-Earth3,ssp370,2081,304.49250529
EC-Earth3,ssp370,2082,277.11333438
EC-Earth3,ssp370,2083,274.53756313
EC-Earth3,ssp370,2084,116.13810996
EC-Earth3,ssp370,2085,209.95084222
EC-Earth3,ssp370,2086,308.09799453
EC-Earth3,ssp370,2087,446.56702390
EC-Earth3,ssp370,2088,202.08587588
EC-Earth3,ssp370,2089,455.34606071
EC-Earth3,ssp370,2090,235.37943732
EC-Earth3,ssp370,2091,273.94646859
EC-Earth3,ssp370,2092,385.88822877
EC-Earth3,ssp370,2093,199.60780460
EC-Earth3,ssp370,2094,261.18719972
EC-Earth3,ssp370,2095,327.51738411
EC-Earth3,ssp370,2096,320.85903225
EC-Earth3,ssp370,2097,315.85535269
EC-Earth3,ssp370,2098,250.19731471
EC-Earth3,ssp370,2099,206.93617593
EC-Earth3,ssp370,2100,74.76928210
EC-Earth3,ssp585,2015,238.20439755
EC-Earth3,ssp585,2016,300.19892091
EC-Earth3,ssp585,2017,171.13013792
EC-Earth3,ssp585,2018,246.41092030
EC-Earth3,ssp585,2019,313.72937684
EC-Earth3,ssp585,2020,222.05478530
EC-Earth3,ssp585,2021,313.53841733
EC-Earth3,ssp585,2022,253.77168112
EC-Earth3,ssp585,2023,271.70328768
EC-Earth3,ssp585,2024,308.08833951
EC-Earth3,ssp585,2025,337.74119521
EC-Earth3,ssp585,2026,268.60091628
EC-Earth3,ssp585,2027,263.67036524
EC-Earth3,ssp585,2028,371.27649524
EC-Earth3,ssp585,2029,307.60237242
EC-Earth3,ssp585,2030,183.76922145
EC-Earth3,ssp585,2031,308.68278687
EC-Earth3,ssp585,2032,345.14482655
EC-Earth3,ssp585,2033,287.62577775
EC-Earth3,ssp585,2034,324.53239123
EC-Earth3,ssp585,2035,220.83264649
EC-Earth3,ssp585,2036,207.53887270
EC-Earth3,ssp585,2037,318.26325993
EC-Earth3,ssp585,2038,325.67598160
EC-Earth3,ssp585,2039,363.36481185
EC-Earth3,ssp585,2040,208.89382383
EC-Earth3,ssp585,2041,290.94583843
EC-Earth3,ssp585,2042,341.60414180
EC-Earth3,ssp585,2043,359.99028023
EC-Earth3,ssp585,2044,287.48963771
EC-Earth3,ssp585,2045,234.87894388
EC-Earth3,ssp585,2046,285.69602917
EC-Earth3,ssp585,2047,261.56187767
EC-Earth3,ssp585,2048,181.38222970
EC-Earth3,ssp585,2049,259.32760205
EC-Earth3,ssp585,2050,436.43225690
EC-Earth3,ssp585,2051,209.91976894
EC-Earth3,ssp585,2052,253.26254544
EC-Earth3,ssp585,2053,265.36213753
EC-Earth3,ssp585,2054,249.62220707
EC-Earth3,ssp585,2055,193.74695717
EC-Earth3,ssp585,2056,202.92888659
EC-Earth3,ssp585,2057,266.55118258
EC-Earth3,ssp585,2058,271.02089045
EC-Earth3,ssp585,2059,335.78736458
EC-Earth3,ssp585,2060,188.63640520
EC-Earth3,ssp585,2061,205.31505842
EC-Earth3,ssp585,2062,289.69324917
EC-Earth3,ssp585,2063,291.48804282
EC-Earth3,ssp585,2064,294.06453607
EC-Earth3,ssp585,2065,334.94227967
EC-Earth3,ssp585,2066,271.95209917
EC-Earth3,ssp585,2067,261.65220197
EC-Earth3,ssp585,2068,248.79318316
EC-Earth3,ssp585,2069,273.79707498
EC-Earth3,ssp585,2070,430.66977780
EC-Earth3,ssp585,2071,471.28381538
EC-Earth3,ssp585,2072,245.14295073
EC-Earth3,ssp585,2073,212.33265138
EC-Earth3,ssp585,2074,333.42349687
EC-Earth3,ssp585,2075,328.22037822
EC-Earth3,ssp585,2076,287.15384385
EC-Earth3,ssp585,2077,285.19270271
EC-Earth3,ssp585,2078,287.29021229
EC-Earth3,ssp585,2079,322.45094950
EC-Earth3,ssp585,2080,245.60146859
EC-Earth3,ssp585,2081,317.46526759
EC-Earth3,ssp585,2082,293.78265377
EC-Earth3,ssp585,2083,271.03370806
EC-Earth3,ssp585,2084,193.40851352
EC-Earth3,ssp585,2085,453.34434359
EC-Earth3,ssp585,2086,207.32832339
EC-Earth3,ssp585,2087,228.42953048
EC-Earth3,ssp585,2088,326.53724169
EC-Earth3,ssp585,2089,299.71030129
EC-Earth3,ssp585,2090,310.48591387
EC-Earth3,ssp585,2091,307.94812054
EC-Earth3,ssp585,2092,311.88785223
EC-Earth3,ssp585,2093,375.82998400
EC-Earth3,ssp585,2094,221.55026312
EC-Earth3,ssp585,2095,330.61458920
EC-Earth3,ssp585,2096,256.79043639
EC-Earth3,ssp585,2097,192.23888105
EC-Earth3,ssp585,2098,295.76312510
EC-Earth3,ssp585,2099,389.03924715
EC-Earth3,ssp585,2100,139.35961357
GFDL-ESM4,historical,1960,43.55315960
GFDL-ESM4,historical,1961,372.21665423
GFDL-ESM4,historical,1962,233.51408635
GFDL-ESM4,historical,1963,503.01119164
GFDL-ESM4,historical,1964,398.65879306
GFDL-ESM4,historical,1965,382.61728776
GFDL-ESM4,historical,1966,386.11233959
GFDL-ESM4,historical,1967,322.61642322
GFDL-ESM4,historical,1968,443.31882596
GFDL-ESM4,historical,1969,231.98957482
GFDL-ESM4,historical,1970,455.05077843
GFDL-ESM4,historical,1971,300.55451866
GFDL-ESM4,historical,1972,369.40984883
GFDL-ESM4,historical,1973,515.32990564
GFDL-ESM4,historical,1974,245.17343526
GFDL-ESM4,historical,1975,230.77278301
GFDL-ESM4,historical,1976,246.43707041
GFDL-ESM4,historical,1977,329.23046920
GFDL-ESM4,historical,1978,398.61569465
GFDL-ESM4,historical,1979,309.86705296
GFDL-ESM4,historical,1980,283.45256258
GFDL-ESM4,historical,1981,373.85854113
GFDL-ESM4,historical,1982,201.86975673
GFDL-ESM4,historical,1983,217.89177220
GFDL-ESM4,historical,1984,256.07398868
GFDL-ESM4,historical,1985,429.81541058
GFDL-ESM4,historical,1986,436.96737896
GFDL-ESM4,historical,1987,426.21132195
GFDL-ESM4,historical,1988,280.87706942
GFDL-ESM4,historical,1989,275.11622618
GFDL-ESM4,historical,1990,268.85140307
GFDL-ESM4,historical,1991,256.55702417
GFDL-ESM4,historical,1992,384.16462440
GFDL-ESM4,historical,1993,280.89441191
GFDL-ESM4,historical,1994,478.06820297
GFDL-ESM4,historical,1995,222.49367287
GFDL-ESM4,historical,1996,437.89601651
GFDL-ESM4,historical,1997,331.30469607
GFDL-ESM4,historical,1998,281.72585180
GFDL-ESM4,historical,1999,314.02747297
GFDL-ESM4,historical,2000,315.89664131
GFDL-ESM4,historical,2001,136.61174906
GFDL-ESM4,historical,2002,231.95523602
GFDL-ESM4,historical,2003,364.78240619
GFDL-ESM4,historical,2004,308.43071213
GFDL-ESM4,historical,2005,291.74317988
GFDL-ESM4,historical,2006,323.07422747
GFDL-ESM4,historical,2007,370.02412491
GFDL-ESM4,historical,2008,360.16454300
GFDL-ESM4,historical,2009,424.77453815
GFDL-ESM4,historical,2010,277.21054594
GFDL-ESM4,historical,2011,314.69263139
GFDL-ESM4,historical,2012,266.81919035
GFDL-ESM4,historical,2013,268.20410341
GFDL-ESM4,historical,2014,402.22988481
GFDL-ESM4,historical,2015,168.07742026
GFDL-ESM4,ssp126,2015,253.15109494
GFDL-ESM4,ssp126,2016,429.81180192
GFDL-ESM4,ssp126,2017,218.56301402
GFDL-ESM4,ssp126,2018,189.40050487
GFDL-ESM4,ssp126,2019,219.47140633
GFDL-ESM4,ssp126,2020,278.60854839
GFDL-ESM4,ssp126,2021,400.72135953
GFDL-ESM4,ssp126,2022,208.11657663
GFDL-ESM4,ssp126,2023,254.48209415
GFDL-ESM4,ssp126,2024,356.07084316
GFDL-ESM4,ssp126,2025,439.99791981
GFDL-ESM4,ssp126,2026,317.10631135
GFDL-ESM4,ssp126,2027,261.05484593
GFDL-ESM4,ssp126,2028,279.02069513
GFDL-ESM4,ssp126,2029,352.54935249
GFDL-ESM4,ssp126,2030,371.34638318
GFDL-ESM4,ssp126,2031,288.06384431
GFDL-ESM4,ssp126,2032,400.97095940
GFDL-ESM4,ssp126,2033,247.59923483
GFDL-ESM4,ssp126,2034,278.80101586
GFDL-ESM4,ssp126,2035,348.62291058
GFDL-ESM4,ssp126,2036,358.13001278
GFDL-ESM4,ssp126,2037,316.91668972
GFDL-ESM4,ssp126,2038,244.88389509
GFDL-ESM4,ssp126,2039,291.84793937
GFDL-ESM4,ssp126,2040,253.67568404
GFDL-ESM4,ssp126,2041,291.42330708
GFDL-ESM4,ssp126,2042,308.82780680
GFDL-ESM4,ssp126,2043,174.95384265
GFDL-ESM4,ssp126,2044,332.55595129
GFDL-ESM4,ssp126,2045,414.32238207
GFDL-ESM4,ssp126,2046,294.10913505
GFDL-ESM4,ssp126,2047,212.69266939
GFDL-ESM4,ssp126,2048,292.40831706
GFDL-ESM4,ssp126,2049,254.42962799
GFDL-ESM4,ssp126,2050,376.26542960
GFDL-ESM4,ssp126,2051,391.86958266
GFDL-ESM4,ssp126,2052,330.85839183
GFDL-ESM4,ssp126,2053,339.32012353
GFDL-ESM4,ssp126,2054,266.55944574
GFDL-ESM4,ssp126,2055,307.84630029
GFDL-ESM4,ssp126,2056,274.96182988
