model,experiment,year,sfcWind
ACCESS-CM2,ssp585,2045,6.04337931
ACCESS-CM2,ssp585,2046,5.33078194
ACCESS-CM2,ssp585,2047,6.11897516
ACCESS-CM2,ssp585,2048,5.19790792
ACCESS-CM2,ssp585,2049,4.51236582
ACCESS-CM2,ssp585,2050,5.13210678
ACCESS-CM2,ssp585,2051,4.35244942
ACCESS-CM2,ssp585,2052,5.54150772
ACCESS-CM2,ssp585,2053,5.58124018
ACCESS-CM2,ssp585,2054,4.73444271
ACCESS-CM2,ssp585,2055,6.25094795
ACCESS-CM2,ssp585,2056,5.89935541
ACCESS-CM2,ssp585,2057,4.80082464
ACCESS-CM2,ssp585,2058,5.08310843
ACCESS-CM2,ssp585,2059,4.46197987
ACCESS-CM2,ssp585,2060,6.09241962
ACCESS-CM2,ssp585,2061,4.07716179
ACCESS-CM2,ssp585,2062,6.27682161
ACCESS-CM2,ssp585,2063,5.28025961
ACCESS-CM2,ssp585,2064,5.50349379
ACCESS-CM2,ssp585,2065,4.41665792
ACCESS-CM2,ssp585,2066,4.53914022
ACCESS-CM2,ssp585,2067,5.54982424
ACCESS-CM2,ssp585,2068,5.68030119
ACCESS-CM2,ssp585,2069,6.49046087
ACCESS-CM2,ssp585,2070,5.75684643
ACCESS-CM2,ssp585,2071,5.75265121
ACCESS-CM2,ssp585,2072,6.10609341
ACCESS-CM2,ssp585,2073,5.36475754
ACCESS-CM2,ssp585,2074,6.14903545
ACCESS-CM2,ssp585,2075,6.03804207
ACCESS-CM2,ssp585,2076,5.55076361
ACCESS-CM2,ssp585,2077,6.14706659
ACCESS-CM2,ssp585,2078,5.80080318
ACCESS-CM2,ssp585,2079,4.36523390
ACCESS-CM2,ssp585,2080,5.51841640
ACCESS-CM2,ssp585,2081,5.27992487
ACCESS-CM2,ssp585,2082,5.74064302
ACCESS-CM2,ssp585,2083,5.79602098
ACCESS-CM2,ssp585,2084,6.71433163
ACCESS-CM2,ssp585,2085,6.37207794
ACCESS-CM2,ssp585,2086,5.35908318
ACCESS-CM2,ssp585,2087,4.66775656
ACCESS-CM2,ssp585,2088,5.47907257
ACCESS-CM2,ssp585,2089,4.82650757
ACCESS-CM2,ssp585,2090,5.14384079
ACCESS-CM2,ssp585,2091,5.82425022
ACCESS-CM2,ssp585,2092,6.59425974
ACCESS-CM2,ssp585,2093,5.65900087
ACCESS-CM2,ssp585,2094,4.21062231
ACCESS-CM2,ssp585,2095,5.02831173
ACCESS-CM2,ssp585,2096,4.82578993
ACCESS-CM2,ssp585,2097,6.42871094
ACCESS-CM2,ssp585,2098,5.31691027
ACCESS-CM2,ssp585,2099,4.23567629
ACCESS-CM2,ssp585,2100,5.21207380
AWI-CM-1-1-MR,historical,1960,6.34972811
AWI-CM-1-1-MR,historical,1961,4.40236807
AWI-CM-1-1-MR,historical,1962,5.39267969
AWI-CM-1-1-MR,historical,1963,5.53683567
AWI-CM-1-1-MR,historical,1964,6.47015142
AWI-CM-1-1-MR,historical,1965,4.96148109
AWI-CM-1-1-MR,historical,1966,5.86406755
AWI-CM-1-1-MR,historical,1967,6.46184635
AWI-CM-1-1-MR,historical,1968,5.52919674
AWI-CM-1-1-MR,historical,1969,5.73656845
AWI-CM-1-1-MR,historical,1970,6.35646772
AWI-CM-1-1-MR,historical,1971,5.52779961
AWI-CM-1-1-MR,historical,1972,8.01799488
AWI-CM-1-1-MR,historical,1973,6.27115202
AWI-CM-1-1-MR,historical,1974,4.97540712
AWI-CM-1-1-MR,historical,1975,6.48951435
AWI-CM-1-1-MR,historical,1976,6.27448034
AWI-CM-1-1-MR,historical,1977,6.32273006
AWI-CM-1-1-MR,historical,1978,6.17553186
AWI-CM-1-1-MR,historical,1979,6.20673513
AWI-CM-1-1-MR,historical,1980,6.55781126
AWI-CM-1-1-MR,historical,1981,8.22337532
AWI-CM-1-1-MR,historical,1982,7.34958506
AWI-CM-1-1-MR,historical,1983,7.29500437
AWI-CM-1-1-MR,historical,1984,6.89842129
AWI-CM-1-1-MR,historical,1985,5.13902044
AWI-CM-1-1-MR,historical,1986,4.71133947
AWI-CM-1-1-MR,historical,1987,5.81243944
AWI-CM-1-1-MR,historical,1988,5.26090956
AWI-CM-1-1-MR,historical,1989,5.69724512
AWI-CM-1-1-MR,historical,1990,8.34686089
AWI-CM-1-1-MR,historical,1991,7.63031483
AWI-CM-1-1-MR,historical,1992,5.98176813
AWI-CM-1-1-MR,historical,1993,5.99659204
AWI-CM-1-1-MR,historical,1994,4.96231651
AWI-CM-1-1-MR,historical,1995,4.79050589
AWI-CM-1-1-MR,historical,1996,6.18765020
AWI-CM-1-1-MR,historical,1997,6.30101919
AWI-CM-1-1-MR,historical,1998,6.60938358
AWI-CM-1-1-MR,historical,1999,8.36863804
AWI-CM-1-1-MR,historical,2000,7.23456573
AWI-CM-1-1-MR,historical,2001,5.34370184
AWI-CM-1-1-MR,historical,2002,6.67927742
AWI-CM-1-1-MR,historical,2003,5.62642050
AWI-CM-1-1-MR,historical,2004,6.34559774
AWI-CM-1-1-MR,historical,2005,5.92336988
AWI-CM-1-1-MR,historical,2006,5.03505373
AWI-CM-1-1-MR,historical,2007,6.43899727
AWI-CM-1-1-MR,historical,2008,7.29679966
AWI-CM-1-1-MR,historical,2009,7.22864628
AWI-CM-1-1-MR,historical,2010,8.29870415
AWI-CM-1-1-MR,historical,2011,7.88002300
AWI-CM-1-1-MR,historical,2012,6.80246258
AWI-CM-1-1-MR,historical,2013,5.42643404
AWI-CM-1-1-MR,historical,2014,6.59513521
AWI-CM-1-1-MR,ssp126,2015,5.56263208
AWI-CM-1-1-MR,ssp126,2016,7.31661272
AWI-CM-1-1-MR,ssp126,2017,6.38263226
AWI-CM-1-1-MR,ssp126,2018,6.53240252
AWI-CM-1-1-MR,ssp126,2019,7.80335283
AWI-CM-1-1-MR,ssp126,2020,6.38178062
AWI-CM-1-1-MR,ssp126,2021,7.69023514
AWI-CM-1-1-MR,ssp126,2022,8.41776848
AWI-CM-1-1-MR,ssp126,2023,8.39286232
AWI-CM-1-1-MR,ssp126,2024,6.71556091
AWI-CM-1-1-MR,ssp126,2025,6.05717134
AWI-CM-1-1-MR,ssp126,2026,7.68732834
AWI-CM-1-1-MR,ssp126,2027,7.24381971
AWI-CM-1-1-MR,ssp126,2028,6.55253267
AWI-CM-1-1-MR,ssp126,2029,8.01123428
AWI-CM-1-1-MR,ssp126,2030,8.75797749
AWI-CM-1-1-MR,ssp126,2031,6.35129690
AWI-CM-1-1-MR,ssp126,2032,7.07213545
AWI-CM-1-1-MR,ssp126,2033,8.22704792
AWI-CM-1-1-MR,ssp126,2034,6.47425079
AWI-CM-1-1-MR,ssp126,2035,5.02896643
AWI-CM-1-1-MR,ssp126,2036,4.74835443
AWI-CM-1-1-MR,ssp126,2037,4.69851780
AWI-CM-1-1-MR,ssp126,2038,7.39366102
AWI-CM-1-1-MR,ssp126,2039,6.73369884
AWI-CM-1-1-MR,ssp126,2040,5.00912952
AWI-CM-1-1-MR,ssp126,2041,7.09559441
AWI-CM-1-1-MR,ssp126,2042,7.73653364
AWI-CM-1-1-MR,ssp126,2043,6.87445831
AWI-CM-1-1-MR,ssp126,2044,6.55114317
AWI-CM-1-1-MR,ssp126,2045,5.76803112
AWI-CM-1-1-MR,ssp126,2046,4.65269804
AWI-CM-1-1-MR,ssp126,2047,5.89439249
AWI-CM-1-1-MR,ssp126,2048,8.65777397
AWI-CM-1-1-MR,ssp126,2049,6.30107927
AWI-CM-1-1-MR,ssp126,2050,6.99009180
AWI-CM-1-1-MR,ssp126,2051,7.03331852
AWI-CM-1-1-MR,ssp126,2052,6.25217342
AWI-CM-1-1-MR,ssp126,2053,6.48739624
AWI-CM-1-1-MR,ssp126,2054,5.88286304
AWI-CM-1-1-MR,ssp126,2055,6.79711676
AWI-CM-1-1-MR,ssp126,2056,6.78721285
AWI-CM-1-1-MR,ssp126,2057,6.66869116
AWI-CM-1-1-MR,ssp126,2058,8.26177788
AWI-CM-1-1-MR,ssp126,2059,6.15663481
AWI-CM-1-1-MR,ssp126,2060,7.25605297
AWI-CM-1-1-MR,ssp126,2061,5.65376520
AWI-CM-1-1-MR,ssp126,2062,5.95123243
AWI-CM-1-1-MR,ssp126,2063,6.15109539
AWI-CM-1-1-MR,ssp126,2064,6.14831209
AWI-CM-1-1-MR,ssp126,2065,7.40043306
AWI-CM-1-1-MR,ssp126,2066,6.03092623
AWI-CM-1-1-MR,ssp126,2067,5.42398596
AWI-CM-1-1-MR,ssp126,2068,7.47388840
AWI-CM-1-1-MR,ssp126,2069,7.79357576
AWI-CM-1-1-MR,ssp126,2070,7.69828033
AWI-CM-1-1-MR,ssp126,2071,7.40396881
AWI-CM-1-1-MR,ssp126,2072,6.84482908
AWI-CM-1-1-MR,ssp126,2073,7.47553778
AWI-CM-1-1-MR,ssp126,2074,5.36559105
AWI-CM-1-1-MR,ssp126,2075,6.46640396
AWI-CM-1-1-MR,ssp126,2076,6.61247206
AWI-CM-1-1-MR,ssp126,2077,6.15737438
AWI-CM-1-1-MR,ssp126,2078,6.87892866
AWI-CM-1-1-MR,ssp126,2079,9.03085327
AWI-CM-1-1-MR,ssp126,2080,6.73172331
AWI-CM-1-1-MR,ssp126,2081,6.59980583
AWI-CM-1-1-MR,ssp126,2082,4.31066227
AWI-CM-1-1-MR,ssp126,2083,6.53035975
AWI-CM-1-1-MR,ssp126,2084,8.03122425
AWI-CM-1-1-MR,ssp126,2085,6.64551640
AWI-CM-1-1-MR,ssp126,2086,7.16806412
AWI-CM-1-1-MR,ssp126,2087,7.82574940
AWI-CM-1-1-MR,ssp126,2088,6.03557444
AWI-CM-1-1-MR,ssp126,2089,7.47011662
AWI-CM-1-1-MR,ssp126,2090,6.89559221
AWI-CM-1-1-MR,ssp126,2091,6.96424007
AWI-CM-1-1-MR,ssp126,2092,4.86888885
AWI-CM-1-1-MR,ssp126,2093,6.83772087
AWI-CM-1-1-MR,ssp126,2094,4.36433935
AWI-CM-1-1-MR,ssp126,2095,8.86473465
AWI-CM-1-1-MR,ssp126,2096,4.46867180
AWI-CM-1-1-MR,ssp126,2097,5.17916059
AWI-CM-1-1-MR,ssp126,2098,6.82263708
AWI-CM-1-1-MR,ssp126,2099,5.47133684
AWI-CM-1-1-MR,ssp126,2100,7.30483484
AWI-CM-1-1-MR,ssp245,2015,7.34993410
AWI-CM-1-1-MR,ssp245,2016,8.75086880
AWI-CM-1-1-MR,ssp245,2017,6.78674269
AWI-CM-1-1-MR,ssp245,2018,5.84997892
AWI-CM-1-1-MR,ssp245,2019,6.04312754
AWI-CM-1-1-MR,ssp245,2020,7.86104012
AWI-CM-1-1-MR,ssp245,2021,7.89286089
AWI-CM-1-1-MR,ssp245,2022,5.66732407
AWI-CM-1-1-MR,ssp245,2023,6.78231668
AWI-CM-1-1-MR,ssp245,2024,5.74367666
AWI-CM-1-1-MR,ssp245,2025,6.36065435
AWI-CM-1-1-MR,ssp245,2026,5.33273220
AWI-CM-1-1-MR,ssp245,2027,7.06679392
AWI-CM-1-1-MR,ssp245,2028,6.13781929
AWI-CM-1-1-MR,ssp245,2029,6.21124029
AWI-CM-1-1-MR,ssp245,2030,8.64482975
AWI-CM-1-1-MR,ssp245,2031,6.72615957
AWI-CM-1-1-MR,ssp245,2032,6.76345015
AWI-CM-1-1-MR,ssp245,2033,6.11895847
AWI-CM-1-1-MR,ssp245,2034,7.55538845
AWI-CM-1-1-MR,ssp245,2035,5.37889385
AWI-CM-1-1-MR,ssp245,2036,5.58526278
AWI-CM-1-1-MR,ssp245,2037,5.62037134
AWI-CM-1-1-MR,ssp245,2038,7.40979242
