model,experiment,year,pr
ACCESS-CM2,historical,1960,307.28367448
ACCESS-CM2,historical,1961,319.73662624
ACCESS-CM2,historical,1962,364.81320102
ACCESS-CM2,historical,1963,341.97531797
ACCESS-CM2,historical,1964,368.51188394
ACCESS-CM2,historical,1965,367.33890136
ACCESS-CM2,historical,1966,332.45498272
ACCESS-CM2,historical,1967,290.16610083
ACCESS-CM2,historical,1968,311.34428691
ACCESS-CM2,historical,1969,345.15004994
ACCESS-CM2,historical,1970,484.47826357
ACCESS-CM2,historical,1971,253.97411110
ACCESS-CM2,historical,1972,390.62553334
ACCESS-CM2,historical,1973,330.33554610
ACCESS-CM2,historical,1974,371.68804616
ACCESS-CM2,historical,1975,329.72515198
ACCESS-CM2,historical,1976,438.68463824
ACCESS-CM2,historical,1977,274.87223759
ACCESS-CM2,historical,1978,420.84476295
ACCESS-CM2,historical,1979,364.14700319
ACCESS-CM2,historical,1980,366.72180426
ACCESS-CM2,historical,1981,287.50245249
ACCESS-CM2,historical,1982,352.82121216
ACCESS-CM2,historical,1983,360.89251981
ACCESS-CM2,historical,1984,427.23420967
ACCESS-CM2,historical,1985,358.30768327
ACCESS-CM2,historical,1986,426.90055583
ACCESS-CM2,historical,1987,346.98725790
ACCESS-CM2,historical,1988,349.95601598
ACCESS-CM2,historical,1989,465.69687975
ACCESS-CM2,historical,1990,376.47734388
ACCESS-CM2,historical,1991,414.63131496
ACCESS-CM2,historical,1992,319.17872659
ACCESS-CM2,historical,1993,395.35790205
ACCESS-CM2,historical,1994,438.32355332
ACCESS-CM2,historical,1995,349.80895858
ACCESS-CM2,historical,1996,281.17884540
ACCESS-CM2,historical,1997,500.44541082
ACCESS-CM2,historical,1998,358.10544242
ACCESS-CM2,historical,1999,306.24204998
ACCESS-CM2,historical,2000,453.10070785
ACCESS-CM2,historical,2001,364.22584418
ACCESS-CM2,historical,2002,242.04489392
ACCESS-CM2,historical,2003,201.44623590
ACCESS-CM2,historical,2004,402.22998858
ACCESS-CM2,historical,2005,269.54062226
ACCESS-CM2,historical,2006,238.82317450
ACCESS-CM2,historical,2007,303.35907444
ACCESS-CM2,historical,2008,309.68765202
ACCESS-CM2,historical,2009,354.23827045
ACCESS-CM2,historical,2010,338.87192115
ACCESS-CM2,historical,2011,305.78468028
ACCESS-CM2,historical,2012,371.23703949
ACCESS-CM2,historical,2013,273.44207102
ACCESS-CM2,historical,2014,353.73701440
ACCESS-CM2,ssp126,2015,390.99985793
ACCESS-CM2,ssp126,2016,373.42451935
ACCESS-CM2,ssp126,2017,383.23225567
ACCESS-CM2,ssp126,2018,320.54498197
ACCESS-CM2,ssp126,2019,244.29935269
ACCESS-CM2,ssp126,2020,485.93121976
ACCESS-CM2,ssp126,2021,461.09142411
ACCESS-CM2,ssp126,2022,360.56818055
ACCESS-CM2,ssp126,2023,372.53928098
ACCESS-CM2,ssp126,2024,365.65726139
ACCESS-CM2,ssp126,2025,412.20901371
ACCESS-CM2,ssp126,2026,526.05258214
ACCESS-CM2,ssp126,2027,358.51177241
ACCESS-CM2,ssp126,2028,331.58985808
ACCESS-CM2,ssp126,2029,474.79505482
ACCESS-CM2,ssp126,2030,375.89378195
ACCESS-CM2,ssp126,2031,423.04364595
ACCESS-CM2,ssp126,2032,321.23413529
ACCESS-CM2,ssp126,2033,310.61062077
ACCESS-CM2,ssp126,2034,315.65785488
ACCESS-CM2,ssp126,2035,398.68125069
ACCESS-CM2,ssp126,2036,282.04950261
ACCESS-CM2,ssp126,2037,405.51008915
ACCESS-CM2,ssp126,2038,322.15142127
ACCESS-CM2,ssp126,2039,394.71318973
ACCESS-CM2,ssp126,2040,358.16070930
ACCESS-CM2,ssp126,2041,344.92518309
ACCESS-CM2,ssp126,2042,338.60937233
ACCESS-CM2,ssp126,2043,321.37503143
ACCESS-CM2,ssp126,2044,265.08994987
ACCESS-CM2,ssp126,2045,292.72227272
ACCESS-CM2,ssp126,2046,420.65009261
ACCESS-CM2,ssp126,2047,370.69640049
ACCESS-CM2,ssp126,2048,335.00848278
ACCESS-CM2,ssp126,2049,477.89993408
ACCESS-CM2,ssp126,2050,313.10349435
ACCESS-CM2,ssp126,2051,311.40943707
ACCESS-CM2,ssp126,2052,399.26068669
ACCESS-CM2,ssp126,2053,331.28619326
ACCESS-CM2,ssp126,2054,403.62789100
ACCESS-CM2,ssp126,2055,376.28374343
ACCESS-CM2,ssp126,2056,318.68798302
ACCESS-CM2,ssp126,2057,312.90083146
ACCESS-CM2,ssp126,2058,344.30835573
ACCESS-CM2,ssp126,2059,392.68613440
ACCESS-CM2,ssp126,2060,474.57448290
ACCESS-CM2,ssp126,2061,402.62116399
ACCESS-CM2,ssp126,2062,391.92345857
ACCESS-CM2,ssp126,2063,210.20686267
ACCESS-CM2,ssp126,2064,363.15986156
ACCESS-CM2,ssp126,2065,433.73808792
ACCESS-CM2,ssp126,2066,456.98102361
ACCESS-CM2,ssp126,2067,494.08446427
ACCESS-CM2,ssp126,2068,429.04021591
ACCESS-CM2,ssp126,2069,348.75011624
ACCESS-CM2,ssp126,2070,489.25336081
ACCESS-CM2,ssp126,2071,384.62792149
ACCESS-CM2,ssp126,2072,374.24806679
ACCESS-CM2,ssp126,2073,256.80883167
ACCESS-CM2,ssp126,2074,365.55332247
ACCESS-CM2,ssp126,2075,422.01677402
ACCESS-CM2,ssp126,2076,363.10925994
ACCESS-CM2,ssp126,2077,379.50281988
ACCESS-CM2,ssp126,2078,238.75332480
ACCESS-CM2,ssp126,2079,210.44240753
ACCESS-CM2,ssp126,2080,380.83263038
ACCESS-CM2,ssp126,2081,307.29945907
ACCESS-CM2,ssp126,2082,362.80426024
ACCESS-CM2,ssp126,2083,372.46694962
ACCESS-CM2,ssp126,2084,432.52872748
ACCESS-CM2,ssp126,2085,334.74988694
ACCESS-CM2,ssp126,2086,510.06759432
ACCESS-CM2,ssp126,2087,374.09621776
ACCESS-CM2,ssp126,2088,420.12949581
ACCESS-CM2,ssp126,2089,446.43343312
ACCESS-CM2,ssp126,2090,366.79468101
ACCESS-CM2,ssp126,2091,303.30191422
ACCESS-CM2,ssp126,2092,290.85742568
ACCESS-CM2,ssp126,2093,383.97397729
ACCESS-CM2,ssp126,2094,499.65865254
ACCESS-CM2,ssp126,2095,359.51276133
ACCESS-CM2,ssp126,2096,236.66133735
ACCESS-CM2,ssp126,2097,501.96999503
ACCESS-CM2,ssp126,2098,348.16989669
ACCESS-CM2,ssp126,2099,341.25232297
ACCESS-CM2,ssp245,2015,393.97535147
ACCESS-CM2,ssp245,2016,358.59718266
ACCESS-CM2,ssp245,2017,277.06309000
ACCESS-CM2,ssp245,2018,483.49940491
ACCESS-CM2,ssp245,2019,238.95417862
ACCESS-CM2,ssp245,2020,354.63007552
ACCESS-CM2,ssp245,2021,385.70131931
ACCESS-CM2,ssp245,2022,247.87280948
ACCESS-CM2,ssp245,2023,451.97073015
ACCESS-CM2,ssp245,2024,399.04752191
ACCESS-CM2,ssp245,2025,310.09627592
ACCESS-CM2,ssp245,2026,359.87579670
ACCESS-CM2,ssp245,2027,324.84162406
ACCESS-CM2,ssp245,2028,354.97734669
ACCESS-CM2,ssp245,2029,326.49236803
ACCESS-CM2,ssp245,2030,327.74995766
ACCESS-CM2,ssp245,2031,386.26289741
ACCESS-CM2,ssp245,2032,365.41678632
ACCESS-CM2,ssp245,2033,405.12051243
ACCESS-CM2,ssp245,2034,503.06080836
ACCESS-CM2,ssp245,2035,535.74182783
ACCESS-CM2,ssp245,2036,344.37632778
ACCESS-CM2,ssp245,2037,389.60674006
ACCESS-CM2,ssp245,2038,306.34083416
ACCESS-CM2,ssp245,2039,477.28097727
ACCESS-CM2,ssp245,2040,427.49095220
ACCESS-CM2,ssp245,2041,417.86372792
ACCESS-CM2,ssp245,2042,332.70320405
ACCESS-CM2,ssp245,2043,328.84335216
ACCESS-CM2,ssp245,2044,400.16134874
ACCESS-CM2,ssp245,2045,575.94233976
ACCESS-CM2,ssp245,2046,366.87955991
ACCESS-CM2,ssp245,2047,433.77263141
ACCESS-CM2,ssp245,2048,317.51909837
ACCESS-CM2,ssp245,2049,370.22604308
ACCESS-CM2,ssp245,2050,344.31701175
ACCESS-CM2,ssp245,2051,401.25872475
ACCESS-CM2,ssp245,2052,405.34654017
ACCESS-CM2,ssp245,2053,473.45865079
ACCESS-CM2,ssp245,2054,314.51699883
ACCESS-CM2,ssp245,2055,341.53111613
ACCESS-CM2,ssp245,2056,445.02277175
ACCESS-CM2,ssp245,2057,411.36425729
ACCESS-CM2,ssp245,2058,427.21131093
ACCESS-CM2,ssp245,2059,418.48779670
ACCESS-CM2,ssp245,2060,331.41884030
ACCESS-CM2,ssp245,2061,372.63322597
ACCESS-CM2,ssp245,2062,470.95117040
ACCESS-CM2,ssp245,2063,356.00277271
ACCESS-CM2,ssp245,2064,215.54884608
ACCESS-CM2,ssp245,2065,484.41442116
ACCESS-CM2,ssp245,2066,374.84708607
ACCESS-CM2,ssp245,2067,339.41609473
ACCESS-CM2,ssp245,2068,390.05328805
ACCESS-CM2,ssp245,2069,437.68156811
ACCESS-CM2,ssp245,2070,354.40796006
ACCESS-CM2,ssp245,2071,392.29634613
ACCESS-CM2,ssp245,2072,288.25502999
ACCESS-CM2,ssp245,2073,400.31857707
ACCESS-CM2,ssp245,2074,481.90720942
ACCESS-CM2,ssp245,2075,428.87192009
ACCESS-CM2,ssp245,2076,402.15007899
ACCESS-CM2,ssp245,2077,280.45121361
ACCESS-CM2,ssp245,2078,377.70004812
ACCESS-CM2,ssp245,2079,381.32881235
ACCESS-CM2,ssp245,2080,496.48052847
ACCESS-CM2,ssp245,2081,413.30909584
ACCESS-CM2,ssp245,2082,465.02532780
ACCESS-CM2,ssp245,2083,374.45346790
ACCESS-CM2,ssp245,2084,447.46938190
ACCESS-CM2,ssp245,2085,305.83241639
ACCESS-CM2,ssp245,2086,381.97546069
ACCESS-CM2,ssp245,2087,495.49506308
ACCESS-CM2,ssp245,2088,402.94063231
ACCESS-CM2,ssp245,2089,397.81559898
ACCESS-CM2,ssp245,2090,509.54157457
ACCESS-CM2,ssp245,2091,362.53638732
ACCESS-CM2,ssp245,2092,367.19739523
ACCESS-CM2,ssp245,2093,475.05058141
ACCESS-CM2,ssp245,2094,350.73035087
ACCESS-CM2,ssp245,2095,382.44794373
ACCESS-CM2,ssp245,2096,389.04322283
ACCESS-CM2,ssp245,2097,435.56858008
ACCESS-CM2,ssp245,2098,325.73045167
ACCESS-CM2,ssp245,2099,327.12746973
ACCESS-CM2,ssp370,2015,379.56644910
ACCESS-CM2,ssp370,2016,343.15493061
ACCESS-CM2,ssp370,2017,304.20095954
ACCESS-CM2,ssp370,2018,281.60989589
ACCESS-CM2,ssp370,2019,302.66739519
ACCESS-CM2,ssp370,2020,507.16628649
ACCESS-CM2,ssp370,2021,360.99721313
ACCESS-CM2,ssp370,2022,381.63924534
ACCESS-CM2,ssp370,2023,398.21832727
ACCESS-CM2,ssp370,2024,297.56138978
ACCESS-CM2,ssp370,2025,340.72070253
ACCESS-CM2,ssp370,2026,441.80307036
ACCESS-CM2,ssp370,2027,264.31008906
ACCESS-CM2,ssp370,2028,371.95964718
ACCESS-CM2,ssp370,2029,322.89604544
ACCESS-CM2,ssp370,2030,275.12642920
ACCESS-CM2,ssp370,2031,457.09961790
ACCESS-CM2,ssp370,2032,358.78301112
ACCESS-CM2,ssp370,2033,342.70535222
ACCESS-CM2,ssp370,2034,373.65511321
ACCESS-CM2,ssp370,2035,363.45248069
ACCESS-CM2,ssp370,2036,296.67724812
ACCESS-CM2,ssp370,2037,279.31293464
ACCESS-CM2,ssp370,2038,319.13793362
ACCESS-CM2,ssp370,2039,401.15112686
ACCESS-CM2,ssp370,2040,293.71547541
ACCESS-CM2,ssp370,2041,426.79790359
ACCESS-CM2,ssp370,2042,435.03960219
ACCESS-CM2,ssp370,2043,317.92863438
ACCESS-CM2,ssp370,2044,380.67470833
ACCESS-CM2,ssp370,2045,270.61436041
