model,experiment,year,sfcWind
CNRM-CM6-1,ssp370,2059,4.97424078
CNRM-CM6-1,ssp370,2060,6.56976557
CNRM-CM6-1,ssp370,2061,6.46517038
CNRM-CM6-1,ssp370,2062,5.06155491
CNRM-CM6-1,ssp370,2063,6.33734846
CNRM-CM6-1,ssp370,2064,6.19573736
CNRM-CM6-1,ssp370,2065,6.40000296
CNRM-CM6-1,ssp370,2066,7.15132761
CNRM-CM6-1,ssp370,2067,6.36260414
CNRM-CM6-1,ssp370,2068,6.17777348
CNRM-CM6-1,ssp370,2069,5.30858040
CNRM-CM6-1,ssp370,2070,6.11960745
CNRM-CM6-1,ssp370,2071,6.97396088
CNRM-CM6-1,ssp370,2072,6.38253260
CNRM-CM6-1,ssp370,2073,7.35728598
CNRM-CM6-1,ssp370,2074,5.78491259
CNRM-CM6-1,ssp370,2075,7.17583704
CNRM-CM6-1,ssp370,2076,4.74748564
CNRM-CM6-1,ssp370,2077,6.26336002
CNRM-CM6-1,ssp370,2078,6.56130409
CNRM-CM6-1,ssp370,2079,5.15575314
CNRM-CM6-1,ssp370,2080,6.37527180
CNRM-CM6-1,ssp370,2081,6.90421057
CNRM-CM6-1,ssp370,2082,4.34054947
CNRM-CM6-1,ssp370,2083,4.17097044
CNRM-CM6-1,ssp370,2084,6.74924946
CNRM-CM6-1,ssp370,2085,4.21330452
CNRM-CM6-1,ssp370,2086,5.28329515
CNRM-CM6-1,ssp370,2087,5.76458502
CNRM-CM6-1,ssp370,2088,5.91925669
CNRM-CM6-1,ssp370,2089,5.34620428
CNRM-CM6-1,ssp370,2090,7.25006628
CNRM-CM6-1,ssp370,2091,5.21565962
CNRM-CM6-1,ssp370,2092,6.18049192
CNRM-CM6-1,ssp370,2093,4.55484724
CNRM-CM6-1,ssp370,2094,4.81153536
CNRM-CM6-1,ssp370,2095,4.41857338
CNRM-CM6-1,ssp370,2096,6.17401505
CNRM-CM6-1,ssp370,2097,4.35764742
CNRM-CM6-1,ssp370,2098,5.87019968
CNRM-CM6-1,ssp370,2099,5.60542011
CNRM-CM6-1,ssp370,2100,6.75765276
CNRM-CM6-1,ssp585,2015,5.65946198
CNRM-CM6-1,ssp585,2016,6.56525660
CNRM-CM6-1,ssp585,2017,5.74832678
CNRM-CM6-1,ssp585,2018,4.66303015
CNRM-CM6-1,ssp585,2019,5.30737305
CNRM-CM6-1,ssp585,2020,6.91335678
CNRM-CM6-1,ssp585,2021,6.56391287
CNRM-CM6-1,ssp585,2022,5.04284143
CNRM-CM6-1,ssp585,2023,6.86335564
CNRM-CM6-1,ssp585,2024,6.20943356
