model,experiment,year,pr
ACCESS-CM2,historical,1960,243.47690354
ACCESS-CM2,historical,1961,515.99390873
ACCESS-CM2,historical,1962,282.75026494
ACCESS-CM2,historical,1963,504.32484613
ACCESS-CM2,historical,1964,321.05483822
ACCESS-CM2,historical,1965,408.71175694
ACCESS-CM2,historical,1966,320.42879657
ACCESS-CM2,historical,1967,480.36652597
ACCESS-CM2,historical,1968,424.76577033
ACCESS-CM2,historical,1969,256.65059721
ACCESS-CM2,historical,1970,650.93473615
ACCESS-CM2,historical,1971,541.04162115
ACCESS-CM2,historical,1972,553.25614151
ACCESS-CM2,historical,1973,395.64712722
ACCESS-CM2,historical,1974,295.47274605
ACCESS-CM2,historical,1975,193.79495015
ACCESS-CM2,historical,1976,205.51795276
ACCESS-CM2,historical,1977,629.38313901
ACCESS-CM2,historical,1978,699.53419916
ACCESS-CM2,historical,1979,505.90053973
ACCESS-CM2,historical,1980,447.99305685
ACCESS-CM2,historical,1981,355.92147489
ACCESS-CM2,historical,1982,537.82974788
ACCESS-CM2,historical,1983,321.59050369
ACCESS-CM2,historical,1984,279.27692672
ACCESS-CM2,historical,1985,386.50875881
ACCESS-CM2,historical,1986,365.63703119
ACCESS-CM2,historical,1987,473.08535048
ACCESS-CM2,historical,1988,601.54198115
ACCESS-CM2,historical,1989,282.48386329
ACCESS-CM2,historical,1990,282.50429987
ACCESS-CM2,historical,1991,298.34757615
ACCESS-CM2,historical,1992,260.42290277
ACCESS-CM2,historical,1993,473.91832016
ACCESS-CM2,historical,1994,413.32589620
ACCESS-CM2,historical,1995,301.18442214
ACCESS-CM2,historical,1996,310.04309171
ACCESS-CM2,historical,1997,360.13652596
ACCESS-CM2,historical,1998,431.90415329
ACCESS-CM2,historical,1999,682.74195590
ACCESS-CM2,historical,2000,464.54013356
ACCESS-CM2,historical,2001,960.36574513
ACCESS-CM2,historical,2002,202.48742904
ACCESS-CM2,historical,2003,566.38124789
ACCESS-CM2,historical,2004,340.50611066
ACCESS-CM2,historical,2005,634.47230530
ACCESS-CM2,historical,2006,522.45374302
ACCESS-CM2,historical,2007,858.40689032
ACCESS-CM2,historical,2008,853.80228453
ACCESS-CM2,historical,2009,644.90389422
ACCESS-CM2,historical,2010,311.73960532
ACCESS-CM2,historical,2011,720.48739668
ACCESS-CM2,historical,2012,407.78572506
ACCESS-CM2,historical,2013,409.28412938
ACCESS-CM2,historical,2014,413.91029231
ACCESS-CM2,ssp126,2015,230.35969635
ACCESS-CM2,ssp126,2016,544.18339525
ACCESS-CM2,ssp126,2017,316.26954128
ACCESS-CM2,ssp126,2018,565.41192591
ACCESS-CM2,ssp126,2019,351.09275662
ACCESS-CM2,ssp126,2020,603.66497363
ACCESS-CM2,ssp126,2021,332.26302924
ACCESS-CM2,ssp126,2022,240.68487709
ACCESS-CM2,ssp126,2023,409.30909138
ACCESS-CM2,ssp126,2024,488.89371164
ACCESS-CM2,ssp126,2025,329.43909709
ACCESS-CM2,ssp126,2026,723.15208236
ACCESS-CM2,ssp126,2027,356.64258015
ACCESS-CM2,ssp126,2028,604.42341126
ACCESS-CM2,ssp126,2029,426.72559131
ACCESS-CM2,ssp126,2030,638.62229436
ACCESS-CM2,ssp126,2031,555.87697628
ACCESS-CM2,ssp126,2032,214.70382541
ACCESS-CM2,ssp126,2033,642.40252094
