model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,4.32526875
ACCESS-CM2,historical,1961,3.27959514
ACCESS-CM2,historical,1962,4.23470974
ACCESS-CM2,historical,1963,3.68093872
ACCESS-CM2,historical,1964,4.06020164
ACCESS-CM2,historical,1965,3.48546934
ACCESS-CM2,historical,1966,4.57485676
ACCESS-CM2,historical,1967,2.76897812
ACCESS-CM2,historical,1968,3.85330272
ACCESS-CM2,historical,1969,4.04927015
ACCESS-CM2,historical,1970,3.39639282
ACCESS-CM2,historical,1971,3.77899170
ACCESS-CM2,historical,1972,3.56343746
ACCESS-CM2,historical,1973,3.52690768
ACCESS-CM2,historical,1974,3.53929591
ACCESS-CM2,historical,1975,4.25104427
ACCESS-CM2,historical,1976,4.22152281
ACCESS-CM2,historical,1977,3.66026044
ACCESS-CM2,historical,1978,3.52157450
ACCESS-CM2,historical,1979,3.70288467
ACCESS-CM2,historical,1980,2.89600801
ACCESS-CM2,historical,1981,3.90523410
ACCESS-CM2,historical,1982,4.41597605
ACCESS-CM2,historical,1983,3.47755384
ACCESS-CM2,historical,1984,2.88642097
ACCESS-CM2,historical,1985,3.16216803
ACCESS-CM2,historical,1986,4.11703062
ACCESS-CM2,historical,1987,3.44428682
ACCESS-CM2,historical,1988,3.53027654
ACCESS-CM2,historical,1989,3.49897504
ACCESS-CM2,historical,1990,3.02732754
ACCESS-CM2,historical,1991,2.98580313
ACCESS-CM2,historical,1992,4.27587795
ACCESS-CM2,historical,1993,2.58991194
ACCESS-CM2,historical,1994,3.36374474
ACCESS-CM2,historical,1995,3.87898588
ACCESS-CM2,historical,1996,3.06663561
ACCESS-CM2,historical,1997,3.72032642
ACCESS-CM2,historical,1998,2.95555711
ACCESS-CM2,historical,1999,4.17092371
ACCESS-CM2,historical,2000,4.12245226
ACCESS-CM2,historical,2001,3.30078387
ACCESS-CM2,historical,2002,3.95781279
ACCESS-CM2,historical,2003,3.25490355
ACCESS-CM2,historical,2004,3.72539663
ACCESS-CM2,historical,2005,2.69940543
ACCESS-CM2,historical,2006,4.20135117
ACCESS-CM2,historical,2007,3.87307429
ACCESS-CM2,historical,2008,3.58445644
ACCESS-CM2,historical,2009,4.09634924
ACCESS-CM2,historical,2010,3.68951535
ACCESS-CM2,historical,2011,3.66598463
ACCESS-CM2,historical,2012,3.84695244
ACCESS-CM2,historical,2013,3.66788840
ACCESS-CM2,historical,2014,4.75267792
ACCESS-CM2,ssp126,2015,4.14227009
ACCESS-CM2,ssp126,2016,3.35198736
ACCESS-CM2,ssp126,2017,3.51767778
ACCESS-CM2,ssp126,2018,3.00399494
ACCESS-CM2,ssp126,2019,2.99737811
ACCESS-CM2,ssp126,2020,3.44119811
ACCESS-CM2,ssp126,2021,2.79910064
ACCESS-CM2,ssp126,2022,3.79245925
ACCESS-CM2,ssp126,2023,3.69365263
ACCESS-CM2,ssp126,2024,4.37953711
ACCESS-CM2,ssp126,2025,4.13170671
ACCESS-CM2,ssp126,2026,3.91211557
ACCESS-CM2,ssp126,2027,4.35094500
ACCESS-CM2,ssp126,2028,2.57212973
ACCESS-CM2,ssp126,2029,4.15911102
ACCESS-CM2,ssp126,2030,3.24272108
