model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.57848167
ACCESS-CM2,historical,1961,6.97461462
ACCESS-CM2,historical,1962,6.60860729
ACCESS-CM2,historical,1963,5.43191051
ACCESS-CM2,historical,1964,6.94320726
ACCESS-CM2,historical,1965,7.03884220
ACCESS-CM2,historical,1966,5.47415066
ACCESS-CM2,historical,1967,6.35450268
ACCESS-CM2,historical,1968,5.55236864
ACCESS-CM2,historical,1969,5.77408791
ACCESS-CM2,historical,1970,7.76760960
ACCESS-CM2,historical,1971,6.08584166
ACCESS-CM2,historical,1972,6.55565166
ACCESS-CM2,historical,1973,5.84482288
ACCESS-CM2,historical,1974,8.55205154
ACCESS-CM2,historical,1975,6.82855940
ACCESS-CM2,historical,1976,5.91017866
ACCESS-CM2,historical,1977,6.22096348
ACCESS-CM2,historical,1978,6.81527090
ACCESS-CM2,historical,1979,6.74648428
ACCESS-CM2,historical,1980,7.76600552
ACCESS-CM2,historical,1981,5.28468800
ACCESS-CM2,historical,1982,6.78541851
ACCESS-CM2,historical,1983,5.82536411
ACCESS-CM2,historical,1984,5.72706079
ACCESS-CM2,historical,1985,5.86061430
ACCESS-CM2,historical,1986,6.22633266
ACCESS-CM2,historical,1987,6.14641047
ACCESS-CM2,historical,1988,6.35806417
ACCESS-CM2,historical,1989,5.12987614
ACCESS-CM2,historical,1990,7.63566065
ACCESS-CM2,historical,1991,7.35271645
ACCESS-CM2,historical,1992,6.88251972
ACCESS-CM2,historical,1993,6.88037634
ACCESS-CM2,historical,1994,6.05199862
ACCESS-CM2,historical,1995,6.05061150
ACCESS-CM2,historical,1996,5.70473385
ACCESS-CM2,historical,1997,6.33802652
ACCESS-CM2,historical,1998,5.19108582
ACCESS-CM2,historical,1999,6.73585844
ACCESS-CM2,historical,2000,7.89308405
ACCESS-CM2,historical,2001,7.34528875
ACCESS-CM2,historical,2002,5.48079109
ACCESS-CM2,historical,2003,6.21445799
ACCESS-CM2,historical,2004,6.58813715
ACCESS-CM2,historical,2005,6.93418598
ACCESS-CM2,historical,2006,7.22785711
ACCESS-CM2,historical,2007,6.25472116
ACCESS-CM2,historical,2008,6.68848181
