model,experiment,year,pr
ACCESS-CM2,historical,1960,117.87847612
ACCESS-CM2,historical,1961,137.53849441
ACCESS-CM2,historical,1962,214.03701081
ACCESS-CM2,historical,1963,150.13252417
ACCESS-CM2,historical,1964,253.19063625
ACCESS-CM2,historical,1965,148.97311836
ACCESS-CM2,historical,1966,162.47925331
ACCESS-CM2,historical,1967,192.88572077
ACCESS-CM2,historical,1968,121.70274281
ACCESS-CM2,historical,1969,114.55804209
ACCESS-CM2,historical,1970,198.18430738
ACCESS-CM2,historical,1971,202.97110912
ACCESS-CM2,historical,1972,183.17370479
ACCESS-CM2,historical,1973,176.45580733
ACCESS-CM2,historical,1974,266.29580177
ACCESS-CM2,historical,1975,141.10909471
ACCESS-CM2,historical,1976,182.67240521
ACCESS-CM2,historical,1977,183.51339578
ACCESS-CM2,historical,1978,149.92879321
ACCESS-CM2,historical,1979,226.16141477
ACCESS-CM2,historical,1980,218.89353575
ACCESS-CM2,historical,1981,100.26415878
ACCESS-CM2,historical,1982,216.24450481
ACCESS-CM2,historical,1983,147.67130773
ACCESS-CM2,historical,1984,117.51283245
ACCESS-CM2,historical,1985,133.59437725
ACCESS-CM2,historical,1986,206.14789953
ACCESS-CM2,historical,1987,203.60602407
ACCESS-CM2,historical,1988,210.61439910
ACCESS-CM2,historical,1989,180.85240108
ACCESS-CM2,historical,1990,177.74823756
ACCESS-CM2,historical,1991,133.85254397
ACCESS-CM2,historical,1992,200.55721694
ACCESS-CM2,historical,1993,183.99669618
ACCESS-CM2,historical,1994,188.61060887
ACCESS-CM2,historical,1995,91.22196267
ACCESS-CM2,historical,1996,123.63709238
ACCESS-CM2,historical,1997,217.70034612
ACCESS-CM2,historical,1998,121.55975391
ACCESS-CM2,historical,1999,168.15287847
ACCESS-CM2,historical,2000,209.00832702
ACCESS-CM2,historical,2001,225.99997226
ACCESS-CM2,historical,2002,152.35398971
ACCESS-CM2,historical,2003,94.07399346
ACCESS-CM2,historical,2004,182.20859985
ACCESS-CM2,historical,2005,162.75893229
ACCESS-CM2,historical,2006,115.32406085
ACCESS-CM2,historical,2007,184.54016276
ACCESS-CM2,historical,2008,131.67156930
ACCESS-CM2,historical,2009,200.10555026
ACCESS-CM2,historical,2010,142.03877866
ACCESS-CM2,historical,2011,121.66104856
ACCESS-CM2,historical,2012,166.96409545
ACCESS-CM2,historical,2013,163.84698309
ACCESS-CM2,historical,2014,122.27678968
ACCESS-CM2,ssp126,2015,164.97886331
ACCESS-CM2,ssp126,2016,127.10874802
ACCESS-CM2,ssp126,2017,147.96442716
ACCESS-CM2,ssp126,2018,178.06186508
ACCESS-CM2,ssp126,2019,152.08988611
ACCESS-CM2,ssp126,2020,196.08005184
ACCESS-CM2,ssp126,2021,211.17035692
ACCESS-CM2,ssp126,2022,154.97655780
ACCESS-CM2,ssp126,2023,124.57866891
ACCESS-CM2,ssp126,2024,252.99656457
ACCESS-CM2,ssp126,2025,254.38563418
ACCESS-CM2,ssp126,2026,199.41524903
ACCESS-CM2,ssp126,2027,159.98492232
ACCESS-CM2,ssp126,2028,200.60105833
ACCESS-CM2,ssp126,2029,224.35167931
ACCESS-CM2,ssp126,2030,188.45280036
ACCESS-CM2,ssp126,2031,239.38118797
ACCESS-CM2,ssp126,2032,180.20058403
ACCESS-CM2,ssp126,2033,158.94583334
ACCESS-CM2,ssp126,2034,191.52244561
ACCESS-CM2,ssp126,2035,238.40142154
ACCESS-CM2,ssp126,2036,207.78255773
ACCESS-CM2,ssp126,2037,213.16766728
ACCESS-CM2,ssp126,2038,176.37574339
ACCESS-CM2,ssp126,2039,208.08343180
ACCESS-CM2,ssp126,2040,296.15489514
ACCESS-CM2,ssp126,2041,208.99571646
ACCESS-CM2,ssp126,2042,219.71555333
ACCESS-CM2,ssp126,2043,163.87051916
ACCESS-CM2,ssp126,2044,68.10143113
ACCESS-CM2,ssp126,2045,128.53063289
ACCESS-CM2,ssp126,2046,302.07824958
ACCESS-CM2,ssp126,2047,265.26634708
ACCESS-CM2,ssp126,2048,149.06042019
ACCESS-CM2,ssp126,2049,307.05481331
ACCESS-CM2,ssp126,2050,225.96696233
ACCESS-CM2,ssp126,2051,185.78573924
ACCESS-CM2,ssp126,2052,157.05119557
ACCESS-CM2,ssp126,2053,150.67054073
ACCESS-CM2,ssp126,2054,178.58655181
ACCESS-CM2,ssp126,2055,160.55130455
ACCESS-CM2,ssp126,2056,122.13662664
ACCESS-CM2,ssp126,2057,183.81804773
ACCESS-CM2,ssp126,2058,162.66058151
ACCESS-CM2,ssp126,2059,245.44525646
ACCESS-CM2,ssp126,2060,192.74077960
ACCESS-CM2,ssp126,2061,191.84004442
ACCESS-CM2,ssp126,2062,160.71040912
ACCESS-CM2,ssp126,2063,168.29555185
ACCESS-CM2,ssp126,2064,91.94153181
ACCESS-CM2,ssp126,2065,191.99137141
ACCESS-CM2,ssp126,2066,228.05480236
ACCESS-CM2,ssp126,2067,196.90795862
ACCESS-CM2,ssp126,2068,248.87890664
ACCESS-CM2,ssp126,2069,140.02491893
ACCESS-CM2,ssp126,2070,189.02589995
ACCESS-CM2,ssp126,2071,216.14484057
ACCESS-CM2,ssp126,2072,181.97007839
ACCESS-CM2,ssp126,2073,141.04049869
ACCESS-CM2,ssp126,2074,150.97438592
ACCESS-CM2,ssp126,2075,149.38966049
ACCESS-CM2,ssp126,2076,148.26688323
ACCESS-CM2,ssp126,2077,184.58390625
ACCESS-CM2,ssp126,2078,109.58452887
ACCESS-CM2,ssp126,2079,158.46237358
ACCESS-CM2,ssp126,2080,141.68806789
ACCESS-CM2,ssp126,2081,99.71929935
ACCESS-CM2,ssp126,2082,170.72352644
ACCESS-CM2,ssp126,2083,187.46759786
ACCESS-CM2,ssp126,2084,219.84203532
ACCESS-CM2,ssp126,2085,176.14192274
ACCESS-CM2,ssp126,2086,222.10768916
ACCESS-CM2,ssp126,2087,215.39460987
ACCESS-CM2,ssp126,2088,163.12504061
ACCESS-CM2,ssp126,2089,255.45989944
ACCESS-CM2,ssp126,2090,191.73983821
ACCESS-CM2,ssp126,2091,105.06928809
