model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.70535231
ACCESS-CM2,historical,1961,4.55746412
ACCESS-CM2,historical,1962,5.74337864
ACCESS-CM2,historical,1963,5.28107548
ACCESS-CM2,historical,1964,5.62557936
ACCESS-CM2,historical,1965,4.89116383
ACCESS-CM2,historical,1966,6.19345427
ACCESS-CM2,historical,1967,5.40956497
ACCESS-CM2,historical,1968,5.05286264
ACCESS-CM2,historical,1969,5.75658989
ACCESS-CM2,historical,1970,5.87989330
ACCESS-CM2,historical,1971,5.30530930
ACCESS-CM2,historical,1972,5.39220858
ACCESS-CM2,historical,1973,4.37104273
ACCESS-CM2,historical,1974,5.97301722
ACCESS-CM2,historical,1975,5.06990767
ACCESS-CM2,historical,1976,4.78224468
ACCESS-CM2,historical,1977,5.36528683
ACCESS-CM2,historical,1978,5.04520512
ACCESS-CM2,historical,1979,5.06810951
ACCESS-CM2,historical,1980,4.21654844
ACCESS-CM2,historical,1981,5.67089319
ACCESS-CM2,historical,1982,4.56768751
ACCESS-CM2,historical,1983,5.47299290
ACCESS-CM2,historical,1984,5.62363005
ACCESS-CM2,historical,1985,4.61763096
ACCESS-CM2,historical,1986,5.08242512
ACCESS-CM2,historical,1987,4.92819309
ACCESS-CM2,historical,1988,4.71773815
ACCESS-CM2,historical,1989,4.84991837
ACCESS-CM2,historical,1990,4.57208204
ACCESS-CM2,historical,1991,4.06477165
ACCESS-CM2,historical,1992,5.50853586
ACCESS-CM2,historical,1993,4.86145115
ACCESS-CM2,historical,1994,4.45100784
ACCESS-CM2,historical,1995,4.86004829
ACCESS-CM2,historical,1996,5.39641476
ACCESS-CM2,historical,1997,5.20793152
ACCESS-CM2,historical,1998,4.59519577
ACCESS-CM2,historical,1999,4.91313648
ACCESS-CM2,historical,2000,5.89426994
ACCESS-CM2,historical,2001,4.84990120
ACCESS-CM2,historical,2002,5.78189611
ACCESS-CM2,historical,2003,4.37362337
ACCESS-CM2,historical,2004,4.35237789
ACCESS-CM2,historical,2005,4.30005741
ACCESS-CM2,historical,2006,6.33579636
ACCESS-CM2,historical,2007,4.91169691
ACCESS-CM2,historical,2008,5.37565136
ACCESS-CM2,historical,2009,5.19815207
ACCESS-CM2,historical,2010,5.41516638
ACCESS-CM2,historical,2011,5.89827538
ACCESS-CM2,historical,2012,5.11431456
ACCESS-CM2,historical,2013,5.00850201
ACCESS-CM2,historical,2014,5.78730488
ACCESS-CM2,ssp126,2015,5.73186541
ACCESS-CM2,ssp126,2016,4.71495581
ACCESS-CM2,ssp126,2017,4.76235867
ACCESS-CM2,ssp126,2018,3.83660316
ACCESS-CM2,ssp126,2019,4.60626459
ACCESS-CM2,ssp126,2020,5.13036489
ACCESS-CM2,ssp126,2021,4.32920551
ACCESS-CM2,ssp126,2022,5.11118793
ACCESS-CM2,ssp126,2023,5.06914806
ACCESS-CM2,ssp126,2024,6.42599583
ACCESS-CM2,ssp126,2025,5.00146103
ACCESS-CM2,ssp126,2026,5.49830961
ACCESS-CM2,ssp126,2027,5.29293680
ACCESS-CM2,ssp126,2028,4.39749384
ACCESS-CM2,ssp126,2029,4.88231134
ACCESS-CM2,ssp126,2030,3.85404253
ACCESS-CM2,ssp126,2031,5.74401808
ACCESS-CM2,ssp126,2032,5.23292685
ACCESS-CM2,ssp126,2033,5.31170130
ACCESS-CM2,ssp126,2034,4.26811600
ACCESS-CM2,ssp126,2035,4.33748007
ACCESS-CM2,ssp126,2036,5.28960991
ACCESS-CM2,ssp126,2037,5.23930168
ACCESS-CM2,ssp126,2038,4.83378792
ACCESS-CM2,ssp126,2039,5.45820713
ACCESS-CM2,ssp126,2040,5.83844185
ACCESS-CM2,ssp126,2041,4.77377844
ACCESS-CM2,ssp126,2042,4.11871004
ACCESS-CM2,ssp126,2043,4.50482225
ACCESS-CM2,ssp126,2044,4.69393396
ACCESS-CM2,ssp126,2045,4.94020844
ACCESS-CM2,ssp126,2046,5.18437815
ACCESS-CM2,ssp126,2047,4.15595150
ACCESS-CM2,ssp126,2048,5.47077370
ACCESS-CM2,ssp126,2049,4.66854000
ACCESS-CM2,ssp126,2050,4.68434095
ACCESS-CM2,ssp126,2051,5.36012363
ACCESS-CM2,ssp126,2052,5.30189991
ACCESS-CM2,ssp126,2053,4.99472761
ACCESS-CM2,ssp126,2054,5.05294180
ACCESS-CM2,ssp126,2055,5.09776592
ACCESS-CM2,ssp126,2056,4.92762852
ACCESS-CM2,ssp126,2057,4.76449442
ACCESS-CM2,ssp126,2058,5.53885698
ACCESS-CM2,ssp126,2059,4.39184141
ACCESS-CM2,ssp126,2060,4.24357224
ACCESS-CM2,ssp126,2061,4.31360102
ACCESS-CM2,ssp126,2062,5.30107069
ACCESS-CM2,ssp126,2063,4.22872305
ACCESS-CM2,ssp126,2064,5.17654419
ACCESS-CM2,ssp126,2065,4.96152449
ACCESS-CM2,ssp126,2066,4.58122492
ACCESS-CM2,ssp126,2067,4.95708179
ACCESS-CM2,ssp126,2068,4.70285177
ACCESS-CM2,ssp126,2069,5.10633278
ACCESS-CM2,ssp126,2070,5.40532398
ACCESS-CM2,ssp126,2071,5.33364010
ACCESS-CM2,ssp126,2072,4.41709757
