model,experiment,year,pr
ACCESS-CM2,historical,1960,479.31562432
ACCESS-CM2,historical,1961,461.31049671
ACCESS-CM2,historical,1962,415.84877397
ACCESS-CM2,historical,1963,476.42645267
ACCESS-CM2,historical,1964,397.09908576
ACCESS-CM2,historical,1965,498.95809154
ACCESS-CM2,historical,1966,430.41562877
ACCESS-CM2,historical,1967,482.71346951
ACCESS-CM2,historical,1968,385.35204381
ACCESS-CM2,historical,1969,401.06967961
ACCESS-CM2,historical,1970,433.00418144
ACCESS-CM2,historical,1971,441.45113963
ACCESS-CM2,historical,1972,437.28453591
ACCESS-CM2,historical,1973,568.80704529
ACCESS-CM2,historical,1974,444.11619057
ACCESS-CM2,historical,1975,501.79279562
ACCESS-CM2,historical,1976,346.90827377
ACCESS-CM2,historical,1977,360.80047313
ACCESS-CM2,historical,1978,441.59158430
ACCESS-CM2,historical,1979,288.12202625
ACCESS-CM2,historical,1980,420.14136951
ACCESS-CM2,historical,1981,353.15056866
ACCESS-CM2,historical,1982,407.37068589
ACCESS-CM2,historical,1983,410.64618155
ACCESS-CM2,historical,1984,457.88963193
ACCESS-CM2,historical,1985,396.60252626
ACCESS-CM2,historical,1986,472.69202171
ACCESS-CM2,historical,1987,474.52253721
ACCESS-CM2,historical,1988,410.19271282
ACCESS-CM2,historical,1989,373.14270861
ACCESS-CM2,historical,1990,493.36293141
ACCESS-CM2,historical,1991,393.65722987
ACCESS-CM2,historical,1992,472.48426392
ACCESS-CM2,historical,1993,452.98977404
ACCESS-CM2,historical,1994,408.51330318
ACCESS-CM2,historical,1995,348.99135216
ACCESS-CM2,historical,1996,360.06694198
ACCESS-CM2,historical,1997,479.90568405
ACCESS-CM2,historical,1998,459.20912991
ACCESS-CM2,historical,1999,504.94738422
ACCESS-CM2,historical,2000,444.27664419
ACCESS-CM2,historical,2001,511.70878844
ACCESS-CM2,historical,2002,438.63414071
ACCESS-CM2,historical,2003,432.87869999
ACCESS-CM2,historical,2004,428.40761975
ACCESS-CM2,historical,2005,488.32582046
ACCESS-CM2,historical,2006,492.35709168
ACCESS-CM2,historical,2007,429.77291040
ACCESS-CM2,historical,2008,512.49198825
ACCESS-CM2,historical,2009,436.52727011
ACCESS-CM2,historical,2010,409.78495380
ACCESS-CM2,historical,2011,423.13033433
ACCESS-CM2,historical,2012,452.19166432
ACCESS-CM2,historical,2013,404.87295502
ACCESS-CM2,historical,2014,497.57035288
ACCESS-CM2,ssp126,2015,546.96069850
ACCESS-CM2,ssp126,2016,480.00509971
ACCESS-CM2,ssp126,2017,499.57408235
ACCESS-CM2,ssp126,2018,504.67783846
ACCESS-CM2,ssp126,2019,491.79408795
ACCESS-CM2,ssp126,2020,604.09431326
ACCESS-CM2,ssp126,2021,339.61078611
ACCESS-CM2,ssp126,2022,483.80984159
ACCESS-CM2,ssp126,2023,420.98941135
ACCESS-CM2,ssp126,2024,401.52544646
ACCESS-CM2,ssp126,2025,524.01231979
ACCESS-CM2,ssp126,2026,356.08744058
ACCESS-CM2,ssp126,2027,395.21628568
ACCESS-CM2,ssp126,2028,569.60177337
ACCESS-CM2,ssp126,2029,540.83300424
ACCESS-CM2,ssp126,2030,328.90473808
ACCESS-CM2,ssp126,2031,480.62195358
ACCESS-CM2,ssp126,2032,427.54005099
ACCESS-CM2,ssp126,2033,454.99674695
ACCESS-CM2,ssp126,2034,527.34369068
ACCESS-CM2,ssp126,2035,410.73969438
ACCESS-CM2,ssp126,2036,416.79530715
ACCESS-CM2,ssp126,2037,433.91253779
ACCESS-CM2,ssp126,2038,391.47778726
ACCESS-CM2,ssp126,2039,494.89454547
ACCESS-CM2,ssp126,2040,390.28173365
ACCESS-CM2,ssp126,2041,363.47255419
ACCESS-CM2,ssp126,2042,374.12717396
ACCESS-CM2,ssp126,2043,432.43735335
ACCESS-CM2,ssp126,2044,487.24902167
ACCESS-CM2,ssp126,2045,432.52329917
ACCESS-CM2,ssp126,2046,387.42041590
ACCESS-CM2,ssp126,2047,524.50459923
ACCESS-CM2,ssp126,2048,406.63301416
ACCESS-CM2,ssp126,2049,424.15909483
ACCESS-CM2,ssp126,2050,551.67166707
ACCESS-CM2,ssp126,2051,470.82891650
ACCESS-CM2,ssp126,2052,490.89101794
ACCESS-CM2,ssp126,2053,463.46428054
ACCESS-CM2,ssp126,2054,435.12343936
ACCESS-CM2,ssp126,2055,540.59213964
ACCESS-CM2,ssp126,2056,404.22804928
ACCESS-CM2,ssp126,2057,395.88155206
ACCESS-CM2,ssp126,2058,553.19926888
ACCESS-CM2,ssp126,2059,485.78997990
ACCESS-CM2,ssp126,2060,505.23582776
ACCESS-CM2,ssp126,2061,394.26447825
ACCESS-CM2,ssp126,2062,357.18529827
ACCESS-CM2,ssp126,2063,542.10663995
ACCESS-CM2,ssp126,2064,384.09087511
ACCESS-CM2,ssp126,2065,444.58490666
ACCESS-CM2,ssp126,2066,397.79438682
ACCESS-CM2,ssp126,2067,404.63928219
ACCESS-CM2,ssp126,2068,509.00644487
ACCESS-CM2,ssp126,2069,466.41100958
ACCESS-CM2,ssp126,2070,450.89874306
ACCESS-CM2,ssp126,2071,497.42136207
ACCESS-CM2,ssp126,2072,415.36545883
ACCESS-CM2,ssp126,2073,522.16607733
ACCESS-CM2,ssp126,2074,424.34544900
ACCESS-CM2,ssp126,2075,517.92964533
ACCESS-CM2,ssp126,2076,594.25800903
ACCESS-CM2,ssp126,2077,436.45871152
ACCESS-CM2,ssp126,2078,488.85785858
ACCESS-CM2,ssp126,2079,546.81409470
ACCESS-CM2,ssp126,2080,528.47957369
