model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,4.31087923
ACCESS-CM2,historical,1961,3.37152052
ACCESS-CM2,historical,1962,3.49531031
ACCESS-CM2,historical,1963,3.02560782
ACCESS-CM2,historical,1964,3.36534405
ACCESS-CM2,historical,1965,2.81868243
ACCESS-CM2,historical,1966,3.94467402
ACCESS-CM2,historical,1967,3.34704447
ACCESS-CM2,historical,1968,3.37904716
ACCESS-CM2,historical,1969,3.17950583
ACCESS-CM2,historical,1970,3.23070407
ACCESS-CM2,historical,1971,2.96848893
ACCESS-CM2,historical,1972,3.92546296
ACCESS-CM2,historical,1973,3.24317670
ACCESS-CM2,historical,1974,2.76248741
ACCESS-CM2,historical,1975,3.26106405
ACCESS-CM2,historical,1976,3.59377241
ACCESS-CM2,historical,1977,2.90712571
ACCESS-CM2,historical,1978,2.74261832
ACCESS-CM2,historical,1979,3.34724164
ACCESS-CM2,historical,1980,2.71804428
ACCESS-CM2,historical,1981,3.52961826
ACCESS-CM2,historical,1982,3.21487880
ACCESS-CM2,historical,1983,4.28960848
ACCESS-CM2,historical,1984,2.81071305
ACCESS-CM2,historical,1985,2.91816878
ACCESS-CM2,historical,1986,3.68304634
ACCESS-CM2,historical,1987,3.68232822
ACCESS-CM2,historical,1988,2.98113966
ACCESS-CM2,historical,1989,2.82307529
ACCESS-CM2,historical,1990,3.50280690
ACCESS-CM2,historical,1991,2.86016083
ACCESS-CM2,historical,1992,3.34878349
ACCESS-CM2,historical,1993,2.91293883
ACCESS-CM2,historical,1994,2.60180855
ACCESS-CM2,historical,1995,2.83312845
ACCESS-CM2,historical,1996,2.67763734
ACCESS-CM2,historical,1997,3.50626540
ACCESS-CM2,historical,1998,2.91326404
ACCESS-CM2,historical,1999,2.88838649
ACCESS-CM2,historical,2000,3.62535548
ACCESS-CM2,historical,2001,3.40109611
ACCESS-CM2,historical,2002,4.01948118
ACCESS-CM2,historical,2003,3.42421985
ACCESS-CM2,historical,2004,3.04220772
ACCESS-CM2,historical,2005,2.94911551
ACCESS-CM2,historical,2006,3.76198602
ACCESS-CM2,historical,2007,3.76125526
ACCESS-CM2,historical,2008,3.18679667
ACCESS-CM2,historical,2009,3.02853370
ACCESS-CM2,historical,2010,2.59511495
ACCESS-CM2,historical,2011,2.81861281
ACCESS-CM2,historical,2012,3.59800124
ACCESS-CM2,historical,2013,2.91012716
ACCESS-CM2,historical,2014,3.64905286
ACCESS-CM2,ssp126,2015,3.09089303
ACCESS-CM2,ssp126,2016,3.22325945
ACCESS-CM2,ssp126,2017,2.43344951
ACCESS-CM2,ssp126,2018,3.12948656
ACCESS-CM2,ssp126,2019,2.83092546
ACCESS-CM2,ssp126,2020,3.32124186
ACCESS-CM2,ssp126,2021,3.01885104
ACCESS-CM2,ssp126,2022,2.99770570
ACCESS-CM2,ssp126,2023,2.41149139
ACCESS-CM2,ssp126,2024,3.80535889
ACCESS-CM2,ssp126,2025,3.15752745
ACCESS-CM2,ssp126,2026,3.76818156
ACCESS-CM2,ssp126,2027,3.27388835
ACCESS-CM2,ssp126,2028,3.16090441
ACCESS-CM2,ssp126,2029,2.86092997
ACCESS-CM2,ssp126,2030,2.71876574
ACCESS-CM2,ssp126,2031,3.59963632
ACCESS-CM2,ssp126,2032,3.04391813
ACCESS-CM2,ssp126,2033,3.00280905
ACCESS-CM2,ssp126,2034,3.78774595
ACCESS-CM2,ssp126,2035,2.96262240
ACCESS-CM2,ssp126,2036,2.72313285
ACCESS-CM2,ssp126,2037,2.97850013
ACCESS-CM2,ssp126,2038,3.19386649
ACCESS-CM2,ssp126,2039,3.12467003
ACCESS-CM2,ssp126,2040,3.05226016
ACCESS-CM2,ssp126,2041,2.87859201
ACCESS-CM2,ssp126,2042,3.17339826
ACCESS-CM2,ssp126,2043,2.98623991
ACCESS-CM2,ssp126,2044,2.76316524
ACCESS-CM2,ssp126,2045,3.20910287
ACCESS-CM2,ssp126,2046,3.57335043
ACCESS-CM2,ssp126,2047,3.30546474
ACCESS-CM2,ssp126,2048,3.33730650
ACCESS-CM2,ssp126,2049,3.33395529
ACCESS-CM2,ssp126,2050,3.16695476
ACCESS-CM2,ssp126,2051,2.91640353
ACCESS-CM2,ssp126,2052,3.35665226
ACCESS-CM2,ssp126,2053,3.11280680
ACCESS-CM2,ssp126,2054,3.33903480
ACCESS-CM2,ssp126,2055,3.13578892
ACCESS-CM2,ssp126,2056,3.18524742
ACCESS-CM2,ssp126,2057,2.58134294
ACCESS-CM2,ssp126,2058,3.28033590
ACCESS-CM2,ssp126,2059,3.26966405
ACCESS-CM2,ssp126,2060,3.02070427
ACCESS-CM2,ssp126,2061,2.67027569
ACCESS-CM2,ssp126,2062,3.05884242
ACCESS-CM2,ssp126,2063,3.94101763
ACCESS-CM2,ssp126,2064,2.57186770
ACCESS-CM2,ssp126,2065,2.86251473
ACCESS-CM2,ssp126,2066,3.17127442
ACCESS-CM2,ssp126,2067,3.69796944
ACCESS-CM2,ssp126,2068,2.91107345
ACCESS-CM2,ssp126,2069,2.67476082
ACCESS-CM2,ssp126,2070,2.99038267
ACCESS-CM2,ssp126,2071,3.60929084
ACCESS-CM2,ssp126,2072,3.56135201
ACCESS-CM2,ssp126,2073,3.61622334
