model,experiment,year,sfcWind
ACCESS-CM2,historical,1960.00000000,3.16353798
ACCESS-CM2,historical,1961.00000000,3.52789474
ACCESS-CM2,historical,1962.00000000,3.32346511
ACCESS-CM2,historical,1963.00000000,3.09807467
ACCESS-CM2,historical,1964.00000000,3.67409515
ACCESS-CM2,historical,1965.00000000,3.77756476
ACCESS-CM2,historical,1966.00000000,3.11596942
ACCESS-CM2,historical,1967.00000000,3.33997607
ACCESS-CM2,historical,1968.00000000,3.17774844
ACCESS-CM2,historical,1969.00000000,3.25435829
ACCESS-CM2,historical,1970.00000000,3.77145267
ACCESS-CM2,historical,1971.00000000,2.99717689
ACCESS-CM2,historical,1972.00000000,3.32494664
ACCESS-CM2,historical,1973.00000000,3.37573695
ACCESS-CM2,historical,1974.00000000,4.06298208
ACCESS-CM2,historical,1975.00000000,3.41531563
ACCESS-CM2,historical,1976.00000000,3.77890515
ACCESS-CM2,historical,1977.00000000,3.42426682
ACCESS-CM2,historical,1978.00000000,3.66945362
ACCESS-CM2,historical,1979.00000000,3.23796058
ACCESS-CM2,historical,1980.00000000,3.64143395
ACCESS-CM2,historical,1981.00000000,3.03578281
ACCESS-CM2,historical,1982.00000000,3.57692456
ACCESS-CM2,historical,1983.00000000,2.78391528
ACCESS-CM2,historical,1984.00000000,3.25802493
ACCESS-CM2,historical,1985.00000000,3.70340657
ACCESS-CM2,historical,1986.00000000,3.10568810
ACCESS-CM2,historical,1987.00000000,3.43431282
ACCESS-CM2,historical,1988.00000000,3.55331635
ACCESS-CM2,historical,1989.00000000,3.39106107
ACCESS-CM2,historical,1990.00000000,3.80154896
ACCESS-CM2,historical,1991.00000000,3.69193196
ACCESS-CM2,historical,1992.00000000,3.57001710
ACCESS-CM2,historical,1993.00000000,3.35261917
ACCESS-CM2,historical,1994.00000000,3.46932817
ACCESS-CM2,historical,1995.00000000,3.41332531
ACCESS-CM2,historical,1996.00000000,3.47677159
ACCESS-CM2,historical,1997.00000000,3.52827859
ACCESS-CM2,historical,1998.00000000,3.36712074
ACCESS-CM2,historical,1999.00000000,3.50702262
ACCESS-CM2,historical,2000.00000000,3.47316146
ACCESS-CM2,historical,2001.00000000,3.71822953
ACCESS-CM2,historical,2002.00000000,2.93680549
ACCESS-CM2,historical,2003.00000000,3.09473395
ACCESS-CM2,historical,2004.00000000,3.40231776
ACCESS-CM2,historical,2005.00000000,3.45145226
ACCESS-CM2,historical,2006.00000000,3.35109901
ACCESS-CM2,historical,2007.00000000,3.56717205
ACCESS-CM2,historical,2008.00000000,3.38525105
ACCESS-CM2,historical,2009.00000000,3.37937665
ACCESS-CM2,historical,2010.00000000,3.33176517
ACCESS-CM2,historical,2011.00000000,3.52012992
ACCESS-CM2,historical,2012.00000000,3.70248914
ACCESS-CM2,historical,2013.00000000,3.10200691
ACCESS-CM2,historical,2014.00000000,3.24717021
ACCESS-CM2,ssp126,2015.00000000,3.07703376
ACCESS-CM2,ssp126,2016.00000000,3.45856357
ACCESS-CM2,ssp126,2017.00000000,3.61561966
ACCESS-CM2,ssp126,2018.00000000,3.05989575
ACCESS-CM2,ssp126,2019.00000000,3.31225228
ACCESS-CM2,ssp126,2020.00000000,4.03396606
ACCESS-CM2,ssp126,2021.00000000,3.73546863
ACCESS-CM2,ssp126,2022.00000000,3.47970843
ACCESS-CM2,ssp126,2023.00000000,3.29802394
ACCESS-CM2,ssp126,2024.00000000,3.71652150
ACCESS-CM2,ssp126,2025.00000000,3.41245270
ACCESS-CM2,ssp126,2026.00000000,3.84013176
ACCESS-CM2,ssp126,2027.00000000,3.19408798
ACCESS-CM2,ssp126,2028.00000000,3.11529374
ACCESS-CM2,ssp126,2029.00000000,3.69072413
ACCESS-CM2,ssp126,2030.00000000,3.57711864
ACCESS-CM2,ssp126,2031.00000000,3.90112472
ACCESS-CM2,ssp126,2032.00000000,3.33699036
ACCESS-CM2,ssp126,2033.00000000,3.17745209
ACCESS-CM2,ssp126,2034.00000000,3.28426623
ACCESS-CM2,ssp126,2035.00000000,3.47728086
ACCESS-CM2,ssp126,2036.00000000,3.40486407
ACCESS-CM2,ssp126,2037.00000000,3.91104317
ACCESS-CM2,ssp126,2038.00000000,3.08624458
ACCESS-CM2,ssp126,2039.00000000,3.37011909
ACCESS-CM2,ssp126,2040.00000000,3.48452258
ACCESS-CM2,ssp126,2041.00000000,3.70494342
ACCESS-CM2,ssp126,2042.00000000,3.43421245
ACCESS-CM2,ssp126,2043.00000000,3.38628745
ACCESS-CM2,ssp126,2044.00000000,3.21113396
