model,experiment,year,pr
CNRM-CM6-1,ssp245,2034,145.27736832
CNRM-CM6-1,ssp245,2035,176.17050369
CNRM-CM6-1,ssp245,2036,170.91748773
CNRM-CM6-1,ssp245,2037,124.50605021
CNRM-CM6-1,ssp245,2038,108.55615433
CNRM-CM6-1,ssp245,2039,127.87432451
CNRM-CM6-1,ssp245,2040,125.07969385
CNRM-CM6-1,ssp245,2041,210.53982502
CNRM-CM6-1,ssp245,2042,128.78026210
CNRM-CM6-1,ssp245,2043,167.07160843
CNRM-CM6-1,ssp245,2044,221.36174790
CNRM-CM6-1,ssp245,2045,143.21448733
CNRM-CM6-1,ssp245,2046,152.96707197
CNRM-CM6-1,ssp245,2047,180.04279444
CNRM-CM6-1,ssp245,2048,216.60958574
CNRM-CM6-1,ssp245,2049,198.22880811
CNRM-CM6-1,ssp245,2050,171.53565247
CNRM-CM6-1,ssp245,2051,99.32092660
CNRM-CM6-1,ssp245,2052,109.57751926
CNRM-CM6-1,ssp245,2053,248.62029328
CNRM-CM6-1,ssp245,2054,168.02846004
CNRM-CM6-1,ssp245,2055,125.44234549
CNRM-CM6-1,ssp245,2056,118.82561571
CNRM-CM6-1,ssp245,2057,156.99313999
CNRM-CM6-1,ssp245,2058,206.06584535
CNRM-CM6-1,ssp245,2059,145.67770963
CNRM-CM6-1,ssp245,2060,133.53384520
CNRM-CM6-1,ssp245,2061,176.01296591
CNRM-CM6-1,ssp245,2062,108.18577511
CNRM-CM6-1,ssp245,2063,177.72714802
CNRM-CM6-1,ssp245,2064,149.89464987
CNRM-CM6-1,ssp245,2065,108.20873217
CNRM-CM6-1,ssp245,2066,284.88638322
CNRM-CM6-1,ssp245,2067,236.97148797
CNRM-CM6-1,ssp245,2068,67.14315935
CNRM-CM6-1,ssp245,2069,263.41774809
CNRM-CM6-1,ssp245,2070,159.14652005
CNRM-CM6-1,ssp245,2071,183.93496191
CNRM-CM6-1,ssp245,2072,201.95831586
CNRM-CM6-1,ssp245,2073,94.01303076
CNRM-CM6-1,ssp245,2074,105.09400331
CNRM-CM6-1,ssp245,2075,192.85523186
CNRM-CM6-1,ssp245,2076,91.23824227
CNRM-CM6-1,ssp245,2077,230.89034551
CNRM-CM6-1,ssp245,2078,136.66393199
CNRM-CM6-1,ssp245,2079,196.01588818
CNRM-CM6-1,ssp245,2080,212.18499624
CNRM-CM6-1,ssp245,2081,157.34668578
CNRM-CM6-1,ssp245,2082,81.76301779
CNRM-CM6-1,ssp245,2083,150.03042733
CNRM-CM6-1,ssp245,2084,122.12556983
CNRM-CM6-1,ssp245,2085,159.31015365
CNRM-CM6-1,ssp245,2086,107.01405849
CNRM-CM6-1,ssp245,2087,216.51520787
CNRM-CM6-1,ssp245,2088,174.82606855
CNRM-CM6-1,ssp245,2089,155.08235016
CNRM-CM6-1,ssp245,2090,179.47301442
CNRM-CM6-1,ssp245,2091,163.91568045
CNRM-CM6-1,ssp245,2092,140.80800235
CNRM-CM6-1,ssp245,2093,162.47774271
CNRM-CM6-1,ssp245,2094,274.04754285
CNRM-CM6-1,ssp245,2095,182.89243274
CNRM-CM6-1,ssp245,2096,136.22568838
CNRM-CM6-1,ssp245,2097,150.03401749
CNRM-CM6-1,ssp245,2098,158.20914718
CNRM-CM6-1,ssp245,2099,145.64943438
CNRM-CM6-1,ssp370,2015,174.55050735
CNRM-CM6-1,ssp370,2016,237.96872611
CNRM-CM6-1,ssp370,2017,142.15795355
CNRM-CM6-1,ssp370,2018,148.67988387
CNRM-CM6-1,ssp370,2019,162.37337746
CNRM-CM6-1,ssp370,2020,146.47987154
CNRM-CM6-1,ssp370,2021,180.46984433
CNRM-CM6-1,ssp370,2022,154.05746541
CNRM-CM6-1,ssp370,2023,100.89537824
CNRM-CM6-1,ssp370,2024,158.60423301
CNRM-CM6-1,ssp370,2025,151.66154469
CNRM-CM6-1,ssp370,2026,173.13758111
CNRM-CM6-1,ssp370,2027,260.85148385
CNRM-CM6-1,ssp370,2028,172.35992271
CNRM-CM6-1,ssp370,2029,128.55790133
CNRM-CM6-1,ssp370,2030,165.93437878
CNRM-CM6-1,ssp370,2031,112.82301828
CNRM-CM6-1,ssp370,2032,153.58473773
CNRM-CM6-1,ssp370,2033,172.85295920
CNRM-CM6-1,ssp370,2034,174.55207284
CNRM-CM6-1,ssp370,2035,100.94610370
CNRM-CM6-1,ssp370,2036,131.04203319
CNRM-CM6-1,ssp370,2037,135.51632243
CNRM-CM6-1,ssp370,2038,206.94809492
CNRM-CM6-1,ssp370,2039,134.95871181
CNRM-CM6-1,ssp370,2040,88.60547447
CNRM-CM6-1,ssp370,2041,84.07176083
CNRM-CM6-1,ssp370,2042,118.99862395
CNRM-CM6-1,ssp370,2043,156.78851083
CNRM-CM6-1,ssp370,2044,196.80249638
CNRM-CM6-1,ssp370,2045,142.49033454
CNRM-CM6-1,ssp370,2046,189.74931343
CNRM-CM6-1,ssp370,2047,109.33632966
CNRM-CM6-1,ssp370,2048,139.00804559
CNRM-CM6-1,ssp370,2049,214.52790965
CNRM-CM6-1,ssp370,2050,191.95662253
CNRM-CM6-1,ssp370,2051,158.85859146
CNRM-CM6-1,ssp370,2052,198.95953265
CNRM-CM6-1,ssp370,2053,199.99868287
CNRM-CM6-1,ssp370,2054,192.10440669
CNRM-CM6-1,ssp370,2055,145.27408920
CNRM-CM6-1,ssp370,2056,138.77634342
CNRM-CM6-1,ssp370,2057,167.76917941
CNRM-CM6-1,ssp370,2058,120.55182799
CNRM-CM6-1,ssp370,2059,224.96904910
CNRM-CM6-1,ssp370,2060,139.72986227
CNRM-CM6-1,ssp370,2061,95.06489675
CNRM-CM6-1,ssp370,2062,199.58425312
CNRM-CM6-1,ssp370,2063,179.45378847
CNRM-CM6-1,ssp370,2064,235.00220554
