model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,5.77105284
ACCESS-CM2,historical,1961,6.66438055
ACCESS-CM2,historical,1962,6.78749418
ACCESS-CM2,historical,1963,5.64013338
ACCESS-CM2,historical,1964,7.01828384
ACCESS-CM2,historical,1965,7.62339687
ACCESS-CM2,historical,1966,5.67651510
ACCESS-CM2,historical,1967,6.96224594
ACCESS-CM2,historical,1968,5.76566839
ACCESS-CM2,historical,1969,5.81665945
ACCESS-CM2,historical,1970,7.75719881
ACCESS-CM2,historical,1971,5.96564817
ACCESS-CM2,historical,1972,6.62605858
ACCESS-CM2,historical,1973,6.08182001
ACCESS-CM2,historical,1974,8.86966801
ACCESS-CM2,historical,1975,6.89440584
ACCESS-CM2,historical,1976,6.46111345
ACCESS-CM2,historical,1977,6.37619686
ACCESS-CM2,historical,1978,6.77012253
ACCESS-CM2,historical,1979,7.21835470
ACCESS-CM2,historical,1980,7.94980383
ACCESS-CM2,historical,1981,5.45086384
ACCESS-CM2,historical,1982,7.11293602
ACCESS-CM2,historical,1983,6.01413774
ACCESS-CM2,historical,1984,5.54066133
ACCESS-CM2,historical,1985,5.86279631
ACCESS-CM2,historical,1986,6.42546177
ACCESS-CM2,historical,1987,6.61059713
ACCESS-CM2,historical,1988,6.99114704
ACCESS-CM2,historical,1989,5.38377142
ACCESS-CM2,historical,1990,7.78099632
ACCESS-CM2,historical,1991,7.28172016
ACCESS-CM2,historical,1992,7.07183886
ACCESS-CM2,historical,1993,7.03853321
ACCESS-CM2,historical,1994,6.41619396
ACCESS-CM2,historical,1995,5.68785715
ACCESS-CM2,historical,1996,5.53784132
ACCESS-CM2,historical,1997,7.11663055
ACCESS-CM2,historical,1998,5.05606556
ACCESS-CM2,historical,1999,6.96768713
ACCESS-CM2,historical,2000,7.93083715
ACCESS-CM2,historical,2001,7.95304489
ACCESS-CM2,historical,2002,5.48925018
ACCESS-CM2,historical,2003,6.02022028
ACCESS-CM2,historical,2004,7.11161280
ACCESS-CM2,historical,2005,7.17611694
ACCESS-CM2,historical,2006,6.82183599
ACCESS-CM2,historical,2007,6.33534670
ACCESS-CM2,historical,2008,6.44816113
ACCESS-CM2,historical,2009,6.92428493
ACCESS-CM2,historical,2010,6.78478050
ACCESS-CM2,historical,2011,5.90723753
ACCESS-CM2,historical,2012,6.44537926
ACCESS-CM2,historical,2013,6.30122280
ACCESS-CM2,historical,2014,6.37903786
ACCESS-CM2,ssp126,2015,5.70791674
ACCESS-CM2,ssp126,2016,7.45758247
ACCESS-CM2,ssp126,2017,6.60822630
ACCESS-CM2,ssp126,2018,5.62573576
ACCESS-CM2,ssp126,2019,7.24377680
ACCESS-CM2,ssp126,2020,7.32962322
ACCESS-CM2,ssp126,2021,6.72122192
ACCESS-CM2,ssp126,2022,5.91773605
ACCESS-CM2,ssp126,2023,5.47981691
ACCESS-CM2,ssp126,2024,7.65845871
ACCESS-CM2,ssp126,2025,7.65526533
ACCESS-CM2,ssp126,2026,6.40866613
ACCESS-CM2,ssp126,2027,6.29279661
ACCESS-CM2,ssp126,2028,6.24516726
ACCESS-CM2,ssp126,2029,9.03319931
ACCESS-CM2,ssp126,2030,6.68832016
ACCESS-CM2,ssp126,2031,8.08442020
ACCESS-CM2,ssp126,2032,6.00167799
ACCESS-CM2,ssp126,2033,6.18821573
ACCESS-CM2,ssp126,2034,7.19916964
ACCESS-CM2,ssp126,2035,6.42601538
ACCESS-CM2,ssp126,2036,6.70196676
ACCESS-CM2,ssp126,2037,7.20066977
ACCESS-CM2,ssp126,2038,6.17789125
ACCESS-CM2,ssp126,2039,7.09918785
ACCESS-CM2,ssp126,2040,7.74902296
ACCESS-CM2,ssp126,2041,7.99776220
ACCESS-CM2,ssp126,2042,7.83557558
ACCESS-CM2,ssp126,2043,7.28365660
ACCESS-CM2,ssp126,2044,4.63152361
ACCESS-CM2,ssp126,2045,7.25768042
ACCESS-CM2,ssp126,2046,8.20196152
ACCESS-CM2,ssp126,2047,8.56158829
ACCESS-CM2,ssp126,2048,5.95340872
ACCESS-CM2,ssp126,2049,6.82220316
ACCESS-CM2,ssp126,2050,7.58324051
ACCESS-CM2,ssp126,2051,7.03336573
