model,experiment,year,pr
AWI-CM-1-1-MR,ssp126,2062,513.79245663
AWI-CM-1-1-MR,ssp126,2063,571.01690735
AWI-CM-1-1-MR,ssp126,2064,558.43679973
AWI-CM-1-1-MR,ssp126,2065,507.35422591
AWI-CM-1-1-MR,ssp126,2066,469.05499557
AWI-CM-1-1-MR,ssp126,2067,560.28860304
AWI-CM-1-1-MR,ssp126,2068,355.10824499
AWI-CM-1-1-MR,ssp126,2069,388.73542052
AWI-CM-1-1-MR,ssp126,2070,701.21923176
AWI-CM-1-1-MR,ssp126,2071,321.82974181
AWI-CM-1-1-MR,ssp126,2072,543.45999802
AWI-CM-1-1-MR,ssp126,2073,496.81761485
AWI-CM-1-1-MR,ssp126,2074,489.30848393
AWI-CM-1-1-MR,ssp126,2075,551.83428431
AWI-CM-1-1-MR,ssp126,2076,523.85838423
AWI-CM-1-1-MR,ssp126,2077,448.73982431
AWI-CM-1-1-MR,ssp126,2078,376.18924840
AWI-CM-1-1-MR,ssp126,2079,376.21026573
AWI-CM-1-1-MR,ssp126,2080,583.80229248
AWI-CM-1-1-MR,ssp126,2081,555.24623328
AWI-CM-1-1-MR,ssp126,2082,511.02174075
AWI-CM-1-1-MR,ssp126,2083,364.30170224
AWI-CM-1-1-MR,ssp126,2084,402.37274039
AWI-CM-1-1-MR,ssp126,2085,586.22981183
AWI-CM-1-1-MR,ssp126,2086,545.50555543
AWI-CM-1-1-MR,ssp126,2087,322.37529939
AWI-CM-1-1-MR,ssp126,2088,501.27322286
AWI-CM-1-1-MR,ssp126,2089,528.18494587
AWI-CM-1-1-MR,ssp126,2090,528.51542431
AWI-CM-1-1-MR,ssp126,2091,471.74313028
AWI-CM-1-1-MR,ssp126,2092,294.07139728
AWI-CM-1-1-MR,ssp126,2093,519.73648739
AWI-CM-1-1-MR,ssp126,2094,433.47813252
AWI-CM-1-1-MR,ssp126,2095,376.75444489
AWI-CM-1-1-MR,ssp126,2096,728.25416927
AWI-CM-1-1-MR,ssp126,2097,304.36482409
AWI-CM-1-1-MR,ssp126,2098,566.07939281
AWI-CM-1-1-MR,ssp126,2099,453.08881831
AWI-CM-1-1-MR,ssp245,2015,326.35271218
AWI-CM-1-1-MR,ssp245,2016,482.38696051
AWI-CM-1-1-MR,ssp245,2017,470.85423291
AWI-CM-1-1-MR,ssp245,2018,487.55838188
AWI-CM-1-1-MR,ssp245,2019,339.08901478
AWI-CM-1-1-MR,ssp245,2020,558.01348138
AWI-CM-1-1-MR,ssp245,2021,529.87357833
AWI-CM-1-1-MR,ssp245,2022,222.53786115
AWI-CM-1-1-MR,ssp245,2023,424.23463635
AWI-CM-1-1-MR,ssp245,2024,309.01476490
AWI-CM-1-1-MR,ssp245,2025,332.81696282
AWI-CM-1-1-MR,ssp245,2026,477.97807267
AWI-CM-1-1-MR,ssp245,2027,422.83726754
AWI-CM-1-1-MR,ssp245,2028,695.93567927
AWI-CM-1-1-MR,ssp245,2029,569.30145898
AWI-CM-1-1-MR,ssp245,2030,640.78844101
AWI-CM-1-1-MR,ssp245,2031,385.29706969
AWI-CM-1-1-MR,ssp245,2032,426.23455446
AWI-CM-1-1-MR,ssp245,2033,421.05664902
AWI-CM-1-1-MR,ssp245,2034,365.88749056
AWI-CM-1-1-MR,ssp245,2035,341.06715694
AWI-CM-1-1-MR,ssp245,2036,455.81150035
AWI-CM-1-1-MR,ssp245,2037,370.37741120
AWI-CM-1-1-MR,ssp245,2038,487.73998733
AWI-CM-1-1-MR,ssp245,2039,444.00272336
AWI-CM-1-1-MR,ssp245,2040,478.45816846
AWI-CM-1-1-MR,ssp245,2041,565.23774469
AWI-CM-1-1-MR,ssp245,2042,490.49705536
AWI-CM-1-1-MR,ssp245,2043,524.65663943
AWI-CM-1-1-MR,ssp245,2044,406.21568400
AWI-CM-1-1-MR,ssp245,2045,521.58862560
AWI-CM-1-1-MR,ssp245,2046,539.03302412
AWI-CM-1-1-MR,ssp245,2047,386.44408378
AWI-CM-1-1-MR,ssp245,2048,612.23738232
AWI-CM-1-1-MR,ssp245,2049,399.69486096
AWI-CM-1-1-MR,ssp245,2050,317.83856443
AWI-CM-1-1-MR,ssp245,2051,665.72485900
AWI-CM-1-1-MR,ssp245,2052,514.84257950
AWI-CM-1-1-MR,ssp245,2053,479.03844414
AWI-CM-1-1-MR,ssp245,2054,500.99397069
AWI-CM-1-1-MR,ssp245,2055,505.68851231
AWI-CM-1-1-MR,ssp245,2056,617.78290343
AWI-CM-1-1-MR,ssp245,2057,555.31028065
AWI-CM-1-1-MR,ssp245,2058,511.70195790
AWI-CM-1-1-MR,ssp245,2059,522.39779609
AWI-CM-1-1-MR,ssp245,2060,383.24910861
AWI-CM-1-1-MR,ssp245,2061,315.03341011
AWI-CM-1-1-MR,ssp245,2062,517.51420832
AWI-CM-1-1-MR,ssp245,2063,601.00827664
AWI-CM-1-1-MR,ssp245,2064,595.51738238
AWI-CM-1-1-MR,ssp245,2065,380.96505833
