model,experiment,year,pr
ACCESS-CM2,historical,1960,123.30978170
ACCESS-CM2,historical,1961,102.42765383
ACCESS-CM2,historical,1962,63.73174567
ACCESS-CM2,historical,1963,133.21777568
ACCESS-CM2,historical,1964,125.77787367
ACCESS-CM2,historical,1965,66.42437713
ACCESS-CM2,historical,1966,77.12661679
ACCESS-CM2,historical,1967,74.84116885
ACCESS-CM2,historical,1968,113.71074814
ACCESS-CM2,historical,1969,24.19906844
ACCESS-CM2,historical,1970,50.99501796
ACCESS-CM2,historical,1971,62.47503234
ACCESS-CM2,historical,1972,84.08700063
ACCESS-CM2,historical,1973,114.85247963
ACCESS-CM2,historical,1974,196.83530987
ACCESS-CM2,historical,1975,83.30386061
ACCESS-CM2,historical,1976,26.85203891
ACCESS-CM2,historical,1977,65.83275430
ACCESS-CM2,historical,1978,127.03608331
ACCESS-CM2,historical,1979,39.67266461
ACCESS-CM2,historical,1980,122.01891407
ACCESS-CM2,historical,1981,110.11847445
ACCESS-CM2,historical,1982,98.65883121
ACCESS-CM2,historical,1983,145.16587774
ACCESS-CM2,historical,1984,41.16196648
ACCESS-CM2,historical,1985,59.36899706
ACCESS-CM2,historical,1986,114.40136056
ACCESS-CM2,historical,1987,293.10520273
ACCESS-CM2,historical,1988,108.76760577
ACCESS-CM2,historical,1989,37.96490073
ACCESS-CM2,historical,1990,91.11968138
ACCESS-CM2,historical,1991,57.82427630
ACCESS-CM2,historical,1992,94.79902287
ACCESS-CM2,historical,1993,81.62279852
ACCESS-CM2,historical,1994,165.84967026
ACCESS-CM2,historical,1995,94.02780440
ACCESS-CM2,historical,1996,86.53105475
ACCESS-CM2,historical,1997,180.57369615
ACCESS-CM2,historical,1998,186.57367080
ACCESS-CM2,historical,1999,80.08304382
ACCESS-CM2,historical,2000,65.57317450
ACCESS-CM2,historical,2001,124.75693614
ACCESS-CM2,historical,2002,96.45363745
ACCESS-CM2,historical,2003,73.48795686
ACCESS-CM2,historical,2004,44.77441063
ACCESS-CM2,historical,2005,83.25639479
ACCESS-CM2,historical,2006,168.69989093
ACCESS-CM2,historical,2007,46.37788569
ACCESS-CM2,historical,2008,172.45076843
ACCESS-CM2,historical,2009,113.65934283
ACCESS-CM2,historical,2010,115.61275705
ACCESS-CM2,historical,2011,120.94101822
ACCESS-CM2,historical,2012,38.35636306
ACCESS-CM2,historical,2013,65.15404508
ACCESS-CM2,historical,2014,104.89733750
ACCESS-CM2,ssp126,2015,108.91733341
ACCESS-CM2,ssp126,2016,80.65096438
ACCESS-CM2,ssp126,2017,84.88916977
ACCESS-CM2,ssp126,2018,121.90268918
ACCESS-CM2,ssp126,2019,212.71630407
ACCESS-CM2,ssp126,2020,122.25865641
ACCESS-CM2,ssp126,2021,75.40232322
ACCESS-CM2,ssp126,2022,75.92111920
ACCESS-CM2,ssp126,2023,212.08220584
ACCESS-CM2,ssp126,2024,76.15086232
ACCESS-CM2,ssp126,2025,125.87758152
ACCESS-CM2,ssp126,2026,93.64274607
ACCESS-CM2,ssp126,2027,120.22438291
ACCESS-CM2,ssp126,2028,221.08397526
ACCESS-CM2,ssp126,2029,169.80401786
ACCESS-CM2,ssp126,2030,65.72366263
ACCESS-CM2,ssp126,2031,50.70464559
ACCESS-CM2,ssp126,2032,114.19916900
ACCESS-CM2,ssp126,2033,66.40048271
ACCESS-CM2,ssp126,2034,80.76421328
ACCESS-CM2,ssp126,2035,75.71297139
ACCESS-CM2,ssp126,2036,92.72978866
ACCESS-CM2,ssp126,2037,79.75897974
ACCESS-CM2,ssp126,2038,37.67543771
