model,experiment,year,pr
ACCESS-CM2,historical,1960,68.31624703
ACCESS-CM2,historical,1961,79.08362757
ACCESS-CM2,historical,1962,77.58381836
ACCESS-CM2,historical,1963,107.82145443
ACCESS-CM2,historical,1964,25.73069863
ACCESS-CM2,historical,1965,108.86084115
ACCESS-CM2,historical,1966,106.68446897
ACCESS-CM2,historical,1967,186.66115907
ACCESS-CM2,historical,1968,61.49405741
ACCESS-CM2,historical,1969,75.62756112
ACCESS-CM2,historical,1970,73.80272518
ACCESS-CM2,historical,1971,77.49789760
ACCESS-CM2,historical,1972,212.96744140
ACCESS-CM2,historical,1973,113.24379958
ACCESS-CM2,historical,1974,62.10480867
ACCESS-CM2,historical,1975,60.89513366
ACCESS-CM2,historical,1976,163.25338557
ACCESS-CM2,historical,1977,31.04944219
ACCESS-CM2,historical,1978,143.42966981
ACCESS-CM2,historical,1979,93.96413963
ACCESS-CM2,historical,1980,190.32607834
ACCESS-CM2,historical,1981,96.98071643
ACCESS-CM2,historical,1982,154.49516612
ACCESS-CM2,historical,1983,120.15380174
ACCESS-CM2,historical,1984,143.05566002
ACCESS-CM2,historical,1985,76.09715895
ACCESS-CM2,historical,1986,84.14480930
ACCESS-CM2,historical,1987,40.31698208
ACCESS-CM2,historical,1988,79.76490720
ACCESS-CM2,historical,1989,84.07811398
ACCESS-CM2,historical,1990,85.36094043
ACCESS-CM2,historical,1991,91.96819004
ACCESS-CM2,historical,1992,175.34477598
ACCESS-CM2,historical,1993,84.63842127
ACCESS-CM2,historical,1994,121.49455815
ACCESS-CM2,historical,1995,62.86691226
ACCESS-CM2,historical,1996,55.93630036
ACCESS-CM2,historical,1997,95.36558634
ACCESS-CM2,historical,1998,145.62577314
ACCESS-CM2,historical,1999,152.52667048
ACCESS-CM2,historical,2000,63.94747200
ACCESS-CM2,historical,2001,147.46963906
ACCESS-CM2,historical,2002,112.22263468
ACCESS-CM2,historical,2003,126.29912198
ACCESS-CM2,historical,2004,68.48580054
ACCESS-CM2,historical,2005,30.15835153
ACCESS-CM2,historical,2006,32.99832686
ACCESS-CM2,historical,2007,101.55243048
ACCESS-CM2,historical,2008,36.86864702
ACCESS-CM2,historical,2009,30.54514027
ACCESS-CM2,historical,2010,116.99315399
ACCESS-CM2,historical,2011,56.53955248
ACCESS-CM2,historical,2012,172.09375387
ACCESS-CM2,historical,2013,35.23065198
ACCESS-CM2,historical,2014,52.78316975
ACCESS-CM2,ssp126,2015,167.43204405
ACCESS-CM2,ssp126,2016,70.38271726
ACCESS-CM2,ssp126,2017,132.31012248
ACCESS-CM2,ssp126,2018,84.46869403
ACCESS-CM2,ssp126,2019,57.55087208
ACCESS-CM2,ssp126,2020,56.23638814
ACCESS-CM2,ssp126,2021,43.68133616
ACCESS-CM2,ssp126,2022,114.38135550
ACCESS-CM2,ssp126,2023,110.96900048
ACCESS-CM2,ssp126,2024,132.99796398
ACCESS-CM2,ssp126,2025,82.69790990
ACCESS-CM2,ssp126,2026,131.68069426
ACCESS-CM2,ssp126,2027,58.34201414
ACCESS-CM2,ssp126,2028,74.38978915
ACCESS-CM2,ssp126,2029,140.94837448
ACCESS-CM2,ssp126,2030,74.03090214
ACCESS-CM2,ssp126,2031,57.49051254
ACCESS-CM2,ssp126,2032,73.67894529
ACCESS-CM2,ssp126,2033,50.11261866
ACCESS-CM2,ssp126,2034,131.39321519
ACCESS-CM2,ssp126,2035,48.80657269
ACCESS-CM2,ssp126,2036,144.56651498
ACCESS-CM2,ssp126,2037,76.19200249
ACCESS-CM2,ssp126,2038,122.58367286
ACCESS-CM2,ssp126,2039,95.35996125
ACCESS-CM2,ssp126,2040,86.88846967
ACCESS-CM2,ssp126,2041,177.73747074
ACCESS-CM2,ssp126,2042,35.74047471
ACCESS-CM2,ssp126,2043,122.41346034
ACCESS-CM2,ssp126,2044,80.16172795
ACCESS-CM2,ssp126,2045,77.10639463
ACCESS-CM2,ssp126,2046,77.79477437
ACCESS-CM2,ssp126,2047,140.73646030
ACCESS-CM2,ssp126,2048,100.03623145
ACCESS-CM2,ssp126,2049,51.50659320
ACCESS-CM2,ssp126,2050,67.98145771
ACCESS-CM2,ssp126,2051,86.02901282
ACCESS-CM2,ssp126,2052,158.45988345
ACCESS-CM2,ssp126,2053,57.20268691
ACCESS-CM2,ssp126,2054,144.09564690
ACCESS-CM2,ssp126,2055,157.49176136
ACCESS-CM2,ssp126,2056,61.89271250
ACCESS-CM2,ssp126,2057,96.10974659
ACCESS-CM2,ssp126,2058,31.15812232
ACCESS-CM2,ssp126,2059,50.07341988
ACCESS-CM2,ssp126,2060,71.97789372
ACCESS-CM2,ssp126,2061,118.88141331
ACCESS-CM2,ssp126,2062,114.01365614
ACCESS-CM2,ssp126,2063,123.57156932
ACCESS-CM2,ssp126,2064,90.37600123
ACCESS-CM2,ssp126,2065,121.90387959
ACCESS-CM2,ssp126,2066,88.75563740
