model,experiment,year,pr
ACCESS-CM2,historical,1960,5807.64791441
ACCESS-CM2,historical,1961,4387.74410453
ACCESS-CM2,historical,1962,5551.73731309
ACCESS-CM2,historical,1963,4946.65817974
ACCESS-CM2,historical,1964,5074.49306136
ACCESS-CM2,historical,1965,5096.87843481
ACCESS-CM2,historical,1966,4564.48841663
ACCESS-CM2,historical,1967,4667.68621442
ACCESS-CM2,historical,1968,4368.27726269
ACCESS-CM2,historical,1969,4855.25525736
ACCESS-CM2,historical,1970,5729.52468044
ACCESS-CM2,historical,1971,4317.86526179
ACCESS-CM2,historical,1972,5130.83591990
ACCESS-CM2,historical,1973,4939.19612889
ACCESS-CM2,historical,1974,5245.14472364
ACCESS-CM2,historical,1975,4767.39821553
ACCESS-CM2,historical,1976,4697.37754603
ACCESS-CM2,historical,1977,4121.39043272
ACCESS-CM2,historical,1978,5044.89015070
ACCESS-CM2,historical,1979,4902.12776263
ACCESS-CM2,historical,1980,4441.58809915
ACCESS-CM2,historical,1981,3935.67862355
ACCESS-CM2,historical,1982,4438.77274023
ACCESS-CM2,historical,1983,4324.46035146
ACCESS-CM2,historical,1984,4026.73022566
ACCESS-CM2,historical,1985,4448.00530016
ACCESS-CM2,historical,1986,4395.94114916
ACCESS-CM2,historical,1987,4249.12273108
ACCESS-CM2,historical,1988,5395.97905706
ACCESS-CM2,historical,1989,4600.68912022
ACCESS-CM2,historical,1990,5372.35461719
ACCESS-CM2,historical,1991,4214.10730608
ACCESS-CM2,historical,1992,4632.16980051
ACCESS-CM2,historical,1993,5011.45893471
ACCESS-CM2,historical,1994,4557.26158405
ACCESS-CM2,historical,1995,3980.65914375
ACCESS-CM2,historical,1996,3860.45457662
ACCESS-CM2,historical,1997,4638.48734621
ACCESS-CM2,historical,1998,4349.01743837
ACCESS-CM2,historical,1999,5448.30660037
ACCESS-CM2,historical,2000,5783.57792771
ACCESS-CM2,historical,2001,5014.17129802
ACCESS-CM2,historical,2002,4616.63997523
ACCESS-CM2,historical,2003,4731.15606248
ACCESS-CM2,historical,2004,4969.15777355
ACCESS-CM2,historical,2005,4275.97898661
ACCESS-CM2,historical,2006,4955.59358857
ACCESS-CM2,historical,2007,5531.58179428
ACCESS-CM2,historical,2008,5639.30684299
ACCESS-CM2,historical,2009,5566.12977814
ACCESS-CM2,historical,2010,4224.07203286
ACCESS-CM2,historical,2011,5730.21386594
ACCESS-CM2,historical,2012,5018.57009450
ACCESS-CM2,historical,2013,4649.92070097
ACCESS-CM2,historical,2014,5843.92392702
ACCESS-CM2,ssp126,2015,4845.63168787
ACCESS-CM2,ssp126,2016,4925.10917537
ACCESS-CM2,ssp126,2017,4939.53806824
ACCESS-CM2,ssp126,2018,5041.61676380
ACCESS-CM2,ssp126,2019,4679.38819566
ACCESS-CM2,ssp126,2020,5898.57946656
ACCESS-CM2,ssp126,2021,4778.84538290
ACCESS-CM2,ssp126,2022,4691.38927289
ACCESS-CM2,ssp126,2023,4662.02133277
ACCESS-CM2,ssp126,2024,5943.36075762
ACCESS-CM2,ssp126,2025,5398.31441911
ACCESS-CM2,ssp126,2026,5640.76201785
ACCESS-CM2,ssp126,2027,4645.18826941
ACCESS-CM2,ssp126,2028,4420.55397786
ACCESS-CM2,ssp126,2029,6520.79464462
ACCESS-CM2,ssp126,2030,4703.81358330
ACCESS-CM2,ssp126,2031,6001.50769890
ACCESS-CM2,ssp126,2032,4653.57498982
ACCESS-CM2,ssp126,2033,4971.21453591
ACCESS-CM2,ssp126,2034,5637.36438903
ACCESS-CM2,ssp126,2035,4498.34298094
ACCESS-CM2,ssp126,2036,5036.91821247
ACCESS-CM2,ssp126,2037,4443.35409787
ACCESS-CM2,ssp126,2038,5234.67626116
ACCESS-CM2,ssp126,2039,4906.65986826
ACCESS-CM2,ssp126,2040,4996.11879757
ACCESS-CM2,ssp126,2041,4656.31952372
ACCESS-CM2,ssp126,2042,4937.26999291
ACCESS-CM2,ssp126,2043,4295.94248431
ACCESS-CM2,ssp126,2044,4893.57731653
ACCESS-CM2,ssp126,2045,5295.64584851
ACCESS-CM2,ssp126,2046,4711.96109175
ACCESS-CM2,ssp126,2047,5706.86117891
ACCESS-CM2,ssp126,2048,4945.05728435
ACCESS-CM2,ssp126,2049,5094.73684086
ACCESS-CM2,ssp126,2050,6195.10491441
ACCESS-CM2,ssp126,2051,4728.94103477
ACCESS-CM2,ssp126,2052,4548.52304220
ACCESS-CM2,ssp126,2053,4983.86223260
ACCESS-CM2,ssp126,2054,5086.25445027
ACCESS-CM2,ssp126,2055,4174.33291740
ACCESS-CM2,ssp126,2056,4674.56928498
ACCESS-CM2,ssp126,2057,5565.27119071
ACCESS-CM2,ssp126,2058,5338.81808074
ACCESS-CM2,ssp126,2059,5397.56908946
ACCESS-CM2,ssp126,2060,6232.73033270
ACCESS-CM2,ssp126,2061,5388.37072744
ACCESS-CM2,ssp126,2062,4896.85669267
ACCESS-CM2,ssp126,2063,5476.88830361
ACCESS-CM2,ssp126,2064,4583.26854447
ACCESS-CM2,ssp126,2065,6059.45701659
ACCESS-CM2,ssp126,2066,5089.82113849
ACCESS-CM2,ssp126,2067,5016.19430284
ACCESS-CM2,ssp126,2068,4621.68947251
ACCESS-CM2,ssp126,2069,4997.21731708
ACCESS-CM2,ssp126,2070,5246.62788336
ACCESS-CM2,ssp126,2071,4892.34991287
ACCESS-CM2,ssp126,2072,5165.73082681
ACCESS-CM2,ssp126,2073,5091.13757887
ACCESS-CM2,ssp126,2074,5146.11867297
ACCESS-CM2,ssp126,2075,6363.15893289
ACCESS-CM2,ssp126,2076,4867.81412671
ACCESS-CM2,ssp126,2077,4606.85381362
ACCESS-CM2,ssp126,2078,3469.37649293
ACCESS-CM2,ssp126,2079,4792.06061611
ACCESS-CM2,ssp126,2080,6173.69697353
ACCESS-CM2,ssp126,2081,4880.57230280
ACCESS-CM2,ssp126,2082,5065.37842036
ACCESS-CM2,ssp126,2083,6120.75222046
ACCESS-CM2,ssp126,2084,5537.76150681
ACCESS-CM2,ssp126,2085,4115.76385338
ACCESS-CM2,ssp126,2086,5793.82092591
ACCESS-CM2,ssp126,2087,4468.56651510
ACCESS-CM2,ssp126,2088,5048.93774655
ACCESS-CM2,ssp126,2089,5555.35575474
ACCESS-CM2,ssp126,2090,5242.02442100
ACCESS-CM2,ssp126,2091,3967.88833456
ACCESS-CM2,ssp126,2092,4166.28464986
ACCESS-CM2,ssp126,2093,4456.08361459
ACCESS-CM2,ssp126,2094,5087.66274193
ACCESS-CM2,ssp126,2095,6256.99265916
ACCESS-CM2,ssp126,2096,5962.91784207
ACCESS-CM2,ssp126,2097,5403.27221647
ACCESS-CM2,ssp126,2098,3778.75960263
ACCESS-CM2,ssp126,2099,5241.93545726
ACCESS-CM2,ssp245,2015,4655.70181887
ACCESS-CM2,ssp245,2016,5628.78154782
ACCESS-CM2,ssp245,2017,3968.00272320
ACCESS-CM2,ssp245,2018,5739.38443791
ACCESS-CM2,ssp245,2019,4566.92029758
ACCESS-CM2,ssp245,2020,5035.23980354
ACCESS-CM2,ssp245,2021,6369.22848161
ACCESS-CM2,ssp245,2022,4071.94289410
ACCESS-CM2,ssp245,2023,5850.02305635
ACCESS-CM2,ssp245,2024,5347.16839682
ACCESS-CM2,ssp245,2025,4956.57471474
ACCESS-CM2,ssp245,2026,4557.11998266
ACCESS-CM2,ssp245,2027,4309.84974495
ACCESS-CM2,ssp245,2028,6573.91714880
ACCESS-CM2,ssp245,2029,5554.67406656
ACCESS-CM2,ssp245,2030,4816.90896104
ACCESS-CM2,ssp245,2031,5805.89429197
ACCESS-CM2,ssp245,2032,4871.85225032
ACCESS-CM2,ssp245,2033,4921.10552510
ACCESS-CM2,ssp245,2034,5281.23832720
ACCESS-CM2,ssp245,2035,5457.76312469
ACCESS-CM2,ssp245,2036,4854.67652902
ACCESS-CM2,ssp245,2037,5070.19453638
ACCESS-CM2,ssp245,2038,4668.98488501
ACCESS-CM2,ssp245,2039,5123.46438051
ACCESS-CM2,ssp245,2040,4611.87513670
ACCESS-CM2,ssp245,2041,5521.27670178
ACCESS-CM2,ssp245,2042,4576.86227590
ACCESS-CM2,ssp245,2043,4353.30201906
ACCESS-CM2,ssp245,2044,5608.24703910
ACCESS-CM2,ssp245,2045,5951.19900441
ACCESS-CM2,ssp245,2046,4842.31601324
ACCESS-CM2,ssp245,2047,6067.73476495
ACCESS-CM2,ssp245,2048,4810.19925828
ACCESS-CM2,ssp245,2049,6478.14018071
ACCESS-CM2,ssp245,2050,3766.41411539
ACCESS-CM2,ssp245,2051,4618.31916921
ACCESS-CM2,ssp245,2052,5727.29389646
ACCESS-CM2,ssp245,2053,5096.56377405
ACCESS-CM2,ssp245,2054,5667.81226937
ACCESS-CM2,ssp245,2055,5884.40746814
ACCESS-CM2,ssp245,2056,5033.81047510
ACCESS-CM2,ssp245,2057,4649.05981690
ACCESS-CM2,ssp245,2058,5617.76842091
ACCESS-CM2,ssp245,2059,5080.64246792
ACCESS-CM2,ssp245,2060,4659.72888917
ACCESS-CM2,ssp245,2061,5348.52519730
ACCESS-CM2,ssp245,2062,4879.97989758
ACCESS-CM2,ssp245,2063,4729.20731080
ACCESS-CM2,ssp245,2064,3944.24491577
ACCESS-CM2,ssp245,2065,5456.24109002
ACCESS-CM2,ssp245,2066,5421.42552266
ACCESS-CM2,ssp245,2067,5089.14084847
ACCESS-CM2,ssp245,2068,5362.85802588
ACCESS-CM2,ssp245,2069,5170.14990812
ACCESS-CM2,ssp245,2070,4591.52341951
ACCESS-CM2,ssp245,2071,5563.33247731
ACCESS-CM2,ssp245,2072,5445.11344625
ACCESS-CM2,ssp245,2073,5865.73696513
ACCESS-CM2,ssp245,2074,5243.32560318
ACCESS-CM2,ssp245,2075,5693.60961995
ACCESS-CM2,ssp245,2076,4563.65570528
ACCESS-CM2,ssp245,2077,5415.98458775
ACCESS-CM2,ssp245,2078,6111.16429033
ACCESS-CM2,ssp245,2079,5119.34007509
ACCESS-CM2,ssp245,2080,5223.71665019
ACCESS-CM2,ssp245,2081,5157.09443489
ACCESS-CM2,ssp245,2082,5454.79403302
ACCESS-CM2,ssp245,2083,4955.04750962
ACCESS-CM2,ssp245,2084,5671.89691607
ACCESS-CM2,ssp245,2085,6284.40932734
ACCESS-CM2,ssp245,2086,5917.79772200
ACCESS-CM2,ssp245,2087,5257.28458484
ACCESS-CM2,ssp245,2088,5648.65422133
ACCESS-CM2,ssp245,2089,4523.82605743
ACCESS-CM2,ssp245,2090,5950.49888555
ACCESS-CM2,ssp245,2091,4857.10340233
ACCESS-CM2,ssp245,2092,5417.56756873
ACCESS-CM2,ssp245,2093,4541.15906361
ACCESS-CM2,ssp245,2094,4391.95247606
ACCESS-CM2,ssp245,2095,4857.27670978
ACCESS-CM2,ssp245,2096,5465.34499974
ACCESS-CM2,ssp245,2097,4801.83859070
ACCESS-CM2,ssp245,2098,4972.67854179
ACCESS-CM2,ssp245,2099,4780.12956649
ACCESS-CM2,ssp370,2015,5173.46630422
ACCESS-CM2,ssp370,2016,5197.83241457
ACCESS-CM2,ssp370,2017,6549.39348460
ACCESS-CM2,ssp370,2018,4968.73043526
ACCESS-CM2,ssp370,2019,5146.74224436
ACCESS-CM2,ssp370,2020,5599.95821423
ACCESS-CM2,ssp370,2021,4902.56579952
ACCESS-CM2,ssp370,2022,4076.05223225
ACCESS-CM2,ssp370,2023,4762.59949635
ACCESS-CM2,ssp370,2024,3755.87041853
ACCESS-CM2,ssp370,2025,5348.85166789
ACCESS-CM2,ssp370,2026,5553.48306542
ACCESS-CM2,ssp370,2027,4361.74868161
ACCESS-CM2,ssp370,2028,5893.86992499
ACCESS-CM2,ssp370,2029,4656.14549466
ACCESS-CM2,ssp370,2030,5080.71377615
ACCESS-CM2,ssp370,2031,4877.36858852
ACCESS-CM2,ssp370,2032,5743.74943436
ACCESS-CM2,ssp370,2033,5252.79691981
ACCESS-CM2,ssp370,2034,4114.67663726
ACCESS-CM2,ssp370,2035,5416.37031459
ACCESS-CM2,ssp370,2036,4110.02033896
ACCESS-CM2,ssp370,2037,4351.50560550
ACCESS-CM2,ssp370,2038,4476.17434884
