model,experiment,year,pr
ACCESS-CM2,historical,1960,333.72710157
ACCESS-CM2,historical,1961,399.01295411
ACCESS-CM2,historical,1962,348.27177775
ACCESS-CM2,historical,1963,465.84235480
ACCESS-CM2,historical,1964,304.37467069
ACCESS-CM2,historical,1965,403.67555434
ACCESS-CM2,historical,1966,288.10563222
ACCESS-CM2,historical,1967,321.11750434
ACCESS-CM2,historical,1968,363.33285418
ACCESS-CM2,historical,1969,361.88397363
ACCESS-CM2,historical,1970,325.53288780
ACCESS-CM2,historical,1971,449.36310262
ACCESS-CM2,historical,1972,283.55804841
ACCESS-CM2,historical,1973,418.42021986
ACCESS-CM2,historical,1974,417.71643313
ACCESS-CM2,historical,1975,455.96161069
ACCESS-CM2,historical,1976,246.53127607
ACCESS-CM2,historical,1977,281.80548792
ACCESS-CM2,historical,1978,396.52187144
ACCESS-CM2,historical,1979,332.94217921
ACCESS-CM2,historical,1980,454.39495140
ACCESS-CM2,historical,1981,295.66882088
ACCESS-CM2,historical,1982,412.45578520
ACCESS-CM2,historical,1983,321.39038191
ACCESS-CM2,historical,1984,381.04042649
ACCESS-CM2,historical,1985,223.92456211
ACCESS-CM2,historical,1986,596.67849201
ACCESS-CM2,historical,1987,447.21672503
ACCESS-CM2,historical,1988,428.60740604
ACCESS-CM2,historical,1989,296.99710757
ACCESS-CM2,historical,1990,500.74756558
ACCESS-CM2,historical,1991,373.36466691
ACCESS-CM2,historical,1992,331.78465898
ACCESS-CM2,historical,1993,404.58543881
ACCESS-CM2,historical,1994,435.75362099
ACCESS-CM2,historical,1995,229.29859954
ACCESS-CM2,historical,1996,423.54395206
ACCESS-CM2,historical,1997,466.25313578
ACCESS-CM2,historical,1998,410.98832590
ACCESS-CM2,historical,1999,437.43897632
ACCESS-CM2,historical,2000,406.39946030
ACCESS-CM2,historical,2001,565.93625679
ACCESS-CM2,historical,2002,275.00575391
ACCESS-CM2,historical,2003,418.89403814
ACCESS-CM2,historical,2004,344.65274236
ACCESS-CM2,historical,2005,595.33476465
ACCESS-CM2,historical,2006,272.82747198
ACCESS-CM2,historical,2007,372.33878554
ACCESS-CM2,historical,2008,360.60042465
ACCESS-CM2,historical,2009,439.36059851
ACCESS-CM2,historical,2010,386.90453599
ACCESS-CM2,historical,2011,280.80626888
ACCESS-CM2,historical,2012,417.28263291
ACCESS-CM2,historical,2013,246.06154658
ACCESS-CM2,historical,2014,451.63379860
ACCESS-CM2,ssp126,2015,343.17226363
ACCESS-CM2,ssp126,2016,393.64765081
ACCESS-CM2,ssp126,2017,520.46273897
ACCESS-CM2,ssp126,2018,416.98213941
ACCESS-CM2,ssp126,2019,434.22507757
ACCESS-CM2,ssp126,2020,459.65828742
ACCESS-CM2,ssp126,2021,317.40024674
ACCESS-CM2,ssp126,2022,449.14433130
ACCESS-CM2,ssp126,2023,356.40539566
ACCESS-CM2,ssp126,2024,539.60452820
ACCESS-CM2,ssp126,2025,377.56614070
ACCESS-CM2,ssp126,2026,372.98544432
ACCESS-CM2,ssp126,2027,397.09992545
ACCESS-CM2,ssp126,2028,542.94981703
ACCESS-CM2,ssp126,2029,599.25714556
ACCESS-CM2,ssp126,2030,246.78382945
ACCESS-CM2,ssp126,2031,356.23727495
ACCESS-CM2,ssp126,2032,521.65101055
ACCESS-CM2,ssp126,2033,378.70852892
ACCESS-CM2,ssp126,2034,453.45691230
ACCESS-CM2,ssp126,2035,405.45083764
ACCESS-CM2,ssp126,2036,354.99723272
ACCESS-CM2,ssp126,2037,411.86751229
ACCESS-CM2,ssp126,2038,281.79683343
ACCESS-CM2,ssp126,2039,392.87060881
ACCESS-CM2,ssp126,2040,283.58570493
ACCESS-CM2,ssp126,2041,386.37755651
ACCESS-CM2,ssp126,2042,307.12106073
ACCESS-CM2,ssp126,2043,444.93444996
ACCESS-CM2,ssp126,2044,395.83038880
ACCESS-CM2,ssp126,2045,387.35653272
ACCESS-CM2,ssp126,2046,336.30469133
ACCESS-CM2,ssp126,2047,352.49648071
ACCESS-CM2,ssp126,2048,316.34290330
ACCESS-CM2,ssp126,2049,333.12541961
ACCESS-CM2,ssp126,2050,509.60475126
ACCESS-CM2,ssp126,2051,462.42599771
ACCESS-CM2,ssp126,2052,507.77971121
ACCESS-CM2,ssp126,2053,383.85673049
ACCESS-CM2,ssp126,2054,298.16149678
ACCESS-CM2,ssp126,2055,529.11890861
ACCESS-CM2,ssp126,2056,328.94873295
ACCESS-CM2,ssp126,2057,317.44282997
ACCESS-CM2,ssp126,2058,636.16933362
ACCESS-CM2,ssp126,2059,450.71161240
ACCESS-CM2,ssp126,2060,341.49635905
ACCESS-CM2,ssp126,2061,355.32034215
ACCESS-CM2,ssp126,2062,357.59455616
ACCESS-CM2,ssp126,2063,424.79928062
ACCESS-CM2,ssp126,2064,365.37863297
ACCESS-CM2,ssp126,2065,310.13375204
ACCESS-CM2,ssp126,2066,337.85370177
ACCESS-CM2,ssp126,2067,263.95016782
ACCESS-CM2,ssp126,2068,318.59358411
ACCESS-CM2,ssp126,2069,403.79796931
ACCESS-CM2,ssp126,2070,370.34323650
ACCESS-CM2,ssp126,2071,380.08961271
ACCESS-CM2,ssp126,2072,462.86120605
ACCESS-CM2,ssp126,2073,400.61046740
ACCESS-CM2,ssp126,2074,379.01382409
ACCESS-CM2,ssp126,2075,469.65130597
ACCESS-CM2,ssp126,2076,447.29663508
ACCESS-CM2,ssp126,2077,476.70435405
ACCESS-CM2,ssp126,2078,352.77553811
ACCESS-CM2,ssp126,2079,589.79078944
ACCESS-CM2,ssp126,2080,509.13199069
ACCESS-CM2,ssp126,2081,423.37595253
ACCESS-CM2,ssp126,2082,417.61889756
ACCESS-CM2,ssp126,2083,266.19831082
ACCESS-CM2,ssp126,2084,328.66884347
ACCESS-CM2,ssp126,2085,403.13063306
ACCESS-CM2,ssp126,2086,400.39133166
ACCESS-CM2,ssp126,2087,196.34193010
ACCESS-CM2,ssp126,2088,351.06450312
ACCESS-CM2,ssp126,2089,365.14843489
ACCESS-CM2,ssp126,2090,413.98594341
ACCESS-CM2,ssp126,2091,309.32860941
ACCESS-CM2,ssp126,2092,367.84791784
ACCESS-CM2,ssp126,2093,545.79589628
ACCESS-CM2,ssp126,2094,472.14150129
ACCESS-CM2,ssp126,2095,293.07432282
ACCESS-CM2,ssp126,2096,435.05884678
ACCESS-CM2,ssp126,2097,316.31984431
ACCESS-CM2,ssp126,2098,317.03166802
ACCESS-CM2,ssp126,2099,591.61795487
ACCESS-CM2,ssp245,2015,434.41070932
ACCESS-CM2,ssp245,2016,504.47148684
ACCESS-CM2,ssp245,2017,184.47235650
ACCESS-CM2,ssp245,2018,493.00482482
ACCESS-CM2,ssp245,2019,348.50476464
ACCESS-CM2,ssp245,2020,388.22849275
ACCESS-CM2,ssp245,2021,267.16187332
ACCESS-CM2,ssp245,2022,388.28158837
ACCESS-CM2,ssp245,2023,279.99586628
ACCESS-CM2,ssp245,2024,439.13315125
ACCESS-CM2,ssp245,2025,331.17675147
ACCESS-CM2,ssp245,2026,285.35255532
ACCESS-CM2,ssp245,2027,460.77281687
ACCESS-CM2,ssp245,2028,487.42055168
ACCESS-CM2,ssp245,2029,324.99276562
ACCESS-CM2,ssp245,2030,345.72200088
ACCESS-CM2,ssp245,2031,408.19078740
ACCESS-CM2,ssp245,2032,371.44396414
ACCESS-CM2,ssp245,2033,484.65386319
ACCESS-CM2,ssp245,2034,370.66286020
ACCESS-CM2,ssp245,2035,476.53902230
ACCESS-CM2,ssp245,2036,261.99572135
ACCESS-CM2,ssp245,2037,391.48909946
ACCESS-CM2,ssp245,2038,320.07636489
ACCESS-CM2,ssp245,2039,306.20983244
ACCESS-CM2,ssp245,2040,447.49559117
ACCESS-CM2,ssp245,2041,409.95789541
ACCESS-CM2,ssp245,2042,394.28914441
ACCESS-CM2,ssp245,2043,433.29860555
ACCESS-CM2,ssp245,2044,408.80793202
ACCESS-CM2,ssp245,2045,454.21102508
ACCESS-CM2,ssp245,2046,287.56451323
ACCESS-CM2,ssp245,2047,291.13631342
ACCESS-CM2,ssp245,2048,427.63541506
ACCESS-CM2,ssp245,2049,524.06729478
ACCESS-CM2,ssp245,2050,351.02526896
ACCESS-CM2,ssp245,2051,356.54269016
ACCESS-CM2,ssp245,2052,338.28678344
ACCESS-CM2,ssp245,2053,470.52470424
ACCESS-CM2,ssp245,2054,358.81242056
ACCESS-CM2,ssp245,2055,424.17475254
ACCESS-CM2,ssp245,2056,309.54855863
ACCESS-CM2,ssp245,2057,346.33398756
ACCESS-CM2,ssp245,2058,275.00110975
ACCESS-CM2,ssp245,2059,444.98659709
ACCESS-CM2,ssp245,2060,437.01155793
ACCESS-CM2,ssp245,2061,443.96758868
ACCESS-CM2,ssp245,2062,395.04816595
ACCESS-CM2,ssp245,2063,379.93426917
ACCESS-CM2,ssp245,2064,384.80841277
ACCESS-CM2,ssp245,2065,282.40733314
ACCESS-CM2,ssp245,2066,422.13330100
ACCESS-CM2,ssp245,2067,468.24026525
ACCESS-CM2,ssp245,2068,432.74403204
ACCESS-CM2,ssp245,2069,313.91429111
ACCESS-CM2,ssp245,2070,420.32073695
ACCESS-CM2,ssp245,2071,575.36437488
ACCESS-CM2,ssp245,2072,272.33657220
ACCESS-CM2,ssp245,2073,367.60819779
ACCESS-CM2,ssp245,2074,315.61709605
ACCESS-CM2,ssp245,2075,394.68269997
ACCESS-CM2,ssp245,2076,349.66308787
ACCESS-CM2,ssp245,2077,641.09390518
ACCESS-CM2,ssp245,2078,287.65273434
ACCESS-CM2,ssp245,2079,352.64554818
ACCESS-CM2,ssp245,2080,319.05254903
ACCESS-CM2,ssp245,2081,234.89582290
ACCESS-CM2,ssp245,2082,359.70564161
ACCESS-CM2,ssp245,2083,547.36869911
ACCESS-CM2,ssp245,2084,383.60570863
ACCESS-CM2,ssp245,2085,362.64176972
ACCESS-CM2,ssp245,2086,473.33197839
ACCESS-CM2,ssp245,2087,167.10814655
ACCESS-CM2,ssp245,2088,249.83104544
ACCESS-CM2,ssp245,2089,286.71747511
ACCESS-CM2,ssp245,2090,452.15705129
ACCESS-CM2,ssp245,2091,412.34610583
ACCESS-CM2,ssp245,2092,297.90915731
ACCESS-CM2,ssp245,2093,327.98762106
ACCESS-CM2,ssp245,2094,424.15117252
ACCESS-CM2,ssp245,2095,460.14488255
ACCESS-CM2,ssp245,2096,745.09332181
ACCESS-CM2,ssp245,2097,297.53721287
ACCESS-CM2,ssp245,2098,319.87072397
ACCESS-CM2,ssp245,2099,423.12026660
ACCESS-CM2,ssp370,2015,410.07723364
ACCESS-CM2,ssp370,2016,613.33841433
ACCESS-CM2,ssp370,2017,479.81768684
ACCESS-CM2,ssp370,2018,395.26693341
ACCESS-CM2,ssp370,2019,297.96751476
ACCESS-CM2,ssp370,2020,543.12439299
ACCESS-CM2,ssp370,2021,221.31933897
ACCESS-CM2,ssp370,2022,294.97051976
ACCESS-CM2,ssp370,2023,376.57984071
ACCESS-CM2,ssp370,2024,420.84669549
ACCESS-CM2,ssp370,2025,421.44673868
ACCESS-CM2,ssp370,2026,314.79171999
ACCESS-CM2,ssp370,2027,302.41456613
ACCESS-CM2,ssp370,2028,383.97334172
ACCESS-CM2,ssp370,2029,360.86714386
ACCESS-CM2,ssp370,2030,264.41266995
ACCESS-CM2,ssp370,2031,365.44662466
ACCESS-CM2,ssp370,2032,352.56881506
ACCESS-CM2,ssp370,2033,468.29586222
ACCESS-CM2,ssp370,2034,266.43018069
ACCESS-CM2,ssp370,2035,296.53762834
ACCESS-CM2,ssp370,2036,301.62491464
ACCESS-CM2,ssp370,2037,376.70097293
ACCESS-CM2,ssp370,2038,450.16136713
ACCESS-CM2,ssp370,2039,320.95817709
ACCESS-CM2,ssp370,2040,461.80744827
ACCESS-CM2,ssp370,2041,472.89777444
ACCESS-CM2,ssp370,2042,393.77344828
ACCESS-CM2,ssp370,2043,513.38614715
ACCESS-CM2,ssp370,2044,280.83490682
ACCESS-CM2,ssp370,2045,520.26865678
ACCESS-CM2,ssp370,2046,259.36652515
ACCESS-CM2,ssp370,2047,555.20787436
ACCESS-CM2,ssp370,2048,484.59328056
ACCESS-CM2,ssp370,2049,333.01446301
ACCESS-CM2,ssp370,2050,419.11308641
ACCESS-CM2,ssp370,2051,422.68311823
ACCESS-CM2,ssp370,2052,366.90717030
ACCESS-CM2,ssp370,2053,515.71838601
ACCESS-CM2,ssp370,2054,433.29614269
ACCESS-CM2,ssp370,2055,546.72253908
ACCESS-CM2,ssp370,2056,491.29704505
ACCESS-CM2,ssp370,2057,636.60364384
ACCESS-CM2,ssp370,2058,464.80847754
ACCESS-CM2,ssp370,2059,345.20101729
ACCESS-CM2,ssp370,2060,478.57876910
ACCESS-CM2,ssp370,2061,589.35010612
ACCESS-CM2,ssp370,2062,396.23817995
ACCESS-CM2,ssp370,2063,383.37075803
ACCESS-CM2,ssp370,2064,475.93956215
ACCESS-CM2,ssp370,2065,331.92316299
