model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,6.53074694
ACCESS-CM2,historical,1961,4.53411245
ACCESS-CM2,historical,1962,5.95702267
ACCESS-CM2,historical,1963,6.71327019
ACCESS-CM2,historical,1964,6.05669403
ACCESS-CM2,historical,1965,6.45185661
ACCESS-CM2,historical,1966,5.09573030
ACCESS-CM2,historical,1967,5.10075045
ACCESS-CM2,historical,1968,4.51777506
ACCESS-CM2,historical,1969,5.09591484
ACCESS-CM2,historical,1970,5.42640305
ACCESS-CM2,historical,1971,5.09174967
ACCESS-CM2,historical,1972,5.68025398
ACCESS-CM2,historical,1973,4.17241383
ACCESS-CM2,historical,1974,6.04794407
ACCESS-CM2,historical,1975,5.78465509
ACCESS-CM2,historical,1976,4.38801670
ACCESS-CM2,historical,1977,5.56504059
ACCESS-CM2,historical,1978,5.74864864
ACCESS-CM2,historical,1979,5.00685596
ACCESS-CM2,historical,1980,5.02957678
ACCESS-CM2,historical,1981,4.67293453
ACCESS-CM2,historical,1982,5.23468399
ACCESS-CM2,historical,1983,5.28444290
ACCESS-CM2,historical,1984,5.92943573
ACCESS-CM2,historical,1985,4.23420000
ACCESS-CM2,historical,1986,4.55934858
ACCESS-CM2,historical,1987,3.52499628
ACCESS-CM2,historical,1988,5.69597530
ACCESS-CM2,historical,1989,6.33413744
ACCESS-CM2,historical,1990,5.99324465
ACCESS-CM2,historical,1991,6.18412399
ACCESS-CM2,historical,1992,5.71361732
ACCESS-CM2,historical,1993,5.78325605
ACCESS-CM2,historical,1994,5.17726469
ACCESS-CM2,historical,1995,5.30899048
ACCESS-CM2,historical,1996,5.67197657
ACCESS-CM2,historical,1997,5.73580647
ACCESS-CM2,historical,1998,5.92786932
ACCESS-CM2,historical,1999,5.69152355
ACCESS-CM2,historical,2000,5.93998098
ACCESS-CM2,historical,2001,5.30247259
ACCESS-CM2,historical,2002,5.77634478
ACCESS-CM2,historical,2003,6.52258539
ACCESS-CM2,historical,2004,5.14712286
ACCESS-CM2,historical,2005,5.64639902
ACCESS-CM2,historical,2006,4.38225317
ACCESS-CM2,historical,2007,6.93049288
ACCESS-CM2,historical,2008,6.71902943
ACCESS-CM2,historical,2009,5.07294893
ACCESS-CM2,historical,2010,5.61804867
ACCESS-CM2,historical,2011,6.09009600
ACCESS-CM2,historical,2012,5.75619698
ACCESS-CM2,historical,2013,5.92780972
ACCESS-CM2,historical,2014,6.68257475
ACCESS-CM2,ssp126,2015,5.65374279
ACCESS-CM2,ssp126,2016,5.33132172
ACCESS-CM2,ssp126,2017,6.11690521
ACCESS-CM2,ssp126,2018,5.71164131
ACCESS-CM2,ssp126,2019,6.22841930
ACCESS-CM2,ssp126,2020,5.94044113
ACCESS-CM2,ssp126,2021,5.89258480
ACCESS-CM2,ssp126,2022,5.31879568
ACCESS-CM2,ssp126,2023,4.94368982
ACCESS-CM2,ssp126,2024,5.71627426
ACCESS-CM2,ssp126,2025,4.94279718
ACCESS-CM2,ssp126,2026,4.65725994
ACCESS-CM2,ssp126,2027,5.93545628
ACCESS-CM2,ssp126,2028,5.27509928
ACCESS-CM2,ssp126,2029,6.99227571
ACCESS-CM2,ssp126,2030,5.62848473
ACCESS-CM2,ssp126,2031,5.67687750
ACCESS-CM2,ssp126,2032,6.33462763
ACCESS-CM2,ssp126,2033,5.66691494
ACCESS-CM2,ssp126,2034,5.29399252
ACCESS-CM2,ssp126,2035,4.22367334
ACCESS-CM2,ssp126,2036,5.01089764
ACCESS-CM2,ssp126,2037,5.43178844
ACCESS-CM2,ssp126,2038,5.40310478
ACCESS-CM2,ssp126,2039,5.12363195
ACCESS-CM2,ssp126,2040,4.07103395
ACCESS-CM2,ssp126,2041,5.57727623
ACCESS-CM2,ssp126,2042,5.62984467
ACCESS-CM2,ssp126,2043,5.60034370
ACCESS-CM2,ssp126,2044,5.82824707
ACCESS-CM2,ssp126,2045,6.49106979
ACCESS-CM2,ssp126,2046,5.10293293
ACCESS-CM2,ssp126,2047,5.84309340
ACCESS-CM2,ssp126,2048,5.39939213
ACCESS-CM2,ssp126,2049,5.70270443
ACCESS-CM2,ssp126,2050,6.31046963
ACCESS-CM2,ssp126,2051,6.34075832
ACCESS-CM2,ssp126,2052,5.90100718
ACCESS-CM2,ssp126,2053,5.14228106
ACCESS-CM2,ssp126,2054,5.54353571
ACCESS-CM2,ssp126,2055,5.86812019
ACCESS-CM2,ssp126,2056,6.13849926
ACCESS-CM2,ssp126,2057,4.86373377
ACCESS-CM2,ssp126,2058,5.76925468
ACCESS-CM2,ssp126,2059,6.83241129
ACCESS-CM2,ssp126,2060,4.35954332
ACCESS-CM2,ssp126,2061,6.04525852
ACCESS-CM2,ssp126,2062,6.34079599
ACCESS-CM2,ssp126,2063,5.95299482
ACCESS-CM2,ssp126,2064,6.35030603
ACCESS-CM2,ssp126,2065,5.66005611
ACCESS-CM2,ssp126,2066,5.55836868
ACCESS-CM2,ssp126,2067,6.87933350
ACCESS-CM2,ssp126,2068,4.27809668
ACCESS-CM2,ssp126,2069,3.86593056
ACCESS-CM2,ssp126,2070,3.91218710
ACCESS-CM2,ssp126,2071,6.22580957
ACCESS-CM2,ssp126,2072,6.28623867
ACCESS-CM2,ssp126,2073,5.11941719
ACCESS-CM2,ssp126,2074,5.32184839
ACCESS-CM2,ssp126,2075,6.81257296
ACCESS-CM2,ssp126,2076,4.81430101
ACCESS-CM2,ssp126,2077,6.40471601
ACCESS-CM2,ssp126,2078,4.52375317
ACCESS-CM2,ssp126,2079,4.65858507
ACCESS-CM2,ssp126,2080,7.25367355
ACCESS-CM2,ssp126,2081,6.48462582
ACCESS-CM2,ssp126,2082,5.52124691
ACCESS-CM2,ssp126,2083,5.62468100
ACCESS-CM2,ssp126,2084,6.28296471
ACCESS-CM2,ssp126,2085,5.70069456
ACCESS-CM2,ssp126,2086,5.27148628
ACCESS-CM2,ssp126,2087,5.94653511
ACCESS-CM2,ssp126,2088,5.30804539
ACCESS-CM2,ssp126,2089,6.04256582
ACCESS-CM2,ssp126,2090,6.05183792
ACCESS-CM2,ssp126,2091,4.83237362
ACCESS-CM2,ssp126,2092,4.75657272
ACCESS-CM2,ssp126,2093,4.89921665
ACCESS-CM2,ssp126,2094,5.80808687
ACCESS-CM2,ssp126,2095,6.28137732
ACCESS-CM2,ssp126,2096,4.61139679
ACCESS-CM2,ssp126,2097,5.88889742
ACCESS-CM2,ssp126,2098,5.50699615
ACCESS-CM2,ssp126,2099,7.10214424
ACCESS-CM2,ssp126,2100,5.43798018
ACCESS-CM2,ssp245,2015,5.40986729
ACCESS-CM2,ssp245,2016,4.58681774
ACCESS-CM2,ssp245,2017,4.57389307
ACCESS-CM2,ssp245,2018,5.28387737
