model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,7.29715157
ACCESS-CM2,historical,1961,5.80752468
ACCESS-CM2,historical,1962,5.51649332
ACCESS-CM2,historical,1963,6.33155060
ACCESS-CM2,historical,1964,6.25592327
ACCESS-CM2,historical,1965,5.32561731
ACCESS-CM2,historical,1966,4.84395456
ACCESS-CM2,historical,1967,6.18103218
ACCESS-CM2,historical,1968,5.98149681
ACCESS-CM2,historical,1969,6.72129822
ACCESS-CM2,historical,1970,5.37590075
ACCESS-CM2,historical,1971,4.86784840
ACCESS-CM2,historical,1972,6.82420111
ACCESS-CM2,historical,1973,6.00191069
ACCESS-CM2,historical,1974,5.11358309
ACCESS-CM2,historical,1975,5.27057409
ACCESS-CM2,historical,1976,5.94368124
ACCESS-CM2,historical,1977,6.84062767
ACCESS-CM2,historical,1978,4.92823792
ACCESS-CM2,historical,1979,5.25128603
ACCESS-CM2,historical,1980,5.60369349
ACCESS-CM2,historical,1981,6.73175812
ACCESS-CM2,historical,1982,6.15568209
ACCESS-CM2,historical,1983,7.30789948
ACCESS-CM2,historical,1984,6.26979685
ACCESS-CM2,historical,1985,6.64275265
ACCESS-CM2,historical,1986,6.33857346
ACCESS-CM2,historical,1987,3.99224639
ACCESS-CM2,historical,1988,5.12237883
ACCESS-CM2,historical,1989,6.30727911
ACCESS-CM2,historical,1990,5.19770861
ACCESS-CM2,historical,1991,5.32899952
ACCESS-CM2,historical,1992,5.19418430
ACCESS-CM2,historical,1993,4.56966257
ACCESS-CM2,historical,1994,4.48424530
ACCESS-CM2,historical,1995,5.57296658
ACCESS-CM2,historical,1996,6.30085707
ACCESS-CM2,historical,1997,5.00840044
ACCESS-CM2,historical,1998,5.16903782
ACCESS-CM2,historical,1999,6.98102713
ACCESS-CM2,historical,2000,6.97689915
ACCESS-CM2,historical,2001,5.60954714
ACCESS-CM2,historical,2002,5.81936264
ACCESS-CM2,historical,2003,6.40004683
ACCESS-CM2,historical,2004,6.45789766
ACCESS-CM2,historical,2005,4.26144218
ACCESS-CM2,historical,2006,5.64520836
ACCESS-CM2,historical,2007,5.37288094
ACCESS-CM2,historical,2008,5.93024826
ACCESS-CM2,historical,2009,6.03487635
ACCESS-CM2,historical,2010,5.80844307
ACCESS-CM2,historical,2011,4.41960764
ACCESS-CM2,historical,2012,5.55058098
ACCESS-CM2,historical,2013,4.69596958
ACCESS-CM2,historical,2014,6.44124794
ACCESS-CM2,ssp126,2015,5.61268902
ACCESS-CM2,ssp126,2016,5.21721172
ACCESS-CM2,ssp126,2017,5.83283758
ACCESS-CM2,ssp126,2018,5.65565920
ACCESS-CM2,ssp126,2019,5.40319014
ACCESS-CM2,ssp126,2020,4.79309273
ACCESS-CM2,ssp126,2021,5.57363892
ACCESS-CM2,ssp126,2022,5.06509018
ACCESS-CM2,ssp126,2023,4.56848812
ACCESS-CM2,ssp126,2024,6.60242128
ACCESS-CM2,ssp126,2025,6.00550127
ACCESS-CM2,ssp126,2026,7.13524532
ACCESS-CM2,ssp126,2027,6.32357407
ACCESS-CM2,ssp126,2028,4.45532084
ACCESS-CM2,ssp126,2029,6.05076933
ACCESS-CM2,ssp126,2030,5.35050440
ACCESS-CM2,ssp126,2031,6.29304028
ACCESS-CM2,ssp126,2032,5.94609118
ACCESS-CM2,ssp126,2033,5.96282911
ACCESS-CM2,ssp126,2034,5.80085278
ACCESS-CM2,ssp126,2035,5.17324448
ACCESS-CM2,ssp126,2036,4.70759916
ACCESS-CM2,ssp126,2037,4.79792881
ACCESS-CM2,ssp126,2038,5.67587280
ACCESS-CM2,ssp126,2039,4.63220024
ACCESS-CM2,ssp126,2040,5.18188238
ACCESS-CM2,ssp126,2041,6.07679272
ACCESS-CM2,ssp126,2042,6.82679033
ACCESS-CM2,ssp126,2043,4.80339813
ACCESS-CM2,ssp126,2044,5.40427160
ACCESS-CM2,ssp126,2045,4.84109306
ACCESS-CM2,ssp126,2046,5.35903931
ACCESS-CM2,ssp126,2047,4.96041679
ACCESS-CM2,ssp126,2048,5.19542027
ACCESS-CM2,ssp126,2049,4.59865093
ACCESS-CM2,ssp126,2050,5.21245241
ACCESS-CM2,ssp126,2051,5.20702696
ACCESS-CM2,ssp126,2052,4.94857407
ACCESS-CM2,ssp126,2053,5.40891504
ACCESS-CM2,ssp126,2054,4.65968657
ACCESS-CM2,ssp126,2055,4.80126238
ACCESS-CM2,ssp126,2056,4.03118849
ACCESS-CM2,ssp126,2057,5.25460529
ACCESS-CM2,ssp126,2058,5.57453632
ACCESS-CM2,ssp126,2059,4.91837597
ACCESS-CM2,ssp126,2060,6.31408501
ACCESS-CM2,ssp126,2061,5.43306017
ACCESS-CM2,ssp126,2062,5.84672976
ACCESS-CM2,ssp126,2063,5.37340927
ACCESS-CM2,ssp126,2064,5.12215042
ACCESS-CM2,ssp126,2065,4.42978287
ACCESS-CM2,ssp126,2066,5.56386280
ACCESS-CM2,ssp126,2067,4.50157118
ACCESS-CM2,ssp126,2068,4.74475765
ACCESS-CM2,ssp126,2069,5.43673992
ACCESS-CM2,ssp126,2070,5.03342724
ACCESS-CM2,ssp126,2071,4.80915976
ACCESS-CM2,ssp126,2072,4.89564037
ACCESS-CM2,ssp126,2073,6.97519732
ACCESS-CM2,ssp126,2074,4.86425734
ACCESS-CM2,ssp126,2075,7.80360270
ACCESS-CM2,ssp126,2076,4.31127119
ACCESS-CM2,ssp126,2077,5.44655895
ACCESS-CM2,ssp126,2078,4.92393780
ACCESS-CM2,ssp126,2079,5.50284910
ACCESS-CM2,ssp126,2080,4.13935280
ACCESS-CM2,ssp126,2081,5.89824963
ACCESS-CM2,ssp126,2082,4.75670147
ACCESS-CM2,ssp126,2083,5.77154970
ACCESS-CM2,ssp126,2084,4.80740547
ACCESS-CM2,ssp126,2085,5.02214527
ACCESS-CM2,ssp126,2086,4.50475311
ACCESS-CM2,ssp126,2087,5.36966419
ACCESS-CM2,ssp126,2088,5.86024809
ACCESS-CM2,ssp126,2089,5.17241859
ACCESS-CM2,ssp126,2090,5.01592875
ACCESS-CM2,ssp126,2091,6.48688269
ACCESS-CM2,ssp126,2092,5.59156895
ACCESS-CM2,ssp126,2093,5.39461803
ACCESS-CM2,ssp126,2094,5.40350199
ACCESS-CM2,ssp126,2095,5.23271179
ACCESS-CM2,ssp126,2096,7.45586586
ACCESS-CM2,ssp126,2097,4.95002747
ACCESS-CM2,ssp126,2098,4.23566818
ACCESS-CM2,ssp126,2099,5.53768778
ACCESS-CM2,ssp126,2100,5.26791430
ACCESS-CM2,ssp245,2015,6.69171476
ACCESS-CM2,ssp245,2016,6.18319082
ACCESS-CM2,ssp245,2017,5.43671894
ACCESS-CM2,ssp245,2018,5.23028851
ACCESS-CM2,ssp245,2019,5.99900579
ACCESS-CM2,ssp245,2020,4.06314564
ACCESS-CM2,ssp245,2021,5.26974297
ACCESS-CM2,ssp245,2022,5.02044630
ACCESS-CM2,ssp245,2023,5.85847378
ACCESS-CM2,ssp245,2024,5.65466547
ACCESS-CM2,ssp245,2025,5.92745590
ACCESS-CM2,ssp245,2026,4.56373930
ACCESS-CM2,ssp245,2027,4.88977861
ACCESS-CM2,ssp245,2028,6.92066431
ACCESS-CM2,ssp245,2029,6.49139643
ACCESS-CM2,ssp245,2030,5.87688541
ACCESS-CM2,ssp245,2031,5.29768944
ACCESS-CM2,ssp245,2032,5.99769258
ACCESS-CM2,ssp245,2033,5.24203396
ACCESS-CM2,ssp245,2034,5.62069702
ACCESS-CM2,ssp245,2035,4.90603018
ACCESS-CM2,ssp245,2036,6.25207710
ACCESS-CM2,ssp245,2037,4.84650803
ACCESS-CM2,ssp245,2038,5.32440710
ACCESS-CM2,ssp245,2039,4.49000883
ACCESS-CM2,ssp245,2040,5.15475082
ACCESS-CM2,ssp245,2041,5.02146435
ACCESS-CM2,ssp245,2042,5.77354002
ACCESS-CM2,ssp245,2043,5.29433823
ACCESS-CM2,ssp245,2044,5.94258690
ACCESS-CM2,ssp245,2045,5.39948845
ACCESS-CM2,ssp245,2046,5.08978224
ACCESS-CM2,ssp245,2047,6.18490410
ACCESS-CM2,ssp245,2048,4.59625149
ACCESS-CM2,ssp245,2049,4.95922327
ACCESS-CM2,ssp245,2050,5.29630995
ACCESS-CM2,ssp245,2051,4.43146706
ACCESS-CM2,ssp245,2052,5.38896036
ACCESS-CM2,ssp245,2053,5.11101389
ACCESS-CM2,ssp245,2054,5.80038166
ACCESS-CM2,ssp245,2055,6.40197229
ACCESS-CM2,ssp245,2056,5.08121443
ACCESS-CM2,ssp245,2057,4.93264484
ACCESS-CM2,ssp245,2058,5.91116524
ACCESS-CM2,ssp245,2059,4.70341349
ACCESS-CM2,ssp245,2060,4.65180779
ACCESS-CM2,ssp245,2061,5.31715298
ACCESS-CM2,ssp245,2062,4.69703865
ACCESS-CM2,ssp245,2063,5.33141470
ACCESS-CM2,ssp245,2064,5.67291307
ACCESS-CM2,ssp245,2065,4.70642328
ACCESS-CM2,ssp245,2066,5.21285295
ACCESS-CM2,ssp245,2067,5.53927040
ACCESS-CM2,ssp245,2068,4.62239790
ACCESS-CM2,ssp245,2069,4.38798952
ACCESS-CM2,ssp245,2070,4.48661661
ACCESS-CM2,ssp245,2071,5.12355471
ACCESS-CM2,ssp245,2072,5.65424919
ACCESS-CM2,ssp245,2073,5.60644007
ACCESS-CM2,ssp245,2074,5.50917053
ACCESS-CM2,ssp245,2075,5.42203045
ACCESS-CM2,ssp245,2076,5.45182896
ACCESS-CM2,ssp245,2077,5.18754625
