model,experiment,year,pr
ACCESS-CM2,historical,1960,124.83796980
ACCESS-CM2,historical,1961,125.02268338
ACCESS-CM2,historical,1962,102.69930911
ACCESS-CM2,historical,1963,64.21112330
ACCESS-CM2,historical,1964,56.01878254
ACCESS-CM2,historical,1965,24.68644674
ACCESS-CM2,historical,1966,87.25185115
ACCESS-CM2,historical,1967,51.38862147
ACCESS-CM2,historical,1968,96.31991701
ACCESS-CM2,historical,1969,86.21005572
ACCESS-CM2,historical,1970,84.85283757
ACCESS-CM2,historical,1971,153.59386378
ACCESS-CM2,historical,1972,88.64335080
ACCESS-CM2,historical,1973,93.04212414
ACCESS-CM2,historical,1974,120.77099522
ACCESS-CM2,historical,1975,54.34726774
ACCESS-CM2,historical,1976,38.96822250
ACCESS-CM2,historical,1977,108.52584299
ACCESS-CM2,historical,1978,76.77648518
ACCESS-CM2,historical,1979,173.96448443
ACCESS-CM2,historical,1980,102.85322957
ACCESS-CM2,historical,1981,141.25167900
ACCESS-CM2,historical,1982,60.80835711
ACCESS-CM2,historical,1983,48.39296394
ACCESS-CM2,historical,1984,96.34374579
ACCESS-CM2,historical,1985,36.81603822
ACCESS-CM2,historical,1986,68.71743955
ACCESS-CM2,historical,1987,64.61242201
ACCESS-CM2,historical,1988,88.18455337
ACCESS-CM2,historical,1989,77.80198233
ACCESS-CM2,historical,1990,80.54651920
ACCESS-CM2,historical,1991,94.30123093
ACCESS-CM2,historical,1992,37.54562550
ACCESS-CM2,historical,1993,66.11880926
ACCESS-CM2,historical,1994,69.72565592
ACCESS-CM2,historical,1995,97.83616371
ACCESS-CM2,historical,1996,97.77220411
ACCESS-CM2,historical,1997,113.86375521
ACCESS-CM2,historical,1998,54.89248026
ACCESS-CM2,historical,1999,75.18509886
ACCESS-CM2,historical,2000,54.28047373
ACCESS-CM2,historical,2001,26.03730267
ACCESS-CM2,historical,2002,111.04368548
ACCESS-CM2,historical,2003,132.88684299
ACCESS-CM2,historical,2004,81.55766210
ACCESS-CM2,historical,2005,102.08785777
ACCESS-CM2,historical,2006,68.18919314
ACCESS-CM2,historical,2007,84.99198470
ACCESS-CM2,historical,2008,123.47767566
ACCESS-CM2,historical,2009,78.80117976
ACCESS-CM2,historical,2010,51.62052729
ACCESS-CM2,historical,2011,158.27478324
ACCESS-CM2,historical,2012,41.64448559
ACCESS-CM2,historical,2013,98.14893978
ACCESS-CM2,historical,2014,53.12174525
ACCESS-CM2,ssp126,2015,46.33804556
ACCESS-CM2,ssp126,2016,103.83317107
ACCESS-CM2,ssp126,2017,71.46234652
ACCESS-CM2,ssp126,2018,97.25839933
ACCESS-CM2,ssp126,2019,81.13061069
ACCESS-CM2,ssp126,2020,79.02355629
ACCESS-CM2,ssp126,2021,115.89811798
ACCESS-CM2,ssp126,2022,166.34483400
ACCESS-CM2,ssp126,2023,90.57826092
ACCESS-CM2,ssp126,2024,109.36152252
ACCESS-CM2,ssp126,2025,89.57036607
ACCESS-CM2,ssp126,2026,64.64449447
ACCESS-CM2,ssp126,2027,61.83791230
ACCESS-CM2,ssp126,2028,74.55392806
ACCESS-CM2,ssp126,2029,134.30439265
ACCESS-CM2,ssp126,2030,97.56165155
ACCESS-CM2,ssp126,2031,73.60509300
ACCESS-CM2,ssp126,2032,64.13219279
ACCESS-CM2,ssp126,2033,83.65916976
ACCESS-CM2,ssp126,2034,55.84001439
ACCESS-CM2,ssp126,2035,59.63105813
ACCESS-CM2,ssp126,2036,82.78985719
ACCESS-CM2,ssp126,2037,82.08162357
ACCESS-CM2,ssp126,2038,143.49794291
ACCESS-CM2,ssp126,2039,77.87883283
ACCESS-CM2,ssp126,2040,70.89937522
ACCESS-CM2,ssp126,2041,86.31697713
ACCESS-CM2,ssp126,2042,35.88995692
ACCESS-CM2,ssp126,2043,94.85293136
ACCESS-CM2,ssp126,2044,68.52546052
ACCESS-CM2,ssp126,2045,108.29529004
ACCESS-CM2,ssp126,2046,57.78213364
ACCESS-CM2,ssp126,2047,61.74637036
ACCESS-CM2,ssp126,2048,56.88788313
ACCESS-CM2,ssp126,2049,50.60081299
ACCESS-CM2,ssp126,2050,96.71347438
ACCESS-CM2,ssp126,2051,87.20015659
ACCESS-CM2,ssp126,2052,106.06751300
ACCESS-CM2,ssp126,2053,89.62740093
ACCESS-CM2,ssp126,2054,147.04717684
ACCESS-CM2,ssp126,2055,86.23177610
ACCESS-CM2,ssp126,2056,60.15400299
ACCESS-CM2,ssp126,2057,166.47255841
ACCESS-CM2,ssp126,2058,72.78720440
ACCESS-CM2,ssp126,2059,132.12609201
ACCESS-CM2,ssp126,2060,102.00488309
ACCESS-CM2,ssp126,2061,64.63119212
ACCESS-CM2,ssp126,2062,109.05798744
ACCESS-CM2,ssp126,2063,70.32905923
ACCESS-CM2,ssp126,2064,46.72729892
ACCESS-CM2,ssp126,2065,134.57486894
ACCESS-CM2,ssp126,2066,95.27718194
ACCESS-CM2,ssp126,2067,74.05665554
ACCESS-CM2,ssp126,2068,98.68913811
ACCESS-CM2,ssp126,2069,70.43941768
ACCESS-CM2,ssp126,2070,50.15116854
ACCESS-CM2,ssp126,2071,81.13513671
ACCESS-CM2,ssp126,2072,55.39049525
ACCESS-CM2,ssp126,2073,80.01745573
ACCESS-CM2,ssp126,2074,125.53321717
ACCESS-CM2,ssp126,2075,79.45677599
ACCESS-CM2,ssp126,2076,48.14185431
ACCESS-CM2,ssp126,2077,104.63756434
ACCESS-CM2,ssp126,2078,103.87065456
ACCESS-CM2,ssp126,2079,84.56443465
ACCESS-CM2,ssp126,2080,153.95599431
ACCESS-CM2,ssp126,2081,85.50776312
ACCESS-CM2,ssp126,2082,99.89365167
ACCESS-CM2,ssp126,2083,52.94263576
ACCESS-CM2,ssp126,2084,88.41239897
ACCESS-CM2,ssp126,2085,77.03414483
ACCESS-CM2,ssp126,2086,87.38809434
ACCESS-CM2,ssp126,2087,116.82249044
ACCESS-CM2,ssp126,2088,90.09386175
ACCESS-CM2,ssp126,2089,113.92774544
ACCESS-CM2,ssp126,2090,121.78224550
ACCESS-CM2,ssp126,2091,51.89332346
ACCESS-CM2,ssp126,2092,108.59616645
ACCESS-CM2,ssp126,2093,65.00509770
ACCESS-CM2,ssp126,2094,97.55589540
ACCESS-CM2,ssp126,2095,74.60342785
ACCESS-CM2,ssp126,2096,99.13755308
ACCESS-CM2,ssp126,2097,125.20121224
ACCESS-CM2,ssp126,2098,50.61651972
ACCESS-CM2,ssp126,2099,69.94067713
ACCESS-CM2,ssp245,2015,146.49705181
ACCESS-CM2,ssp245,2016,112.12988032
ACCESS-CM2,ssp245,2017,97.48899293
ACCESS-CM2,ssp245,2018,127.24134470
ACCESS-CM2,ssp245,2019,91.13190066
ACCESS-CM2,ssp245,2020,38.59428136
ACCESS-CM2,ssp245,2021,165.44541836
ACCESS-CM2,ssp245,2022,39.41703489
ACCESS-CM2,ssp245,2023,89.11584895
ACCESS-CM2,ssp245,2024,89.79567157
ACCESS-CM2,ssp245,2025,98.17419420
ACCESS-CM2,ssp245,2026,59.61572476
ACCESS-CM2,ssp245,2027,35.67446616
ACCESS-CM2,ssp245,2028,150.00801049
ACCESS-CM2,ssp245,2029,41.30815979
ACCESS-CM2,ssp245,2030,36.27346620
ACCESS-CM2,ssp245,2031,99.79738352
ACCESS-CM2,ssp245,2032,103.34471369
ACCESS-CM2,ssp245,2033,82.69969292
ACCESS-CM2,ssp245,2034,163.77604828
ACCESS-CM2,ssp245,2035,26.52478927
ACCESS-CM2,ssp245,2036,88.32074773
ACCESS-CM2,ssp245,2037,58.99212996
ACCESS-CM2,ssp245,2038,70.31184379
ACCESS-CM2,ssp245,2039,105.29085219
ACCESS-CM2,ssp245,2040,94.58955035
ACCESS-CM2,ssp245,2041,77.76940305
ACCESS-CM2,ssp245,2042,69.12110730
ACCESS-CM2,ssp245,2043,59.66365407
ACCESS-CM2,ssp245,2044,75.37308800
ACCESS-CM2,ssp245,2045,73.28257347
ACCESS-CM2,ssp245,2046,139.81723542
ACCESS-CM2,ssp245,2047,87.45178487
ACCESS-CM2,ssp245,2048,93.99296949
ACCESS-CM2,ssp245,2049,158.19795654
ACCESS-CM2,ssp245,2050,65.51066064
ACCESS-CM2,ssp245,2051,71.40481050
ACCESS-CM2,ssp245,2052,65.83430277
ACCESS-CM2,ssp245,2053,64.23869542
ACCESS-CM2,ssp245,2054,116.39916034
ACCESS-CM2,ssp245,2055,108.87707512
ACCESS-CM2,ssp245,2056,91.08034084
ACCESS-CM2,ssp245,2057,84.25615835
ACCESS-CM2,ssp245,2058,109.89083249
ACCESS-CM2,ssp245,2059,101.14984215
ACCESS-CM2,ssp245,2060,96.21943564
ACCESS-CM2,ssp245,2061,71.79387849
ACCESS-CM2,ssp245,2062,120.27599951
ACCESS-CM2,ssp245,2063,100.09421733
ACCESS-CM2,ssp245,2064,53.53696395
ACCESS-CM2,ssp245,2065,61.82941568
ACCESS-CM2,ssp245,2066,98.24167745
ACCESS-CM2,ssp245,2067,74.51012651
ACCESS-CM2,ssp245,2068,123.53965278
ACCESS-CM2,ssp245,2069,84.63299722
ACCESS-CM2,ssp245,2070,76.63216730
ACCESS-CM2,ssp245,2071,61.29934923
ACCESS-CM2,ssp245,2072,90.93470603
ACCESS-CM2,ssp245,2073,97.03296691
ACCESS-CM2,ssp245,2074,58.55794956
ACCESS-CM2,ssp245,2075,89.12056928
ACCESS-CM2,ssp245,2076,63.39278540
ACCESS-CM2,ssp245,2077,82.10968398
ACCESS-CM2,ssp245,2078,82.17571816
ACCESS-CM2,ssp245,2079,111.87575862
ACCESS-CM2,ssp245,2080,151.77383228
ACCESS-CM2,ssp245,2081,61.35404265
ACCESS-CM2,ssp245,2082,106.94115857
ACCESS-CM2,ssp245,2083,80.15034672
ACCESS-CM2,ssp245,2084,71.51167798
ACCESS-CM2,ssp245,2085,178.81800998
ACCESS-CM2,ssp245,2086,103.45102430
ACCESS-CM2,ssp245,2087,91.38271683
ACCESS-CM2,ssp245,2088,75.61491847
ACCESS-CM2,ssp245,2089,71.24747651
ACCESS-CM2,ssp245,2090,97.73708239
ACCESS-CM2,ssp245,2091,95.09006584
ACCESS-CM2,ssp245,2092,103.19290528
ACCESS-CM2,ssp245,2093,102.63358478
ACCESS-CM2,ssp245,2094,79.95668586
ACCESS-CM2,ssp245,2095,90.50386433
