model,experiment,year,pr
ACCESS-CM2,historical,1960,289.37330423
ACCESS-CM2,historical,1961,369.87831194
ACCESS-CM2,historical,1962,507.74576160
ACCESS-CM2,historical,1963,234.82160333
ACCESS-CM2,historical,1964,610.19699289
ACCESS-CM2,historical,1965,716.47712188
ACCESS-CM2,historical,1966,354.15366665
ACCESS-CM2,historical,1967,534.78854420
ACCESS-CM2,historical,1968,331.18593043
ACCESS-CM2,historical,1969,280.96732403
ACCESS-CM2,historical,1970,570.47643452
ACCESS-CM2,historical,1971,471.95572057
ACCESS-CM2,historical,1972,577.41355038
ACCESS-CM2,historical,1973,517.21849386
ACCESS-CM2,historical,1974,844.92340039
ACCESS-CM2,historical,1975,450.33626416
ACCESS-CM2,historical,1976,429.41117037
ACCESS-CM2,historical,1977,332.21811804
ACCESS-CM2,historical,1978,386.29288315
ACCESS-CM2,historical,1979,724.37225944
ACCESS-CM2,historical,1980,681.17043489
ACCESS-CM2,historical,1981,205.21559185
ACCESS-CM2,historical,1982,650.88503687
ACCESS-CM2,historical,1983,370.88654925
ACCESS-CM2,historical,1984,273.26967161
ACCESS-CM2,historical,1985,399.66064627
ACCESS-CM2,historical,1986,582.05423862
ACCESS-CM2,historical,1987,647.56421193
ACCESS-CM2,historical,1988,699.10076878
ACCESS-CM2,historical,1989,509.83415693
ACCESS-CM2,historical,1990,531.11757941
ACCESS-CM2,historical,1991,485.23827265
ACCESS-CM2,historical,1992,592.21425666
ACCESS-CM2,historical,1993,514.20158599
ACCESS-CM2,historical,1994,553.13351787
ACCESS-CM2,historical,1995,241.91049908
ACCESS-CM2,historical,1996,244.24090796
ACCESS-CM2,historical,1997,724.31311021
ACCESS-CM2,historical,1998,229.63404110
ACCESS-CM2,historical,1999,539.00002347
ACCESS-CM2,historical,2000,609.14810942
ACCESS-CM2,historical,2001,690.97232890
ACCESS-CM2,historical,2002,264.95487331
ACCESS-CM2,historical,2003,276.00645563
ACCESS-CM2,historical,2004,651.17983012
ACCESS-CM2,historical,2005,413.51913894
ACCESS-CM2,historical,2006,341.00468370
ACCESS-CM2,historical,2007,479.83773930
ACCESS-CM2,historical,2008,378.12429969
ACCESS-CM2,historical,2009,615.18759812
ACCESS-CM2,historical,2010,491.54869548
ACCESS-CM2,historical,2011,330.56352838
ACCESS-CM2,historical,2012,506.55277306
ACCESS-CM2,historical,2013,534.77781703
ACCESS-CM2,historical,2014,300.95436814
ACCESS-CM2,ssp126,2015,382.57417928
ACCESS-CM2,ssp126,2016,432.77618575
ACCESS-CM2,ssp126,2017,421.25908033
ACCESS-CM2,ssp126,2018,392.63665144
ACCESS-CM2,ssp126,2019,433.73569607
ACCESS-CM2,ssp126,2020,516.23730960
ACCESS-CM2,ssp126,2021,631.53107306
ACCESS-CM2,ssp126,2022,344.61546474
ACCESS-CM2,ssp126,2023,241.99578427
ACCESS-CM2,ssp126,2024,765.92811563
ACCESS-CM2,ssp126,2025,727.19445484
ACCESS-CM2,ssp126,2026,624.37124388
ACCESS-CM2,ssp126,2027,458.07789793
ACCESS-CM2,ssp126,2028,507.09237563
ACCESS-CM2,ssp126,2029,798.80769055
ACCESS-CM2,ssp126,2030,520.71259745
ACCESS-CM2,ssp126,2031,810.17820844
ACCESS-CM2,ssp126,2032,441.53653914
ACCESS-CM2,ssp126,2033,360.76220386
ACCESS-CM2,ssp126,2034,639.43397910
ACCESS-CM2,ssp126,2035,635.18677147
ACCESS-CM2,ssp126,2036,548.75746733
ACCESS-CM2,ssp126,2037,610.00262062
