model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,6.48655510
ACCESS-CM2,historical,1961,5.21510649
ACCESS-CM2,historical,1962,6.20032358
ACCESS-CM2,historical,1963,6.24417591
ACCESS-CM2,historical,1964,6.16917896
ACCESS-CM2,historical,1965,5.90677643
ACCESS-CM2,historical,1966,4.84335375
ACCESS-CM2,historical,1967,6.13072729
ACCESS-CM2,historical,1968,5.18357658
ACCESS-CM2,historical,1969,5.46052122
ACCESS-CM2,historical,1970,5.77903795
ACCESS-CM2,historical,1971,5.66397667
ACCESS-CM2,historical,1972,6.33208466
ACCESS-CM2,historical,1973,5.30063868
ACCESS-CM2,historical,1974,4.80430937
ACCESS-CM2,historical,1975,5.93886805
ACCESS-CM2,historical,1976,4.93599272
ACCESS-CM2,historical,1977,4.90405083
ACCESS-CM2,historical,1978,6.06888103
ACCESS-CM2,historical,1979,5.58262110
ACCESS-CM2,historical,1980,6.46093512
ACCESS-CM2,historical,1981,5.33507156
ACCESS-CM2,historical,1982,6.26201773
ACCESS-CM2,historical,1983,5.94693518
ACCESS-CM2,historical,1984,5.36448336
ACCESS-CM2,historical,1985,5.89270258
ACCESS-CM2,historical,1986,5.63378716
ACCESS-CM2,historical,1987,4.66285753
ACCESS-CM2,historical,1988,6.11016941
ACCESS-CM2,historical,1989,4.73947620
ACCESS-CM2,historical,1990,6.54241037
ACCESS-CM2,historical,1991,5.51877117
ACCESS-CM2,historical,1992,6.16147614
ACCESS-CM2,historical,1993,6.09612226
ACCESS-CM2,historical,1994,6.00449705
ACCESS-CM2,historical,1995,5.40768099
ACCESS-CM2,historical,1996,6.24908352
ACCESS-CM2,historical,1997,5.55482340
ACCESS-CM2,historical,1998,6.03747749
ACCESS-CM2,historical,1999,4.74775362
ACCESS-CM2,historical,2000,5.82004929
ACCESS-CM2,historical,2001,5.23210192
ACCESS-CM2,historical,2002,6.08387375
ACCESS-CM2,historical,2003,5.68371916
ACCESS-CM2,historical,2004,5.12929535
ACCESS-CM2,historical,2005,6.19005585
ACCESS-CM2,historical,2006,5.68675184
ACCESS-CM2,historical,2007,5.74266195
ACCESS-CM2,historical,2008,6.16008663
ACCESS-CM2,historical,2009,6.47185135
ACCESS-CM2,historical,2010,5.86997271
ACCESS-CM2,historical,2011,5.65444136
ACCESS-CM2,historical,2012,5.21429682
ACCESS-CM2,historical,2013,4.06376839
ACCESS-CM2,historical,2014,4.87999821
ACCESS-CM2,ssp126,2015,4.75366354
ACCESS-CM2,ssp126,2016,5.93707275
ACCESS-CM2,ssp126,2017,5.18423557
ACCESS-CM2,ssp126,2018,5.37194014
ACCESS-CM2,ssp126,2019,6.18814945
ACCESS-CM2,ssp126,2020,5.33452272
ACCESS-CM2,ssp126,2021,5.43599796
ACCESS-CM2,ssp126,2022,5.20561934
ACCESS-CM2,ssp126,2023,6.45121527
ACCESS-CM2,ssp126,2024,5.44499350
ACCESS-CM2,ssp126,2025,5.49308300
ACCESS-CM2,ssp126,2026,4.89547157
ACCESS-CM2,ssp126,2027,5.85495234
ACCESS-CM2,ssp126,2028,6.92445850
ACCESS-CM2,ssp126,2029,4.87524986
ACCESS-CM2,ssp126,2030,5.58434439
ACCESS-CM2,ssp126,2031,6.16437244
ACCESS-CM2,ssp126,2032,5.55593300
ACCESS-CM2,ssp126,2033,7.17613602
ACCESS-CM2,ssp126,2034,7.10774183
ACCESS-CM2,ssp126,2035,5.46498156
ACCESS-CM2,ssp126,2036,6.68020821
ACCESS-CM2,ssp126,2037,5.12327719
ACCESS-CM2,ssp126,2038,6.92709160
ACCESS-CM2,ssp126,2039,6.33882666
ACCESS-CM2,ssp126,2040,5.41961765
ACCESS-CM2,ssp126,2041,6.71981525
ACCESS-CM2,ssp126,2042,7.28884840
ACCESS-CM2,ssp126,2043,6.69242668
ACCESS-CM2,ssp126,2044,5.50453901
ACCESS-CM2,ssp126,2045,6.62469482
ACCESS-CM2,ssp126,2046,4.87272596
ACCESS-CM2,ssp126,2047,5.89685059
ACCESS-CM2,ssp126,2048,5.98539305
ACCESS-CM2,ssp126,2049,5.46638393
ACCESS-CM2,ssp126,2050,6.83251905
ACCESS-CM2,ssp126,2051,5.59602451
ACCESS-CM2,ssp126,2052,5.59256029
ACCESS-CM2,ssp126,2053,6.18689966
ACCESS-CM2,ssp126,2054,5.25817537
ACCESS-CM2,ssp126,2055,5.70903206
ACCESS-CM2,ssp126,2056,6.22954845
ACCESS-CM2,ssp126,2057,5.52320385
ACCESS-CM2,ssp126,2058,6.24630928
ACCESS-CM2,ssp126,2059,5.15696859
ACCESS-CM2,ssp126,2060,6.01499271
ACCESS-CM2,ssp126,2061,6.72165537
ACCESS-CM2,ssp126,2062,5.35931730
ACCESS-CM2,ssp126,2063,5.76248169
ACCESS-CM2,ssp126,2064,5.93842554
ACCESS-CM2,ssp126,2065,6.22854042
ACCESS-CM2,ssp126,2066,5.31553507
ACCESS-CM2,ssp126,2067,5.68256807
ACCESS-CM2,ssp126,2068,4.87426519
ACCESS-CM2,ssp126,2069,6.76218987
ACCESS-CM2,ssp126,2070,5.39390373
ACCESS-CM2,ssp126,2071,4.51712799
ACCESS-CM2,ssp126,2072,7.19317532
ACCESS-CM2,ssp126,2073,5.89169121
ACCESS-CM2,ssp126,2074,6.66513252
ACCESS-CM2,ssp126,2075,6.92374992
ACCESS-CM2,ssp126,2076,6.59499025
ACCESS-CM2,ssp126,2077,5.11811638
ACCESS-CM2,ssp126,2078,4.86189032
ACCESS-CM2,ssp126,2079,5.73646069
ACCESS-CM2,ssp126,2080,6.48871422
ACCESS-CM2,ssp126,2081,4.95481205
ACCESS-CM2,ssp126,2082,5.48681879
ACCESS-CM2,ssp126,2083,6.82715321
ACCESS-CM2,ssp126,2084,4.31446838
ACCESS-CM2,ssp126,2085,7.12217569
ACCESS-CM2,ssp126,2086,5.59414434
ACCESS-CM2,ssp126,2087,4.78657293
ACCESS-CM2,ssp126,2088,6.45903492
ACCESS-CM2,ssp126,2089,6.32704496
ACCESS-CM2,ssp126,2090,6.28910875
ACCESS-CM2,ssp126,2091,5.66713381
ACCESS-CM2,ssp126,2092,6.31864977
ACCESS-CM2,ssp126,2093,5.38263464
ACCESS-CM2,ssp126,2094,5.30153418
ACCESS-CM2,ssp126,2095,7.04456949
ACCESS-CM2,ssp126,2096,6.07734871
ACCESS-CM2,ssp126,2097,7.05909252
ACCESS-CM2,ssp126,2098,5.22034502
ACCESS-CM2,ssp126,2099,5.38284349
ACCESS-CM2,ssp126,2100,5.59982014
ACCESS-CM2,ssp245,2015,5.57825613
ACCESS-CM2,ssp245,2016,6.18055820
ACCESS-CM2,ssp245,2017,4.11272430
ACCESS-CM2,ssp245,2018,6.48647690
ACCESS-CM2,ssp245,2019,5.79671431
ACCESS-CM2,ssp245,2020,6.28144979
ACCESS-CM2,ssp245,2021,5.71686840
ACCESS-CM2,ssp245,2022,7.20806408
ACCESS-CM2,ssp245,2023,6.24687338
ACCESS-CM2,ssp245,2024,6.35963392
ACCESS-CM2,ssp245,2025,4.32637930
ACCESS-CM2,ssp245,2026,4.84740591
ACCESS-CM2,ssp245,2027,5.63443851
ACCESS-CM2,ssp245,2028,7.12238693
ACCESS-CM2,ssp245,2029,6.50191259
ACCESS-CM2,ssp245,2030,5.40261555
ACCESS-CM2,ssp245,2031,5.47466373
ACCESS-CM2,ssp245,2032,6.41393232
ACCESS-CM2,ssp245,2033,5.41673708
ACCESS-CM2,ssp245,2034,5.99748945
ACCESS-CM2,ssp245,2035,5.56286335
ACCESS-CM2,ssp245,2036,5.11955166
ACCESS-CM2,ssp245,2037,5.69789267
ACCESS-CM2,ssp245,2038,6.53376245
ACCESS-CM2,ssp245,2039,6.28892565
ACCESS-CM2,ssp245,2040,5.95703363
ACCESS-CM2,ssp245,2041,7.03803968
ACCESS-CM2,ssp245,2042,5.75413084
ACCESS-CM2,ssp245,2043,5.49902821
ACCESS-CM2,ssp245,2044,6.82061529
ACCESS-CM2,ssp245,2045,6.55483818
ACCESS-CM2,ssp245,2046,5.82369995
ACCESS-CM2,ssp245,2047,5.43823910
ACCESS-CM2,ssp245,2048,5.42210770
ACCESS-CM2,ssp245,2049,6.50056887
ACCESS-CM2,ssp245,2050,5.67784786
ACCESS-CM2,ssp245,2051,5.45436144
ACCESS-CM2,ssp245,2052,6.90484715
ACCESS-CM2,ssp245,2053,6.07214975
ACCESS-CM2,ssp245,2054,5.23037529
ACCESS-CM2,ssp245,2055,6.95000410
ACCESS-CM2,ssp245,2056,5.98263550
ACCESS-CM2,ssp245,2057,5.56487370
ACCESS-CM2,ssp245,2058,6.02649212
ACCESS-CM2,ssp245,2059,4.77953339
ACCESS-CM2,ssp245,2060,5.57837582
ACCESS-CM2,ssp245,2061,5.53308010
ACCESS-CM2,ssp245,2062,6.53866768
ACCESS-CM2,ssp245,2063,5.94883013
ACCESS-CM2,ssp245,2064,5.37572479
ACCESS-CM2,ssp245,2065,7.37132406
ACCESS-CM2,ssp245,2066,6.02349234
ACCESS-CM2,ssp245,2067,5.93343735
ACCESS-CM2,ssp245,2068,5.49286127
ACCESS-CM2,ssp245,2069,5.86375809
ACCESS-CM2,ssp245,2070,5.77763748
ACCESS-CM2,ssp245,2071,6.29877377
ACCESS-CM2,ssp245,2072,6.31441736
