model,experiment,year,pr
AWI-CM-1-1-MR,ssp126,2059,1811.54587929
AWI-CM-1-1-MR,ssp126,2060,1394.82875454
AWI-CM-1-1-MR,ssp126,2061,1774.90650339
AWI-CM-1-1-MR,ssp126,2062,1761.30597342
AWI-CM-1-1-MR,ssp126,2063,2113.80485556
AWI-CM-1-1-MR,ssp126,2064,2069.19977892
AWI-CM-1-1-MR,ssp126,2065,1809.19837334
AWI-CM-1-1-MR,ssp126,2066,1858.41720811
AWI-CM-1-1-MR,ssp126,2067,1875.38221971
AWI-CM-1-1-MR,ssp126,2068,1593.88201808
AWI-CM-1-1-MR,ssp126,2069,1722.74243198
AWI-CM-1-1-MR,ssp126,2070,2118.22953379
AWI-CM-1-1-MR,ssp126,2071,1817.97067375
AWI-CM-1-1-MR,ssp126,2072,1978.75293788
AWI-CM-1-1-MR,ssp126,2073,1933.75999483
AWI-CM-1-1-MR,ssp126,2074,1570.04337350
AWI-CM-1-1-MR,ssp126,2075,2079.87743736
AWI-CM-1-1-MR,ssp126,2076,1607.76969866
AWI-CM-1-1-MR,ssp126,2077,1663.03245233
AWI-CM-1-1-MR,ssp126,2078,1653.23665484
AWI-CM-1-1-MR,ssp126,2079,1810.26603397
AWI-CM-1-1-MR,ssp126,2080,1749.76204388
AWI-CM-1-1-MR,ssp126,2081,2083.40023216
AWI-CM-1-1-MR,ssp126,2082,1892.90345846
AWI-CM-1-1-MR,ssp126,2083,1782.45846556
AWI-CM-1-1-MR,ssp126,2084,1708.61295118
AWI-CM-1-1-MR,ssp126,2085,1780.17673949
AWI-CM-1-1-MR,ssp126,2086,1809.22602422
AWI-CM-1-1-MR,ssp126,2087,1751.66956344
AWI-CM-1-1-MR,ssp126,2088,2079.82307875
AWI-CM-1-1-MR,ssp126,2089,2141.15942434
AWI-CM-1-1-MR,ssp126,2090,1827.18697351
AWI-CM-1-1-MR,ssp126,2091,1670.26886475
AWI-CM-1-1-MR,ssp126,2092,1718.53643266
AWI-CM-1-1-MR,ssp126,2093,1608.81763851
AWI-CM-1-1-MR,ssp126,2094,1614.92732014
AWI-CM-1-1-MR,ssp126,2095,1771.96078610
AWI-CM-1-1-MR,ssp126,2096,1986.77584414
AWI-CM-1-1-MR,ssp126,2097,1631.18532770
AWI-CM-1-1-MR,ssp126,2098,2020.53837382
AWI-CM-1-1-MR,ssp126,2099,1984.50921506
AWI-CM-1-1-MR,ssp245,2015,1783.82103172
AWI-CM-1-1-MR,ssp245,2016,1709.62626942
AWI-CM-1-1-MR,ssp245,2017,1993.14165786
AWI-CM-1-1-MR,ssp245,2018,1808.02410709
AWI-CM-1-1-MR,ssp245,2019,1734.79904779
AWI-CM-1-1-MR,ssp245,2020,1908.25592737
AWI-CM-1-1-MR,ssp245,2021,1992.18948758
AWI-CM-1-1-MR,ssp245,2022,1314.41319800
AWI-CM-1-1-MR,ssp245,2023,1680.22097456
AWI-CM-1-1-MR,ssp245,2024,1639.45963227
AWI-CM-1-1-MR,ssp245,2025,1707.31223526
AWI-CM-1-1-MR,ssp245,2026,1750.00413967
AWI-CM-1-1-MR,ssp245,2027,1641.81870892
AWI-CM-1-1-MR,ssp245,2028,2053.69435356
AWI-CM-1-1-MR,ssp245,2029,2083.05324943
AWI-CM-1-1-MR,ssp245,2030,1828.16821567
