model,experiment,year,tas
ACCESS-CM2,historical,1960,291.63937378
ACCESS-CM2,historical,1961,290.89935303
ACCESS-CM2,historical,1962,292.36621094
ACCESS-CM2,historical,1963,292.58105469
ACCESS-CM2,historical,1964,291.16366577
ACCESS-CM2,historical,1965,294.15597534
ACCESS-CM2,historical,1966,292.21835327
ACCESS-CM2,historical,1967,291.56716919
ACCESS-CM2,historical,1968,292.47149658
ACCESS-CM2,historical,1969,290.65808105
ACCESS-CM2,historical,1970,292.55331421
ACCESS-CM2,historical,1971,291.97171021
ACCESS-CM2,historical,1972,291.76254272
ACCESS-CM2,historical,1973,291.73883057
ACCESS-CM2,historical,1974,293.03359985
ACCESS-CM2,historical,1975,291.68969727
ACCESS-CM2,historical,1976,290.94024658
ACCESS-CM2,historical,1977,291.41421509
ACCESS-CM2,historical,1978,292.54537964
ACCESS-CM2,historical,1979,290.95681763
ACCESS-CM2,historical,1980,292.59320068
ACCESS-CM2,historical,1981,292.58444214
ACCESS-CM2,historical,1982,290.69503784
ACCESS-CM2,historical,1983,290.81387329
ACCESS-CM2,historical,1984,291.73226929
ACCESS-CM2,historical,1985,292.96566772
ACCESS-CM2,historical,1986,291.82507324
ACCESS-CM2,historical,1987,293.98944092
ACCESS-CM2,historical,1988,294.04495239
ACCESS-CM2,historical,1989,291.11349487
ACCESS-CM2,historical,1990,294.19894409
ACCESS-CM2,historical,1991,292.98977661
ACCESS-CM2,historical,1992,291.06369019
ACCESS-CM2,historical,1993,293.41253662
ACCESS-CM2,historical,1994,292.55410767
ACCESS-CM2,historical,1995,291.42205811
ACCESS-CM2,historical,1996,293.79464722
ACCESS-CM2,historical,1997,292.95809937
ACCESS-CM2,historical,1998,293.30096436
ACCESS-CM2,historical,1999,292.73095703
ACCESS-CM2,historical,2000,291.34622192
ACCESS-CM2,historical,2001,293.17382812
ACCESS-CM2,historical,2002,291.95046997
ACCESS-CM2,historical,2003,293.47241211
ACCESS-CM2,historical,2004,292.10925293
ACCESS-CM2,historical,2005,294.05075073
ACCESS-CM2,historical,2006,291.23077393
ACCESS-CM2,historical,2007,293.14425659
ACCESS-CM2,historical,2008,292.76931763
ACCESS-CM2,historical,2009,291.49194336
ACCESS-CM2,historical,2010,292.78286743
ACCESS-CM2,historical,2011,294.08398438
ACCESS-CM2,historical,2012,293.06149292
ACCESS-CM2,historical,2013,292.50265503
ACCESS-CM2,historical,2014,291.47296143
ACCESS-CM2,ssp126,2015,291.27035522
ACCESS-CM2,ssp126,2016,293.96795654
ACCESS-CM2,ssp126,2017,292.38946533
ACCESS-CM2,ssp126,2018,293.99661255
ACCESS-CM2,ssp126,2019,294.25091553
ACCESS-CM2,ssp126,2020,294.45117188
ACCESS-CM2,ssp126,2021,295.11611938
ACCESS-CM2,ssp126,2022,294.01809692
ACCESS-CM2,ssp126,2023,294.28616333
ACCESS-CM2,ssp126,2024,291.00381470
ACCESS-CM2,ssp126,2025,292.65585327
ACCESS-CM2,ssp126,2026,291.58514404
ACCESS-CM2,ssp126,2027,293.73782349
ACCESS-CM2,ssp126,2028,294.91210938
ACCESS-CM2,ssp126,2029,293.35482788
ACCESS-CM2,ssp126,2030,294.35031128
ACCESS-CM2,ssp126,2031,292.75125122
ACCESS-CM2,ssp126,2032,292.49130249
ACCESS-CM2,ssp126,2033,292.89398193
ACCESS-CM2,ssp126,2034,291.73703003
ACCESS-CM2,ssp126,2035,294.44183350
ACCESS-CM2,ssp126,2036,294.06344604
ACCESS-CM2,ssp126,2037,294.18862915
ACCESS-CM2,ssp126,2038,293.49563599
ACCESS-CM2,ssp126,2039,294.94833374
ACCESS-CM2,ssp126,2040,293.46801758
ACCESS-CM2,ssp126,2041,292.20382690
ACCESS-CM2,ssp126,2042,294.35513306
ACCESS-CM2,ssp126,2043,295.56155396
ACCESS-CM2,ssp126,2044,294.70904541
ACCESS-CM2,ssp126,2045,294.18463135
ACCESS-CM2,ssp126,2046,293.18771362
ACCESS-CM2,ssp126,2047,295.34866333
ACCESS-CM2,ssp126,2048,294.41485596
ACCESS-CM2,ssp126,2049,295.07406616
ACCESS-CM2,ssp126,2050,295.90155029
ACCESS-CM2,ssp126,2051,293.50039673
ACCESS-CM2,ssp126,2052,294.81719971
ACCESS-CM2,ssp126,2053,293.99822998
ACCESS-CM2,ssp126,2054,293.33160400
ACCESS-CM2,ssp126,2055,295.76629639
ACCESS-CM2,ssp126,2056,296.58764648
ACCESS-CM2,ssp126,2057,295.37982178
ACCESS-CM2,ssp126,2058,293.53656006
ACCESS-CM2,ssp126,2059,295.29046631
ACCESS-CM2,ssp126,2060,295.43548584
ACCESS-CM2,ssp126,2061,292.70312500
ACCESS-CM2,ssp126,2062,293.26757812
ACCESS-CM2,ssp126,2063,294.95434570
ACCESS-CM2,ssp126,2064,293.42797852
ACCESS-CM2,ssp126,2065,294.49151611
ACCESS-CM2,ssp126,2066,294.47341919
ACCESS-CM2,ssp126,2067,295.78628540
ACCESS-CM2,ssp126,2068,295.13647461
ACCESS-CM2,ssp126,2069,294.52832031
ACCESS-CM2,ssp126,2070,294.23980713
ACCESS-CM2,ssp126,2071,295.53027344
ACCESS-CM2,ssp126,2072,295.20629883
ACCESS-CM2,ssp126,2073,293.89959717
ACCESS-CM2,ssp126,2074,295.04785156
ACCESS-CM2,ssp126,2075,293.42230225
ACCESS-CM2,ssp126,2076,295.40029907
ACCESS-CM2,ssp126,2077,295.05670166
ACCESS-CM2,ssp126,2078,296.07299805
ACCESS-CM2,ssp126,2079,295.52603149
ACCESS-CM2,ssp126,2080,294.60189819
ACCESS-CM2,ssp126,2081,293.21710205
ACCESS-CM2,ssp126,2082,295.59545898
ACCESS-CM2,ssp126,2083,292.96817017
ACCESS-CM2,ssp126,2084,294.60464478
ACCESS-CM2,ssp126,2085,295.01922607
ACCESS-CM2,ssp126,2086,295.05331421
ACCESS-CM2,ssp126,2087,293.53659058
ACCESS-CM2,ssp126,2088,295.57351685
ACCESS-CM2,ssp126,2089,295.69256592
ACCESS-CM2,ssp126,2090,295.19622803
ACCESS-CM2,ssp126,2091,293.45236206
ACCESS-CM2,ssp126,2092,294.87530518
ACCESS-CM2,ssp126,2093,293.95648193
ACCESS-CM2,ssp126,2094,294.93179321
ACCESS-CM2,ssp126,2095,294.20394897
ACCESS-CM2,ssp126,2096,292.50906372
ACCESS-CM2,ssp126,2097,295.07394409
ACCESS-CM2,ssp126,2098,295.37289429
ACCESS-CM2,ssp126,2099,294.63619995
ACCESS-CM2,ssp245,2015,293.69369507
ACCESS-CM2,ssp245,2016,290.94656372
ACCESS-CM2,ssp245,2017,294.04589844
ACCESS-CM2,ssp245,2018,293.02273560
ACCESS-CM2,ssp245,2019,291.86276245
ACCESS-CM2,ssp245,2020,293.91036987
ACCESS-CM2,ssp245,2021,293.37289429
ACCESS-CM2,ssp245,2022,293.75881958
ACCESS-CM2,ssp245,2023,292.22024536
ACCESS-CM2,ssp245,2024,293.59414673
ACCESS-CM2,ssp245,2025,292.86856079
ACCESS-CM2,ssp245,2026,294.03744507
ACCESS-CM2,ssp245,2027,294.04660034
ACCESS-CM2,ssp245,2028,292.55520630
ACCESS-CM2,ssp245,2029,294.13720703
ACCESS-CM2,ssp245,2030,293.44387817
ACCESS-CM2,ssp245,2031,292.94253540
ACCESS-CM2,ssp245,2032,293.86227417
ACCESS-CM2,ssp245,2033,293.10791016
ACCESS-CM2,ssp245,2034,294.07888794
ACCESS-CM2,ssp245,2035,294.56277466
ACCESS-CM2,ssp245,2036,294.86407471
ACCESS-CM2,ssp245,2037,295.29705811
ACCESS-CM2,ssp245,2038,295.31274414
ACCESS-CM2,ssp245,2039,294.16375732
ACCESS-CM2,ssp245,2040,294.71316528
ACCESS-CM2,ssp245,2041,293.85476685
ACCESS-CM2,ssp245,2042,294.99517822
ACCESS-CM2,ssp245,2043,294.23489380
ACCESS-CM2,ssp245,2044,293.95693970
ACCESS-CM2,ssp245,2045,294.07870483
ACCESS-CM2,ssp245,2046,295.52783203
ACCESS-CM2,ssp245,2047,293.63308716
ACCESS-CM2,ssp245,2048,296.51800537
ACCESS-CM2,ssp245,2049,292.72613525
ACCESS-CM2,ssp245,2050,295.46606445
ACCESS-CM2,ssp245,2051,294.14300537
ACCESS-CM2,ssp245,2052,294.25271606
ACCESS-CM2,ssp245,2053,294.06338501
ACCESS-CM2,ssp245,2054,295.50619507
ACCESS-CM2,ssp245,2055,295.31301880
ACCESS-CM2,ssp245,2056,295.08038330
ACCESS-CM2,ssp245,2057,295.97476196
ACCESS-CM2,ssp245,2058,294.78933716
ACCESS-CM2,ssp245,2059,297.19262695
ACCESS-CM2,ssp245,2060,294.18750000
ACCESS-CM2,ssp245,2061,296.56765747
ACCESS-CM2,ssp245,2062,295.23437500
ACCESS-CM2,ssp245,2063,294.78985596
ACCESS-CM2,ssp245,2064,294.64141846
ACCESS-CM2,ssp245,2065,297.67959595
ACCESS-CM2,ssp245,2066,296.03158569
ACCESS-CM2,ssp245,2067,294.99240112
ACCESS-CM2,ssp245,2068,296.90258789
ACCESS-CM2,ssp245,2069,295.92556763
ACCESS-CM2,ssp245,2070,296.54696655
ACCESS-CM2,ssp245,2071,295.89212036
ACCESS-CM2,ssp245,2072,297.07366943
ACCESS-CM2,ssp245,2073,297.39797974
ACCESS-CM2,ssp245,2074,295.31182861
ACCESS-CM2,ssp245,2075,295.15029907
ACCESS-CM2,ssp245,2076,295.24618530
ACCESS-CM2,ssp245,2077,297.18600464
ACCESS-CM2,ssp245,2078,294.88427734
ACCESS-CM2,ssp245,2079,296.32705688
ACCESS-CM2,ssp245,2080,295.96359253
ACCESS-CM2,ssp245,2081,294.84634399
