model,experiment,year,pr
ACCESS-CM2,historical,1960,158.80882908
ACCESS-CM2,historical,1961,40.73910998
ACCESS-CM2,historical,1962,157.04121269
ACCESS-CM2,historical,1963,162.46415638
ACCESS-CM2,historical,1964,150.35963293
ACCESS-CM2,historical,1965,62.48210020
ACCESS-CM2,historical,1966,169.13816314
ACCESS-CM2,historical,1967,124.44530883
ACCESS-CM2,historical,1968,111.13515750
ACCESS-CM2,historical,1969,129.17223692
ACCESS-CM2,historical,1970,162.14323240
ACCESS-CM2,historical,1971,75.39753722
ACCESS-CM2,historical,1972,130.34143450
ACCESS-CM2,historical,1973,76.25175959
ACCESS-CM2,historical,1974,85.77207674
ACCESS-CM2,historical,1975,94.72209658
ACCESS-CM2,historical,1976,245.43370205
ACCESS-CM2,historical,1977,117.41067645
ACCESS-CM2,historical,1978,96.17581794
ACCESS-CM2,historical,1979,111.87510680
ACCESS-CM2,historical,1980,50.97529502
ACCESS-CM2,historical,1981,154.66940694
ACCESS-CM2,historical,1982,137.79580342
ACCESS-CM2,historical,1983,126.70024095
ACCESS-CM2,historical,1984,75.84862555
ACCESS-CM2,historical,1985,51.79765688
ACCESS-CM2,historical,1986,164.54494122
ACCESS-CM2,historical,1987,63.17468682
ACCESS-CM2,historical,1988,70.57923194
ACCESS-CM2,historical,1989,76.25824761
ACCESS-CM2,historical,1990,71.58442296
ACCESS-CM2,historical,1991,70.66094694
ACCESS-CM2,historical,1992,103.74355788
ACCESS-CM2,historical,1993,110.06529421
ACCESS-CM2,historical,1994,163.67546569
ACCESS-CM2,historical,1995,110.10223322
ACCESS-CM2,historical,1996,61.89548390
ACCESS-CM2,historical,1997,97.92525921
ACCESS-CM2,historical,1998,132.18000490
ACCESS-CM2,historical,1999,74.85280106
ACCESS-CM2,historical,2000,146.80607548
ACCESS-CM2,historical,2001,53.67884963
ACCESS-CM2,historical,2002,111.25423369
ACCESS-CM2,historical,2003,60.78416517
ACCESS-CM2,historical,2004,92.93024571
ACCESS-CM2,historical,2005,122.50700477
ACCESS-CM2,historical,2006,86.07832853
ACCESS-CM2,historical,2007,109.00743822
ACCESS-CM2,historical,2008,217.12220433
ACCESS-CM2,historical,2009,129.88164086
ACCESS-CM2,historical,2010,91.83046120
ACCESS-CM2,historical,2011,151.78645051
ACCESS-CM2,historical,2012,180.35589397
ACCESS-CM2,historical,2013,80.95720859
ACCESS-CM2,historical,2014,209.76035386
ACCESS-CM2,ssp126,2015,87.78421721
ACCESS-CM2,ssp126,2016,88.17616585
ACCESS-CM2,ssp126,2017,165.25549060
ACCESS-CM2,ssp126,2018,51.21812065
ACCESS-CM2,ssp126,2019,88.31205333
ACCESS-CM2,ssp126,2020,122.91709090
ACCESS-CM2,ssp126,2021,79.51548643
ACCESS-CM2,ssp126,2022,82.11626715
ACCESS-CM2,ssp126,2023,105.59051873
ACCESS-CM2,ssp126,2024,131.01065819
ACCESS-CM2,ssp126,2025,126.67341103
ACCESS-CM2,ssp126,2026,137.74602961
ACCESS-CM2,ssp126,2027,130.42001880
ACCESS-CM2,ssp126,2028,80.09843511
ACCESS-CM2,ssp126,2029,157.36717926
ACCESS-CM2,ssp126,2030,80.04026606
ACCESS-CM2,ssp126,2031,100.10758382
ACCESS-CM2,ssp126,2032,135.41597342
ACCESS-CM2,ssp126,2033,102.64748136
ACCESS-CM2,ssp126,2034,89.27588351
ACCESS-CM2,ssp126,2035,120.76683502
ACCESS-CM2,ssp126,2036,141.89866579
ACCESS-CM2,ssp126,2037,60.32544898
ACCESS-CM2,ssp126,2038,80.59857022
ACCESS-CM2,ssp126,2039,119.22430172
ACCESS-CM2,ssp126,2040,160.27222441
ACCESS-CM2,ssp126,2041,148.37895723
ACCESS-CM2,ssp126,2042,148.74828880
ACCESS-CM2,ssp126,2043,105.54805895
ACCESS-CM2,ssp126,2044,186.26380400
ACCESS-CM2,ssp126,2045,93.53411974
ACCESS-CM2,ssp126,2046,81.16913639
ACCESS-CM2,ssp126,2047,73.94804269
ACCESS-CM2,ssp126,2048,88.92758472
ACCESS-CM2,ssp126,2049,63.35764156
ACCESS-CM2,ssp126,2050,100.31678828
ACCESS-CM2,ssp126,2051,128.85870320
ACCESS-CM2,ssp126,2052,188.20592086
ACCESS-CM2,ssp126,2053,98.20975609
ACCESS-CM2,ssp126,2054,96.18019326
ACCESS-CM2,ssp126,2055,56.86121910
ACCESS-CM2,ssp126,2056,119.55287520
ACCESS-CM2,ssp126,2057,200.52449290
ACCESS-CM2,ssp126,2058,180.68181159
ACCESS-CM2,ssp126,2059,40.99414923
ACCESS-CM2,ssp126,2060,186.37184649
ACCESS-CM2,ssp126,2061,74.97855839
ACCESS-CM2,ssp126,2062,115.86296480
ACCESS-CM2,ssp126,2063,71.14547926
ACCESS-CM2,ssp126,2064,118.30598963
ACCESS-CM2,ssp126,2065,131.08880920
ACCESS-CM2,ssp126,2066,108.57711844
ACCESS-CM2,ssp126,2067,69.45198377
ACCESS-CM2,ssp126,2068,40.67043234
ACCESS-CM2,ssp126,2069,106.33075659
ACCESS-CM2,ssp126,2070,159.47288647
ACCESS-CM2,ssp126,2071,159.77710388
ACCESS-CM2,ssp126,2072,121.98115452
ACCESS-CM2,ssp126,2073,119.18772543
ACCESS-CM2,ssp126,2074,67.20264403
ACCESS-CM2,ssp126,2075,96.93687519
ACCESS-CM2,ssp126,2076,82.90420357
