model,experiment,year,pr
ACCESS-CM2,historical,1960,222.85467794
ACCESS-CM2,historical,1961,59.11451723
ACCESS-CM2,historical,1962,135.76406299
ACCESS-CM2,historical,1963,41.65345866
ACCESS-CM2,historical,1964,81.56795028
ACCESS-CM2,historical,1965,49.86394001
ACCESS-CM2,historical,1966,63.07552505
ACCESS-CM2,historical,1967,65.60968411
ACCESS-CM2,historical,1968,46.27701190
ACCESS-CM2,historical,1969,70.54161677
ACCESS-CM2,historical,1970,66.30414609
ACCESS-CM2,historical,1971,220.02232812
ACCESS-CM2,historical,1972,41.58874750
ACCESS-CM2,historical,1973,56.27334191
ACCESS-CM2,historical,1974,30.79570841
ACCESS-CM2,historical,1975,64.94215761
ACCESS-CM2,historical,1976,231.86283284
ACCESS-CM2,historical,1977,92.73579626
ACCESS-CM2,historical,1978,124.53200281
ACCESS-CM2,historical,1979,19.69419991
ACCESS-CM2,historical,1980,33.85340585
ACCESS-CM2,historical,1981,59.84436345
ACCESS-CM2,historical,1982,17.74184416
ACCESS-CM2,historical,1983,97.14081867
ACCESS-CM2,historical,1984,44.94726288
ACCESS-CM2,historical,1985,24.02597823
ACCESS-CM2,historical,1986,29.82039825
ACCESS-CM2,historical,1987,227.34963208
ACCESS-CM2,historical,1988,71.34550040
ACCESS-CM2,historical,1989,35.22646354
ACCESS-CM2,historical,1990,118.14384210
ACCESS-CM2,historical,1991,51.44479062
ACCESS-CM2,historical,1992,59.52839593
ACCESS-CM2,historical,1993,73.51880241
ACCESS-CM2,historical,1994,193.08419617
ACCESS-CM2,historical,1995,31.18697143
ACCESS-CM2,historical,1996,172.52921629
ACCESS-CM2,historical,1997,76.45986673
ACCESS-CM2,historical,1998,98.15727972
ACCESS-CM2,historical,1999,37.89480988
ACCESS-CM2,historical,2000,56.59624188
ACCESS-CM2,historical,2001,34.47079103
ACCESS-CM2,historical,2002,47.30490218
ACCESS-CM2,historical,2003,28.57150253
ACCESS-CM2,historical,2004,48.68431779
ACCESS-CM2,historical,2005,36.76396299
ACCESS-CM2,historical,2006,35.82581461
ACCESS-CM2,historical,2007,113.25057415
ACCESS-CM2,historical,2008,97.98998067
ACCESS-CM2,historical,2009,21.34834647
ACCESS-CM2,historical,2010,183.10617655
ACCESS-CM2,historical,2011,183.75927719
ACCESS-CM2,historical,2012,25.60035427
ACCESS-CM2,historical,2013,95.38451870
ACCESS-CM2,historical,2014,28.70141588
ACCESS-CM2,ssp126,2015,23.33728131
ACCESS-CM2,ssp126,2016,97.91342647
ACCESS-CM2,ssp126,2017,49.36683993
ACCESS-CM2,ssp126,2018,195.62718798
ACCESS-CM2,ssp126,2019,271.92008350
ACCESS-CM2,ssp126,2020,64.04612795
ACCESS-CM2,ssp126,2021,258.00492116
ACCESS-CM2,ssp126,2022,18.95400610
ACCESS-CM2,ssp126,2023,55.58080243
ACCESS-CM2,ssp126,2024,168.31760191
ACCESS-CM2,ssp126,2025,82.06728519
ACCESS-CM2,ssp126,2026,95.49599560
ACCESS-CM2,ssp126,2027,112.48963343
ACCESS-CM2,ssp126,2028,223.41957964
ACCESS-CM2,ssp126,2029,43.01092103
ACCESS-CM2,ssp126,2030,57.18141995
ACCESS-CM2,ssp126,2031,72.79581833
ACCESS-CM2,ssp126,2032,99.50515226
ACCESS-CM2,ssp126,2033,74.67810373
ACCESS-CM2,ssp126,2034,98.02648801
ACCESS-CM2,ssp126,2035,65.49498381
ACCESS-CM2,ssp126,2036,105.01254084
ACCESS-CM2,ssp126,2037,129.60128073
ACCESS-CM2,ssp126,2038,82.20589293
ACCESS-CM2,ssp126,2039,29.06726898
ACCESS-CM2,ssp126,2040,184.54274562
ACCESS-CM2,ssp126,2041,43.43512625
ACCESS-CM2,ssp126,2042,67.59187931
ACCESS-CM2,ssp126,2043,39.13081528
ACCESS-CM2,ssp126,2044,29.26875772
ACCESS-CM2,ssp126,2045,75.75492289
ACCESS-CM2,ssp126,2046,49.37096868
ACCESS-CM2,ssp126,2047,77.37741402
ACCESS-CM2,ssp126,2048,52.13610745
ACCESS-CM2,ssp126,2049,162.34675005
ACCESS-CM2,ssp126,2050,138.38851102
ACCESS-CM2,ssp126,2051,75.03423419
ACCESS-CM2,ssp126,2052,73.28720003
ACCESS-CM2,ssp126,2053,153.05929166
ACCESS-CM2,ssp126,2054,49.19938456
ACCESS-CM2,ssp126,2055,61.17469160
ACCESS-CM2,ssp126,2056,160.10098928
ACCESS-CM2,ssp126,2057,120.72984934
ACCESS-CM2,ssp126,2058,13.80490589
ACCESS-CM2,ssp126,2059,58.20745758
ACCESS-CM2,ssp126,2060,83.52083268
ACCESS-CM2,ssp126,2061,117.90319189
ACCESS-CM2,ssp126,2062,199.41725597
ACCESS-CM2,ssp126,2063,136.25655686
ACCESS-CM2,ssp126,2064,122.82683840
ACCESS-CM2,ssp126,2065,87.59547961
ACCESS-CM2,ssp126,2066,27.18802183
ACCESS-CM2,ssp126,2067,100.79103525
ACCESS-CM2,ssp126,2068,32.25156038
ACCESS-CM2,ssp126,2069,74.58024448
ACCESS-CM2,ssp126,2070,58.65486549
ACCESS-CM2,ssp126,2071,100.67824607
ACCESS-CM2,ssp126,2072,114.34087583
ACCESS-CM2,ssp126,2073,39.85651470
ACCESS-CM2,ssp126,2074,127.48659247
ACCESS-CM2,ssp126,2075,62.37571550
ACCESS-CM2,ssp126,2076,151.19393292
ACCESS-CM2,ssp126,2077,50.61673544
ACCESS-CM2,ssp126,2078,87.22814071
ACCESS-CM2,ssp126,2079,24.91958736
ACCESS-CM2,ssp126,2080,193.73262277
ACCESS-CM2,ssp126,2081,160.68609851
ACCESS-CM2,ssp126,2082,47.26365383
ACCESS-CM2,ssp126,2083,59.44425372
ACCESS-CM2,ssp126,2084,42.38147823
ACCESS-CM2,ssp126,2085,92.26225707
ACCESS-CM2,ssp126,2086,86.25301859
ACCESS-CM2,ssp126,2087,64.67422599
ACCESS-CM2,ssp126,2088,64.49960576
ACCESS-CM2,ssp126,2089,43.58419845
ACCESS-CM2,ssp126,2090,73.47409532
ACCESS-CM2,ssp126,2091,32.20961010
ACCESS-CM2,ssp126,2092,10.70120356
ACCESS-CM2,ssp126,2093,99.08203106
ACCESS-CM2,ssp126,2094,96.54142287
ACCESS-CM2,ssp126,2095,67.90337318
ACCESS-CM2,ssp126,2096,115.53458788
ACCESS-CM2,ssp126,2097,95.51658799
ACCESS-CM2,ssp126,2098,100.69548481
ACCESS-CM2,ssp126,2099,49.48742595
ACCESS-CM2,ssp245,2015,29.01327079
ACCESS-CM2,ssp245,2016,106.14299809
ACCESS-CM2,ssp245,2017,7.97427678
ACCESS-CM2,ssp245,2018,35.66594947
ACCESS-CM2,ssp245,2019,136.45902804
ACCESS-CM2,ssp245,2020,91.02522589
ACCESS-CM2,ssp245,2021,50.29750949
ACCESS-CM2,ssp245,2022,123.35394044
ACCESS-CM2,ssp245,2023,88.92585728
ACCESS-CM2,ssp245,2024,62.08105605
ACCESS-CM2,ssp245,2025,107.51261274
ACCESS-CM2,ssp245,2026,139.47223479
ACCESS-CM2,ssp245,2027,125.35024554
ACCESS-CM2,ssp245,2028,30.94211030
ACCESS-CM2,ssp245,2029,104.23132373
ACCESS-CM2,ssp245,2030,9.60201160
ACCESS-CM2,ssp245,2031,42.60360458
ACCESS-CM2,ssp245,2032,32.37007217
ACCESS-CM2,ssp245,2033,63.72361214
ACCESS-CM2,ssp245,2034,64.95747390
ACCESS-CM2,ssp245,2035,51.27970521
ACCESS-CM2,ssp245,2036,12.92803300
