model,experiment,year,sfcWind
AWI-CM-1-1-MR,ssp126,2024,4.05336618
AWI-CM-1-1-MR,ssp126,2025,3.97329521
AWI-CM-1-1-MR,ssp126,2026,4.62054014
AWI-CM-1-1-MR,ssp126,2027,3.80145812
AWI-CM-1-1-MR,ssp126,2028,3.99050641
AWI-CM-1-1-MR,ssp126,2029,4.59884739
AWI-CM-1-1-MR,ssp126,2030,5.80767536
AWI-CM-1-1-MR,ssp126,2031,3.81020856
AWI-CM-1-1-MR,ssp126,2032,4.83810091
AWI-CM-1-1-MR,ssp126,2033,5.10568094
AWI-CM-1-1-MR,ssp126,2034,4.62614489
AWI-CM-1-1-MR,ssp126,2035,3.37923384
AWI-CM-1-1-MR,ssp126,2036,3.39747572
AWI-CM-1-1-MR,ssp126,2037,3.76447201
AWI-CM-1-1-MR,ssp126,2038,5.01506567
AWI-CM-1-1-MR,ssp126,2039,3.71703434
AWI-CM-1-1-MR,ssp126,2040,3.00562334
AWI-CM-1-1-MR,ssp126,2041,4.76769257
AWI-CM-1-1-MR,ssp126,2042,4.83559275
AWI-CM-1-1-MR,ssp126,2043,4.57071352
AWI-CM-1-1-MR,ssp126,2044,3.49392891
AWI-CM-1-1-MR,ssp126,2045,3.60482597
AWI-CM-1-1-MR,ssp126,2046,3.14363050
AWI-CM-1-1-MR,ssp126,2047,3.91206408
AWI-CM-1-1-MR,ssp126,2048,4.83644581
AWI-CM-1-1-MR,ssp126,2049,4.32048798
AWI-CM-1-1-MR,ssp126,2050,4.19600344
AWI-CM-1-1-MR,ssp126,2051,4.47069788
AWI-CM-1-1-MR,ssp126,2052,4.19893742
AWI-CM-1-1-MR,ssp126,2053,4.08857536
AWI-CM-1-1-MR,ssp126,2054,3.69941044
AWI-CM-1-1-MR,ssp126,2055,4.42419910
AWI-CM-1-1-MR,ssp126,2056,4.49281502
AWI-CM-1-1-MR,ssp126,2057,4.22841835
AWI-CM-1-1-MR,ssp126,2058,5.56226492
AWI-CM-1-1-MR,ssp126,2059,3.95492697
AWI-CM-1-1-MR,ssp126,2060,4.61518431
AWI-CM-1-1-MR,ssp126,2061,3.60273385
AWI-CM-1-1-MR,ssp126,2062,4.04735088
AWI-CM-1-1-MR,ssp126,2063,4.21388054
AWI-CM-1-1-MR,ssp126,2064,3.86686254
AWI-CM-1-1-MR,ssp126,2065,4.47952223
AWI-CM-1-1-MR,ssp126,2066,4.28525352
AWI-CM-1-1-MR,ssp126,2067,4.12191105
AWI-CM-1-1-MR,ssp126,2068,4.95780325
AWI-CM-1-1-MR,ssp126,2069,4.70691013
AWI-CM-1-1-MR,ssp126,2070,5.18046331
AWI-CM-1-1-MR,ssp126,2071,4.76054955
AWI-CM-1-1-MR,ssp126,2072,4.32264471
AWI-CM-1-1-MR,ssp126,2073,4.67613077
AWI-CM-1-1-MR,ssp126,2074,3.45538402
AWI-CM-1-1-MR,ssp126,2075,4.25893068
AWI-CM-1-1-MR,ssp126,2076,3.94255900
AWI-CM-1-1-MR,ssp126,2077,4.22156668
AWI-CM-1-1-MR,ssp126,2078,3.92540121
AWI-CM-1-1-MR,ssp126,2079,5.24701405
AWI-CM-1-1-MR,ssp126,2080,3.75032759
AWI-CM-1-1-MR,ssp126,2081,4.30436039
AWI-CM-1-1-MR,ssp126,2082,2.88195133
AWI-CM-1-1-MR,ssp126,2083,3.92042994
AWI-CM-1-1-MR,ssp126,2084,4.37437344
AWI-CM-1-1-MR,ssp126,2085,3.28848195
AWI-CM-1-1-MR,ssp126,2086,4.48064518
AWI-CM-1-1-MR,ssp126,2087,4.64501143
AWI-CM-1-1-MR,ssp126,2088,3.59546661
AWI-CM-1-1-MR,ssp126,2089,4.45788050
AWI-CM-1-1-MR,ssp126,2090,4.16133738
AWI-CM-1-1-MR,ssp126,2091,4.21731997
AWI-CM-1-1-MR,ssp126,2092,3.50933170
AWI-CM-1-1-MR,ssp126,2093,3.81617451
AWI-CM-1-1-MR,ssp126,2094,3.00698733
AWI-CM-1-1-MR,ssp126,2095,5.34463787
AWI-CM-1-1-MR,ssp126,2096,3.13304543
AWI-CM-1-1-MR,ssp126,2097,3.57092905
AWI-CM-1-1-MR,ssp126,2098,4.12904501
AWI-CM-1-1-MR,ssp126,2099,3.43370104
AWI-CM-1-1-MR,ssp126,2100,5.01169538
AWI-CM-1-1-MR,ssp245,2015,4.38279343
AWI-CM-1-1-MR,ssp245,2016,5.51842785
AWI-CM-1-1-MR,ssp245,2017,4.40976763
AWI-CM-1-1-MR,ssp245,2018,3.63542342
AWI-CM-1-1-MR,ssp245,2019,3.62643170
AWI-CM-1-1-MR,ssp245,2020,4.61180544
AWI-CM-1-1-MR,ssp245,2021,5.57421446
AWI-CM-1-1-MR,ssp245,2022,3.20173216
AWI-CM-1-1-MR,ssp245,2023,4.26854086
AWI-CM-1-1-MR,ssp245,2024,3.92671919
AWI-CM-1-1-MR,ssp245,2025,3.47476864
AWI-CM-1-1-MR,ssp245,2026,3.02808380
AWI-CM-1-1-MR,ssp245,2027,4.20285988
AWI-CM-1-1-MR,ssp245,2028,4.42711067
AWI-CM-1-1-MR,ssp245,2029,4.23413134
AWI-CM-1-1-MR,ssp245,2030,5.76080847
AWI-CM-1-1-MR,ssp245,2031,3.99878073
AWI-CM-1-1-MR,ssp245,2032,3.85887194
AWI-CM-1-1-MR,ssp245,2033,4.10431910
AWI-CM-1-1-MR,ssp245,2034,5.21551895
AWI-CM-1-1-MR,ssp245,2035,3.60064960
AWI-CM-1-1-MR,ssp245,2036,3.26360393
AWI-CM-1-1-MR,ssp245,2037,3.50820255
AWI-CM-1-1-MR,ssp245,2038,4.29988098
AWI-CM-1-1-MR,ssp245,2039,4.59249783
AWI-CM-1-1-MR,ssp245,2040,4.72980738
AWI-CM-1-1-MR,ssp245,2041,4.31982422
AWI-CM-1-1-MR,ssp245,2042,3.96625757
AWI-CM-1-1-MR,ssp245,2043,2.64596176
AWI-CM-1-1-MR,ssp245,2044,3.73344445
AWI-CM-1-1-MR,ssp245,2045,3.90689778
AWI-CM-1-1-MR,ssp245,2046,3.57682037
AWI-CM-1-1-MR,ssp245,2047,5.03139162
AWI-CM-1-1-MR,ssp245,2048,4.97396135
AWI-CM-1-1-MR,ssp245,2049,4.89767504
AWI-CM-1-1-MR,ssp245,2050,4.42019939
AWI-CM-1-1-MR,ssp245,2051,4.58600235
AWI-CM-1-1-MR,ssp245,2052,3.20794129
AWI-CM-1-1-MR,ssp245,2053,4.79137564
AWI-CM-1-1-MR,ssp245,2054,5.13109493
AWI-CM-1-1-MR,ssp245,2055,5.13392210
AWI-CM-1-1-MR,ssp245,2056,4.66535568
AWI-CM-1-1-MR,ssp245,2057,4.51453018
AWI-CM-1-1-MR,ssp245,2058,3.47655940
AWI-CM-1-1-MR,ssp245,2059,4.56090403
AWI-CM-1-1-MR,ssp245,2060,5.03967285
AWI-CM-1-1-MR,ssp245,2061,4.10083199
AWI-CM-1-1-MR,ssp245,2062,4.08161402
AWI-CM-1-1-MR,ssp245,2063,3.82590485
AWI-CM-1-1-MR,ssp245,2064,4.04889870
AWI-CM-1-1-MR,ssp245,2065,4.53540659
AWI-CM-1-1-MR,ssp245,2066,4.26761961
AWI-CM-1-1-MR,ssp245,2067,4.56780863
AWI-CM-1-1-MR,ssp245,2068,4.20338392
AWI-CM-1-1-MR,ssp245,2069,3.84228134
AWI-CM-1-1-MR,ssp245,2070,4.53153658
AWI-CM-1-1-MR,ssp245,2071,4.19650888
AWI-CM-1-1-MR,ssp245,2072,3.63271356
AWI-CM-1-1-MR,ssp245,2073,3.94465804
AWI-CM-1-1-MR,ssp245,2074,3.89091277
AWI-CM-1-1-MR,ssp245,2075,3.04639745
AWI-CM-1-1-MR,ssp245,2076,4.09484148
AWI-CM-1-1-MR,ssp245,2077,3.92682886
AWI-CM-1-1-MR,ssp245,2078,4.79204893
AWI-CM-1-1-MR,ssp245,2079,4.26980495
AWI-CM-1-1-MR,ssp245,2080,4.64126778
AWI-CM-1-1-MR,ssp245,2081,4.40468025
AWI-CM-1-1-MR,ssp245,2082,4.71697760
AWI-CM-1-1-MR,ssp245,2083,4.96398306
AWI-CM-1-1-MR,ssp245,2084,4.34784412
AWI-CM-1-1-MR,ssp245,2085,4.86742067
AWI-CM-1-1-MR,ssp245,2086,3.59291673
AWI-CM-1-1-MR,ssp245,2087,4.57593822
AWI-CM-1-1-MR,ssp245,2088,4.37041473
AWI-CM-1-1-MR,ssp245,2089,4.53017664
AWI-CM-1-1-MR,ssp245,2090,4.87474251
AWI-CM-1-1-MR,ssp245,2091,5.14093304
AWI-CM-1-1-MR,ssp245,2092,5.15230465
AWI-CM-1-1-MR,ssp245,2093,4.57510281
AWI-CM-1-1-MR,ssp245,2094,3.66239667
AWI-CM-1-1-MR,ssp245,2095,5.01344872
AWI-CM-1-1-MR,ssp245,2096,4.69966793
AWI-CM-1-1-MR,ssp245,2097,5.36618662
AWI-CM-1-1-MR,ssp245,2098,3.49841762
AWI-CM-1-1-MR,ssp245,2099,3.74794960
AWI-CM-1-1-MR,ssp245,2100,4.95590591
AWI-CM-1-1-MR,ssp370,2015,4.15792799
AWI-CM-1-1-MR,ssp370,2016,5.25146389
AWI-CM-1-1-MR,ssp370,2017,3.58911896
AWI-CM-1-1-MR,ssp370,2018,3.55376744
AWI-CM-1-1-MR,ssp370,2019,3.42959404
AWI-CM-1-1-MR,ssp370,2020,3.90309858
AWI-CM-1-1-MR,ssp370,2021,3.35819292
AWI-CM-1-1-MR,ssp370,2022,4.84301758
AWI-CM-1-1-MR,ssp370,2023,4.78194380
AWI-CM-1-1-MR,ssp370,2024,4.05054235
AWI-CM-1-1-MR,ssp370,2025,4.11155081
AWI-CM-1-1-MR,ssp370,2026,3.49538183
AWI-CM-1-1-MR,ssp370,2027,4.15531921
AWI-CM-1-1-MR,ssp370,2028,5.17395496
AWI-CM-1-1-MR,ssp370,2029,3.92564917
