model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,8.42969799
ACCESS-CM2,historical,1961,7.88062096
ACCESS-CM2,historical,1962,8.50888443
ACCESS-CM2,historical,1963,7.94158936
ACCESS-CM2,historical,1964,8.35201836
ACCESS-CM2,historical,1965,7.77151918
ACCESS-CM2,historical,1966,9.12723637
ACCESS-CM2,historical,1967,7.73243952
ACCESS-CM2,historical,1968,7.36853123
ACCESS-CM2,historical,1969,7.09333944
ACCESS-CM2,historical,1970,8.15315056
ACCESS-CM2,historical,1971,7.68079376
ACCESS-CM2,historical,1972,7.47921991
ACCESS-CM2,historical,1973,8.11883736
ACCESS-CM2,historical,1974,8.03390408
ACCESS-CM2,historical,1975,9.03819275
ACCESS-CM2,historical,1976,7.81559801
ACCESS-CM2,historical,1977,8.33594131
ACCESS-CM2,historical,1978,7.27860069
ACCESS-CM2,historical,1979,7.75758600
ACCESS-CM2,historical,1980,7.61386251
ACCESS-CM2,historical,1981,7.40838957
ACCESS-CM2,historical,1982,8.07471371
ACCESS-CM2,historical,1983,8.33619690
ACCESS-CM2,historical,1984,7.87510204
ACCESS-CM2,historical,1985,8.09057903
ACCESS-CM2,historical,1986,7.53912497
ACCESS-CM2,historical,1987,7.42977953
ACCESS-CM2,historical,1988,8.31197166
ACCESS-CM2,historical,1989,6.75502348
ACCESS-CM2,historical,1990,7.34190083
ACCESS-CM2,historical,1991,8.44081593
ACCESS-CM2,historical,1992,7.77399158
ACCESS-CM2,historical,1993,7.94980478
ACCESS-CM2,historical,1994,8.54928017
ACCESS-CM2,historical,1995,7.42324305
ACCESS-CM2,historical,1996,7.41744947
ACCESS-CM2,historical,1997,7.81779194
ACCESS-CM2,historical,1998,8.45399857
ACCESS-CM2,historical,1999,7.98270845
ACCESS-CM2,historical,2000,8.31353474
ACCESS-CM2,historical,2001,7.61649752
ACCESS-CM2,historical,2002,8.66476917
ACCESS-CM2,historical,2003,7.29461861
ACCESS-CM2,historical,2004,7.83108377
ACCESS-CM2,historical,2005,7.61200190
ACCESS-CM2,historical,2006,7.36244345
ACCESS-CM2,historical,2007,7.59768534
ACCESS-CM2,historical,2008,8.59254456
ACCESS-CM2,historical,2009,8.34172058
ACCESS-CM2,historical,2010,8.29881001
ACCESS-CM2,historical,2011,7.73059654
ACCESS-CM2,historical,2012,7.49029350
ACCESS-CM2,historical,2013,7.93304396
ACCESS-CM2,historical,2014,8.25017071
ACCESS-CM2,ssp126,2015,8.46998215
ACCESS-CM2,ssp126,2016,7.84090710
ACCESS-CM2,ssp126,2017,8.32522488
ACCESS-CM2,ssp126,2018,7.57126904
ACCESS-CM2,ssp126,2019,8.01383591
ACCESS-CM2,ssp126,2020,7.84566879
