model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,8.82451153
ACCESS-CM2,historical,1961,7.50478458
ACCESS-CM2,historical,1962,8.68096733
ACCESS-CM2,historical,1963,8.91006660
ACCESS-CM2,historical,1964,8.70360184
ACCESS-CM2,historical,1965,8.82519436
ACCESS-CM2,historical,1966,8.22600079
ACCESS-CM2,historical,1967,8.11840534
ACCESS-CM2,historical,1968,7.61596680
ACCESS-CM2,historical,1969,8.25022697
ACCESS-CM2,historical,1970,7.98814821
ACCESS-CM2,historical,1971,8.33638668
ACCESS-CM2,historical,1972,8.10350132
ACCESS-CM2,historical,1973,7.69835138
ACCESS-CM2,historical,1974,8.22303009
ACCESS-CM2,historical,1975,8.77080059
ACCESS-CM2,historical,1976,7.58124304
ACCESS-CM2,historical,1977,7.87519264
ACCESS-CM2,historical,1978,8.47786903
ACCESS-CM2,historical,1979,8.11835766
ACCESS-CM2,historical,1980,7.08277082
ACCESS-CM2,historical,1981,8.32918549
ACCESS-CM2,historical,1982,7.41730833
ACCESS-CM2,historical,1983,7.90441895
ACCESS-CM2,historical,1984,8.25662994
ACCESS-CM2,historical,1985,7.17984676
ACCESS-CM2,historical,1986,7.71691036
ACCESS-CM2,historical,1987,7.49175692
ACCESS-CM2,historical,1988,8.39495945
ACCESS-CM2,historical,1989,9.53834152
ACCESS-CM2,historical,1990,8.48661995
ACCESS-CM2,historical,1991,8.86273956
ACCESS-CM2,historical,1992,8.27623177
ACCESS-CM2,historical,1993,8.00836945
ACCESS-CM2,historical,1994,8.03415108
ACCESS-CM2,historical,1995,8.18678856
ACCESS-CM2,historical,1996,8.53581619
ACCESS-CM2,historical,1997,7.91854477
ACCESS-CM2,historical,1998,8.20749474
ACCESS-CM2,historical,1999,7.84444761
ACCESS-CM2,historical,2000,8.82375622
ACCESS-CM2,historical,2001,7.97359371
ACCESS-CM2,historical,2002,8.05429077
ACCESS-CM2,historical,2003,8.67266273
ACCESS-CM2,historical,2004,6.95271730
ACCESS-CM2,historical,2005,7.62827635
ACCESS-CM2,historical,2006,7.53512764
ACCESS-CM2,historical,2007,8.90493488
ACCESS-CM2,historical,2008,7.90768528
ACCESS-CM2,historical,2009,8.82501411
ACCESS-CM2,historical,2010,8.83022976
ACCESS-CM2,historical,2011,8.36552906
ACCESS-CM2,historical,2012,8.17712021
ACCESS-CM2,historical,2013,8.84315872
ACCESS-CM2,historical,2014,8.74596596
ACCESS-CM2,ssp126,2015,8.41178131
ACCESS-CM2,ssp126,2016,8.27943707
ACCESS-CM2,ssp126,2017,8.48156452
ACCESS-CM2,ssp126,2018,8.90209484
ACCESS-CM2,ssp126,2019,8.46433640
ACCESS-CM2,ssp126,2020,8.70090580
ACCESS-CM2,ssp126,2021,8.18139267
ACCESS-CM2,ssp126,2022,8.36347294
ACCESS-CM2,ssp126,2023,7.69926167
ACCESS-CM2,ssp126,2024,8.00275898
ACCESS-CM2,ssp126,2025,8.48810291
ACCESS-CM2,ssp126,2026,8.23821640
ACCESS-CM2,ssp126,2027,8.25338745
ACCESS-CM2,ssp126,2028,8.31785583
ACCESS-CM2,ssp126,2029,8.93055916
ACCESS-CM2,ssp126,2030,8.29280090
ACCESS-CM2,ssp126,2031,8.76395416
ACCESS-CM2,ssp126,2032,8.30567169
ACCESS-CM2,ssp126,2033,8.20591164
ACCESS-CM2,ssp126,2034,7.90946245
ACCESS-CM2,ssp126,2035,8.13665867
ACCESS-CM2,ssp126,2036,7.94474363
ACCESS-CM2,ssp126,2037,7.73809767
ACCESS-CM2,ssp126,2038,8.69859695
ACCESS-CM2,ssp126,2039,8.00796509
ACCESS-CM2,ssp126,2040,7.31064653
ACCESS-CM2,ssp126,2041,8.20240211
ACCESS-CM2,ssp126,2042,8.64386654
ACCESS-CM2,ssp126,2043,8.67836094
ACCESS-CM2,ssp126,2044,8.84773159
ACCESS-CM2,ssp126,2045,8.73667049
ACCESS-CM2,ssp126,2046,8.37811089
ACCESS-CM2,ssp126,2047,8.07450771
ACCESS-CM2,ssp126,2048,8.19363117
ACCESS-CM2,ssp126,2049,8.77987766
ACCESS-CM2,ssp126,2050,9.22371578
ACCESS-CM2,ssp126,2051,8.70277786
ACCESS-CM2,ssp126,2052,8.75139904
ACCESS-CM2,ssp126,2053,8.07225895
ACCESS-CM2,ssp126,2054,8.38260460
ACCESS-CM2,ssp126,2055,8.84621239
ACCESS-CM2,ssp126,2056,9.15329838
ACCESS-CM2,ssp126,2057,7.52168846
ACCESS-CM2,ssp126,2058,8.24867535
ACCESS-CM2,ssp126,2059,8.53540039
ACCESS-CM2,ssp126,2060,7.93750906
ACCESS-CM2,ssp126,2061,8.40960217
ACCESS-CM2,ssp126,2062,8.70156002
ACCESS-CM2,ssp126,2063,8.35002804
ACCESS-CM2,ssp126,2064,8.42098236
ACCESS-CM2,ssp126,2065,8.28165054
ACCESS-CM2,ssp126,2066,7.65692520
ACCESS-CM2,ssp126,2067,9.23697376
ACCESS-CM2,ssp126,2068,7.29515362
ACCESS-CM2,ssp126,2069,7.36191750
ACCESS-CM2,ssp126,2070,7.34637547
ACCESS-CM2,ssp126,2071,8.68317699
ACCESS-CM2,ssp126,2072,8.47338772
ACCESS-CM2,ssp126,2073,8.18644238
ACCESS-CM2,ssp126,2074,7.86363268
ACCESS-CM2,ssp126,2075,9.27853966
ACCESS-CM2,ssp126,2076,8.19714642
ACCESS-CM2,ssp126,2077,8.55323505
ACCESS-CM2,ssp126,2078,7.32858372
ACCESS-CM2,ssp126,2079,7.97086525
ACCESS-CM2,ssp126,2080,9.34548855
ACCESS-CM2,ssp126,2081,8.58528137
ACCESS-CM2,ssp126,2082,8.45249557
ACCESS-CM2,ssp126,2083,8.30893040
ACCESS-CM2,ssp126,2084,9.02716541
ACCESS-CM2,ssp126,2085,8.34673405
ACCESS-CM2,ssp126,2086,8.38288021
ACCESS-CM2,ssp126,2087,7.79710150
ACCESS-CM2,ssp126,2088,8.51944637
ACCESS-CM2,ssp126,2089,8.98489094
ACCESS-CM2,ssp126,2090,8.49515915
ACCESS-CM2,ssp126,2091,7.85154104
ACCESS-CM2,ssp126,2092,8.07402802
ACCESS-CM2,ssp126,2093,7.63392067
ACCESS-CM2,ssp126,2094,8.18178940
ACCESS-CM2,ssp126,2095,8.57384396
ACCESS-CM2,ssp126,2096,7.84214783
ACCESS-CM2,ssp126,2097,8.27487659
ACCESS-CM2,ssp126,2098,8.46098804
ACCESS-CM2,ssp126,2099,9.32400799
ACCESS-CM2,ssp126,2100,8.42699528
ACCESS-CM2,ssp245,2015,8.31633186
ACCESS-CM2,ssp245,2016,7.99439383
