model,experiment,year,pr
CNRM-CM6-1,ssp585,2029,1359.09304413
CNRM-CM6-1,ssp585,2030,874.39988370
CNRM-CM6-1,ssp585,2031,1225.92913202
CNRM-CM6-1,ssp585,2032,1359.11141762
CNRM-CM6-1,ssp585,2033,843.94118502
CNRM-CM6-1,ssp585,2034,1073.73788821
CNRM-CM6-1,ssp585,2035,1000.11352644
CNRM-CM6-1,ssp585,2036,691.20438578
CNRM-CM6-1,ssp585,2037,814.18928842
CNRM-CM6-1,ssp585,2038,1596.43992539
CNRM-CM6-1,ssp585,2039,1362.37893725
CNRM-CM6-1,ssp585,2040,1333.40273869
CNRM-CM6-1,ssp585,2041,1135.21355309
CNRM-CM6-1,ssp585,2042,1260.40101621
CNRM-CM6-1,ssp585,2043,1421.21729301
CNRM-CM6-1,ssp585,2044,1373.96756695
CNRM-CM6-1,ssp585,2045,1358.46365822
CNRM-CM6-1,ssp585,2046,1897.48497960
CNRM-CM6-1,ssp585,2047,1305.61993092
CNRM-CM6-1,ssp585,2048,1097.40330968
CNRM-CM6-1,ssp585,2049,1352.99669158
CNRM-CM6-1,ssp585,2050,1320.99761235
CNRM-CM6-1,ssp585,2051,1360.24040463
CNRM-CM6-1,ssp585,2052,1121.97301258
CNRM-CM6-1,ssp585,2053,1195.76346677
CNRM-CM6-1,ssp585,2054,1450.14430958
CNRM-CM6-1,ssp585,2055,1059.69948964
CNRM-CM6-1,ssp585,2056,1072.60371937
CNRM-CM6-1,ssp585,2057,1169.19359328
CNRM-CM6-1,ssp585,2058,1767.26641668
CNRM-CM6-1,ssp585,2059,1033.12534931
CNRM-CM6-1,ssp585,2060,899.19324644
CNRM-CM6-1,ssp585,2061,1714.35185142
CNRM-CM6-1,ssp585,2062,1200.48045398
CNRM-CM6-1,ssp585,2063,1235.90353710
CNRM-CM6-1,ssp585,2064,1647.84797924
CNRM-CM6-1,ssp585,2065,1689.88274646
CNRM-CM6-1,ssp585,2066,1320.44466732
CNRM-CM6-1,ssp585,2067,1814.94297472
CNRM-CM6-1,ssp585,2068,1365.59365570
CNRM-CM6-1,ssp585,2069,1758.59836122
CNRM-CM6-1,ssp585,2070,1513.77857273
CNRM-CM6-1,ssp585,2071,1869.37617993
CNRM-CM6-1,ssp585,2072,1588.90940682
CNRM-CM6-1,ssp585,2073,1671.72523654
CNRM-CM6-1,ssp585,2074,1113.29730901
CNRM-CM6-1,ssp585,2075,1320.93055546
CNRM-CM6-1,ssp585,2076,1780.38434584
CNRM-CM6-1,ssp585,2077,1300.70509818
CNRM-CM6-1,ssp585,2078,1662.15345923
CNRM-CM6-1,ssp585,2079,1601.88625763
CNRM-CM6-1,ssp585,2080,1200.50289416
CNRM-CM6-1,ssp585,2081,1344.43476958
