model,experiment,year,sfcWind
ACCESS-CM2,historical,1960,2.99736714
ACCESS-CM2,historical,1961,2.28257060
ACCESS-CM2,historical,1962,3.17400360
ACCESS-CM2,historical,1963,3.28075075
ACCESS-CM2,historical,1964,3.31584573
ACCESS-CM2,historical,1965,3.31555939
ACCESS-CM2,historical,1966,2.60716844
ACCESS-CM2,historical,1967,3.29739189
ACCESS-CM2,historical,1968,2.83449841
ACCESS-CM2,historical,1969,2.62960052
ACCESS-CM2,historical,1970,3.02962899
ACCESS-CM2,historical,1971,2.93112898
ACCESS-CM2,historical,1972,3.20109010
ACCESS-CM2,historical,1973,2.80309677
ACCESS-CM2,historical,1974,2.48232365
ACCESS-CM2,historical,1975,3.02953529
ACCESS-CM2,historical,1976,2.60549593
ACCESS-CM2,historical,1977,2.71755743
ACCESS-CM2,historical,1978,3.37130165
ACCESS-CM2,historical,1979,2.70295215
ACCESS-CM2,historical,1980,3.10777545
ACCESS-CM2,historical,1981,2.82050133
ACCESS-CM2,historical,1982,3.38362980
ACCESS-CM2,historical,1983,2.71215320
ACCESS-CM2,historical,1984,2.62214351
ACCESS-CM2,historical,1985,3.07571983
ACCESS-CM2,historical,1986,2.96590352
ACCESS-CM2,historical,1987,2.61047173
ACCESS-CM2,historical,1988,3.35975718
ACCESS-CM2,historical,1989,2.71240854
ACCESS-CM2,historical,1990,3.59657645
ACCESS-CM2,historical,1991,3.12728977
ACCESS-CM2,historical,1992,3.44329691
ACCESS-CM2,historical,1993,3.02765274
ACCESS-CM2,historical,1994,3.17627668
ACCESS-CM2,historical,1995,2.74907684
ACCESS-CM2,historical,1996,3.21225739
ACCESS-CM2,historical,1997,2.94265103
ACCESS-CM2,historical,1998,3.19035554
ACCESS-CM2,historical,1999,2.77950144
ACCESS-CM2,historical,2000,2.64177203
ACCESS-CM2,historical,2001,2.62072706
ACCESS-CM2,historical,2002,3.05385780
ACCESS-CM2,historical,2003,2.85939598
ACCESS-CM2,historical,2004,2.77614141
ACCESS-CM2,historical,2005,3.43605494
ACCESS-CM2,historical,2006,3.17536473
ACCESS-CM2,historical,2007,3.27096128
ACCESS-CM2,historical,2008,3.30697107
ACCESS-CM2,historical,2009,3.59104395
ACCESS-CM2,historical,2010,3.31665468
ACCESS-CM2,historical,2011,2.99861455
ACCESS-CM2,historical,2012,3.11724186
ACCESS-CM2,historical,2013,2.39759898
ACCESS-CM2,historical,2014,2.42550993
ACCESS-CM2,ssp126,2015,2.55162811
ACCESS-CM2,ssp126,2016,3.33362508
ACCESS-CM2,ssp126,2017,2.90045547
ACCESS-CM2,ssp126,2018,3.05825663
ACCESS-CM2,ssp126,2019,3.23193002
ACCESS-CM2,ssp126,2020,3.01021409
ACCESS-CM2,ssp126,2021,3.14379001
ACCESS-CM2,ssp126,2022,2.80507207
ACCESS-CM2,ssp126,2023,3.46203232
ACCESS-CM2,ssp126,2024,3.02612734
ACCESS-CM2,ssp126,2025,2.94333959
ACCESS-CM2,ssp126,2026,2.65577197
ACCESS-CM2,ssp126,2027,2.96482873
ACCESS-CM2,ssp126,2028,3.56992722
ACCESS-CM2,ssp126,2029,2.70413494
ACCESS-CM2,ssp126,2030,3.24783611
ACCESS-CM2,ssp126,2031,3.32281470
ACCESS-CM2,ssp126,2032,3.14163995
ACCESS-CM2,ssp126,2033,3.56593966
ACCESS-CM2,ssp126,2034,3.72966743
ACCESS-CM2,ssp126,2035,2.89709306
ACCESS-CM2,ssp126,2036,3.24327898
ACCESS-CM2,ssp126,2037,2.54414773
ACCESS-CM2,ssp126,2038,3.59588432
ACCESS-CM2,ssp126,2039,3.06408834
ACCESS-CM2,ssp126,2040,2.99372125
ACCESS-CM2,ssp126,2041,3.07888150
ACCESS-CM2,ssp126,2042,3.71271276
ACCESS-CM2,ssp126,2043,3.37343168
ACCESS-CM2,ssp126,2044,2.89824152
ACCESS-CM2,ssp126,2045,3.41254187
ACCESS-CM2,ssp126,2046,2.53818583
ACCESS-CM2,ssp126,2047,3.20544219
ACCESS-CM2,ssp126,2048,3.28532195
ACCESS-CM2,ssp126,2049,2.72233796
ACCESS-CM2,ssp126,2050,3.35687780
ACCESS-CM2,ssp126,2051,2.87891078
ACCESS-CM2,ssp126,2052,2.94954014
ACCESS-CM2,ssp126,2053,3.15623879
ACCESS-CM2,ssp126,2054,2.82872272
ACCESS-CM2,ssp126,2055,2.99077749
ACCESS-CM2,ssp126,2056,3.19025803
ACCESS-CM2,ssp126,2057,2.87428641
ACCESS-CM2,ssp126,2058,3.28771734
ACCESS-CM2,ssp126,2059,2.65114284
ACCESS-CM2,ssp126,2060,3.23976350
ACCESS-CM2,ssp126,2061,3.28512716
ACCESS-CM2,ssp126,2062,2.76083112
ACCESS-CM2,ssp126,2063,2.70335412
ACCESS-CM2,ssp126,2064,2.97716069
ACCESS-CM2,ssp126,2065,3.23320270
ACCESS-CM2,ssp126,2066,2.85774517
ACCESS-CM2,ssp126,2067,2.99661231
ACCESS-CM2,ssp126,2068,2.55342770
ACCESS-CM2,ssp126,2069,3.53830719
ACCESS-CM2,ssp126,2070,2.68730760
ACCESS-CM2,ssp126,2071,2.33915806
ACCESS-CM2,ssp126,2072,3.82703900
ACCESS-CM2,ssp126,2073,2.86744809
ACCESS-CM2,ssp126,2074,3.55170465
ACCESS-CM2,ssp126,2075,3.70781040
ACCESS-CM2,ssp126,2076,3.97076797
ACCESS-CM2,ssp126,2077,2.76622462
ACCESS-CM2,ssp126,2078,2.49784517
ACCESS-CM2,ssp126,2079,2.90898967
ACCESS-CM2,ssp126,2080,3.43457079
ACCESS-CM2,ssp126,2081,2.51207328
ACCESS-CM2,ssp126,2082,3.03680634
ACCESS-CM2,ssp126,2083,3.51692176
ACCESS-CM2,ssp126,2084,2.58224726
ACCESS-CM2,ssp126,2085,3.75557685
ACCESS-CM2,ssp126,2086,2.77453899
ACCESS-CM2,ssp126,2087,2.57299852
ACCESS-CM2,ssp126,2088,3.31574035
ACCESS-CM2,ssp126,2089,3.18964338
ACCESS-CM2,ssp126,2090,3.05157757
ACCESS-CM2,ssp126,2091,2.88614821
ACCESS-CM2,ssp126,2092,3.30769181
ACCESS-CM2,ssp126,2093,2.90586400
ACCESS-CM2,ssp126,2094,2.96625376
ACCESS-CM2,ssp126,2095,3.59233046
ACCESS-CM2,ssp126,2096,3.21335578
ACCESS-CM2,ssp126,2097,3.69209766
ACCESS-CM2,ssp126,2098,2.73066306
ACCESS-CM2,ssp126,2099,2.57897902
ACCESS-CM2,ssp126,2100,2.77647495
ACCESS-CM2,ssp245,2015,2.71232295
ACCESS-CM2,ssp245,2016,3.02986312
ACCESS-CM2,ssp245,2017,2.19963241
ACCESS-CM2,ssp245,2018,3.41609812
ACCESS-CM2,ssp245,2019,3.04208422
ACCESS-CM2,ssp245,2020,3.56541419
ACCESS-CM2,ssp245,2021,3.19643831
ACCESS-CM2,ssp245,2022,3.82442832
ACCESS-CM2,ssp245,2023,3.25053120
ACCESS-CM2,ssp245,2024,3.37317872
ACCESS-CM2,ssp245,2025,2.42824292
ACCESS-CM2,ssp245,2026,2.54354835
ACCESS-CM2,ssp245,2027,2.77709079
ACCESS-CM2,ssp245,2028,3.79809093
ACCESS-CM2,ssp245,2029,3.19489908
ACCESS-CM2,ssp245,2030,2.53202391
ACCESS-CM2,ssp245,2031,2.95949888
ACCESS-CM2,ssp245,2032,3.49529791
ACCESS-CM2,ssp245,2033,3.04972482
ACCESS-CM2,ssp245,2034,3.09921503
ACCESS-CM2,ssp245,2035,3.08656049
ACCESS-CM2,ssp245,2036,2.73233652
ACCESS-CM2,ssp245,2037,2.82117534
ACCESS-CM2,ssp245,2038,3.42691994
